features_begin_index,features_mid_index,leaf_node_num,tn,fp,fn,tp,acc
1,6,5,5,8,5,30,0.7291666666666666
1,7,5,6,7,2,33,0.8125
2,2,5,7,6,6,29,0.75
2,3,5,2,11,0,35,0.7708333333333334
2,4,5,0,13,0,35,0.7291666666666666
2,5,5,3,10,0,35,0.7916666666666666
2,6,5,6,7,2,33,0.8125
2,7,5,7,6,3,32,0.8125
3,3,5,0,13,0,35,0.7291666666666666
3,4,5,0,13,0,35,0.7291666666666666
3,5,5,0,13,0,35,0.7291666666666666
3,6,5,8,5,6,29,0.7708333333333334
3,7,5,5,8,2,33,0.7916666666666666
4,4,5,0,13,0,35,0.7291666666666666
4,5,5,0,13,0,35,0.7291666666666666
4,6,5,6,7,3,32,0.7916666666666666
4,7,5,8,5,4,31,0.8125
5,5,5,0,13,0,35,0.7291666666666666
5,6,5,6,7,6,29,0.7291666666666666
5,7,5,8,5,4,31,0.8125
6,6,5,8,5,3,32,0.8333333333333334
6,7,5,7,6,2,33,0.8333333333333334
7,7,5,6,7,4,31,0.7708333333333334
1,1,6,0,13,0,35,0.7291666666666666
1,2,6,0,13,0,35,0.7291666666666666
1,3,6,0,13,0,35,0.7291666666666666
1,4,6,0,13,0,35,0.7291666666666666
1,5,6,4,9,0,35,0.8125
1,6,6,5,8,4,31,0.75
1,7,6,7,6,4,31,0.7916666666666666
2,2,6,7,6,6,29,0.75
2,3,6,2,11,0,35,0.7708333333333334
2,4,6,0,13,0,35,0.7291666666666666
2,5,6,7,6,6,29,0.75
2,6,6,6,7,4,31,0.7708333333333334
2,7,6,5,8,3,32,0.7708333333333334
3,3,6,0,13,0,35,0.7291666666666666
3,4,6,0,13,0,35,0.7291666666666666
3,5,6,0,13,0,35,0.7291666666666666
3,6,6,8,5,6,29,0.7708333333333334
3,7,6,5,8,3,32,0.7708333333333334
4,4,6,0,13,0,35,0.7291666666666666
4,5,6,0,13,0,35,0.7291666666666666
4,6,6,5,8,5,30,0.7291666666666666
4,7,6,7,6,3,32,0.8125
5,5,6,0,13,0,35,0.7291666666666666
5,6,6,6,7,5,30,0.75
5,7,6,5,8,3,32,0.7708333333333334
6,6,6,8,5,4,31,0.8125
6,7,6,7,6,3,32,0.8125
7,7,6,7,6,5,30,0.7708333333333334
1,1,7,0,13,0,35,0.7291666666666666
1,2,7,0,13,0,35,0.7291666666666666
1,3,7,0,13,0,35,0.7291666666666666
1,4,7,0,13,0,35,0.7291666666666666
1,5,7,1,12,0,35,0.75
1,6,7,1,12,0,35,0.75
1,7,7,5,8,3,32,0.7708333333333334
2,2,7,7,6,6,29,0.75
2,3,7,2,11,0,35,0.7708333333333334
2,4,7,0,13,0,35,0.7291666666666666
2,5,7,6,7,6,29,0.7291666666666666
2,6,7,6,7,5,30,0.75
2,7,7,5,8,2,33,0.7916666666666666
3,3,7,0,13,0,35,0.7291666666666666
3,4,7,0,13,0,35,0.7291666666666666
3,5,7,0,13,0,35,0.7291666666666666
3,6,7,6,7,5,30,0.75
3,7,7,5,8,2,33,0.7916666666666666
4,4,7,0,13,0,35,0.7291666666666666
4,5,7,0,13,0,35,0.7291666666666666
4,6,7,5,8,5,30,0.7291666666666666
4,7,7,5,8,3,32,0.7708333333333334
5,5,7,5,8,7,28,0.6875
5,6,7,6,7,5,30,0.75
5,7,7,5,8,3,32,0.7708333333333334
6,6,7,6,7,4,31,0.7708333333333334
6,7,7,7,6,3,32,0.8125
7,7,7,7,6,5,30,0.7708333333333334
1,1,8,0,13,0,35,0.7291666666666666
1,2,8,0,13,0,35,0.7291666666666666
1,3,8,0,13,0,35,0.7291666666666666
1,4,8,0,13,0,35,0.7291666666666666
1,5,8,1,12,0,35,0.75
1,6,8,0,13,0,35,0.7291666666666666
1,7,8,5,8,3,32,0.7708333333333334
2,2,8,7,6,6,29,0.75
2,3,8,0,13,0,35,0.7291666666666666
2,4,8,0,13,0,35,0.7291666666666666
2,5,8,6,7,6,29,0.7291666666666666
2,6,8,4,9,6,29,0.6875
2,7,8,6,7,3,32,0.7916666666666666
3,3,8,0,13,0,35,0.7291666666666666
3,4,8,0,13,0,35,0.7291666666666666
3,5,8,0,13,0,35,0.7291666666666666
3,6,8,5,8,1,34,0.8125
3,7,8,5,8,2,33,0.7916666666666666
4,4,8,0,13,0,35,0.7291666666666666
4,5,8,0,13,0,35,0.7291666666666666
4,6,8,0,13,0,35,0.7291666666666666
4,7,8,5,8,2,33,0.7916666666666666
5,5,8,0,13,0,35,0.7291666666666666
5,6,8,3,10,3,32,0.7291666666666666
5,7,8,7,6,4,31,0.7916666666666666
6,6,8,5,8,2,33,0.7916666666666666
6,7,8,6,7,2,33,0.8125
7,7,8,6,7,4,31,0.7708333333333334
1,1,9,0,13,0,35,0.7291666666666666
1,2,9,0,13,0,35,0.7291666666666666
1,3,9,0,13,0,35,0.7291666666666666
1,4,9,0,13,0,35,0.7291666666666666
1,5,9,0,13,0,35,0.7291666666666666
1,6,9,0,13,0,35,0.7291666666666666
1,7,9,3,10,2,33,0.75
2,2,9,0,13,0,35,0.7291666666666666
2,3,9,0,13,0,35,0.7291666666666666
2,4,9,0,13,0,35,0.7291666666666666
2,5,9,0,13,0,35,0.7291666666666666
2,6,9,4,9,6,29,0.6875
2,7,9,3,10,1,34,0.7708333333333334
3,3,9,0,13,0,35,0.7291666666666666
3,4,9,0,13,0,35,0.7291666666666666
3,5,9,0,13,0,35,0.7291666666666666
3,6,9,1,12,0,35,0.75
3,7,9,0,13,0,35,0.7291666666666666
4,4,9,0,13,0,35,0.7291666666666666
4,5,9,0,13,0,35,0.7291666666666666
4,6,9,0,13,0,35,0.7291666666666666
4,7,9,4,9,2,33,0.7708333333333334
5,5,9,0,13,0,35,0.7291666666666666
5,6,9,0,13,0,35,0.7291666666666666
5,7,9,7,6,4,31,0.7916666666666666
6,6,9,0,13,0,35,0.7291666666666666
6,7,9,6,7,3,32,0.7916666666666666
7,7,9,7,6,5,30,0.7708333333333334
