evaluation_num,kfold_split_num,username,incomplete_rate,forum_num_days,qz_mean,watched_time_hour,video_stop_backward_seek_sum,seek_video_avg,active_num_days,video_avg_count,label_val_predict,label_val_test
1,4,Y1050275,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.1155873749,20.0
1,4,Y1050280,-0.17409737035,-0.0741249316661,-0.544830655546,-0.752503394329,-0.465168832956,-0.992056997862,-0.277709966044,-0.405078381682,16.6924303954,10.0
1,4,Y1050282,-0.17409737035,-0.0741249316661,-0.89839097457,-0.88084284626,-0.465168832956,-0.456524290804,-0.79105263055,-0.48427131207,5.29316979905,10.0
1,4,Y1050306,0.98741275379,-0.0741249316661,-0.368050496034,0.649346678564,-0.465168832956,-0.0995024844925,1.00564669522,-0.375381032786,25.944034344,10.0
1,4,Y1050312,1.2197147782,-0.0741249316661,-0.89839097457,-0.568014256407,-0.465168832956,-0.992056997862,-0.79105263055,-0.454573963175,5.75991284769,10.0
1,4,Y1050317,0.464733198345,-0.0741249316661,1.04619078006,-0.115195187446,2.31067561588,0.703796576897,1.00564669522,0.753118225255,51.9073565904,55.0
1,4,Y1050337,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.1155873749,10.0
1,4,Y1050343,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.1155873749,0.0
1,4,Y1050354,-0.710178964821,-0.0741249316661,1.5765312586,-0.505105109838,-0.465168832956,1.47963242106,1.00564669522,0.337355340713,60.2923996465,50.0
1,4,Y1050360,0.98741275379,-0.0741249316661,-0.191270336521,0.386783428799,-0.465168832956,0.0790084178601,-0.534381298297,-0.127903125321,20.4993817734,30.0
1,4,Y1050387,0.326407902192,-0.0741249316661,-0.544830655546,1.8193718825,4.16123858177,1.91442506048,2.03233202423,-0.0143932583972,26.5708816956,10.0
1,4,Y1050411,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.1155873749,10.0
1,4,Y1050416,1.2957408946,-0.0741249316661,1.39975109909,-0.814611583332,1.38539413293,-0.378628623418,2.03233202423,-0.337104449732,64.5850929763,63.0
1,4,Y1050419,-0.87100344358,-0.0741249316661,-0.721610815058,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,9.64375276233,10.0
1,4,Y1050420,2.47414571127,-0.0741249316661,1.22297093958,-0.818829130215,-0.465168832956,0.534211218779,1.77566069198,-0.337434420311,55.5289567427,75.0
1,4,Y1050437,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.1155873749,0.0
1,4,Y1050448,0.522808704971,-0.0741249316661,-0.544830655546,1.57382695712,-0.465168832956,0.232017762504,1.77566069198,0.103736196066,27.884780635,20.0
1,4,Y1050450,0.383427489488,-0.0741249316661,-0.544830655546,-0.424541192728,-0.465168832956,0.614541124918,-0.0210386337912,1.32726697057,13.9124716403,10.0
1,5,Y1050294,-0.87100344358,-0.0741249316661,0.339070142015,-0.347461272932,-0.465168832956,-0.188757936472,-0.277709966044,-0.157600474217,33.5332621718,40.0
1,5,Y1050299,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.31897751699,10.0
1,5,Y1050303,0.473029699292,-0.0741249316661,-0.89839097457,1.71002273328,1.38539413293,1.07356915885,0.235632698462,0.376951805908,11.2027346941,20.0
1,5,Y1050323,-0.104406761564,-0.0741249316661,2.28365189665,1.79657897088,0.460112649989,0.45388131264,2.03233202423,-0.157600474217,84.9961175065,88.0
1,5,Y1050335,2.26507388909,-0.0741249316661,-0.89839097457,-0.185458284662,-0.465168832956,0.614541124918,-0.534381298297,-0.177398706814,2.12897421731,10.0
1,5,Y1050340,0.348582185095,-0.0741249316661,-0.89839097457,1.7290458679,-0.465168832956,0.346774770586,0.235632698462,-0.0157131406363,13.0716458947,10.0
1,5,Y1050347,0.124576661632,-0.0741249316661,0.515850301528,0.676218115701,0.460112649989,0.30852243563,1.00564669522,-0.121963655542,42.8927735248,20.0
1,5,Y1050349,3.31043299998,-0.0741249316661,0.339070142015,-0.752645805074,-0.465168832956,-0.188757936472,1.51898935973,-0.474372195772,35.9712202217,65.0
1,5,Y1050355,0.522808704971,-0.0741249316661,-0.544830655546,-0.12055094293,-0.465168832956,0.0790084178601,-0.0210386337912,-0.469422637622,15.2799616651,10.0
1,5,Y1050366,-0.87100344358,-0.0741249316661,-0.89839097457,0.145122663054,-0.465168832956,-0.188757936472,-0.79105263055,-0.256591637203,7.68335608279,10.0
1,5,Y1050367,-0.17409737035,-0.0741249316661,2.28365189665,-0.223370229653,-0.465168832956,-0.150505599909,-0.277709966044,0.767966899702,71.3640402069,90.0
1,5,Y1050383,-0.87100344358,-0.0741249316661,-0.544830655546,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,13.2969938772,10.0
1,5,Y1050421,-0.00982665202846,-0.0741249316661,0.515850301528,-0.472891736453,1.38539413293,0.851705608715,0.492304030714,0.759717636054,36.947397805,60.0
1,5,Y1050429,-0.671887422956,-0.0741249316661,-0.89839097457,0.733747278371,5.08652006472,0.117260752816,0.492304030714,0.510589875939,14.7747718036,10.0
1,5,Y1050440,0.0596211302902,-0.0741249316661,-0.89839097457,1.75485815561,4.16123858177,0.874143870602,1.00564669522,0.612055818,16.3922003041,10.0
1,5,Y1050445,1.53705593627,-0.0741249316661,0.69263046104,-0.454233953234,-0.465168832956,1.13094766369,0.235632698462,0.975848341973,36.3883007594,20.0
1,5,Y1050454,1.17790041376,-0.0741249316661,2.46043205616,1.28481711075,0.460112649989,1.84932653997,1.51898935973,0.421167858741,79.6851901435,90.0
1,5,Y9999984,0.0698197562212,-0.0741249316661,1.5765312586,0.940473825592,2.31067561588,1.49817009245,0.492304030714,0.0370821463556,59.0463438234,66.0
1,6,Y1050279,-0.227705528543,-0.0741249316661,1.04619078006,0.88813813189,0.460112649989,-0.250550171222,1.00564669522,0.436346503699,53.9487768054,70.0
1,6,Y1050283,-0.0347161548678,-0.0741249316661,0.339070142015,-0.0178182683812,0.460112649989,-0.0280981241941,-0.277709966044,-0.380330590935,33.3271827104,20.0
1,6,Y1050301,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-0.79105263055,-0.523867777265,7.79591122564,10.0
1,6,Y1050311,1.48105455592,-0.0741249316661,0.162289982503,0.326131537216,-0.465168832956,1.3082994055,1.77566069198,0.051223741082,36.1414596551,20.0
1,6,Y1050353,0.700926139267,-0.0741249316661,0.339070142015,1.51220037564,2.31067561588,1.1567181579,1.77566069198,0.450205266517,41.2155781249,50.0
1,6,Y1050363,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.63735563703,0.0
1,6,Y1050365,-0.807648346584,-0.0741249316661,2.28365189665,1.30117059376,-0.465168832956,1.29612820692,1.00564669522,0.485842085192,75.5942522491,96.0
1,6,Y1050373,-0.87100344358,-0.0741249316661,-0.544830655546,-0.900078629548,-0.465168832956,-0.992056997862,-0.79105263055,-0.523867777265,14.7976793448,20.0
1,6,Y1050376,-0.110742271263,-0.0741249316661,2.46043205616,1.72476835511,0.460112649989,0.760595499862,1.77566069198,0.171710128017,84.1527739242,90.0
1,6,Y1050378,-0.87100344358,-0.0741249316661,2.28365189665,1.54892466507,-0.465168832956,-0.497719113435,0.492304030714,2.69829457793,76.1175839759,93.0
1,6,Y1050401,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.63735563703,10.0
1,6,Y1050406,-0.87100344358,-0.0741249316661,-0.544830655546,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,13.6391237562,10.0
1,6,Y1050409,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.63735563703,10.0
1,6,Y1050428,0.17435566731,-0.0741249316661,-0.89839097457,0.204803713221,0.460112649989,0.40415327543,0.748975362967,-0.0751078384279,12.5979811197,20.0
1,6,Y1050430,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.63735563703,0.0
1,6,Y1050431,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.63735563703,0.0
1,6,Y1050432,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.63735563703,0.0
1,6,Y1050451,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.63735563703,0.0
1,7,Y1050285,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.27859432513,0.0
1,7,Y1050297,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.27859432513,10.0
1,7,Y1050313,-0.0347161548678,-0.0741249316661,-0.0144901770092,-0.656326491841,-0.465168832956,0.132561688084,0.235632698462,-0.169479413775,26.4221570251,30.0
1,7,Y1050315,0.921040746219,-0.0741249316661,-0.544830655546,0.272858020137,-0.465168832956,0.385027107148,-0.79105263055,0.545236782984,13.0746744286,20.0
1,7,Y1050316,-0.422992396653,-0.0741249316661,-0.191270336521,0.373470111103,-0.465168832956,-0.418271954242,-0.277709966044,-0.160900179616,25.1267477115,10.0
1,7,Y1050318,-0.200901448401,-0.0741249316661,0.869410620552,0.745425335058,1.38539413293,1.819489717,1.26231802747,0.253212852175,46.2194094773,40.0
1,7,Y1050320,0.079323021816,-0.0741249316661,-0.89839097457,0.410133208857,0.460112649989,-0.115730749803,2.03233202423,-0.162550032366,20.1009871969,10.0
1,7,Y1050324,0.866283840809,-0.0741249316661,0.69263046104,-0.253040964525,-0.465168832956,1.98014952928,0.492304030714,10.1671778252,53.2255635876,30.0
1,7,Y1050326,-0.0727292130655,-0.0741249316661,-0.0144901770092,1.36766128827,-0.465168832956,0.731384625194,-0.277709966044,0.381901364057,26.8717618688,20.0
1,7,Y1050342,-0.87100344358,-0.0741249316661,1.75331141811,-0.900078629548,-0.465168832956,-0.992056997862,-0.79105263055,-0.523867777265,61.7325698118,50.0
1,7,Y1050368,-0.17409737035,-0.0741249316661,-0.89839097457,-0.647098924206,-0.465168832956,0.0790084178601,-0.534381298297,-0.0586093112306,5.30437234111,20.0
1,7,Y1050372,0.000129149525425,-0.0741249316661,0.869410620552,0.565814263761,2.31067561588,0.949249066628,0.748975362967,0.22054576839,47.4994276136,50.0
1,7,Y1050380,-0.710178964821,-0.0741249316661,1.39975109909,1.49538439906,-0.465168832956,0.923502301881,1.77566069198,0.342304898863,64.4940948851,80.0
1,7,Y1050395,-0.87100344358,-0.0741249316661,-0.544830655546,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,13.5180989923,10.0
1,7,Y1050407,1.2197147782,-0.0741249316661,0.339070142015,1.92087865602,-0.465168832956,-0.456524290804,-0.0210386337912,-0.405078381682,40.1502074695,10.0
1,7,Y1050417,0.77744746109,-0.0741249316661,1.39975109909,1.53420784558,0.460112649989,1.24791153834,1.51898935973,0.706922349161,62.8871959799,62.0
1,7,Y1050424,-0.518762873333,-0.0741249316661,-0.191270336521,0.816222724209,1.38539413293,0.998727632888,0.235632698462,0.645877798719,24.2817183424,30.0
1,7,Y1050443,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.27859432513,0.0
1,8,Y1050274,0.118354286967,-0.0741249316661,0.69263046104,0.090875880084,-0.465168832956,0.471094864414,-0.0210386337912,0.15257183644,40.0157858019,80.0
1,8,Y1050307,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,5.63329280024,10.0
1,8,Y1050314,-0.87100344358,-0.0741249316661,-0.368050496034,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,16.2958161549,30.0
1,8,Y1050322,0.763558075647,13.4907375632,2.46043205616,1.09433826336,-0.465168832956,1.14033687375,1.26231802747,0.319536931376,81.3901368455,99.0
1,8,Y1050336,-0.87100344358,-0.0741249316661,1.04619078006,-0.900078629548,-0.465168832956,-0.992056997862,-0.534381298297,-0.523867777265,47.277324439,50.0
1,8,Y1050348,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,5.63329280024,10.0
1,8,Y1050352,-0.376833682829,-0.0741249316661,1.04619078006,1.82513663539,1.38539413293,0.541513938249,1.77566069198,-0.187297823112,59.0844624234,80.0
1,8,Y1050359,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-0.534381298297,-0.523867777265,8.18140547182,20.0
1,8,Y1050374,2.68321753345,-0.0741249316661,0.162289982503,1.11099313466,-0.465168832956,0.293221500362,-0.277709966044,0.0205836191582,28.7516947848,30.0
1,8,Y1050377,0.0250186523648,-0.0741249316661,0.69263046104,0.474209793423,-0.465168832956,-0.992056997862,-0.0210386337912,-0.474372195772,44.4441868676,40.0
1,8,Y1050385,-0.243787977046,-0.0741249316661,1.39975109909,1.51239355741,-0.465168832956,1.41784018631,1.51898935973,1.55494664544,62.3990326537,40.0
1,8,Y1050391,-0.87100344358,-0.0741249316661,-0.544830655546,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,12.7416417034,10.0
1,8,Y1050396,-0.572329411598,-0.0741249316661,-0.544830655546,1.77012285383,1.38539413293,1.36046168146,1.77566069198,-0.145226578843,24.8472560872,20.0
1,8,Y1050397,-0.87100344358,-0.0741249316661,-0.544830655546,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,12.7416417034,20.0
1,8,Y1050403,-0.87100344358,-0.0741249316661,-0.544830655546,-0.900078629548,-0.465168832956,-0.992056997862,-0.79105263055,-0.523867777265,14.0156980391,20.0
1,8,Y1050438,0.75511072729,-0.0741249316661,-0.0144901770092,-0.331995592311,0.460112649989,1.15007383198,-0.0210386337912,2.07465025112,24.0636184003,10.0
1,8,Y1050446,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,5.63329280024,0.0
1,8,Y1050453,-0.87100344358,-0.0741249316661,-0.191270336521,-0.11534770413,2.31067561588,-0.497719113435,0.748975362967,-0.167499590515,29.4017947414,20.0
1,9,Y1050281,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.4283660705,10.0
1,9,Y1050305,0.522808704971,-0.0741249316661,-0.0144901770092,-0.389837571823,-0.465168832956,0.0790084178601,0.235632698462,-0.167499590515,28.1361308181,20.0
1,9,Y1050310,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.4283660705,10.0
1,9,Y1050332,-0.229533079699,-0.0741249316661,0.515850301528,1.83401733409,3.23595709882,1.91990209968,0.492304030714,0.660726473167,38.390110806,40.0
1,9,Y1050369,-0.273655379617,-0.0741249316661,-0.89839097457,-0.684006056923,-0.465168832956,-0.0740009283906,-0.277709966044,0.000785386561027,7.75629292245,10.0
1,9,Y1050379,0.0296136370541,-0.0741249316661,2.10687173714,-0.698372823456,-0.465168832956,-0.332939819698,1.77566069198,-0.353932947469,81.8637621353,60.0
1,9,Y1050392,-0.87100344358,-0.0741249316661,0.515850301528,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,35.7472075019,20.0
1,9,Y1050394,-0.348323888135,-0.0741249316661,-0.89839097457,0.436614127732,0.460112649989,-0.590407467167,-0.79105263055,-0.315986334994,7.42479530256,20.0
1,9,Y1050398,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.4283660705,0.0
1,9,Y1050402,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.4283660705,0.0
1,9,Y1050405,-0.87100344358,-0.0741249316661,-0.544830655546,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,13.7580764284,10.0
1,9,Y1050412,-0.0374491208202,-0.0741249316661,1.04619078006,-0.734877415998,3.23595709882,1.49134467561,1.51898935973,1.12730482134,55.0364191004,30.0
1,9,Y1050415,0.346667609883,-0.0741249316661,0.339070142015,-0.107520674619,-0.465168832956,1.40901272328,0.492304030714,0.460104382816,33.2360020188,30.0
1,9,Y1050422,0.572587708559,-0.0741249316661,0.869410620552,0.457526916853,-0.465168832956,0.863181309362,-0.0210386337912,0.50069075964,43.1387688958,40.0
1,9,Y1050425,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.4283660705,10.0
1,9,Y1050427,0.731880527149,-0.0741249316661,2.46043205616,1.61571290311,-0.465168832956,0.45388131264,0.492304030714,-0.172449148664,80.5212427468,96.0
1,9,Y1050433,-0.87100344358,-0.0741249316661,-0.89839097457,-0.900078629548,-0.465168832956,-0.992056997862,-1.0477239628,-0.523867777265,6.4283660705,0.0
1,9,Y1050439,3.31043299998,-0.0741249316661,-0.89839097457,0.378574932031,-0.465168832956,-0.992056997862,0.748975362967,-0.474372195772,14.5600381572,10.0
