evaluation_num,kfold_split_num,username,forum_num_days,stop_video_avg,qz_mean,video_pause_backward_seek_avg,seek_video_avg,num_incomplete,watched_time_hour,watched_time_weekday,label_val_predict,label_val_test
1,1,Y1050418,-0.14948701855,0.0154002000185,-0.980406721339,-0.836353649539,-1.04723273088,-0.967976061517,-0.0531570207436,0.953215481316,3.31634047287,20.0
1,1,Y1050439,-0.14948701855,-0.915509397263,0.500826962913,-0.2422284397,-1.2403518098,2.27379474843,0.553049874729,0.64060180196,40.2098350571,10.0
1,1,Y1050444,-0.14948701855,-0.915509397263,0.13051854185,0.153855033525,0.0632019742108,0.652909343455,-1.45990541291,-0.609852915466,27.2176072815,10.0
1,1,Y1050445,-0.14948701855,-0.636236516403,0.500826962913,-0.70432582546,1.54056292943,1.34757451701,1.35713286554,2.20367019874,32.619724389,20.0
1,1,Y9999984,-0.14948701855,1.20939294308,0.13051854185,1.10998044656,1.20617304631,-0.273310887958,0.913120162757,0.015374443247,35.2423292333,66.0
1,2,Y1050279,-0.14948701855,-0.235461802581,0.871135383976,2.6358066682,0.779874400334,0.884464401308,0.117796793514,0.015374443247,47.9130970338,70.0
1,2,Y1050281,-0.14948701855,0.480854998659,-0.610098300276,-0.176214527166,0.497719902216,-0.504865945811,-0.173305976262,-0.922466594822,19.6169615257,10.0
1,2,Y1050284,-0.14948701855,-0.3170675121,0.871135383976,-0.41197849923,-0.743759891588,1.11601945916,0.117434965464,0.015374443247,42.6064480104,30.0
1,2,Y1050298,-0.14948701855,0.131763900726,0.500826962913,-0.0936971372407,0.497719902216,-0.273310887958,0.141943376469,2.5162838781,26.0386815045,10.0
1,2,Y1050311,-0.14948701855,-0.259641273619,-0.239789879213,0.80232502979,1.9139264827,4.82090038481,-1.20763970096,-0.609852915466,25.7724807458,20.0
1,2,Y1050312,-0.14948701855,-0.915509397263,0.13051854185,-0.836353649539,0.150105559812,0.884464401308,-0.344316279842,0.953215481316,23.8114007368,10.0
1,2,Y1050320,-0.14948701855,0.544326111183,0.500826962913,-0.746334678261,0.418716643369,-0.273310887958,0.581444991357,0.953215481316,32.7228027528,10.0
1,2,Y1050323,-0.14948701855,0.148387286541,1.98206064716,0.727547365415,0.994311820433,-0.0417558301047,1.38479351638,-0.609852915466,68.5546684597,88.0
1,2,Y1050330,-0.14948701855,1.17903719872,0.13051854185,-0.506284088847,-0.443735609041,-0.273310887958,1.47749547172,-0.297239236109,37.5623495246,10.0
1,2,Y1050351,-0.14948701855,0.08189374328,1.05628959451,-0.223367321975,1.15984245926,0.652909343455,1.46476907209,0.953215481316,47.8422730559,70.0
1,2,Y1050362,-0.14948701855,0.550673219922,1.42659801557,0.678665635549,1.29723288975,-0.273310887958,0.911167786246,-0.609852915466,56.8215917923,80.0
1,2,Y1050387,-0.14948701855,0.480854998659,-1.72102356346,0.0438318466282,0.497719902216,0.884464401308,1.16404485602,1.26582916067,4.14977413827,10.0
1,2,Y1050391,-0.14948701855,-0.915509397263,0.13051854185,-0.760183750765,-0.839258337399,1.57912957487,-0.0433069777375,-0.609852915466,32.8584274883,10.0
1,2,Y1050404,-0.14948701855,-0.915509397263,-0.239789879213,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,18.916461386,10.0
1,2,Y1050405,-0.14948701855,-0.915509397263,-1.3507151424,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,2.10521060757,10.0
1,2,Y1050414,6.68954408013,0.9463097973,-0.239789879213,1.06154632666,0.690838981136,0.884464401308,1.31085039173,-0.609852915466,38.3330096251,53.0
1,2,Y1050423,-0.14948701855,-0.915509397263,-0.980406721339,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,7.70896086705,10.0
1,2,Y1050436,-0.14948701855,1.17903719872,-0.980406721339,-0.638311912926,-0.892737467401,-0.967976061517,-0.959314911197,-0.609852915466,7.69232735988,10.0
1,2,Y1050451,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,0.0,0.0
1,3,Y1050277,-0.14948701855,-0.217327197207,-0.610098300276,0.855252850366,-0.0816373345449,-0.967976061517,-0.171382808515,0.327988122604,18.7068713947,10.0
1,3,Y1050294,-0.14948701855,1.57032612572,0.871135383976,0.556467354623,0.0202276731613,-0.736421003664,0.73499486655,1.57844284003,38.8988890131,40.0
1,3,Y1050300,-0.14948701855,1.17903719872,0.500826962913,0.153855033525,2.23579161424,-0.736421003664,0.00500665473708,1.26582916067,30.3006086578,10.0
1,3,Y1050301,-0.14948701855,-0.271033520933,-1.72102356346,0.210982457853,0.99908674142,-0.736421003664,1.33736316052,0.953215481316,7.03120183169,10.0
1,3,Y1050304,-0.14948701855,0.131763900726,-0.610098300276,0.112596338068,-0.697204399798,0.884464401308,0.962088488217,-0.297239236109,26.5093594636,10.0
1,3,Y1050308,-0.14948701855,-0.695030807992,-1.72102356346,2.35316063527,0.900220719096,0.884464401308,0.261970556025,0.015374443247,12.0717880284,10.0
1,3,Y1050314,-0.14948701855,0.967466833412,-0.424944089744,0.108845548382,0.919070619544,1.34757451701,0.768905362412,0.015374443247,27.082393171,30.0
1,3,Y1050316,-0.14948701855,1.39386249362,-0.610098300276,-0.22064696919,-0.293325556237,-0.967976061517,0.916898990362,-0.609852915466,25.0918226285,10.0
1,3,Y1050350,-0.14948701855,-0.217327197207,0.13051854185,0.593947781114,2.13923207391,1.81068463272,1.27327416917,-0.609852915466,43.9223156173,10.0
1,3,Y1050356,-0.14948701855,0.0141556665112,0.13051854185,0.516578535642,0.934561454817,0.189799227748,-0.645399113651,-0.609852915466,30.8872033017,30.0
1,3,Y1050361,-0.14948701855,0.969582539117,-0.0546356686814,-0.0689419201641,-0.110605196991,-0.0417558301047,1.170836683,-0.297239236109,34.7464646125,30.0
1,3,Y1050367,-0.14948701855,0.929686411485,0.871135383976,-0.164426328464,0.528756897322,-0.273310887958,1.1895756911,-0.609852915466,49.8965508447,90.0
1,3,Y1050390,-0.14948701855,-0.217327197207,-0.980406721339,-0.836353649539,-1.2403518098,-0.504865945811,-1.15876304345,0.64060180196,0.799881402789,10.0
1,3,Y1050398,-0.14948701855,-0.915509397263,-1.72102356346,-0.638311912926,-0.892737467401,-0.967976061517,-1.31323988933,-0.922466594822,0.0,0.0
1,3,Y1050401,-0.14948701855,0.131763900726,-0.239789879213,-0.588801478773,-0.8058338818,-0.504865945811,0.154242244192,0.015374443247,23.0600269694,10.0
1,3,Y1050408,-0.14948701855,-0.915509397263,-0.239789879213,-0.836353649539,-1.2403518098,-0.504865945811,-0.153015047515,0.015374443247,20.9733455675,10.0
1,3,Y1050424,-0.14948701855,-0.450054598622,0.13051854185,0.483924594217,0.497719902216,-0.504865945811,-0.463835875045,-0.922466594822,33.0013544163,30.0
1,3,Y1050426,-0.14948701855,2.90121995494,0.871135383976,0.307887495775,-0.178196874874,-0.736421003664,1.23589390282,0.327988122604,45.7617157381,40.0
1,3,Y1050452,-0.14948701855,0.944682334595,0.13051854185,-0.0642678579216,0.856273156982,0.884464401308,1.44235232743,0.327988122604,37.2386033868,40.0
1,4,Y1050296,-0.14948701855,-0.915509397263,-0.239789879213,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,17.9771485767,20.0
1,4,Y1050299,-0.14948701855,-0.915509397263,-0.980406721339,-0.341249308007,0.208041282966,-0.504865945811,-0.268123020612,0.015374443247,10.5250246895,10.0
1,4,Y1050302,-0.14948701855,-0.0776907588718,-1.72102356346,-0.2422284397,-0.120261151719,1.34757451701,0.90764306009,0.015374443247,6.40155961168,10.0
1,4,Y1050328,-0.14948701855,-0.711163387082,0.685981173444,4.25959835314,2.19339962109,-0.0417558301047,0.566468654209,-0.297239236109,53.8379992487,71.0
1,4,Y1050329,-0.14948701855,-0.915509397263,-0.795252510807,-0.553436882666,0.249423943108,0.421354285602,0.126696215137,-0.609852915466,17.3682041145,20.0
1,4,Y1050332,-0.14948701855,1.62333496124,0.500826962913,0.206366100021,0.938821433821,-0.736421003664,1.5282836638,0.015374443247,43.2379931616,40.0
1,4,Y1050346,-0.14948701855,-0.915509397263,0.13051854185,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,23.6169280548,50.0
1,4,Y1050357,-0.14948701855,0.430984841213,0.13051854185,0.743264963685,1.78058235616,-0.0417558301047,-0.560747667504,0.015374443247,28.92848815,20.0
1,4,Y1050369,-0.14948701855,0.690309658257,0.500826962913,0.0548341652189,0.439784179061,0.421354285602,-0.866071255453,2.5162838781,23.1054305351,10.0
1,4,Y1050373,-0.14948701855,1.44756881315,0.500826962913,-0.277774392527,-0.304467042596,0.652909343455,-0.352058522731,0.64060180196,30.905584926,20.0
1,4,Y1050382,-0.14948701855,0.131763900726,0.871135383976,0.401407204291,0.774231310788,1.11601945916,-0.47981013379,0.327988122604,39.3130171801,20.0
1,4,Y1050389,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,0.0,0.0
1,4,Y1050413,-0.14948701855,0.186883549091,0.13051854185,0.0496225404669,-0.417054682235,0.421354285602,-0.106271156114,-0.922466594822,32.6156965035,60.0
1,4,Y1050425,-0.14948701855,-0.915509397263,-0.610098300276,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,12.3373690985,10.0
1,4,Y1050435,-0.14948701855,-0.915509397263,-0.0546356686814,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,20.7970383157,10.0
1,4,Y1050442,-0.14948701855,-0.153856088873,0.13051854185,1.68417754326,0.339713382783,-0.736421003664,-0.580673634831,0.953215481316,27.8923626643,10.0
1,4,Y1050449,-0.14948701855,-0.28714541847,-0.239789879213,1.04504284828,1.41020755103,0.421354285602,0.912153485705,1.89105651939,25.9478321293,20.0
1,4,Y1050450,-0.14948701855,0.919712381671,0.13051854185,-0.0724783801709,-0.0650842715313,-0.0417558301047,1.09612519124,1.89105651939,28.9537231399,10.0
1,5,Y1050275,-0.14948701855,-0.545883527878,1.05628959451,0.41596909634,0.970577648216,0.652909343455,1.17407543366,1.57844284003,46.4225996973,20.0
1,5,Y1050283,-0.14948701855,-0.496600078068,-0.610098300276,-0.638311912926,-0.545123124996,0.884464401308,-0.706913734001,-0.609852915466,16.6145992243,20.0
1,5,Y1050285,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,0.0,0.0
1,5,Y1050287,-0.14948701855,1.89256406389,1.6117522261,-0.161705975679,0.707816483,-0.0417558301047,0.00496287085429,0.015374443247,50.1313868438,50.0
1,5,Y1050295,-0.14948701855,-0.153856088873,0.13051854185,-0.161211365451,0.181706863351,2.04223969057,-0.23103202424,0.015374443247,30.1543045819,30.0
1,5,Y1050303,-0.14948701855,-0.0776907588718,0.871135383976,-0.0441867030875,1.88817727183,-0.0417558301047,-0.406506897485,0.64060180196,36.571313732,20.0
1,5,Y1050313,-0.14948701855,-0.915509397263,-0.239789879213,-0.836353649539,0.208041282966,-0.273310887958,0.111332985096,1.26582916067,18.3860933914,30.0
1,5,Y1050324,-0.14948701855,-0.716028767479,0.871135383976,0.766841361089,1.73919969602,1.81068463272,0.480369960879,0.953215481316,44.4806358118,30.0
1,5,Y1050333,-0.14948701855,-0.391872748269,0.13051854185,-0.712577564156,-0.588574917797,0.189799227748,0.137654351151,0.015374443247,29.1025605574,10.0
1,5,Y1050352,-0.14948701855,0.78203163406,1.6117522261,-0.389788949489,0.815798385552,-0.0417558301047,1.28158561477,-0.297239236109,58.2313262865,80.0
1,5,Y1050358,-0.14948701855,-0.3170675121,0.500826962913,-0.223367321975,0.0287164240932,1.81068463272,0.708923779905,-0.297239236109,41.5553501921,50.0
1,5,Y1050378,-0.14948701855,1.81374828625,0.871135383976,2.87692891195,1.39309017784,-0.967976061517,1.60167093664,-0.609852915466,56.1189777617,93.0
1,5,Y1050400,-0.14948701855,1.52812829665,0.871135383976,0.050708295376,0.0632019742108,-0.273310887958,1.2721157826,-0.609852915466,48.0695961097,20.0
1,5,Y1050407,6.68954408013,0.480854998659,-1.3507151424,0.302386335985,1.16398072458,-0.504865945811,0.606231651637,1.89105651939,7.1385494231,10.0
1,5,Y1050412,-0.14948701855,-0.616288456776,0.500826962913,1.48356383664,1.39158535362,1.34757451701,-0.368374028467,0.953215481316,35.8565932701,30.0
1,5,Y1050427,-0.14948701855,0.680335628444,1.6117522261,0.34246621078,0.58048522076,0.421354285602,1.35518835358,0.953215481316,56.5572097452,96.0
1,5,Y1050441,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,0.0,0.0
1,5,Y1050448,-0.14948701855,-0.636236516403,0.871135383976,0.880008067442,0.410816316615,0.421354285602,-0.383337340529,1.89105651939,35.7422835103,20.0
1,6,Y1050305,-0.14948701855,0.746829171705,0.871135383976,0.0438318466282,0.166658622825,1.81068463272,1.46015304259,-0.297239236109,49.0471879281,20.0
1,6,Y1050326,-0.14948701855,0.893417209116,0.13051854185,1.14406371659,0.853234571374,-0.273310887958,0.000342917804226,1.26582916067,27.331067962,20.0
1,6,Y1050343,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,0.0,0.0
1,6,Y1050364,-0.14948701855,-0.915509397263,1.24144380504,-0.0909767844558,1.85379783099,2.50534980628,1.34998844357,1.26582916067,45.585330019,72.0
1,6,Y1050372,-0.14948701855,0.703003879924,0.13051854185,0.12009791942,1.32725412793,1.34757451701,0.592426238472,0.953215481316,25.8604564883,50.0
1,6,Y1050376,-0.14948701855,1.54044915701,1.6117522261,0.050950994534,0.0683139490164,-0.736421003664,0.380743509801,-0.609852915466,55.6569915445,90.0
1,6,Y1050383,-0.14948701855,1.17903719872,-0.610098300276,-0.836353649539,-1.2403518098,-0.736421003664,-0.684052614667,0.327988122604,8.67428941818,10.0
1,6,Y1050393,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,0.0,0.0
1,6,Y1050399,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,0.0,0.0
1,6,Y1050402,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,0.0,0.0
1,6,Y1050403,-0.14948701855,1.17903719872,0.13051854185,-0.0936971372407,-1.2403518098,-0.504865945811,-0.254776426893,0.327988122604,26.2645119724,20.0
1,6,Y1050419,-0.14948701855,-0.915509397263,-0.610098300276,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,12.6559352147,10.0
1,6,Y1050437,-0.14948701855,-0.915509397263,-1.72102356346,5.10489844885,-1.2403518098,-0.967976061517,-0.114475513559,-0.297239236109,30.2549103414,0.0
1,6,Y1050438,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,0.0,10.0
1,6,Y1050446,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,0.0,0.0
1,6,Y1050447,-0.14948701855,-0.915509397263,-0.424944089744,-0.553436882666,-0.49546393248,-0.967976061517,-0.843866372647,0.953215481316,10.6587909343,10.0
1,6,Y1050453,-0.14948701855,1.42071565339,0.13051854185,-0.150824561568,-0.571862689128,-0.736421003664,-0.46002892786,1.89105651939,16.904046335,20.0
1,6,Y1050454,-0.14948701855,-0.716028767479,-0.0546356686814,-0.553436882666,0.497719902216,2.50534980628,-0.10247835193,0.64060180196,18.2841495784,90.0
1,7,Y1050274,-0.14948701855,-0.915509397263,1.42659801557,-0.588801478773,-0.371315953794,-0.504865945811,0.874753393794,2.82889755746,35.5188199707,80.0
1,7,Y1050280,-0.14948701855,4.66994819062,-0.610098300276,0.153855033525,-0.950673190555,-0.736421003664,-0.679393885255,0.327988122604,12.4932874108,10.0
1,7,Y1050297,-0.14948701855,-0.915509397263,-1.3507151424,-0.836353649539,-1.2403518098,-0.736421003664,0.0108161889881,-0.297239236109,5.90014027171,10.0
1,7,Y1050318,-0.14948701855,1.34527105687,0.871135383976,1.35625129125,1.58746327724,-0.273310887958,0.151519070448,-0.609852915466,48.9365202095,40.0
1,7,Y1050321,-0.14948701855,-0.915509397263,0.500826962913,-0.836353649539,-0.892737467401,-0.504865945811,-0.00745274211367,-0.922466594822,36.9469728623,20.0
1,7,Y1050322,-0.14948701855,1.31867363705,1.98206064716,1.16606835377,0.439784179061,0.884464401308,1.31921939189,-0.609852915466,71.6630150577,99.0
1,7,Y1050331,-0.14948701855,0.480854998659,-0.424944089744,-0.836353649539,-0.0816373345449,0.189799227748,1.43150347241,0.015374443247,26.9962645159,10.0
1,7,Y1050347,-0.14948701855,-0.3170675121,0.871135383976,0.0450408934106,0.357655514447,0.421354285602,-0.000172050673277,0.953215481316,35.4800130904,20.0
1,7,Y1050349,-0.14948701855,-0.915509397263,0.871135383976,-0.638311912926,0.150105559812,0.421354285602,0.017124146043,1.89105651939,28.3065396087,65.0
1,7,Y1050355,-0.14948701855,-0.915509397263,-0.610098300276,-0.836353649539,-1.2403518098,-0.736421003664,-0.201451601105,0.015374443247,13.8830627213,10.0
1,7,Y1050371,-0.14948701855,-0.356963639732,0.500826962913,0.0878411209909,-0.0816373345449,-0.504865945811,0.119981742966,0.015374443247,35.3466061109,40.0
1,7,Y1050377,-0.14948701855,-0.0776907588718,1.24144380504,-0.836353649539,-0.545123124996,-0.0417558301047,-0.0424939164343,-0.297239236109,44.6322170028,40.0
1,7,Y1050397,-0.14948701855,-0.915509397263,0.500826962913,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,29.9406766576,20.0
1,7,Y1050411,-0.14948701855,-0.915509397263,-0.239789879213,-0.836353649539,-1.2403518098,-0.967976061517,-0.0616876629505,-0.922466594822,25.277484059,10.0
1,7,Y1050421,-0.14948701855,0.480854998659,1.24144380504,-0.671318868698,0.497719902216,-0.0417558301047,0.839976573677,0.953215481316,43.5626864891,60.0
1,7,Y1050429,-0.14948701855,-0.915509397263,-1.3507151424,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,2.57771212162,10.0
1,7,Y1050432,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,0.0,0.0
1,7,Y1050443,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,0.497719902216,-0.736421003664,-1.32412488639,-0.922466594822,0.0,0.0
1,8,Y1050282,-0.14948701855,1.70267384771,0.500826962913,-0.0936971372407,0.497719902216,-0.273310887958,0.0973014903587,0.015374443247,36.245475411,10.0
1,8,Y1050289,6.68954408013,1.67474655837,0.500826962913,4.86064697336,2.16337195899,1.11601945916,-0.0761738882254,-0.609852915466,55.2761140894,60.0
1,8,Y1050292,-0.14948701855,-0.391872748269,0.500826962913,-0.167962788471,0.584623487817,1.57912957487,0.916944608172,-0.609852915466,43.8152396647,50.0
1,8,Y1050327,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,0.0,0.0
1,8,Y1050334,-0.14948701855,0.568127776285,0.315672752382,0.483924594217,0.0994118009652,0.884464401308,0.680238918306,-0.297239236109,39.8910253364,20.0
1,8,Y1050335,-0.14948701855,0.468218217838,0.315672752382,1.36809283051,-0.296602462763,0.884464401308,0.366399617925,0.015374443247,39.3979871305,10.0
1,8,Y1050336,-0.14948701855,-0.450054598622,1.24144380504,-0.355002206493,1.46331529856,1.34757451701,1.22555561911,1.26582916067,49.0489406586,50.0
1,8,Y1050368,-0.14948701855,-0.534682743068,0.871135383976,-0.251230336729,1.48526064737,2.50534980628,0.924137947641,0.64060180196,44.3026989371,20.0
1,8,Y1050370,-0.14948701855,-0.271033520933,0.871135383976,0.00151523597846,0.364022078081,-0.273310887958,-1.00881099836,0.64060180196,33.7886677864,20.0
1,8,Y1050374,-0.14948701855,2.29612871797,0.871135383976,0.500428072598,-0.0526694738366,-0.504865945811,0.497331977103,0.64060180196,43.2991240694,30.0
1,8,Y1050385,-0.14948701855,1.31867363705,1.6117522261,0.566441985132,1.56953079187,-0.736421003664,0.0726289795215,1.89105651939,48.2304523581,40.0
1,8,Y1050388,-0.14948701855,-0.915509397263,0.13051854185,-0.2422284397,-0.197508782592,-0.504865945811,-0.00386348097735,-0.297239236109,31.2320596613,20.0
1,8,Y1050392,-0.14948701855,-0.915509397263,-0.0546356686814,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,21.6075779735,20.0
1,8,Y1050395,-0.14948701855,-0.217327197207,-1.72102356346,-0.671318868698,0.208041282966,-0.0417558301047,-0.18187626471,-0.609852915466,0.826543592505,10.0
1,8,Y1050396,-0.14948701855,0.369780560122,0.871135383976,0.645208585371,0.510887112893,-0.967976061517,1.23083206886,-0.609852915466,54.1768973206,20.0
1,8,Y1050409,-0.14948701855,-0.915509397263,-0.610098300276,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,12.8408885905,10.0
1,8,Y1050420,-0.14948701855,-0.915509397263,0.500826962913,-0.836353649539,-0.619611912903,1.57912957487,-0.224668560532,-0.922466594822,36.145938479,75.0
1,8,Y1050431,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,0.0,0.0
1,9,Y1050276,-0.14948701855,-0.915509397263,0.13051854185,-0.341249308007,-1.0230928458,0.652909343455,-1.12168086983,0.64060180196,19.5028504567,40.0
1,9,Y1050288,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,0.0,0.0
1,9,Y1050293,-0.14948701855,1.86954706621,1.98206064716,-0.237875873462,-0.457264554155,-0.736421003664,1.25656870282,-0.297239236109,65.548627448,80.0
1,9,Y1050310,-0.14948701855,0.73020578589,0.13051854185,-0.19979092457,-0.0609460044744,-0.0417558301047,-0.0314119461179,-0.609852915466,31.7655243375,10.0
1,9,Y1050315,-0.14948701855,-0.496600078068,0.500826962913,1.13581197789,1.93162906463,1.34757451701,0.9574442289,0.015374443247,46.8980845822,20.0
1,9,Y1050325,-0.14948701855,0.248127601434,-0.424944089744,0.582945462523,1.40537957366,1.81068463272,0.780991791981,0.327988122604,27.3806688605,20.0
1,9,Y1050337,-0.14948701855,-0.0776907588718,0.315672752382,-0.638311912926,-0.545123124996,-0.273310887958,0.101406711474,0.953215481316,27.5357265848,10.0
1,9,Y1050340,-0.14948701855,0.131763900726,0.13051854185,0.648959375057,-0.371315953794,-0.736421003664,1.56116457715,0.327988122604,40.3714511116,10.0
1,9,Y1050342,-0.14948701855,-0.3170675121,0.871135383976,0.0831258423022,-0.278204968477,-0.273310887958,1.54239021208,0.327988122604,50.5511455987,50.0
1,9,Y1050348,-0.14948701855,-0.706054737665,0.13051854185,0.203365467678,0.150105559812,-0.967976061517,-0.127438101957,-0.297239236109,32.5749414292,10.0
1,9,Y1050363,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,0.0,0.0
1,9,Y1050375,-0.14948701855,0.131763900726,0.685981173444,1.14406371659,0.0632019742108,-0.504865945811,-0.15088882832,0.015374443247,41.0469900777,30.0
1,9,Y1050379,-0.14948701855,-0.317067516289,0.871135383976,1.99281401622,-1.11620383112,-0.0417558301047,0.463608366994,0.327988122604,48.1919587566,60.0
1,9,Y1050381,-0.14948701855,-0.117586886504,0.871135383976,0.578230182844,0.994311820433,0.421354285602,1.0096962663,-0.609852915466,53.4277486936,55.0
1,9,Y1050394,-0.14948701855,-0.915509397263,0.685981173444,-0.588801478773,0.208041282966,-0.0417558301047,-0.064076228978,-0.609852915466,40.922942398,20.0
1,9,Y1050410,-0.14948701855,1.17903719872,0.500826962913,-0.836353649539,-1.2403518098,-0.736421003664,-0.108534771416,-0.297239236109,32.6146443582,20.0
1,9,Y1050428,-0.14948701855,1.17903719872,0.871135383976,-0.341249308007,0.150105559812,-0.736421003664,-0.787265319921,2.5162838781,23.2289887377,20.0
1,9,Y1050440,-0.14948701855,-0.915509397263,-0.610098300276,-0.836353649539,0.497719902216,-0.504865945811,-0.105696155276,-0.297239236109,18.9054163904,10.0
1,10,Y1050306,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,1.54056292943,0.189799227748,-0.0801060118261,0.64060180196,0.0,10.0
1,10,Y1050307,-0.14948701855,-0.3170675121,-1.72102356346,-0.836353649539,0.0838933042813,-0.0417558301047,0.0769082594344,0.015374443247,0.0,10.0
1,10,Y1050309,-0.14948701855,-0.915509397263,-1.72102356346,-0.836353649539,-1.2403518098,-0.967976061517,-1.47277128912,-1.23508027418,0.0,0.0
1,10,Y1050319,-0.14948701855,0.220200312091,0.871135383976,-0.000177428724787,0.173279848726,0.884464401308,0.766923692226,1.57844284003,38.2224280164,76.0
