evaluation_num,kfold_split_num,username,forum_num_days,qz_mean,video_stop_backward_seek_sum,mt_online_num_day,label_val_predict,label_val_test
32,2,Y1050348,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.49416695782,10.0
32,2,Y1050350,-0.105117666246,-0.840770265059,0.996065015287,-0.554483627967,8.50810482069,10.0
32,2,Y1050356,-0.105117666246,0.087500977915,0.23656544113,0.335608511664,32.1127913675,30.0
32,2,Y1050364,-0.105117666246,1.82800955827,0.996065015287,1.2257006513,70.1736659147,72.0
32,2,Y1050367,-0.105117666246,2.40817908483,-0.522934133025,1.2257006513,80.4756210045,90.0
32,2,Y1050369,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.49416695782,10.0
32,2,Y1050381,-0.105117666246,1.24784003137,0.996065015287,2.11579279093,66.9639997012,55.0
32,2,Y1050392,-0.105117666246,0.087500977915,-0.522934133025,-0.554483627967,24.9995956907,20.0
32,2,Y1050441,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.49416695782,0.0
32,2,Y1050446,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.49416695782,0.0
32,2,Y1050451,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.49416695782,0.0
32,3,Y1050284,-0.105117666246,-0.376634643746,-0.522934133025,-0.554483627967,16.634973509,30.0
32,3,Y1050287,-0.105117666246,1.59594174744,0.23656544113,-0.554483627967,51.4652275127,50.0
32,3,Y1050290,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.45225577093,0.0
32,3,Y1050296,-0.105117666246,-0.376634643746,-0.522934133025,-0.554483627967,16.634973509,20.0
32,3,Y1050310,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.45225577093,10.0
32,3,Y1050322,9.51314879522,2.52421299042,-0.522934133025,2.11579279093,89.4321407794,99.0
32,3,Y1050326,-0.105117666246,-0.260600738157,-0.522934133025,-0.554483627967,18.6806529481,20.0
32,3,Y1050328,-0.105117666246,1.24784003137,-0.522934133025,2.11579279093,66.5984504233,71.0
32,3,Y1050349,-0.105117666246,0.435602693987,-0.522934133025,1.2257006513,45.1707061062,65.0
32,3,Y1050377,-0.105117666246,0.667670504469,-0.522934133025,1.2257006513,49.2620649721,40.0
32,3,Y1050378,-0.105117666246,2.40817908483,0.23656544113,2.11579279093,87.1089483777,93.0
32,3,Y1050399,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.45225577093,0.0
32,3,Y1050401,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.45225577093,10.0
32,3,Y1050406,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.543614643,10.0
32,3,Y1050418,-0.105117666246,-0.492668548987,-0.522934133025,1.2257006513,28.8052706239,20.0
32,3,Y1050429,-0.105117666246,-0.840770265059,4.03406331191,-0.554483627967,8.77447740826,10.0
32,3,Y1050438,-0.105117666246,-0.260600738157,0.23656544113,0.335608511664,25.8423448283,10.0
32,3,Y1050447,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.45225577093,10.0
32,3,Y9999984,-0.105117666246,1.36387393661,4.03406331191,1.2257006513,61.8583632196,66.0
32,4,Y1050279,9.51314879522,1.01577222054,0.23656544113,3.00588493055,78.704729225,70.0
32,4,Y1050283,-0.105117666246,0.667670504469,0.23656544113,-0.554483627967,35.3613932657,20.0
32,4,Y1050297,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.18343606658,10.0
32,4,Y1050307,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.18343606658,10.0
32,4,Y1050317,-0.105117666246,1.13180612613,2.51506416359,1.2257006513,57.4055998469,55.0
32,4,Y1050330,-0.105117666246,-0.492668548987,0.23656544113,-0.554483627967,14.5044574341,10.0
32,4,Y1050337,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.18343606658,10.0
32,4,Y1050344,-0.105117666246,1.01577222054,0.23656544113,0.335608511664,48.3732792115,40.0
32,4,Y1050353,-0.105117666246,0.667670504469,1.75556458944,0.335608511664,42.2440796962,50.0
32,4,Y1050362,-0.105117666246,1.59594174744,-0.522934133025,1.2257006513,65.4926117087,80.0
32,4,Y1050371,-0.105117666246,0.551636599228,-0.522934133025,-0.554483627967,33.211759067,40.0
32,4,Y1050375,-0.105117666246,-0.144566832916,-0.522934133025,-0.554483627967,20.6975975668,30.0
32,4,Y1050376,-0.105117666246,2.29214517959,0.23656544113,2.11579279093,84.8255190219,90.0
32,4,Y1050382,-0.105117666246,-0.608702454229,0.996065015287,-0.554483627967,12.4827044702,20.0
32,4,Y1050386,-0.105117666246,0.203534883156,-0.522934133025,0.335608511664,33.7094835126,30.0
32,4,Y1050421,-0.105117666246,0.087500977915,0.996065015287,1.2257006513,38.5064763618,60.0
32,4,Y1050425,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.18343606658,10.0
32,4,Y1050432,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.18343606658,0.0
32,5,Y1050295,-0.105117666246,1.24784003137,-0.522934133025,-0.554483627967,45.5203206434,30.0
32,5,Y1050309,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.17159658974,0.0
32,5,Y1050320,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,8.77996482781,10.0
32,5,Y1050324,-0.105117666246,0.203534883156,-0.522934133025,-0.554483627967,26.8459586166,30.0
32,5,Y1050332,-0.105117666246,0.667670504469,2.51506416359,2.11579279093,59.6226257553,40.0
32,5,Y1050351,-0.105117666246,1.36387393661,-0.522934133025,2.11579279093,69.6387274876,70.0
32,5,Y1050359,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.17159658974,20.0
32,5,Y1050365,-0.105117666246,2.40817908483,0.23656544113,2.11579279093,88.9214577525,96.0
32,5,Y1050372,-0.105117666246,0.783704410059,2.51506416359,2.11579279093,61.6975548736,50.0
32,5,Y1050387,-0.105117666246,-0.608702454229,3.27456373776,-0.554483627967,15.3632960103,10.0
32,5,Y1050402,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.17159658974,0.0
32,5,Y1050407,-0.105117666246,-0.0285329276743,-0.522934133025,-0.554483627967,22.6961003863,10.0
32,5,Y1050411,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.17159658974,10.0
32,5,Y1050414,-0.105117666246,0.8997383153,2.51506416359,2.11579279093,63.7724839856,53.0
32,5,Y1050416,-0.105117666246,1.71197565269,2.51506416359,2.11579279093,78.2969877822,63.0
32,5,Y1050440,-0.105117666246,-0.840770265059,3.27456373776,-0.554483627967,11.2134377801,10.0
32,5,Y1050448,-0.105117666246,-0.608702454229,0.23656544113,-0.554483627967,12.9298230581,20.0
32,5,Y1050450,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.32145482,10.0
32,6,Y1050286,-0.105117666246,1.24784003137,0.23656544113,1.2257006513,59.1646923889,72.0
32,6,Y1050291,-0.105117666246,1.01577222054,-0.522934133025,-0.554483627967,41.1495623842,40.0
32,6,Y1050298,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.28646394541,10.0
32,6,Y1050333,-0.105117666246,-0.724736359818,-0.522934133025,-0.554483627967,10.3404075959,10.0
32,6,Y1050352,-0.105117666246,1.4799078422,1.75556458944,1.2257006513,63.1931368382,80.0
32,6,Y1050366,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.28646394541,10.0
32,6,Y1050374,-0.105117666246,0.087500977915,-0.522934133025,-0.554483627967,24.7180131679,30.0
32,6,Y1050408,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.3943512526,10.0
32,6,Y1050410,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.3943512526,20.0
32,6,Y1050415,-0.105117666246,-0.0285329276743,-0.522934133025,-0.554483627967,22.6640695112,30.0
32,6,Y1050428,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,8.24674251646,20.0
32,6,Y1050430,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.28646394541,0.0
32,6,Y1050431,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.28646394541,0.0
32,6,Y1050435,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.28646394541,10.0
32,6,Y1050442,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.28646394541,10.0
32,6,Y1050445,-0.105117666246,0.203534883156,-0.522934133025,-0.554483627967,26.7719568184,20.0
32,6,Y1050454,-0.105117666246,2.52421299042,0.23656544113,1.2257006513,81.7580725691,90.0
32,6,Y9999985,-0.105117666246,2.06007736876,-0.522934133025,-0.554483627967,59.6350552572,59.0
32,7,Y1050276,-0.105117666246,-0.260600738157,-0.522934133025,2.11579279093,39.9514132963,40.0
32,7,Y1050282,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.14534898005,10.0
32,7,Y1050294,-0.105117666246,0.435602693987,1.75556458944,-0.554483627967,30.8828135069,40.0
32,7,Y1050300,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.14534898005,10.0
32,7,Y1050312,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.14534898005,10.0
32,7,Y1050313,-0.105117666246,-0.260600738157,-0.522934133025,0.335608511664,25.6006074088,30.0
32,7,Y1050319,-0.105117666246,1.82800955827,-0.522934133025,2.11579279093,76.9588930351,76.0
32,7,Y1050336,-0.105117666246,1.36387393661,-0.522934133025,-0.554483627967,47.2087998134,50.0
32,7,Y1050342,-0.105117666246,0.8997383153,-0.522934133025,-0.554483627967,38.9849154291,50.0
32,7,Y1050343,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.14534898005,0.0
32,7,Y1050346,-0.105117666246,0.203534883156,0.23656544113,1.2257006513,41.040488891,50.0
32,7,Y1050354,-0.105117666246,1.13180612613,0.23656544113,0.335608511664,50.3128547221,50.0
32,7,Y1050360,-0.105117666246,-0.376634643746,-0.522934133025,-0.554483627967,16.3692333644,30.0
32,7,Y1050388,-0.105117666246,-0.0285329276743,-0.522934133025,-0.554483627967,22.5371466542,20.0
32,7,Y1050404,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.14534898005,10.0
32,7,Y1050419,-0.105117666246,-0.724736359818,-0.522934133025,-0.554483627967,10.2013200746,10.0
32,7,Y1050422,-0.105117666246,0.783704410059,-0.522934133025,-0.554483627967,36.9289443345,40.0
32,7,Y1050437,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.14534898005,0.0
32,8,Y1050275,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.27603114009,20.0
32,8,Y1050278,-0.105117666246,0.667670504469,-0.522934133025,3.00588493055,63.7334933318,54.0
32,8,Y1050288,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.27603114009,0.0
32,8,Y1050292,-0.105117666246,0.667670504469,-0.522934133025,0.335608511664,42.4317169278,50.0
32,8,Y1050301,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.27603114009,10.0
32,8,Y1050321,-0.105117666246,0.551636599228,-0.522934133025,-0.554483627967,33.2499637448,20.0
32,8,Y1050323,-0.105117666246,2.40817908483,0.23656544113,3.00588493055,95.0630766268,88.0
32,8,Y1050355,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.438353243,10.0
32,8,Y1050380,-0.105117666246,1.82800955827,-0.522934133025,1.2257006513,70.3439195706,80.0
32,8,Y1050390,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.438353243,10.0
32,8,Y1050396,-0.105117666246,-0.608702454229,0.996065015287,0.335608511664,19.7632804559,20.0
32,8,Y1050397,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.438353243,20.0
32,8,Y1050398,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.27603114009,0.0
32,8,Y1050403,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.438353243,20.0
32,8,Y1050409,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.27603114009,10.0
32,8,Y1050412,-0.105117666246,0.783704410059,2.51506416359,-0.554483627967,37.8609560042,30.0
32,8,Y1050413,-0.105117666246,0.667670504469,0.996065015287,2.11579279093,56.8572362754,60.0
32,8,Y1050443,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.27603114009,0.0
32,9,Y1050304,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.22006956941,10.0
32,9,Y1050306,-0.105117666246,-0.492668548987,-0.522934133025,0.335608511664,21.7334702428,10.0
32,9,Y1050327,-0.105117666246,-0.840770265059,0.996065015287,-0.554483627967,7.73394602819,0.0
32,9,Y1050339,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.22006956941,20.0
32,9,Y1050341,-0.105117666246,0.203534883156,-0.522934133025,-0.554483627967,27.0295098243,20.0
32,9,Y1050347,-0.105117666246,0.087500977915,0.23656544113,-0.554483627967,24.6965102496,20.0
32,9,Y1050370,-0.105117666246,-0.492668548987,-0.522934133025,-0.554483627967,14.4898829877,20.0
32,9,Y1050373,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.3999451837,20.0
32,9,Y1050379,-0.105117666246,2.06007736876,-0.522934133025,-0.554483627967,60.4685147197,60.0
32,9,Y1050383,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.3999451837,10.0
32,9,Y1050384,-0.105117666246,-0.260600738157,4.03406331191,-0.554483627967,17.2113879783,30.0
32,9,Y1050391,-0.105117666246,-0.608702454229,0.23656544113,-0.554483627967,12.1568834131,10.0
32,9,Y1050417,-0.105117666246,1.59594174744,0.23656544113,2.11579279093,73.5964634921,62.0
32,9,Y1050423,-0.105117666246,-0.492668548987,-0.522934133025,-0.554483627967,14.4898829877,10.0
32,9,Y1050427,-0.105117666246,2.52421299042,1.75556458944,2.11579279093,89.8298424018,96.0
32,9,Y1050434,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,7.9770077988,20.0
32,9,Y1050436,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.22006956941,10.0
32,9,Y1050453,-0.105117666246,-0.376634643746,1.75556458944,-0.554483627967,15.8506354799,20.0
32,10,Y1050274,-0.105117666246,1.13180612613,-0.522934133025,1.2257006513,57.731356033,80.0
32,10,Y1050281,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.86777089848,10.0
32,10,Y1050299,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.86777089848,10.0
32,10,Y1050311,-0.105117666246,0.319568788398,-0.522934133025,-0.554483627967,29.0866776856,20.0
32,10,Y1050318,-0.105117666246,0.551636599228,0.996065015287,3.00588493055,61.4715868544,40.0
32,10,Y1050335,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.86777089848,10.0
32,10,Y1050338,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.86777089848,10.0
32,10,Y1050340,-0.105117666246,-0.840770265059,3.27456373776,-0.554483627967,9.26337246734,10.0
32,10,Y1050357,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.1115522584,20.0
32,10,Y1050368,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.86777089848,20.0
32,10,Y1050385,-0.105117666246,1.82800955827,0.23656544113,-0.554483627967,56.9503768295,40.0
32,10,Y1050393,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.86777089848,0.0
32,10,Y1050394,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,8.14689121225,20.0
32,10,Y1050395,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.1115522584,10.0
32,10,Y1050400,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.86777089848,20.0
32,10,Y1050405,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.1115522584,10.0
32,10,Y1050420,-0.105117666246,1.4799078422,-0.522934133025,2.11579279093,70.9927498651,75.0
32,10,Y1050449,-0.105117666246,0.551636599228,0.996065015287,-0.554483627967,33.8886996731,20.0
33,1,Y1050296,-0.105117666246,-0.376634643746,-0.522934133025,-0.554483627967,16.4331828077,20.0
33,1,Y1050301,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.17696280764,10.0
33,1,Y1050308,-0.105117666246,-0.840770265059,0.996065015287,-0.554483627967,8.33830090834,10.0
33,1,Y1050325,-0.105117666246,-0.0285329276743,-0.522934133025,-0.554483627967,22.6253478093,20.0
33,1,Y1050335,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.17696280764,10.0
33,1,Y1050356,-0.105117666246,0.087500977915,0.23656544113,0.335608511664,31.9149366024,30.0
33,1,Y1050365,-0.105117666246,2.40817908483,0.23656544113,2.11579279093,87.485766085,96.0
33,1,Y1050368,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.17696280764,20.0
33,1,Y1050370,-0.105117666246,-0.492668548987,-0.522934133025,-0.554483627967,14.3691278092,20.0
33,1,Y1050377,-0.105117666246,0.667670504469,-0.522934133025,1.2257006513,49.2994072887,40.0
33,1,Y1050378,-0.105117666246,2.40817908483,0.23656544113,2.11579279093,87.485766085,93.0
33,1,Y1050391,-0.105117666246,-0.608702454229,0.23656544113,-0.554483627967,12.3857418611,10.0
33,1,Y1050392,-0.105117666246,0.087500977915,-0.522934133025,-0.554483627967,24.6894028139,20.0
33,1,Y1050417,-0.105117666246,1.59594174744,0.23656544113,2.11579279093,73.0373810834,62.0
33,1,Y1050419,-0.105117666246,-0.724736359818,-0.522934133025,-0.554483627967,10.2410178061,10.0
33,1,Y1050422,-0.105117666246,0.783704410059,-0.522934133025,-0.554483627967,37.0737328171,40.0
33,1,Y1050425,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.17696280764,10.0
33,1,Y1050442,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.17696280764,10.0
33,1,Y1050454,-0.105117666246,2.52421299042,0.23656544113,1.2257006513,82.4049563516,90.0
33,2,Y1050277,-0.105117666246,-0.144566832916,-0.522934133025,-0.554483627967,20.9549422036,10.0
33,2,Y1050291,-0.105117666246,1.01577222054,-0.522934133025,-0.554483627967,41.9501891106,40.0
33,2,Y1050294,-0.105117666246,0.435602693987,1.75556458944,-0.554483627967,30.8023611796,40.0
33,2,Y1050297,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.35779405818,10.0
33,2,Y1050316,-0.105117666246,-0.376634643746,-0.522934133025,-0.554483627967,16.7558928197,10.0
33,2,Y1050331,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.5568434421,10.0
33,2,Y1050340,-0.105117666246,-0.840770265059,3.27456373776,-0.554483627967,7.27411992375,10.0
33,2,Y1050345,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.5568434421,10.0
33,2,Y1050353,-0.105117666246,0.667670504469,1.75556458944,0.335608511664,41.9339224272,50.0
33,2,Y1050361,-0.105117666246,0.087500977915,-0.522934133025,-0.554483627967,25.1539915875,30.0
33,2,Y1050376,-0.105117666246,2.29214517959,0.23656544113,2.11579279093,85.6257614956,90.0
33,2,Y1050396,-0.105117666246,-0.608702454229,0.996065015287,0.335608511664,19.0558856583,20.0
33,2,Y1050401,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.35779405818,10.0
33,2,Y1050402,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.35779405818,0.0
33,2,Y1050408,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.5568434421,10.0
33,2,Y1050411,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.35779405818,10.0
33,2,Y1050428,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,8.14105923129,20.0
33,2,Y1050429,-0.105117666246,-0.840770265059,4.03406331191,-0.554483627967,7.05738509687,10.0
33,2,Y1050452,-0.105117666246,1.4799078422,0.23656544113,-0.554483627967,50.1315530516,40.0
33,3,Y1050285,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.5248089348,0.0
33,3,Y1050290,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.5248089348,0.0
33,3,Y1050330,-0.105117666246,-0.492668548987,0.23656544113,-0.554483627967,14.8045087644,10.0
33,3,Y1050337,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.5248089348,10.0
33,3,Y1050339,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.5248089348,20.0
33,3,Y1050355,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.6926226958,10.0
33,3,Y1050360,-0.105117666246,-0.376634643746,-0.522934133025,-0.554483627967,16.8604364506,30.0
33,3,Y1050369,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.5248089348,10.0
33,3,Y1050379,-0.105117666246,2.06007736876,-0.522934133025,-0.554483627967,60.6224809196,60.0
33,3,Y1050387,-0.105117666246,-0.608702454229,3.27456373776,-0.554483627967,12.8325186519,10.0
33,3,Y1050388,-0.105117666246,-0.0285329276743,-0.522934133025,-0.554483627967,23.112157089,20.0
33,3,Y1050394,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,8.552788126,20.0
33,3,Y1050399,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.5248089348,0.0
33,3,Y1050406,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.6926226958,10.0
33,3,Y1050413,-0.105117666246,0.667670504469,0.996065015287,2.11579279093,56.3146599187,60.0
33,3,Y1050426,-0.105117666246,1.24784003137,-0.522934133025,-0.554483627967,46.0351327654,40.0
33,3,Y1050430,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.5248089348,0.0
33,3,Y1050433,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.5248089348,0.0
33,3,Y1050437,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.5248089348,0.0
33,4,Y1050282,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.35168650298,10.0
33,4,Y1050293,-0.105117666246,1.59594174744,0.23656544113,1.2257006513,65.2171048934,80.0
33,4,Y1050302,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.35168650298,10.0
33,4,Y1050305,-0.105117666246,-0.260600738157,-0.522934133025,-0.554483627967,18.5998151194,20.0
33,4,Y1050309,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.35168650298,0.0
33,4,Y1050310,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.35168650298,10.0
33,4,Y1050336,-0.105117666246,1.36387393661,-0.522934133025,-0.554483627967,47.2945752355,50.0
33,4,Y1050343,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.35168650298,0.0
33,4,Y1050349,-0.105117666246,0.435602693987,-0.522934133025,1.2257006513,44.4124232918,65.0
33,4,Y1050351,-0.105117666246,1.36387393661,-0.522934133025,2.11579279093,67.5668559883,70.0
33,4,Y1050364,-0.105117666246,1.82800955827,0.996065015287,1.2257006513,69.6247807161,72.0
33,4,Y1050367,-0.105117666246,2.40817908483,-0.522934133025,1.2257006513,79.2560605766,90.0
33,4,Y1050372,-0.105117666246,0.783704410059,2.51506416359,2.11579279093,58.5524248776,50.0
33,4,Y1050383,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.4509379508,10.0
33,4,Y1050412,-0.105117666246,0.783704410059,2.51506416359,-0.554483627967,38.2801441249,30.0
33,4,Y1050445,-0.105117666246,0.203534883156,-0.522934133025,-0.554483627967,26.7983180088,20.0
33,4,Y1050447,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.35168650298,10.0
33,4,Y9999984,-0.105117666246,1.36387393661,4.03406331191,1.2257006513,62.6599753201,66.0
33,5,Y1050279,9.51314879522,1.01577222054,0.23656544113,3.00588493055,78.2282065732,70.0
33,5,Y1050317,-0.105117666246,1.13180612613,2.51506416359,1.2257006513,57.3995111437,55.0
33,5,Y1050320,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,7.91162627792,10.0
33,5,Y1050321,-0.105117666246,0.551636599228,-0.522934133025,-0.554483627967,33.5778979782,20.0
33,5,Y1050329,-0.105117666246,0.667670504469,-0.522934133025,-0.554483627967,35.699675129,20.0
33,5,Y1050341,-0.105117666246,0.203534883156,-0.522934133025,-0.554483627967,27.2125665196,20.0
33,5,Y1050344,-0.105117666246,1.01577222054,0.23656544113,0.335608511664,48.8763161527,40.0
33,5,Y1050348,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.11657214357,10.0
33,5,Y1050371,-0.105117666246,0.551636599228,-0.522934133025,-0.554483627967,33.5778979782,40.0
33,5,Y1050373,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.3601264515,20.0
33,5,Y1050384,-0.105117666246,-0.260600738157,4.03406331191,-0.554483627967,17.4957827162,30.0
33,5,Y1050397,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.3601264515,20.0
33,5,Y1050404,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.11657214357,10.0
33,5,Y1050405,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.3601264515,10.0
33,5,Y1050415,-0.105117666246,-0.0285329276743,-0.522934133025,-0.554483627967,22.9690122117,30.0
33,5,Y1050431,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.11657214357,0.0
33,5,Y1050434,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,7.91162627792,20.0
33,5,Y1050448,-0.105117666246,-0.608702454229,0.23656544113,-0.554483627967,12.1551805858,20.0
33,6,Y1050274,-0.105117666246,1.13180612613,-0.522934133025,1.2257006513,57.4048989462,80.0
33,6,Y1050276,-0.105117666246,-0.260600738157,-0.522934133025,2.11579279093,37.589806875,40.0
33,6,Y1050280,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.4493320618,10.0
33,6,Y1050295,-0.105117666246,1.24784003137,-0.522934133025,-0.554483627967,47.1511786347,30.0
33,6,Y1050298,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.11160123773,10.0
33,6,Y1050304,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.11160123773,10.0
33,6,Y1050311,-0.105117666246,0.319568788398,-0.522934133025,-0.554483627967,29.800255345,20.0
33,6,Y1050328,-0.105117666246,1.24784003137,-0.522934133025,2.11579279093,65.7850572152,71.0
33,6,Y1050346,-0.105117666246,0.203534883156,0.23656544113,1.2257006513,40.1142974028,50.0
33,6,Y1050354,-0.105117666246,1.13180612613,0.23656544113,0.335608511664,51.2539278324,50.0
33,6,Y1050358,-0.105117666246,0.435602693987,0.23656544113,2.11579279093,50.663321087,50.0
33,6,Y1050363,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.11160123773,0.0
33,6,Y1050385,-0.105117666246,1.82800955827,0.23656544113,-0.554483627967,58.0558274379,40.0
33,6,Y1050386,-0.105117666246,0.203534883156,-0.522934133025,0.335608511664,33.8426827964,30.0
33,6,Y1050390,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.4493320618,10.0
33,6,Y1050403,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.4493320618,20.0
33,6,Y1050424,-0.105117666246,-0.376634643746,0.996065015287,-0.554483627967,16.907706372,30.0
33,6,Y1050440,-0.105117666246,-0.840770265059,3.27456373776,-0.554483627967,8.41320996932,10.0
33,7,Y1050275,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.04974113519,20.0
