evaluation_num,kfold_split_num,username,qz_mean,watched_time_hour,label_val_predict,label_val_test
9,6,Y1050329,0.354562376341,0.409127621859,36.603166026,20.0
9,6,Y1050337,-0.83754892049,-0.710462853033,8.22527949908,10.0
9,6,Y1050338,-0.83754892049,0.278623613982,10.3800702246,10.0
9,6,Y1050353,1.03576883167,0.494012812146,51.6102564255,50.0
9,6,Y1050356,0.354562376341,-0.279350051854,35.1032715724,30.0
9,6,Y1050360,-0.156342465158,-0.904481714067,22.6247588523,30.0
9,6,Y1050367,2.39818174234,-0.374857047886,79.3616903037,90.0
9,6,Y1050377,0.524863990174,1.63796009394,42.9857999768,40.0
9,6,Y1050378,2.2278801285,1.94651710967,80.7134178816,93.0
9,6,Y1050385,1.716975287,1.77335128862,69.2195428401,40.0
9,6,Y1050392,-0.156342465158,-0.904481714067,22.6247588523,20.0
9,6,Y1050411,-0.83754892049,-0.904481714067,7.80259649181,10.0
9,6,Y1050419,-0.83754892049,0.345919907794,10.5266796815,10.0
9,6,Y1050438,-0.83754892049,-0.0146685714243,9.74111367015,10.0
9,6,Y1050453,-0.156342465158,0.242877293754,25.1243568463,20.0
9,7,Y1050279,0.865467217839,0.768244007752,47.7933670872,70.0
9,7,Y1050280,-0.496945692824,1.03171453163,18.7849161001,10.0
9,7,Y1050288,-0.83754892049,-0.904481714067,8.29955670162,0.0
9,7,Y1050299,-0.83754892049,-0.904481714067,8.29955670162,10.0
9,7,Y1050303,-0.83754892049,0.240068415027,10.1479557041,20.0
9,7,Y1050309,-0.83754892049,-0.904481714067,8.29955670162,0.0
9,7,Y1050320,-0.83754892049,0.577930904064,10.6935890249,10.0
9,7,Y1050339,-0.83754892049,-0.16001753344,9.50183418506,20.0
9,7,Y1050343,-0.83754892049,-0.904481714067,8.29955670162,0.0
9,7,Y1050382,-0.496945692824,-0.904481714067,15.6580428263,20.0
9,7,Y1050388,-0.156342465158,-0.904481714067,23.0165289509,20.0
9,7,Y1050390,-0.496945692824,-0.904481714067,15.6580428263,10.0
9,7,Y1050398,-0.83754892049,-0.904481714067,8.29955670162,0.0
9,7,Y1050402,-0.83754892049,-0.904481714067,8.29955670162,0.0
9,7,Y1050405,-0.496945692824,-0.904481714067,15.6580428263,10.0
9,7,Y1050415,-0.156342465158,-0.362727822781,23.8914380762,30.0
9,7,Y1050420,1.716975287,-0.869390125888,63.5448740351,75.0
9,7,Y1050446,-0.83754892049,-0.904481714067,8.29955670162,0.0
9,8,Y1050274,1.20607044551,0.610709273344,53.8634370562,80.0
9,8,Y1050286,1.88727690084,-0.610241697283,65.8727174943,72.0
9,8,Y1050292,0.354562376341,0.511040217712,35.4939893883,50.0
9,8,Y1050293,1.20607044551,1.70563744989,56.124767349,80.0
9,8,Y1050304,-0.83754892049,-0.904481714067,7.1414992912,10.0
9,8,Y1050315,-0.496945692824,0.422613675238,17.1477606275,20.0
9,8,Y1050341,0.524863990174,-0.81970283223,36.3783566801,20.0
9,8,Y1050349,0.354562376341,-0.775726547107,32.8364592167,65.0
9,8,Y1050364,1.54667367317,-0.649221549094,58.5267719193,72.0
9,8,Y1050368,-0.83754892049,-0.904481714067,7.1414992912,20.0
9,8,Y1050370,-0.326644078991,2.18004913216,24.4100728444,20.0
9,8,Y1050374,-0.156342465158,-0.047137083982,23.4430364269,30.0
9,8,Y1050384,-0.326644078991,0.413009567936,20.7606461691,30.0
9,8,Y1050389,-0.83754892049,-0.904481714067,7.1414992912,0.0
9,8,Y1050403,-0.496945692824,-0.904481714067,14.4069406637,20.0
9,8,Y1050404,-0.83754892049,-0.904481714067,7.1414992912,10.0
9,8,Y1050409,-0.83754892049,-0.904481714067,7.1414992912,10.0
9,8,Y1050421,-0.156342465158,-0.641482004988,22.2155493615,60.0
9,9,Y1050278,1.03576883167,1.99541071993,53.8234221369,54.0
9,9,Y1050283,1.37637205934,-0.658348860359,57.9085081846,20.0
9,9,Y1050284,-0.496945692824,-0.725898351112,15.9043393162,30.0
9,9,Y1050298,-0.83754892049,-0.904481714067,8.04564974494,10.0
9,9,Y1050310,-0.83754892049,-0.904481714067,8.04564974494,10.0
9,9,Y1050331,-0.496945692824,0.799433439877,17.9365781858,10.0
9,9,Y1050342,0.865467217839,-0.507467546623,46.6783937196,50.0
9,9,Y1050348,-0.83754892049,0.628470046357,10.0880408962,10.0
9,9,Y1050351,1.20607044551,1.99646448217,57.6352052679,70.0
9,9,Y1050355,-0.496945692824,-0.0225009190893,16.8414938491,10.0
9,9,Y1050359,-0.83754892049,-0.904481714067,8.04564974494,20.0
9,9,Y1050386,0.184260762508,-0.885123336134,30.9337164693,30.0
9,9,Y1050414,0.865467217839,1.03237424335,48.7299646348,53.0
9,9,Y1050422,1.03576883167,1.05869834255,52.5754160873,40.0
9,9,Y1050432,-0.83754892049,-0.904481714067,8.04564974494,0.0
9,9,Y1050445,-0.326644078991,-0.175617352134,20.4478720543,20.0
9,9,Y1050448,-0.496945692824,1.96592919261,19.4907305505,20.0
9,9,Y1050451,-0.83754892049,-0.904481714067,8.04564974494,0.0
9,10,Y1050295,1.03576883167,2.0829237832,55.0412652569,30.0
9,10,Y1050300,-0.83754892049,-0.904481714067,7.68055079016,10.0
9,10,Y1050306,-0.496945692824,2.49002868423,21.9803725077,10.0
9,10,Y1050313,-0.496945692824,0.108205311923,17.2283442446,30.0
9,10,Y1050318,0.354562376341,0.838033158502,37.5028380218,40.0
9,10,Y1050321,0.184260762508,-0.904481714067,30.2626285919,20.0
9,10,Y1050324,0.184260762508,-0.631765368856,30.8067309781,30.0
9,10,Y1050326,-0.496945692824,0.874170166354,18.7565375939,20.0
9,10,Y1050332,0.865467217839,1.43567864031,49.9862525849,40.0
9,10,Y1050335,-0.83754892049,-0.188404693579,9.10921182333,10.0
9,10,Y1050350,-0.83754892049,0.223976722593,9.93196306829,10.0
9,10,Y1050369,-0.83754892049,-0.904481714067,7.68055079016,10.0
9,10,Y1050379,2.05757851467,-0.330273199955,72.8087206136,60.0
9,10,Y1050410,-0.496945692824,-0.904481714067,15.2079100574,20.0
9,10,Y1050425,-0.83754892049,-0.904481714067,7.68055079016,10.0
9,10,Y1050428,-0.83754892049,0.440311248033,10.3635768442,20.0
9,10,Y1050441,-0.83754892049,-0.904481714067,7.68055079016,0.0
9,10,Y1050454,2.39818174234,1.19381069833,83.3768132301,90.0
10,1,Y1050284,-0.496945692824,-0.725898351112,15.500389448,30.0
10,1,Y1050289,2.39818174234,-0.550608160962,78.9136572764,60.0
10,1,Y1050291,0.865467217839,-0.0103492343618,46.4831461773,40.0
10,1,Y1050314,-0.496945692824,-0.904481714067,15.1784565542,30.0
10,1,Y1050316,-0.156342465158,-0.904481714067,22.6016649718,10.0
10,1,Y1050318,0.354562376341,0.838033158502,36.8777156516,40.0
10,1,Y1050353,1.03576883167,0.494012812146,51.1039657266,50.0
10,1,Y1050363,-0.83754892049,-0.904481714067,7.75524813665,0.0
10,1,Y1050366,-0.83754892049,-0.904481714067,7.75524813665,10.0
10,1,Y1050367,2.39818174234,-0.374857047886,79.2304844628,90.0
10,1,Y1050376,2.05757851467,0.708123208307,73.7595685883,90.0
10,1,Y1050377,0.524863990174,1.63796009394,42.0313511274,40.0
10,1,Y1050401,-0.83754892049,-0.904481714067,7.75524813665,10.0
10,1,Y1050415,-0.156342465158,-0.362727822781,23.5782867302,30.0
10,1,Y1050420,1.716975287,-0.869390125888,63.4925710053,75.0
10,1,Y1050431,-0.83754892049,-0.904481714067,7.75524813665,0.0
10,1,Y1050435,-0.83754892049,-0.904481714067,7.75524813665,10.0
10,1,Y1050436,-0.83754892049,-0.904481714067,7.75524813665,10.0
10,1,Y1050447,-0.83754892049,-0.904481714067,7.75524813665,10.0
10,2,Y1050293,1.20607044551,1.70563744989,56.8646911355,80.0
10,2,Y1050307,-0.83754892049,-0.904481714067,7.99223201189,10.0
10,2,Y1050331,-0.496945692824,0.799433439877,18.3802855374,10.0
10,2,Y1050332,0.865467217839,1.43567864031,49.01100994,40.0
10,2,Y1050337,-0.83754892049,-0.710462853033,8.33514066099,10.0
10,2,Y1050348,-0.83754892049,0.628470046357,10.7015686944,10.0
10,2,Y1050355,-0.496945692824,-0.0225009190893,16.9275999625,10.0
10,2,Y1050360,-0.156342465158,-0.904481714067,22.7453447983,30.0
10,2,Y1050364,1.54667367317,-0.649221549094,60.0792732039,72.0
10,2,Y1050368,-0.83754892049,-0.904481714067,7.99223201189,20.0
10,2,Y1050369,-0.83754892049,-0.904481714067,7.99223201189,10.0
10,2,Y1050372,0.695165604006,1.99434213819,46.3101127863,50.0
10,2,Y1050383,-0.496945692824,-0.904481714067,15.3687884051,10.0
10,2,Y1050388,-0.156342465158,-0.904481714067,22.7453447983,20.0
10,2,Y1050391,-0.496945692824,-0.671862460497,15.7799193311,10.0
10,2,Y1050395,-0.496945692824,-0.904481714067,15.3687884051,10.0
10,2,Y1050410,-0.496945692824,-0.904481714067,15.3687884051,20.0
10,2,Y1050417,1.54667367317,0.784554407664,62.6133267171,62.0
10,2,Y1050433,-0.83754892049,-0.904481714067,7.99223201189,0.0
10,3,Y1050277,0.184260762508,0.734966605929,33.3119379782,10.0
10,3,Y1050303,-0.83754892049,0.240068415027,10.4704291111,20.0
10,3,Y1050306,-0.496945692824,2.49002868423,22.2879194802,10.0
10,3,Y1050309,-0.83754892049,-0.904481714067,8.16284820415,0.0
10,3,Y1050315,-0.496945692824,0.422613675238,18.1197076384,20.0
10,3,Y1050321,0.184260762508,-0.904481714067,30.0065697422,20.0
10,3,Y1050324,0.184260762508,-0.631765368856,30.5564058876,30.0
10,3,Y1050345,-0.496945692824,-0.904481714067,15.4440887168,10.0
10,3,Y1050362,1.716975287,0.427715069178,65.4580561291,80.0
10,3,Y1050380,2.05757851467,0.860108430283,73.6110650677,80.0
10,3,Y1050389,-0.83754892049,-0.904481714067,8.16284820415,0.0
10,3,Y1050404,-0.83754892049,-0.904481714067,8.16284820415,10.0
10,3,Y1050405,-0.496945692824,-0.904481714067,15.4440887168,10.0
10,3,Y1050413,0.0139591486748,-0.665120958908,26.8485358702,60.0
10,3,Y1050419,-0.83754892049,0.345919907794,10.6838412435,10.0
10,3,Y1050422,1.03576883167,1.05869834255,52.1677299157,40.0
10,3,Y1050427,2.39818174234,2.02071182213,83.2322522193,96.0
10,3,Y1050432,-0.83754892049,-0.904481714067,8.16284820415,0.0
10,3,Y1050439,-0.83754892049,-0.103207440074,9.77833464632,10.0
10,4,Y1050281,-0.83754892049,-0.904481714067,7.31603442293,10.0
10,4,Y1050283,1.37637205934,-0.658348860359,57.8133870234,20.0
10,4,Y1050298,-0.83754892049,-0.904481714067,7.31603442293,10.0
10,4,Y1050299,-0.83754892049,-0.904481714067,7.31603442293,10.0
10,4,Y1050302,-0.83754892049,-0.904481714067,7.31603442293,10.0
10,4,Y1050308,-0.83754892049,0.031966849722,8.60138892651,10.0
10,4,Y1050313,-0.496945692824,0.108205311923,16.4228810251,30.0
10,4,Y1050322,2.39818174234,1.55651678006,84.004021778,99.0
10,4,Y1050323,2.56848335617,2.05092849506,88.5410676817,88.0
10,4,Y1050384,-0.326644078991,0.413009567936,20.6996747262,30.0
10,4,Y1050390,-0.496945692824,-0.904481714067,15.0328828128,10.0
10,4,Y1050400,-0.83754892049,-0.904481714067,7.31603442293,20.0
10,4,Y1050403,-0.496945692824,-0.904481714067,15.0328828128,20.0
10,4,Y1050409,-0.83754892049,-0.904481714067,7.31603442293,10.0
10,4,Y1050416,2.05757851467,1.7886367934,76.6057776512,63.0
10,4,Y1050421,-0.156342465158,-0.641482004988,23.1107204482,60.0
10,4,Y1050426,0.865467217839,0.695333276343,48.0961571524,40.0
10,4,Y1050434,-0.83754892049,1.59688737661,10.7493741173,20.0
10,5,Y1050275,-0.83754892049,-0.904481714067,7.16303533543,20.0
10,5,Y1050282,-0.83754892049,-0.904481714067,7.16303533543,10.0
10,5,Y1050292,0.354562376341,0.511040217712,36.2117474025,50.0
10,5,Y1050295,1.03576883167,2.0829237832,54.5636134072,30.0
10,5,Y1050301,-0.83754892049,-0.904481714067,7.16303533543,10.0
10,5,Y1050305,-0.83754892049,-0.327179815177,8.48906682206,20.0
10,5,Y1050325,0.0139591486748,0.917597629705,29.774921067,20.0
10,5,Y1050328,1.03576883167,0.243257106297,50.3379977576,71.0
10,5,Y1050333,-0.83754892049,-0.904481714067,7.16303533543,10.0
10,5,Y1050347,-0.83754892049,0.302716367105,9.93590455569,20.0
10,5,Y1050349,0.354562376341,-0.775726547107,33.2561131852,65.0
10,5,Y1050365,2.39818174234,2.66948066432,85.3935706795,96.0
10,5,Y1050375,0.184260762508,0.424455004101,32.3275323641,30.0
10,5,Y1050381,1.37637205934,1.39114299968,60.3452969619,55.0
10,5,Y1050387,-0.496945692824,0.598059228933,17.9849581597,10.0
10,5,Y1050397,-0.496945692824,-0.904481714067,14.5337022325,20.0
10,5,Y1050414,0.865467217839,1.03237424335,48.4652240328,53.0
10,5,Y1050429,-0.83754892049,-0.733969784389,7.55469208909,10.0
10,6,Y1050288,-0.83754892049,-0.904481714067,7.85197066977,0.0
10,6,Y1050297,-0.83754892049,-0.904481714067,7.85197066977,10.0
10,6,Y1050319,1.716975287,2.30987476625,69.2133045993,76.0
10,6,Y1050320,-0.83754892049,0.577930904064,9.94299214114,10.0
10,6,Y1050334,-0.83754892049,-0.904481714067,7.85197066977,20.0
10,6,Y1050339,-0.83754892049,-0.16001753344,8.90207680575,20.0
10,6,Y1050346,0.695165604006,0.748309936837,44.2797091608,50.0
10,6,Y1050356,0.354562376341,-0.279350051854,35.2531651518,30.0
10,6,Y1050359,-0.83754892049,-0.904481714067,7.85197066977,20.0
10,6,Y1050379,2.05757851467,-0.330273199955,73.0662113276,60.0
10,6,Y1050394,-0.83754892049,-0.904481714067,7.85197066977,20.0
10,6,Y1050399,-0.83754892049,-0.904481714067,7.85197066977,0.0
10,6,Y1050406,-0.496945692824,-0.904481714067,15.4289458641,10.0
10,6,Y1050418,-0.496945692824,0.563619328449,17.4997801005,20.0
10,6,Y1050437,-0.83754892049,-0.904481714067,7.85197066977,0.0
10,6,Y1050438,-0.83754892049,-0.0146685714243,9.10709921092,10.0
10,6,Y1050440,-0.83754892049,0.983705794119,10.5153591038,10.0
10,6,Y1050446,-0.83754892049,-0.904481714067,7.85197066977,0.0
10,7,Y1050278,1.03576883167,1.99541071993,53.8481158451,54.0
10,7,Y1050285,-0.83754892049,-0.904481714067,8.38390205598,0.0
10,7,Y1050286,1.88727690084,-0.610241697283,68.6157211385,72.0
10,7,Y1050296,-0.156342465158,1.65759460695,27.1824120929,20.0
10,7,Y1050310,-0.83754892049,-0.904481714067,8.38390205598,10.0
10,7,Y1050326,-0.496945692824,0.874170166354,18.5311335326,20.0
10,7,Y1050336,1.88727690084,-0.0973822595029,69.3866138419,50.0
10,7,Y1050358,0.865467217839,1.49894353208,49.3650165784,50.0
10,7,Y1050382,-0.496945692824,-0.904481714067,15.8575944389,20.0
10,7,Y1050393,-0.83754892049,-0.904481714067,8.38390205598,0.0
10,7,Y1050398,-0.83754892049,-0.904481714067,8.38390205598,0.0
10,7,Y1050407,-0.496945692824,0.739681801714,18.3289804837,10.0
10,7,Y1050411,-0.83754892049,-0.904481714067,8.38390205598,10.0
10,7,Y1050430,-0.83754892049,-0.904481714067,8.38390205598,0.0
10,7,Y1050441,-0.83754892049,-0.904481714067,8.38390205598,0.0
10,7,Y1050444,-0.83754892049,0.109159569256,9.90753331164,10.0
10,7,Y1050453,-0.156342465158,0.242877293754,25.0559127566,20.0
10,7,Y9999984,1.03576883167,1.72859565607,53.4470590043,66.0
10,8,Y1050274,1.20607044551,0.610709273344,55.183172149,80.0
10,8,Y1050276,-0.326644078991,-0.434465051347,19.6456343044,40.0
10,8,Y1050290,-0.83754892049,-0.904481714067,7.5900072387,0.0
10,8,Y1050300,-0.83754892049,-0.904481714067,7.5900072387,10.0
10,8,Y1050312,-0.83754892049,-0.528774212159,8.23803351851,10.0
10,8,Y1050342,0.865467217839,-0.507467546623,45.7578997413,50.0
10,8,Y1050350,-0.83754892049,0.223976722593,9.53639031308,10.0
10,8,Y1050351,1.20607044551,1.99646448217,57.5733447916,70.0
10,8,Y1050354,1.20607044551,-0.167905637776,53.8402047563,50.0
10,8,Y1050357,-0.496945692824,-0.904481714067,15.0866304681,20.0
10,8,Y1050373,-0.496945692824,-0.904481714067,15.0866304681,20.0
10,8,Y1050374,-0.156342465158,-0.047137083982,24.0620153627,30.0
10,8,Y1050385,1.716975287,1.77335128862,68.433450448,40.0
10,8,Y1050402,-0.83754892049,-0.904481714067,7.5900072387,0.0
10,8,Y1050423,-0.326644078991,-0.666093518029,19.246117838,10.0
10,8,Y1050424,-0.156342465158,-0.383181061609,23.4824013609,30.0
10,8,Y1050428,-0.83754892049,0.440311248033,9.90952754617,20.0
10,8,Y1050445,-0.326644078991,-0.175617352134,20.0920989363,20.0
10,9,Y1050280,-0.496945692824,1.03171453163,19.1792739725,10.0
10,9,Y1050294,0.865467217839,0.774896283254,48.6617372403,40.0
10,9,Y1050304,-0.83754892049,-0.904481714067,8.34227633546,10.0
10,9,Y1050311,0.524863990174,0.49949752629,40.7026419713,20.0
10,9,Y1050330,-0.326644078991,0.815540111902,22.5456136459,10.0
10,9,Y1050335,-0.83754892049,-0.188404693579,9.58312584719,10.0
10,9,Y1050341,0.524863990174,-0.81970283223,38.4166740183,20.0
10,9,Y1050343,-0.83754892049,-0.904481714067,8.34227633546,0.0
10,9,Y1050344,0.695165604006,1.40186880553,46.0072464468,40.0
10,9,Y1050352,1.37637205934,1.12673258543,60.4942229655,80.0
10,9,Y1050386,0.184260762508,-0.885123336134,30.8214382299,30.0
10,9,Y1050392,-0.156342465158,-0.904481714067,23.3060209037,20.0
10,9,Y1050396,-0.496945692824,0.642821629837,18.5053833804,20.0
10,9,Y1050408,-0.496945692824,-0.904481714067,15.8241486196,10.0
10,9,Y1050425,-0.83754892049,-0.904481714067,8.34227633546,10.0
10,9,Y1050448,-0.496945692824,1.96592919261,20.7981219075,20.0
10,9,Y1050450,-0.496945692824,0.745965845823,18.6841161793,10.0
10,9,Y9999985,1.88727690084,0.564660719855,70.7430487334,59.0
10,10,Y1050279,0.865467217839,0.768244007752,48.4695235437,70.0
10,10,Y1050287,1.716975287,-0.0417912806117,66.1856898366,50.0
10,10,Y1050317,1.03576883167,-0.161930814248,50.9250757547,55.0
10,10,Y1050327,-0.83754892049,-0.904481714067,8.37478217979,0.0
10,10,Y1050329,0.354562376341,0.409127621859,36.6431579508,20.0
10,10,Y1050338,-0.83754892049,0.278623613982,10.0499907766,10.0
10,10,Y1050340,-0.83754892049,1.51270722739,11.7973816719,10.0
10,10,Y1050361,-0.496945692824,1.92404084713,19.9250579768,30.0
10,10,Y1050370,-0.326644078991,2.18004913216,24.0601767413,20.0
10,10,Y1050371,0.695165604006,-0.225750644555,43.2894588411,40.0
10,10,Y1050378,2.2278801285,1.94651710967,80.3188969143,93.0
10,10,Y1050412,0.865467217839,-0.557949464092,46.5917104256,30.0
10,10,Y1050442,-0.83754892049,-0.904481714067,8.37478217979,10.0
10,10,Y1050443,-0.83754892049,-0.904481714067,8.37478217979,0.0
10,10,Y1050449,0.695165604006,0.751705631418,44.6734802953,20.0
10,10,Y1050451,-0.83754892049,-0.904481714067,8.37478217979,0.0
10,10,Y1050452,1.37637205934,1.52639716231,60.8609020813,40.0
10,10,Y1050454,2.39818174234,1.19381069833,83.0257341125,90.0
11,1,Y1050281,-0.83754892049,-0.904481714067,7.82611371485,10.0
11,1,Y1050285,-0.83754892049,-0.904481714067,7.82611371485,0.0
11,1,Y1050297,-0.83754892049,-0.904481714067,7.82611371485,10.0
11,1,Y1050303,-0.83754892049,0.240068415027,9.88716464771,20.0
11,1,Y1050309,-0.83754892049,-0.904481714067,7.82611371485,0.0
11,1,Y1050318,0.354562376341,0.838033158502,36.9793589785,40.0
11,1,Y1050324,0.184260762508,-0.631765368856,30.6161294675,30.0
11,1,Y1050333,-0.83754892049,-0.904481714067,7.82611371485,10.0
11,1,Y1050346,0.695165604006,0.748309936837,44.2507634574,50.0
11,1,Y1050349,0.354562376341,-0.775726547107,34.0733779628,65.0
11,1,Y1050354,1.20607044551,-0.167905637776,53.7503470543,50.0
11,1,Y1050368,-0.83754892049,-0.904481714067,7.82611371485,20.0
11,1,Y1050386,0.184260762508,-0.885123336134,30.1598946015,30.0
11,1,Y1050407,-0.496945692824,0.739681801714,18.2198182021,10.0
11,1,Y1050437,-0.83754892049,-0.904481714067,7.82611371485,0.0
11,1,Y1050446,-0.83754892049,-0.904481714067,7.82611371485,0.0
11,1,Y1050447,-0.83754892049,-0.904481714067,7.82611371485,10.0
11,1,Y1050449,0.695165604006,0.751705631418,44.2568782612,20.0
11,1,Y9999984,1.03576883167,1.72859565607,53.4489886754,66.0
11,2,Y1050282,-0.83754892049,-0.904481714067,7.6888823224,10.0
11,2,Y1050308,-0.83754892049,0.031966849722,9.29696180658,10.0
11,2,Y1050334,-0.83754892049,-0.904481714067,7.6888823224,20.0
11,2,Y1050344,0.695165604006,1.40186880553,45.2163444895,40.0
11,2,Y1050348,-0.83754892049,0.628470046357,10.3212834723,10.0
11,2,Y1050356,0.354562376341,-0.279350051854,34.8700102956,30.0
11,2,Y1050357,-0.496945692824,-0.904481714067,15.1482095225,20.0
11,2,Y1050358,0.865467217839,1.49894353208,49.1127058477,50.0
11,2,Y1050359,-0.83754892049,-0.904481714067,7.6888823224,20.0
11,2,Y1050365,2.39818174234,2.66948066432,84.6897371245,96.0
11,2,Y1050380,2.05757851467,0.860108430283,74.1233365822,80.0
11,2,Y1050382,-0.496945692824,-0.904481714067,15.1482095225,20.0
11,2,Y1050383,-0.496945692824,-0.904481714067,15.1482095225,10.0
11,2,Y1050405,-0.496945692824,-0.904481714067,15.1482095225,10.0
11,2,Y1050411,-0.83754892049,-0.904481714067,7.6888823224,10.0
11,2,Y1050429,-0.83754892049,-0.733969784389,7.98168723078,10.0
11,2,Y1050436,-0.83754892049,-0.904481714067,7.6888823224,10.0
11,2,Y1050438,-0.83754892049,-0.0146685714243,9.21687896287,10.0
11,2,Y1050445,-0.326644078991,-0.175617352134,20.1294867963,20.0
11,3,Y1050274,1.20607044551,0.610709273344,54.8388101899,80.0
11,3,Y1050277,0.184260762508,0.734966605929,32.8398022123,10.0
11,3,Y1050292,0.354562376341,0.511040217712,36.1718645767,50.0
11,3,Y1050313,-0.496945692824,0.108205311923,17.0059914298,30.0
11,3,Y1050322,2.39818174234,1.55651678006,82.2994338821,99.0
11,3,Y1050332,0.865467217839,1.43567864031,48.7953155563,40.0
11,3,Y1050341,0.524863990174,-0.81970283223,37.6824114009,20.0
11,3,Y1050345,-0.496945692824,-0.904481714067,15.3393873579,10.0
11,3,Y1050350,-0.83754892049,0.223976722593,9.79535218839,10.0
11,3,Y1050363,-0.83754892049,-0.904481714067,7.9382202441,0.0
11,3,Y1050364,1.54667367317,-0.649221549094,60.1664780042,72.0
11,3,Y1050372,0.695165604006,1.99434213819,46.0141383278,50.0
11,3,Y1050373,-0.496945692824,-0.904481714067,15.3393873579,20.0
11,3,Y1050374,-0.156342465158,-0.047137083982,24.1515077227,30.0
11,3,Y1050392,-0.156342465158,-0.904481714067,22.7405544717,20.0
11,3,Y1050414,0.865467217839,1.03237424335,48.1315875406,53.0
11,3,Y1050416,2.05757851467,1.7886367934,75.2802724121,63.0
11,3,Y1050428,-0.83754892049,0.440311248033,10.1513792646,20.0
11,3,Y1050442,-0.83754892049,-0.904481714067,7.9382202441,10.0
11,4,Y1050278,1.03576883167,1.99541071993,54.2817825365,54.0
11,4,Y1050279,0.865467217839,0.768244007752,48.2927203562,70.0
11,4,Y1050306,-0.496945692824,2.49002868423,21.7030726168,10.0
11,4,Y1050314,-0.496945692824,-0.904481714067,15.4304413209,30.0
11,4,Y1050320,-0.83754892049,0.577930904064,10.72693201,10.0
11,4,Y1050326,-0.496945692824,0.874170166354,18.7171678707,20.0
11,4,Y1050329,0.354562376341,0.409127621859,36.4648840737,20.0
11,4,Y1050391,-0.496945692824,-0.671862460497,15.8602926511,10.0
11,4,Y1050402,-0.83754892049,-0.904481714067,7.98761862139,0.0
11,4,Y1050404,-0.83754892049,-0.904481714067,7.98761862139,10.0
11,4,Y1050409,-0.83754892049,-0.904481714067,7.98761862139,10.0
11,4,Y1050418,-0.496945692824,0.563619328449,18.1433087051,20.0
11,4,Y1050422,1.03576883167,1.05869834255,52.5508550435,40.0
11,4,Y1050426,0.865467217839,0.695333276343,48.1579904299,40.0
11,4,Y1050430,-0.83754892049,-0.904481714067,7.98761862139,0.0
11,4,Y1050434,-0.83754892049,1.59688737661,12.6098363199,20.0
11,4,Y1050435,-0.83754892049,-0.904481714067,7.98761862139,10.0
11,4,Y1050441,-0.83754892049,-0.904481714067,7.98761862139,0.0
11,5,Y1050289,2.39818174234,-0.550608160962,79.7874529509,60.0
11,5,Y1050311,0.524863990174,0.49949752629,40.2255280491,20.0
11,5,Y1050316,-0.156342465158,-0.904481714067,23.2377342004,10.0
11,5,Y1050319,1.716975287,2.30987476625,69.0122079825,76.0
11,5,Y1050325,0.0139591486748,0.917597629705,29.6277863445,20.0
11,5,Y1050338,-0.83754892049,0.278623613982,10.0188539233,10.0
11,5,Y1050351,1.20607044551,1.99646448217,57.3487881548,70.0
11,5,Y1050352,1.37637205934,1.12673258543,59.817358937,80.0
11,5,Y1050366,-0.83754892049,-0.904481714067,8.29528377725,10.0
11,5,Y1050370,-0.326644078991,2.18004913216,23.9957242817,20.0
11,5,Y1050377,0.524863990174,1.63796009394,41.8840617802,40.0
11,5,Y1050394,-0.83754892049,-0.904481714067,8.29528377725,20.0
11,5,Y1050403,-0.496945692824,-0.904481714067,15.7665089889,20.0
11,5,Y1050406,-0.496945692824,-0.904481714067,15.7665089889,10.0
11,5,Y1050420,1.716975287,-0.869390125888,64.3805949515,75.0
11,5,Y1050433,-0.83754892049,-0.904481714067,8.29528377725,0.0
11,5,Y1050443,-0.83754892049,-0.904481714067,8.29528377725,0.0
11,5,Y1050450,-0.496945692824,0.745965845823,18.1709121087,10.0
11,6,Y1050280,-0.496945692824,1.03171453163,18.5701352793,10.0
11,6,Y1050293,1.20607044551,1.70563744989,57.0845542403,80.0
11,6,Y1050294,0.865467217839,0.774896283254,48.2875929841,40.0
11,6,Y1050302,-0.83754892049,-0.904481714067,8.39113162705,10.0
11,6,Y1050304,-0.83754892049,-0.904481714067,8.39113162705,10.0
11,6,Y1050310,-0.83754892049,-0.904481714067,8.39113162705,10.0
11,6,Y1050336,1.88727690084,-0.0973822595029,69.641456911,50.0
11,6,Y1050340,-0.83754892049,1.51270722739,11.7136645436,10.0
11,6,Y1050353,1.03576883167,0.494012812146,51.660314468,50.0
11,6,Y1050355,-0.496945692824,-0.0225009190893,17.1210695997,10.0
11,6,Y1050371,0.695165604006,-0.225750644555,43.1533513886,40.0
11,6,Y1050393,-0.83754892049,-0.904481714067,8.39113162705,0.0
11,6,Y1050395,-0.496945692824,-0.904481714067,15.9087480584,10.0
11,6,Y1050396,-0.496945692824,0.642821629837,18.0355848165,20.0
11,6,Y1050398,-0.83754892049,-0.904481714067,8.39113162705,0.0
11,6,Y1050431,-0.83754892049,-0.904481714067,8.39113162705,0.0
11,6,Y1050439,-0.83754892049,-0.103207440074,9.49251849212,10.0
11,6,Y1050453,-0.156342465158,0.242877293754,25.0034601008,20.0
11,7,Y1050287,1.716975287,-0.0417912806117,65.6494595814,50.0
11,7,Y1050296,-0.156342465158,1.65759460695,26.5394913641,20.0
11,7,Y1050321,0.184260762508,-0.904481714067,30.4881393291,20.0
11,7,Y1050328,1.03576883167,0.243257106297,50.9604086405,71.0
