username,video_stop_backward_seek_avg,qz_mean,watched_time_hour,video_avg_count,watched_time_weekday,mt_online_num_day,final_score
Y1050358,2.62660527223,0.806999000468,-0.718497598789,-0.91470967411,0.758333461786,0.508587465425,50.0
Y1050359,-1.84493777672,-0.140435804487,-0.298516812297,0.255065203723,0.0458318073528,0.0028605753057,20.0
Y1050360,-0.729500534642,-0.128089363109,0.190366280933,-0.40270262314,0.0256009978692,-0.106685179451,30.0
Y1050361,0.737379340752,0.109091829656,0.541742725165,-1.57977314429,0.53197656309,-0.473967577447,30.0
Y1050362,2.1755388799,-1.14496307813,-0.956932402563,-0.321341429605,-0.430680242042,0.110587822226,80.0
Y1050363,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,0.0
Y1050364,1.43176175808,-0.521924279315,-1.1229108443,0.724490750095,-0.824903672468,-0.751642289024,72.0
Y1050365,3.90597135139,-1.23263427899,-0.965483897356,-0.200701502687,-0.147511864561,-0.0483481148405,96.0
Y1050366,-1.16798531911,0.00558399237071,0.174269980689,-0.301276028582,0.224633057712,0.145577770572,10.0
Y1050367,1.90468822047,-1.59244737747,-0.546443648257,0.416842637709,-1.16611805229,-0.688282939475,90.0
Y1050368,-1.35410533089,-0.143151189688,0.269077740398,0.0261234165231,-0.0869471950247,0.28468417907,20.0
Y1050369,-1.45790388966,-0.174458503335,0.188979496469,0.183212831381,0.031042183343,0.19994372628,10.0
Y1050370,-0.185636490185,0.0640792646816,0.5304285686,-0.806087082755,0.697798642241,-0.133980739813,20.0
Y1050371,0.314975980601,-0.661352979511,0.739661118108,-0.379076521874,-1.22020874242,-0.215018621688,40.0
Y1050372,3.03887645535,1.06147517058,-0.958492513488,0.0815928749448,0.355955337787,1.02285740498,50.0
Y1050373,-1.74449456791,-0.208766980916,-0.367218006663,0.269665341481,-0.0480603288398,-0.133656247776,20.0
Y1050374,0.409325275761,-0.096248122967,0.790188484274,-1.27114132635,-0.475028753813,0.0432633115839,30.0
Y1050375,-0.206367850295,-0.216041892135,0.264595147993,-0.448540332068,0.317266686594,-0.473150413953,30.0
Y1050376,2.56185513102,-1.01123543184,-1.92515056734,0.818682932197,0.147443104952,-0.316978429893,90.0
Y1050377,0.562516427894,-0.510944479511,-1.00471047328,-0.417388848515,0.234098743975,0.0830492041742,40.0
Y1050378,4.71399708594,-1.79165311664,1.09798776845,2.06062826765,1.80502059042,-1.14774853853,93.0
Y1050379,0.628494640828,-0.890132773694,-0.189485716793,-0.59217916438,-1.78156747068,-1.16619453748,60.0
Y1050380,1.81941493263,-0.988357817262,-0.69970584899,-0.570679457144,-0.643627339905,-0.40523326613,80.0
Y1050381,2.14651849799,0.341459900033,-1.39798826972,-0.232701998499,1.00692428134,-0.182689770816,55.0
Y1050382,-0.0765973265962,3.96356266229,-0.0692342268282,1.72048692258,-1.169203973,-0.0113868309943,20.0
Y1050383,-1.80476049319,-0.167768275058,-0.325997290043,0.260905258826,0.00827495287577,-0.0517461539271,10.0
Y1050384,1.20504984131,1.92166930204,1.45989313849,1.26109471649,-0.511063542308,-0.0774038090782,30.0
Y1050385,3.55196548865,-0.811994158042,3.08891966645,-0.0983355520282,0.502423325804,-0.785641910055,40.0
Y1050386,-0.62834022944,-0.649205425311,-0.372306134411,0.507049124172,-0.176773148923,0.0851869250276,30.0
Y1050387,0.295231336478,2.96248697891,0.0418257342061,0.653709032716,0.353160370966,-0.453755411579,10.0
Y1050388,-1.60387407558,-0.304430627916,-0.463399678775,0.290105534343,-0.179509319509,-0.324779800091,20.0
Y1050389,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,0.0
Y1050390,-1.80476049319,-0.167768275058,-0.325997290043,0.260905258826,0.00827495287577,-0.0517461539271,10.0
Y1050391,-1.33808837759,0.136606001447,0.0595180644357,0.567558137155,0.0153220132946,-0.0267973036803,10.0
Y1050392,-1.56369679206,-0.331763098487,-0.490880156521,0.295945589447,-0.217066173987,-0.379386529324,20.0
Y1050393,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,0.0
Y1050394,-0.551042219702,1.60400953698,0.153628080006,0.185886633838,-0.0935051821881,0.0807278203629,20.0
Y1050395,-1.80476049319,-0.167768275058,-0.325997290043,0.260905258826,0.00827495287577,-0.0517461539271,10.0
Y1050396,0.203340839087,1.9674714362,-0.491416296199,0.459161715474,0.705911837595,-0.0183939459687,20.0
Y1050397,-1.80476049319,-0.167768275058,-0.325997290043,0.260905258826,0.00827495287577,-0.0517461539271,20.0
Y1050398,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,0.0
Y1050399,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,0.0
Y1050400,-1.32777984728,0.0195786899318,-0.0630776423602,-0.152561183895,0.564238668394,-0.0772191160504,20.0
Y1050401,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,10.0
Y1050402,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,0.0
Y1050403,-1.80476049319,-0.167768275058,-0.325997290043,0.260905258826,0.00827495287577,-0.0517461539271,20.0
Y1050404,-1.54103262866,-0.0209918553912,-0.13295232086,-0.052538543065,0.287024840523,0.0227059761012,10.0
Y1050405,-1.80476049319,-0.167768275058,-0.325997290043,0.260905258826,0.00827495287577,-0.0517461539271,10.0
Y1050406,-1.80476049319,-0.167768275058,-0.325997290043,0.260905258826,0.00827495287577,-0.0517461539271,10.0
Y1050407,-0.170813399197,0.108605468524,0.123042355341,-1.09907616619,0.469525817702,-0.367212940294,10.0
Y1050408,-1.80476049319,-0.167768275058,-0.325997290043,0.260905258826,0.00827495287577,-0.0517461539271,10.0
Y1050409,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,10.0
Y1050410,-1.80476049319,-0.167768275058,-0.325997290043,0.260905258826,0.00827495287577,-0.0517461539271,20.0
Y1050411,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,10.0
Y1050412,0.596194480944,0.596128397659,0.987192427168,0.910002528761,-0.918234892362,-0.279383556712,30.0
Y1050413,2.11522906666,-0.0716924538584,0.149736046028,2.36563758849,-0.57710590175,0.68622997403,60.0
Y1050414,3.10869530929,0.58357611926,0.0730026217681,0.47428231567,0.483365713934,0.472441051902,53.0
Y1050415,-0.42970548633,-0.325162599407,0.504833759651,-0.0790699218957,0.156730286919,-0.208494939781,30.0
Y1050416,2.60134874501,1.43110012986,-1.23231191479,0.827143017939,-0.704547207474,0.0124549243899,63.0
Y1050417,2.19500732691,-0.67436162912,-0.991057414862,0.300682846828,0.308146987908,-0.14831406354,62.0
Y1050418,1.33720303101,0.0598223628459,0.13892197133,-1.8054569605,0.172326788008,1.20531089421,20.0
Y1050419,-0.316997985637,0.025913608346,0.647331653425,-0.755997003079,0.320381639871,0.118893975543,10.0
Y1050420,1.09770274187,-1.35396259518,-2.0753534064,0.439687680406,-1.09115017581,0.838358052931,75.0
Y1050421,1.25031989447,-0.483555315963,-0.303607003308,1.10491138791,-0.279502021536,1.07013423705,60.0
Y1050422,1.41935670581,-0.426665947318,1.31564661435,-1.28480043636,-0.80957968356,-0.189075461497,40.0
Y1050423,0.169381316216,-0.0813954461533,1.31133622311,-1.14326990302,-0.839567895041,0.731654749036,10.0
Y1050424,0.755826213528,1.43986593723,0.584947081848,0.128208658308,0.492519602625,-0.579287159291,30.0
Y1050425,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,10.0
Y1050426,0.0955333806738,-0.413644974725,-0.217513131299,-0.568691458988,-0.164069333587,-1.04169431452,40.0
Y1050427,3.46424036799,-0.657925895046,-1.86794554004,-0.160921527474,-0.0954518837664,-0.431794046332,96.0
Y1050428,-0.594410218804,0.586957612696,0.358726972519,-0.321993280953,0.410348525909,0.0538210772054,20.0
Y1050429,0.0145232712583,0.855677134723,1.01297912344,-0.315158247208,-0.165709136035,0.435023072287,10.0
Y1050430,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,0.0
Y1050431,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,0.0
Y1050432,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,0.0
Y1050433,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,0.0
Y1050434,2.19052424714,6.57633197064,0.621050339028,0.877866490667,-0.925456602008,0.0200123831003,20.0
Y1050435,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,10.0
Y1050436,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,10.0
Y1050437,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,0.0
Y1050438,0.843310671186,-0.458218620101,1.45776684938,0.188299883483,-0.298900438159,0.933406117344,10.0
Y1050439,-0.939089082027,0.111284055284,0.287785492341,-0.708144147513,0.0403269826263,0.287204067903,10.0
Y1050440,0.650112177791,0.99619316615,1.3148095507,-0.379645554238,0.550739275799,0.180786693425,10.0
Y1050441,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,0.0
Y1050442,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,10.0
Y1050443,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,0.0
Y1050444,-0.620559061067,-0.275575424893,0.094512245913,0.140031746877,0.505408926122,0.583305240472,10.0
Y1050445,-0.331568089328,-0.574654348078,0.728182368562,0.344213361697,-0.0170634453992,-0.235275691748,20.0
Y1050446,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,0.0
Y1050447,-0.63841198772,0.0623712450669,0.656143173314,-0.792171460963,-0.15406720652,0.472250160792,10.0
Y1050448,0.339958903952,0.611330862233,0.588579776127,-1.01000750199,1.3076485204,-0.353564344369,20.0
Y1050449,1.16516805271,0.329123312974,1.18102077073,-1.15611180559,-0.566154629821,-0.0115058900508,20.0
Y1050450,0.380677221677,-0.192752249771,1.61579301904,-0.669441170398,-0.0218812404895,0.512759299054,10.0
Y1050451,-1.88511506024,-0.113103333915,-0.27103633455,0.24922514862,0.0833886618299,0.0574673045385,0.0
Y1050452,2.32387340814,-0.133036990454,1.62014708851,-1.21663709643,-1.38677150572,-0.34500372628,40.0
Y1050453,0.342842294511,1.37759729528,0.81182938757,-0.318179974606,-0.612261877119,0.270846722703,20.0
Y1050454,2.69946354084,-1.25126372641,-1.30411500062,0.143152931145,-0.376921602988,-0.755136435852,90.0
Y9999984,3.989411735,2.31757280898,-0.870023575838,0.352245496625,-0.32351152484,-0.291921462901,66.0
Y9999985,1.13013466248,-0.988227705303,0.196568017288,-0.442145517587,-1.28253720089,-1.33852714206,59.0
