evaluation_num,kfold_split_num,username,forum_num_days,video_stop_backward_seek_avg,qz_mean,watched_time_hour,label_val_predict,label_val_test
29,9,Y1050363,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.90618761746,0.0
29,9,Y1050367,-0.18411492358,-0.55376517513,2.29068716998,0.148499992927,79.2844601437,90.0
29,9,Y1050380,-0.18411492358,-0.55376517513,1.57537460464,0.907444145403,64.5624610576,80.0
29,9,Y1050391,-0.18411492358,-0.118797084785,-0.593151909229,-1.00175054654,12.3366470017,10.0
29,9,Y1050393,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.90618761746,0.0
29,9,Y1050394,-0.18411492358,1.07736515551,-0.593151909229,-0.395164555652,14.62925747,20.0
29,9,Y1050401,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.30951231153,10.0
29,9,Y1050423,-0.18411492358,-0.55376517513,-0.615740727082,-0.460833753341,12.4411148086,10.0
29,9,Y1050435,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.90618761746,10.0
29,9,Y1050438,-0.18411492358,-0.312116237499,-0.517855849719,-0.515334944546,14.7796265009,10.0
29,9,Y1050451,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.90618761746,0.0
29,9,Y1050452,-0.18411492358,0.286514080968,0.965476522617,1.01215992341,51.7780886902,40.0
29,10,Y1050275,-0.18411492358,-0.55376517513,-0.3672637307,-0.505519787848,17.6568286454,20.0
29,10,Y1050276,-0.18411492358,-0.55376517513,-0.44255979021,-0.695979361998,15.651546646,40.0
29,10,Y1050278,-0.18411492358,-0.55376517513,0.536288983413,1.17800445832,40.8761101208,54.0
29,10,Y1050290,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.63886200992,0.0
29,10,Y1050323,-0.18411492358,0.409378451161,2.53163456041,2.68592517249,90.2660409726,88.0
29,10,Y1050325,-0.18411492358,-0.55376517513,-0.216671611681,0.548382431115,22.6110397106,20.0
29,10,Y1050347,-0.18411492358,0.999692282,0.159808685866,-0.164582882538,32.258335322,20.0
29,10,Y1050357,-0.18411492358,-0.0100550670918,-0.540444667572,-0.96284134389,13.7022302874,20.0
29,10,Y1050359,-0.18411492358,-0.55376517513,-0.668447968738,-1.11200885188,9.85352908032,20.0
29,10,Y1050369,-0.18411492358,-0.118797084785,-0.743744028248,-0.844815950376,9.03761087947,10.0
29,10,Y1050374,-0.18411492358,0.533655047471,0.159808685866,0.185684105935,32.1627065745,30.0
29,10,Y1050390,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.11530672352,10.0
29,10,Y1050400,-0.18411492358,0.26179999019,-0.593151909229,0.243827546657,14.5197295426,20.0
29,10,Y1050405,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.11530672352,10.0
29,10,Y1050409,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.63886200992,10.0
29,10,Y1050417,-0.18411492358,-0.0518789190469,1.27419036661,1.23079066281,58.6166092916,62.0
29,10,Y1050432,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.63886200992,0.0
29,10,Y1050433,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.63886200992,0.0
30,1,Y1050275,-0.18411492358,-0.55376517513,-0.3672637307,-0.505519787848,18.0833934963,20.0
30,1,Y1050281,-0.18411492358,-0.55376517513,-0.894336147267,-0.435125634636,6.16373130828,10.0
30,1,Y1050284,-0.18411492358,-0.55376517513,0.00921656684706,0.0992724618645,27.6995133635,30.0
30,1,Y1050288,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.02496436573,0.0
30,1,Y1050290,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.02496436573,0.0
30,1,Y1050300,-0.18411492358,-0.55376517513,-0.743744028248,-0.398910424313,9.6641132306,10.0
30,1,Y1050306,-0.18411492358,-0.55376517513,-0.668447968738,1.02197717596,13.774296943,10.0
30,1,Y1050309,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.02496436573,0.0
30,1,Y1050311,-0.18411492358,-0.55376517513,0.0769830204056,0.840199887086,30.4937808269,20.0
30,1,Y1050328,-0.18411492358,-0.55376517513,1.27419036661,0.447722968654,57.1771540993,71.0
30,1,Y1050349,-0.18411492358,-0.55376517513,0.807354797647,-0.983265110842,44.1073957089,65.0
30,1,Y1050376,-0.18411492358,0.0393731275137,2.40363125925,0.618702970818,83.843956643,90.0
30,1,Y1050398,-0.18411492358,-0.55376517513,-0.894336147267,-1.0289099603,5.1647673159,0.0
30,1,Y1050402,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.02496436573,0.0
30,1,Y1050411,-0.18411492358,-0.55376517513,-0.894336147267,-0.376984365093,6.26154634353,10.0
30,1,Y1050417,-0.18411492358,-0.0518789190469,1.27419036661,1.23079066281,58.9880746724,62.0
30,1,Y1050452,-0.18411492358,0.286514080968,0.965476522617,1.01215992341,51.9021221704,40.0
30,1,Y1050454,-0.18411492358,-0.292784322228,2.8252891925,1.13755867273,94.0207205949,90.0
30,1,Y9999985,-0.18411492358,-0.55376517513,2.10997662716,0.470708325863,76.3047969486,59.0
30,2,Y1050285,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.0651486255,0.0
30,2,Y1050298,-0.18411492358,-0.55376517513,-0.593151909229,0.231514835845,13.9313616755,10.0
30,2,Y1050310,-0.18411492358,-0.55376517513,-0.894336147267,-0.951439837287,5.31156790797,10.0
30,2,Y1050315,-0.18411492358,-0.227539109002,-0.389852548553,0.0763551366845,18.6330282773,20.0
30,2,Y1050346,-0.18411492358,-0.0100550670918,0.483581741757,-0.328608493939,37.9754107189,50.0
30,2,Y1050348,-0.18411492358,-0.55376517513,-0.894336147267,-0.38541094272,6.18023135724,10.0
30,2,Y1050353,-0.18411492358,0.421035976522,0.521229771511,1.00605744225,41.3325530114,50.0
30,2,Y1050365,-0.18411492358,0.238498125527,2.34339441164,1.58906889976,83.199566684,96.0
30,2,Y1050370,-0.18411492358,-0.55376517513,-0.3672637307,0.350016060753,19.2164890774,20.0
30,2,Y1050375,-0.18411492358,1.07736515551,0.0468645966018,0.713265326527,30.8641615996,30.0
30,2,Y1050379,-0.18411492358,-0.55376517513,1.92173647839,-0.568075120009,69.5206443747,60.0
30,2,Y1050387,-0.18411492358,2.4712401677,-0.743744028248,1.06264071348,15.0208635134,10.0
30,2,Y1050392,-0.18411492358,-0.55376517513,0.00921656684706,-1.11200885188,25.4782205793,20.0
30,2,Y1050395,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.46732728447,10.0
30,2,Y1050407,5.4313902456,-0.55376517513,-0.3672637307,0.776883983102,23.1301172148,10.0
30,2,Y1050414,5.4313902456,1.27154733928,0.611585042923,1.68347108984,48.5762543424,53.0
30,2,Y1050420,-0.18411492358,-0.55376517513,1.31183839636,-0.418307432248,55.9716636947,75.0
30,2,Y1050425,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.0651486255,10.0
30,2,Y1050441,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.0651486255,0.0
30,3,Y1050282,-0.18411492358,-0.55376517513,-0.44255979021,-0.695411145257,15.788042873,10.0
30,3,Y1050294,-0.18411492358,1.34623279107,0.709469920285,0.936377855727,47.3432230488,40.0
30,3,Y1050302,-0.18411492358,0.0986869571256,-0.894336147267,-0.710657536025,6.20556285981,10.0
30,3,Y1050305,-0.18411492358,-0.55376517513,-0.216671611681,-0.0796912703074,22.1074819269,20.0
30,3,Y1050320,-0.18411492358,0.632511430157,-0.593151909229,0.0461254186519,15.1239331693,10.0
30,3,Y1050340,-0.18411492358,0.465691281519,-0.743744028248,1.84308748692,14.9041837457,10.0
30,3,Y1050342,-0.18411492358,-0.55376517513,1.34195682016,-0.219081139226,57.3926038977,50.0
30,3,Y1050344,-0.18411492358,-0.0100550670918,0.762177161942,2.83496069977,50.5846209375,40.0
30,3,Y1050350,-0.18411492358,1.47608590227,-0.894336147267,0.977760743595,10.9912572814,10.0
30,3,Y1050355,-0.18411492358,-0.55376517513,-0.743744028248,-0.693962166983,8.92134200837,10.0
30,3,Y1050360,-0.18411492358,0.533655047471,-0.329615700946,-0.309959833222,20.3458655641,30.0
30,3,Y1050364,-0.18411492358,0.274745469108,2.0422101736,0.310833122615,75.3218834915,72.0
30,3,Y1050367,-0.18411492358,-0.55376517513,2.29068716998,0.148499992927,79.7282679973,90.0
30,3,Y1050405,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.12876068614,10.0
30,3,Y1050421,-0.18411492358,0.177772063275,0.558877801266,0.0783405462544,40.9375049888,60.0
30,3,Y1050436,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.69403668343,10.0
30,3,Y1050443,-0.18411492358,-0.55376517513,-0.894336147267,-1.03457988604,4.84083548447,0.0
30,3,Y1050444,-0.18411492358,-0.55376517513,-0.743744028248,-0.493468081823,9.30146191569,10.0
30,3,Y9999984,-0.18411492358,3.39235447834,1.76361475342,1.94034111682,75.6436323938,66.0
30,4,Y1050274,-0.18411492358,-0.55376517513,1.57537460464,0.606590342528,64.0700126222,80.0
30,4,Y1050289,5.4313902456,0.0393731275137,1.93679569029,-0.857175071107,75.9145680028,60.0
30,4,Y1050301,-0.18411492358,-0.55376517513,-0.894336147267,-0.431354438917,5.79123428464,10.0
30,4,Y1050304,-0.18411492358,-0.55376517513,-0.894336147267,-0.459923622639,5.76253942766,10.0
30,4,Y1050324,-0.18411492358,-0.55376517513,0.0845126263565,-0.426831762147,28.4808829691,30.0
30,4,Y1050335,-0.18411492358,0.450007337036,-0.593151909229,-0.196109332652,14.0390973157,10.0
30,4,Y1050338,-0.18411492358,-0.55376517513,-0.593151909229,-0.551233307684,12.6508607296,10.0
30,4,Y1050352,-0.18411492358,4.23370826438,1.77867396532,1.92093721295,75.0216230104,80.0
30,4,Y1050354,-0.18411492358,0.0393731275137,0.890180463108,0.807314878612,49.0015983886,50.0
30,4,Y1050358,-0.18411492358,0.639290153355,0.370637652493,1.78567290019,38.5602226521,50.0
30,4,Y1050366,-0.18411492358,-0.55376517513,-0.743744028248,-0.15947467746,9.55432634565,10.0
30,4,Y1050390,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.59760205945,10.0
30,4,Y1050394,-0.18411492358,1.07736515551,-0.593151909229,-0.395164555652,14.4838854981,20.0
30,4,Y1050406,-0.18411492358,-0.55376517513,-0.743744028248,-0.427370168688,9.28525240636,10.0
30,4,Y1050429,-0.18411492358,0.378309300453,-0.894336147267,-0.235817388477,6.94549976244,10.0
30,4,Y1050433,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.10758573441,0.0
30,4,Y1050439,-0.18411492358,-0.55376517513,-0.593151909229,-0.106154738133,13.0978971596,10.0
30,4,Y1050447,-0.18411492358,-0.55376517513,-0.894336147267,-0.438083372655,5.78447575093,10.0
30,5,Y1050325,-0.18411492358,-0.55376517513,-0.216671611681,0.548382431115,23.5725937774,20.0
30,5,Y1050326,-0.18411492358,-0.55376517513,-0.216671611681,0.221168976545,23.0117402142,20.0
30,5,Y1050330,-0.18411492358,0.26179999019,-0.668447968738,1.41278064614,15.4283196213,10.0
30,5,Y1050331,-0.18411492358,-0.55376517513,-0.743744028248,1.21147187607,12.7502323347,10.0
30,5,Y1050333,-0.18411492358,-0.55376517513,-0.819040087757,-0.842884884796,7.52058730355,10.0
30,5,Y1050363,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.350884214,0.0
30,5,Y1050374,-0.18411492358,0.533655047471,0.159808685866,0.185684105935,32.3258298544,30.0
30,5,Y1050388,-0.18411492358,-0.55376517513,-0.0660794926624,-1.11200885188,24.1434671475,20.0
30,5,Y1050389,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.350884214,0.0
30,5,Y1050396,-0.18411492358,2.13654069268,-0.44255979021,0.994428094608,21.2723189839,20.0
30,5,Y1050413,-0.18411492358,2.23660920094,0.762177161942,-0.171757935352,46.6847476639,60.0
30,5,Y1050418,-0.18411492358,-0.55376517513,-0.540444667572,1.46238893837,17.7930365212,20.0
30,5,Y1050427,-0.18411492358,0.561537615441,2.74999313299,1.66846026489,93.6582388173,96.0
30,5,Y1050431,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.350884214,0.0
30,5,Y1050437,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.350884214,0.0
30,5,Y1050449,-0.18411492358,-0.0100550670918,0.00921656684706,0.880577043373,29.6836493855,20.0
30,5,Y1050450,-0.18411492358,-0.55376517513,-0.593151909229,0.532312287615,15.0029659233,10.0
30,5,Y1050453,-0.18411492358,0.951893593119,-0.44255979021,0.0929165169042,18.8198091083,20.0
30,6,Y1050279,5.4313902456,1.03554130355,1.06336139998,0.693963947906,52.9370024074,70.0
30,6,Y1050283,-0.18411492358,0.751139089381,0.212515927523,-0.59497043168,33.3803375399,20.0
30,6,Y1050287,-0.18411492358,1.91981708373,1.74102593556,0.325167107134,71.8177617382,50.0
30,6,Y1050296,-0.18411492358,-0.55376517513,-0.593151909229,0.62086948283,13.9317803792,20.0
30,6,Y1050299,-0.18411492358,-0.55376517513,-0.593151909229,-1.11200885188,12.1465763951,10.0
30,6,Y1050321,-0.18411492358,-0.55376517513,0.310400804885,-1.11200885188,33.3645724788,20.0
30,6,Y1050327,-0.18411492358,-0.281910117849,-0.894336147267,-0.922271950304,5.64057104912,0.0
30,6,Y1050339,-0.18411492358,-0.55376517513,-0.44255979021,-0.429516669903,16.3860096558,20.0
30,6,Y1050341,-0.18411492358,-0.55376517513,-0.0660794926624,-0.371203377218,25.2869154666,20.0
30,6,Y1050357,-0.18411492358,-0.0100550670918,-0.540444667572,-0.96284134389,14.2803522766,20.0
30,6,Y1050359,-0.18411492358,-0.55376517513,-0.668447968738,-1.11200885188,10.3784100548,20.0
30,6,Y1050383,-0.18411492358,-0.55376517513,-0.743744028248,-1.09308249304,8.62974156993,10.0
30,6,Y1050386,-0.18411492358,-0.55376517513,0.0318053846999,-0.599039539457,27.3508158513,30.0
30,6,Y1050397,-0.18411492358,-0.55376517513,-0.44255979021,-1.11200885188,15.6829090757,20.0
30,6,Y1050419,-0.18411492358,-0.55376517513,-0.585622303278,0.00774052756608,13.476954138,10.0
30,6,Y1050430,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.07391103392,0.0
30,6,Y1050435,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.07391103392,10.0
30,6,Y1050442,-0.18411492358,-0.55376517513,-0.593151909229,-1.11200885188,12.1465763951,10.0
30,7,Y1050276,-0.18411492358,-0.55376517513,-0.44255979021,-0.695979361998,15.5659177885,40.0
30,7,Y1050278,-0.18411492358,-0.55376517513,0.536288983413,1.17800445832,40.4592661328,54.0
30,7,Y1050292,-0.18411492358,-0.55376517513,0.58899622507,2.1305962218,42.7892654504,50.0
30,7,Y1050303,-0.18411492358,0.378309300453,-0.593151909229,0.380920025183,14.4963407919,20.0
30,7,Y1050307,-0.18411492358,-0.55376517513,-0.894336147267,-0.637817875693,5.14922018787,10.0
30,7,Y1050308,-0.18411492358,1.21717632391,-0.894336147267,-0.0337352785249,8.08154910493,10.0
30,7,Y1050337,-0.18411492358,-0.55376517513,-0.593151909229,-0.200067288948,12.6473682317,10.0
30,7,Y1050343,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.59824905248,0.0
30,7,Y1050361,-0.18411492358,-0.55376517513,-0.111257128368,1.70334321228,26.0422038322,30.0
30,7,Y1050373,-0.18411492358,-0.55376517513,-0.480207819964,-0.960259246379,14.3851564678,20.0
30,7,Y1050381,-0.18411492358,1.38208181262,0.965476522617,1.92931783699,53.7304201171,55.0
30,7,Y1050384,5.4313902456,2.12594894136,-0.179023581927,0.55315191321,27.7033171541,30.0
30,7,Y1050393,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.59824905248,0.0
30,7,Y1050403,-0.18411492358,-0.55376517513,-0.593151909229,-1.11200885188,11.5877667134,20.0
30,7,Y1050410,-0.18411492358,-0.55376517513,-0.593151909229,-1.11200885188,11.5877667134,20.0
30,7,Y1050428,-0.18411492358,-0.0100550670918,-0.593151909229,0.180421963316,13.774248098,20.0
30,7,Y1050438,-0.18411492358,-0.312116237499,-0.517855849719,-0.515334944546,14.3327801793,10.0
30,7,Y1050448,-0.18411492358,-0.169969805902,-0.44255979021,1.24605910043,18.3057835242,20.0
30,8,Y1050280,-0.18411492358,-0.55376517513,-0.691036786591,-0.13747166959,11.2286109068,10.0
30,8,Y1050291,-0.18411492358,-0.55376517513,1.2290127309,-0.316977695884,55.7283679739,40.0
30,8,Y1050293,-0.18411492358,0.450007337036,1.96691411409,2.51155693511,77.2071368282,80.0
30,8,Y1050312,-0.18411492358,-0.55376517513,-0.593151909229,-0.933928698027,12.5525170973,10.0
30,8,Y1050314,-0.18411492358,0.0393731275137,-0.517855849719,-0.551652849827,15.2966263073,30.0
30,8,Y1050317,-0.18411492358,2.66071489629,0.814884403598,0.255611440485,49.6534338582,55.0
30,8,Y1050318,-0.18411492358,1.15503802902,0.58899622507,1.33884801453,44.3424815513,40.0
30,8,Y1050319,-0.18411492358,-0.292784322228,1.90667726649,0.923911396325,73.2331847244,76.0
30,8,Y1050329,-0.18411492358,-0.55376517513,0.385696864394,-0.152756108756,36.2858260129,20.0
30,8,Y1050371,-0.18411492358,-0.55376517513,0.611585042923,-0.790299722653,40.7814266626,40.0
30,8,Y1050412,-0.18411492358,1.38348765123,0.310400804885,-0.756649123847,35.5448109315,30.0
30,8,Y1050415,-0.18411492358,-0.361867487254,0.0845126263565,0.0965099461556,29.7428614881,30.0
30,8,Y1050422,-0.18411492358,-0.25719602707,0.762177161942,0.285389516493,45.845180668,40.0
30,8,Y1050424,-0.18411492358,1.1386131338,-0.307026883093,1.09666949938,23.1700863664,30.0
30,8,Y1050432,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.32469269009,0.0
30,8,Y1050434,-0.18411492358,5.97075614743,-0.593151909229,0.981371853666,20.7013178906,20.0
30,8,Y1050445,-0.18411492358,-0.55376517513,-0.0660794926624,0.193017722377,26.1795171148,20.0
30,8,Y1050446,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.32469269009,0.0
30,9,Y1050316,-0.18411492358,-0.55376517513,-0.593151909229,0.125410003482,13.6135191898,10.0
30,9,Y1050322,5.4313902456,-0.55376517513,2.93070367581,1.52881412336,97.452888113,99.0
30,9,Y1050345,-0.18411492358,-0.55376517513,-0.593151909229,-1.11200885188,12.0951799317,10.0
30,9,Y1050351,-0.18411492358,-0.55376517513,1.50760815109,1.82804002008,63.7996951624,70.0
30,9,Y1050368,-0.18411492358,0.0393731275137,-0.593151909229,-0.35937196582,13.633060121,20.0
30,9,Y1050372,-0.18411492358,2.23892765697,0.460992923904,1.33408438972,42.1239898944,50.0
30,9,Y1050377,-0.18411492358,-0.55376517513,0.739588344089,0.0930733624125,44.087000053,40.0
30,9,Y1050378,-0.18411492358,0.286514080968,2.40363125925,2.49256856204,85.9999521327,93.0
30,9,Y1050380,-0.18411492358,-0.55376517513,1.57537460464,0.907444145403,64.2216209806,80.0
30,9,Y1050391,-0.18411492358,-0.118797084785,-0.593151909229,-1.00175054654,12.6810136142,10.0
30,9,Y1050400,-0.18411492358,0.26179999019,-0.593151909229,0.243827546657,14.6035907733,20.0
30,9,Y1050401,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.64736539958,10.0
30,9,Y1050408,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.64736539958,10.0
30,9,Y1050409,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.19955086741,10.0
30,9,Y1050416,-0.18411492358,2.52208058842,1.25160154875,0.863050743883,59.9403405871,63.0
30,9,Y1050423,-0.18411492358,-0.55376517513,-0.615740727082,-0.460833753341,12.3770134497,10.0
30,9,Y1050426,-0.18411492358,-0.191291765422,1.06336139998,0.663245070661,52.5748677767,40.0
30,9,Y1050451,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.19955086741,0.0
30,10,Y1050277,-0.18411492358,-0.55376517513,-0.44255979021,0.504196248483,18.2677436451,10.0
30,10,Y1050286,-0.18411492358,0.264998284444,1.77867396532,-0.788402735471,68.013963687,72.0
30,10,Y1050295,-0.18411492358,-0.55376517513,0.611585042923,2.10097037974,45.84729277,30.0
30,10,Y1050297,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.10553702176,10.0
30,10,Y1050313,-0.18411492358,-0.55376517513,-0.291967671191,-0.41021722856,19.9596970596,30.0
30,10,Y1050323,-0.18411492358,0.409378451161,2.53163456041,2.68592517249,92.4457637519,88.0
30,10,Y1050332,-0.18411492358,1.74464574354,0.385696864394,1.67802878803,42.0116766675,40.0
30,10,Y1050334,-0.18411492358,-0.55376517513,-0.593151909229,-0.581074638207,12.6412956026,20.0
30,10,Y1050336,-0.18411492358,-0.55376517513,1.67325948201,0.0964505721268,66.5156435468,50.0
30,10,Y1050347,-0.18411492358,0.999692282,0.159808685866,-0.164582882538,32.4257360345,20.0
30,10,Y1050356,-0.18411492358,0.0986869571256,-0.0660794926624,-0.0873050700994,26.4656634219,30.0
30,10,Y1050362,-0.18411492358,-0.292784322228,1.93679569029,0.807816332765,74.2783260591,80.0
30,10,Y1050369,-0.18411492358,-0.118797084785,-0.743744028248,-0.844815950376,9.05388504233,10.0
30,10,Y1050382,-0.18411492358,3.79591570875,-0.44255979021,-0.971242709026,19.5910375024,20.0
30,10,Y1050385,-0.18411492358,0.877050906896,1.43984169753,1.7178885702,65.6849206372,40.0
30,10,Y1050399,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.61442221037,0.0
30,10,Y1050404,-0.18411492358,-0.55376517513,-0.894336147267,-0.729948103259,5.36614882795,10.0
30,10,Y1050440,-0.18411492358,0.490556075691,-0.894336147267,0.509384859569,8.81930793708,10.0
31,1,Y1050279,5.4313902456,1.03554130355,1.06336139998,0.693963947906,50.3119287946,70.0
31,1,Y1050280,-0.18411492358,-0.55376517513,-0.691036786591,-0.13747166959,10.895823171,10.0
31,1,Y1050302,-0.18411492358,0.0986869571256,-0.894336147267,-0.710657536025,5.93136136084,10.0
31,1,Y1050307,-0.18411492358,-0.55376517513,-0.894336147267,-0.637817875693,5.47658077001,10.0
31,1,Y1050317,-0.18411492358,2.66071489629,0.814884403598,0.255611440485,48.9020283139,55.0
31,1,Y1050324,-0.18411492358,-0.55376517513,0.0845126263565,-0.426831762147,28.3126851123,30.0
31,1,Y1050330,-0.18411492358,0.26179999019,-0.668447968738,1.41278064614,14.415718398,10.0
31,1,Y1050346,-0.18411492358,-0.0100550670918,0.483581741757,-0.328608493939,38.1097851551,50.0
31,1,Y1050348,-0.18411492358,-0.55376517513,-0.894336147267,-0.38541094272,5.85053043363,10.0
31,1,Y1050353,-0.18411492358,0.421035976522,0.521229771511,1.00605744225,41.3252148759,50.0
31,1,Y1050354,-0.18411492358,0.0393731275137,0.890180463108,0.807314878612,49.1912477535,50.0
31,1,Y1050383,-0.18411492358,-0.55376517513,-0.743744028248,-1.09308249304,8.26724746758,10.0
31,1,Y1050386,-0.18411492358,-0.55376517513,0.0318053846999,-0.599039539457,26.844748311,30.0
31,1,Y1050391,-0.18411492358,-0.118797084785,-0.593151909229,-1.00175054654,12.2428460733,10.0
31,1,Y1050408,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.23920740767,10.0
31,1,Y1050414,5.4313902456,1.27154733928,0.611585042923,1.68347108984,41.5859858052,53.0
31,1,Y1050416,-0.18411492358,2.52208058842,1.25160154875,0.863050743883,59.7313637994,63.0
31,1,Y1050418,-0.18411492358,-0.55376517513,-0.540444667572,1.46238893837,16.7312294787,20.0
31,1,Y1050447,-0.18411492358,-0.55376517513,-0.894336147267,-0.438083372655,5.77249439387,10.0
31,2,Y1050331,-0.18411492358,-0.55376517513,-0.743744028248,1.21147187607,11.7233244672,10.0
31,2,Y1050345,-0.18411492358,-0.55376517513,-0.593151909229,-1.11200885188,12.1681506641,10.0
31,2,Y1050347,-0.18411492358,0.999692282,0.159808685866,-0.164582882538,32.2924868015,20.0
31,2,Y1050350,-0.18411492358,1.47608590227,-0.894336147267,0.977760743595,9.87031714838,10.0
31,2,Y1050351,-0.18411492358,-0.55376517513,1.50760815109,1.82804002008,64.5740196214,70.0
31,2,Y1050352,-0.18411492358,4.23370826438,1.77867396532,1.92093721295,75.5223630421,80.0
31,2,Y1050370,-0.18411492358,-0.55376517513,-0.3672637307,0.350016060753,19.3006972294,20.0
31,2,Y1050382,-0.18411492358,3.79591570875,-0.44255979021,-0.971242709026,19.9769868519,20.0
31,2,Y1050395,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.68688422788,10.0
31,2,Y1050397,-0.18411492358,-0.55376517513,-0.44255979021,-1.11200885188,15.6494171003,20.0
31,2,Y1050404,-0.18411492358,-0.55376517513,-0.894336147267,-0.729948103259,5.70491379057,10.0
31,2,Y1050405,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.68688422788,10.0
31,2,Y1050419,-0.18411492358,-0.55376517513,-0.585622303278,0.00774052756608,13.8055581973,10.0
31,2,Y1050421,-0.18411492358,0.177772063275,0.558877801266,0.0783405462544,41.0523265172,60.0
31,2,Y1050430,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.20561779169,0.0
31,2,Y1050439,-0.18411492358,-0.55376517513,-0.593151909229,-0.106154738133,13.4826508745,10.0
31,2,Y1050441,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.20561779169,0.0
31,2,Y1050446,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.20561779169,0.0
31,2,Y9999985,-0.18411492358,-0.55376517513,2.10997662716,0.470708325863,76.7252567629,59.0
31,3,Y1050276,-0.18411492358,-0.55376517513,-0.44255979021,-0.695979361998,15.8371252901,40.0
31,3,Y1050278,-0.18411492358,-0.55376517513,0.536288983413,1.17800445832,41.2560481637,54.0
31,3,Y1050284,-0.18411492358,-0.55376517513,0.00921656684706,0.0992724618645,27.4655245108,30.0
31,3,Y1050291,-0.18411492358,-0.55376517513,1.2290127309,-0.316977695884,55.0569579983,40.0
31,3,Y1050293,-0.18411492358,0.450007337036,1.96691411409,2.51155693511,77.2910383393,80.0
31,3,Y1050295,-0.18411492358,-0.55376517513,0.611585042923,2.10097037974,44.3674473926,30.0
31,3,Y1050303,-0.18411492358,0.378309300453,-0.593151909229,0.380920025183,14.8541667356,20.0
31,3,Y1050311,-0.18411492358,-0.55376517513,0.0769830204056,0.840199887086,30.1325678258,20.0
31,3,Y1050315,-0.18411492358,-0.227539109002,-0.389852548553,0.0763551366845,18.5179078171,20.0
31,3,Y1050326,-0.18411492358,-0.55376517513,-0.216671611681,0.221168976545,22.4225219863,20.0
31,3,Y1050342,-0.18411492358,-0.55376517513,1.34195682016,-0.219081139226,57.8142540047,50.0
31,3,Y1050365,-0.18411492358,0.238498125527,2.34339441164,1.58906889976,84.4237707071,96.0
31,3,Y1050410,-0.18411492358,-0.55376517513,-0.593151909229,-1.11200885188,11.7369234155,20.0
31,3,Y1050411,-0.18411492358,-0.55376517513,-0.894336147267,-0.376984365093,5.86275264643,10.0
31,3,Y1050415,-0.18411492358,-0.361867487254,0.0845126263565,0.0965099461556,29.3882584968,30.0
31,3,Y1050429,-0.18411492358,0.378309300453,-0.894336147267,-0.235817388477,6.97339377781,10.0
31,3,Y1050443,-0.18411492358,-0.55376517513,-0.894336147267,-1.03457988604,4.88659507668,0.0
