evaluation_num,kfold_split_num,username,watched_time_weekday,qz_mean,video_pause_backward_seek_avg,label_val_predict,label_val_test
1,2,Y1050382,0.814872843724,0.314576798606,-0.0352289836102,32.9097385701,20.0
1,2,Y1050403,-0.142570048097,-0.214780021144,-0.374702270023,23.4422015637,20.0
1,2,Y1050410,-0.621291494011,0.0498983887306,-0.883912199642,29.3042179942,20.0
1,2,Y1050424,-0.381930771057,-0.214780021144,0.700296470057,26.4212244656,30.0
1,2,Y1050437,-0.621291494011,-1.53817206972,3.18976723731,4.13667637895,0.0
1,2,Y1050438,0.0967906748565,-0.876476045236,-0.0540886107854,9.32289428567,10.0
1,3,Y1050279,0.0967906748565,1.10861202783,1.70571618758,55.0866937249,70.0
1,3,Y1050287,0.33615139781,1.63796884719,-0.0333637462815,61.250126994,50.0
1,3,Y1050295,0.814872843724,0.711594413219,0.710583539918,43.0255649392,30.0
1,3,Y1050314,-0.381930771057,-0.479458430622,-0.235826834365,18.3343835748,30.0
1,3,Y1050340,0.814872843724,-0.214780021144,0.926611994784,24.4054525575,10.0
1,3,Y1050348,-0.621291494011,-0.214780021144,-0.171018298176,24.427759841,10.0
1,3,Y1050349,1.29359428964,0.843933617958,-0.578386241871,41.6394193749,65.0
1,3,Y1050367,0.575512120771,1.50562964245,-0.0675597723728,57.9696471578,90.0
1,3,Y1050368,0.814872843724,0.314576798606,0.196230075368,33.5361112115,20.0
1,3,Y1050374,1.05423356668,0.843933617958,0.304244302801,44.2931247109,30.0
1,3,Y1050384,0.0967906748565,0.314576798606,0.926611994784,36.7285289576,30.0
1,3,Y1050394,0.0967906748565,0.18223759347,-0.204965626818,31.1776174921,20.0
1,3,Y1050408,-0.381930771057,-0.479458430622,-0.883912199642,16.7226454275,10.0
1,3,Y1050422,0.575512120771,0.711594413219,0.866359160225,43.8716383305,40.0
1,3,Y1050426,0.0967906748565,1.37329043731,0.126963808861,56.6339897136,40.0
1,3,Y1050427,1.05423356668,2.16732566654,0.105409949235,71.1662939516,96.0
1,3,Y1050428,2.01167645851,0.314576798606,-0.253461810299,30.124404898,20.0
1,3,Y1050445,1.53295501259,0.843933617958,-0.453912703746,41.4903039519,20.0
1,3,Y1050449,2.72975862737,-0.0824408160083,0.406086288724,22.1783390717,20.0
1,4,Y1050290,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
1,4,Y1050300,1.77231573554,0.0498983887306,-0.0918078644533,25.3966531594,10.0
1,4,Y1050302,-0.381930771057,-1.53817206972,-0.476544255947,0.0,10.0
1,4,Y1050303,0.33615139781,0.314576798606,0.144206896157,34.0437694295,20.0
1,4,Y1050309,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
1,4,Y1050318,-0.621291494011,0.976272822697,1.46815271317,52.6171002951,40.0
1,4,Y1050334,-0.621291494011,-0.0824408160083,0.0213498972308,26.8269902699,20.0
1,4,Y1050346,-1.33937366288,-0.214780021144,-0.883912199642,23.4046515712,50.0
1,4,Y1050353,-0.621291494011,0.0498983887306,1.12641517388,31.8645825308,50.0
1,4,Y1050354,-0.142570048097,0.843933617958,1.64675959848,49.2833750537,50.0
1,4,Y1050369,2.01167645851,0.0498983887306,-0.0788755488135,25.0143244331,10.0
1,4,Y1050377,-0.621291494011,1.24095123257,-0.883912199642,53.7386962354,40.0
1,4,Y1050387,1.05423356668,-1.53817206972,0.645432101084,0.0,10.0
1,4,Y1050406,-1.10001293992,-1.00881525037,-0.883912199642,5.78393934738,10.0
1,4,Y1050413,-0.860652216966,0.843933617958,1.13368611796,49.4995644286,60.0
1,4,Y1050414,-0.142570048097,0.18223759347,1.2660852812,34.1921091454,53.0
1,4,Y1050431,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
1,4,Y1050441,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
1,5,Y1050280,0.575512120771,-0.744136840497,0.0213498972308,11.6576584633,10.0
1,5,Y1050315,-0.381930771057,0.0498983887306,0.468323058127,30.7706033804,20.0
1,5,Y1050323,-0.621291494011,2.16732566654,0.697602237602,75.4813055539,88.0
1,5,Y1050327,-0.860652216966,-1.53817206972,-0.756609717237,0.0,0.0
1,5,Y1050328,-0.381930771057,1.10861202783,4.25096625047,61.918571893,71.0
1,5,Y1050335,0.0967906748565,-0.0824408160083,0.9670620544,28.453246196,10.0
1,5,Y1050362,-0.621291494011,1.50562964245,0.416009354281,61.120387813,80.0
1,5,Y1050386,1.29359428964,0.446916003344,0.299394684521,35.7369106169,30.0
1,5,Y1050402,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
1,5,Y1050412,0.575512120771,0.579255208083,1.82502757201,43.4212561359,30.0
1,5,Y1050415,0.33615139781,0.711594413219,1.72281253822,46.3078099738,30.0
1,5,Y1050423,0.0967906748565,-1.00881525037,0.0860114761124,7.15424754257,10.0
1,5,Y1050425,-1.33937366288,-0.744136840497,-0.883912199642,12.6627356165,10.0
1,5,Y1050432,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
1,5,Y1050439,0.814872843724,0.0498983887306,-0.476544255947,26.4382087614,10.0
1,5,Y1050442,0.33615139781,-0.214780021144,0.844315439966,25.0150726099,10.0
1,5,Y1050443,-1.10001293992,-1.53817206972,-0.883912199642,0.0,0.0
1,5,Y9999984,0.0967906748565,0.843933617958,1.63876791052,49.2389187528,66.0
1,6,Y1050274,2.01167645851,1.37329043731,-0.417136430824,50.5576124644,80.0
1,6,Y1050283,-0.381930771057,-0.744136840497,-0.204965626818,12.4031215668,20.0
1,6,Y1050324,1.53295501259,0.711594413219,0.996123191267,41.9181440483,30.0
1,6,Y1050332,0.0967906748565,0.446916003344,0.297814884478,37.2514960835,40.0
1,6,Y1050333,0.575512120771,-0.0824408160083,-0.799043878039,22.4461114627,10.0
1,6,Y1050336,0.575512120771,0.976272822697,-0.553868726816,44.7677174108,50.0
1,6,Y1050345,-1.33937366288,-1.00881525037,-0.883912199642,6.88871054107,10.0
1,6,Y1050351,0.575512120771,1.37329043731,-0.154999861441,54.0022427588,70.0
1,6,Y1050370,0.0967906748565,0.314576798606,-0.309418945818,32.8383528788,20.0
1,6,Y1050373,0.0967906748565,0.0498983887306,-0.500916697092,26.8914610498,20.0
1,6,Y1050376,-0.621291494011,2.16732566654,-0.152077987708,72.4897465453,90.0
1,6,Y1050395,-0.860652216966,-1.53817206972,-0.770754437278,0.0,10.0
1,6,Y1050407,1.29359428964,-0.611797635758,-0.103123640894,12.2358034046,10.0
1,6,Y1050416,-0.621291494011,0.446916003344,0.399032297944,38.8897887816,63.0
1,6,Y1050433,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
1,6,Y1050434,1.77231573554,0.314576798606,1.83187409165,35.707622004,20.0
1,6,Y1050447,2.01167645851,-0.611797635758,-0.520190821148,9.70847565183,10.0
1,6,Y9999985,1.05423356668,1.63796884719,-0.544438913229,57.4116870668,59.0
1,7,Y1050277,-0.142570048097,-0.744136840497,0.27595486204,13.3186925817,10.0
1,7,Y1050281,-1.10001293992,-0.744136840497,-0.431281150866,13.7139234168,10.0
1,7,Y1050282,0.33615139781,0.0498983887306,-0.374702270023,28.0118801737,10.0
1,7,Y1050284,-0.142570048097,0.579255208083,-0.592935096712,39.6990471733,30.0
1,7,Y1050296,0.0967906748565,-0.479458430622,-0.606161329003,16.7778466784,20.0
1,7,Y1050298,2.01167645851,0.0498983887306,-0.204965626818,25.2473347851,10.0
1,7,Y1050322,0.33615139781,2.43200407641,1.47662729917,82.1258250266,99.0
1,7,Y1050331,0.33615139781,-0.611797635758,-0.459570591627,13.8136932296,10.0
1,7,Y1050341,0.0967906748565,-0.611797635758,0.390601542696,15.9059158751,20.0
1,7,Y1050347,0.575512120771,1.37329043731,-0.0532596156614,56.2607203483,20.0
1,7,Y1050361,-0.381930771057,0.446916003344,-0.2728602841,37.9556371559,30.0
1,7,Y1050371,-0.381930771057,0.446916003344,-0.250228731898,37.9995659804,40.0
1,7,Y1050389,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
1,7,Y1050390,0.0967906748565,-1.00881525037,-0.883912199642,5.01195710635,10.0
1,7,Y1050401,-0.381930771057,-0.479458430622,-0.714175556436,17.4521896849,10.0
1,7,Y1050411,-1.10001293992,-0.479458430622,-0.883912199642,18.4487284586,10.0
1,7,Y1050450,2.72975862737,-0.214780021144,0.0472145285125,18.7974409027,10.0
1,7,Y1050453,1.53295501259,-0.214780021144,0.160620989007,21.2275760305,20.0
1,8,Y1050278,3.20848007328,0.314576798606,-0.634965122714,22.33183133,54.0
1,8,Y1050291,-0.142570048097,1.63796884719,0.419018604366,65.2664424826,40.0
1,8,Y1050305,-0.621291494011,0.976272822697,-0.280404134834,50.6507966204,20.0
1,8,Y1050307,-0.381930771057,-1.53817206972,-0.883912199642,0.0,10.0
1,8,Y1050311,0.33615139781,-0.214780021144,0.664005975939,23.9755371551,20.0
1,8,Y1050338,-0.621291494011,-0.214780021144,-0.544438913229,24.0403034237,10.0
1,8,Y1050350,0.33615139781,-0.214780021144,1.15292751883,25.2630243344,10.0
1,8,Y1050352,-0.142570048097,1.77030805192,-0.509825950799,65.6999641811,80.0
1,8,Y1050360,1.29359428964,0.0498983887306,0.115648032422,25.0434802071,30.0
1,8,Y1050381,-0.621291494011,0.976272822697,0.764958048258,53.4035704099,55.0
1,8,Y1050388,-0.621291494011,0.18223759347,-0.476544255947,32.8574934815,20.0
1,8,Y1050398,-1.10001293992,-1.53817206972,-0.748122885077,0.0,0.0
1,8,Y1050399,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
1,8,Y1050400,-0.621291494011,0.314576798606,0.176941820396,37.4577990644,20.0
1,8,Y1050421,0.575512120771,1.10861202783,-0.56707046543,48.7166430984,60.0
1,8,Y1050435,-1.33937366288,-0.347119225883,-0.883912199642,22.7021360362,10.0
1,8,Y1050436,-0.860652216966,-1.00881525037,-0.748122885077,7.03888218479,10.0
1,8,Y1050440,0.33615139781,-0.744136840497,-0.552718749517,9.25364197659,10.0
1,9,Y1050275,0.814872843724,0.446916003344,-0.0252444754273,35.2018520349,20.0
1,9,Y1050285,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
1,9,Y1050286,0.33615139781,1.10861202783,1.14161174239,52.3252608312,72.0
1,9,Y1050292,-0.621291494011,0.843933617958,-0.178733599894,46.8584668927,50.0
1,9,Y1050301,0.33615139781,-1.53817206972,-0.165795632021,0.0,10.0
1,9,Y1050317,0.0967906748565,0.843933617958,0.411852461794,46.0865018661,55.0
1,9,Y1050325,0.814872843724,-0.347119225883,1.03976975647,20.013155397,20.0
1,9,Y1050337,0.33615139781,-0.0824408160083,-0.748122885077,23.913360856,10.0
1,9,Y1050378,-0.621291494011,1.63796884719,5.05687031258,72.2171270527,93.0
1,9,Y1050383,-0.142570048097,-0.744136840497,-0.883912199642,10.754542988,10.0
1,9,Y1050396,-0.621291494011,0.314576798606,0.616897730347,36.8708731977,20.0
1,9,Y1050397,-1.33937366288,0.0498983887306,-0.883912199642,30.5377065741,20.0
1,9,Y1050404,-1.33937366288,-0.479458430622,-0.883912199642,19.2658672035,10.0
1,9,Y1050417,1.29359428964,0.976272822697,-0.224550624214,45.0018252453,62.0
1,9,Y1050429,0.33615139781,-1.27349365985,-0.883912199642,0.0,10.0
1,9,Y1050430,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
1,9,Y1050444,-0.621291494011,-0.214780021144,0.0213498972308,24.6377472275,10.0
1,9,Y1050452,1.53295501259,0.711594413219,-0.184787144568,38.8550077485,40.0
1,10,Y1050297,-0.621291494011,-1.27349365985,-0.883912199642,0.255099892386,10.0
1,10,Y1050304,-0.621291494011,-0.744136840497,-0.233255067578,12.9247030965,10.0
1,10,Y1050313,0.575512120771,-0.0824408160083,-0.883912199642,22.1885748074,30.0
1,10,Y1050316,-0.621291494011,-0.744136840497,0.168703686367,13.9695751485,10.0
1,10,Y1050319,0.814872843724,1.37329043731,-0.310579538448,53.3155993308,76.0
1,10,Y1050320,0.33615139781,0.0498983887306,-0.822189783869,25.6471005613,10.0
1,10,Y1050342,-0.142570048097,0.976272822697,-0.253461810299,47.4444586536,50.0
1,10,Y1050343,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
1,10,Y1050356,0.0967906748565,-0.0824408160083,0.537518727091,26.9905515037,30.0
1,10,Y1050357,0.814872843724,-0.214780021144,1.21758909704,24.3532429107,20.0
1,10,Y1050359,-1.33937366288,-0.479458430622,-0.883912199642,18.3830329369,20.0
1,10,Y1050375,-0.381930771057,0.18223759347,0.473980946008,33.4215508875,30.0
1,10,Y1050379,0.0967906748565,1.37329043731,1.68265506451,60.1574700027,60.0
1,10,Y1050391,-0.860652216966,-0.214780021144,-0.831685540142,22.9008827644,10.0
1,10,Y1050393,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
1,10,Y1050419,-1.33937366288,-0.611797635758,-0.883912199642,15.6384699495,10.0
1,10,Y1050451,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
1,10,Y1050454,0.33615139781,0.976272822697,-0.173928069008,46.5441659416,90.0
2,1,Y1050285,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
2,1,Y1050289,-0.860652216966,1.24095123257,3.02229374912,62.6293563302,60.0
2,1,Y1050292,-0.621291494011,0.843933617958,-0.178733599894,46.0688663713,50.0
2,1,Y1050309,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
2,1,Y1050319,0.814872843724,1.37329043731,-0.310579538448,53.7969209252,76.0
2,1,Y1050328,-0.381930771057,1.10861202783,4.25096625047,62.0041535314,71.0
2,1,Y1050333,0.575512120771,-0.0824408160083,-0.799043878039,23.1195885286,10.0
2,1,Y1050334,-0.621291494011,-0.0824408160083,0.0213498972308,27.5110126203,20.0
2,1,Y1050350,0.33615139781,-0.214780021144,1.15292751883,25.7011320297,10.0
2,1,Y1050367,0.575512120771,1.50562964245,-0.0675597723728,57.5924560351,90.0
2,1,Y1050369,2.01167645851,0.0498983887306,-0.0788755488135,24.7908203515,10.0
2,1,Y1050370,0.0967906748565,0.314576798606,-0.309418945818,33.4414000242,20.0
2,1,Y1050372,0.575512120771,0.446916003344,0.238664236171,36.5754382468,50.0
2,1,Y1050383,-0.142570048097,-0.744136840497,-0.883912199642,10.7167433606,10.0
2,1,Y1050393,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
2,1,Y1050415,0.33615139781,0.711594413219,1.72281253822,46.1646973317,30.0
2,1,Y1050435,-1.33937366288,-0.347119225883,-0.883912199642,21.2432525229,10.0
2,1,Y1050439,0.814872843724,0.0498983887306,-0.476544255947,26.167477368,10.0
2,1,Y1050447,2.01167645851,-0.611797635758,-0.520190821148,10.0892062415,10.0
2,2,Y1050306,0.0967906748565,-1.40583286499,-0.883912199642,0.0,10.0
2,2,Y1050332,0.0967906748565,0.446916003344,0.297814884478,38.0540234522,40.0
2,2,Y1050340,0.814872843724,-0.214780021144,0.926611994784,23.528727382,10.0
2,2,Y1050341,0.0967906748565,-0.611797635758,0.390601542696,15.361138321,20.0
2,2,Y1050347,0.575512120771,1.37329043731,-0.0532596156614,56.2340842211,20.0
2,2,Y1050373,0.0967906748565,0.0498983887306,-0.500916697092,27.688492379,20.0
2,2,Y1050374,1.05423356668,0.843933617958,0.304244302801,44.5049142329,30.0
2,2,Y1050379,0.0967906748565,1.37329043731,1.68265506451,61.1741504917,60.0
2,2,Y1050397,-1.33937366288,0.0498983887306,-0.883912199642,30.0619007853,20.0
2,2,Y1050403,-0.142570048097,-0.214780021144,-0.374702270023,22.7823018766,20.0
2,2,Y1050410,-0.621291494011,0.0498983887306,-0.883912199642,28.4488607897,20.0
2,2,Y1050414,-0.142570048097,0.18223759347,1.2660852812,35.0225212775,53.0
2,2,Y1050417,1.29359428964,0.976272822697,-0.224550624214,45.6523983486,62.0
2,2,Y1050419,-1.33937366288,-0.611797635758,-0.883912199642,15.7497394245,10.0
2,2,Y1050420,-0.381930771057,0.711594413219,-0.714175556436,42.6012306953,75.0
2,2,Y1050423,0.0967906748565,-1.00881525037,0.0860114761124,6.09572572406,10.0
2,2,Y1050426,0.0967906748565,1.37329043731,0.126963808861,57.7106797209,40.0
2,2,Y1050428,2.01167645851,0.314576798606,-0.253461810299,29.6628313707,20.0
2,2,Y1050429,0.33615139781,-1.27349365985,-0.883912199642,0.0,10.0
2,3,Y1050279,0.0967906748565,1.10861202783,1.70571618758,53.8540961111,70.0
2,3,Y1050293,-0.142570048097,2.29966487167,-0.328071323871,74.0770965756,80.0
2,3,Y1050310,-0.860652216966,-0.214780021144,-0.447446545587,23.6555282791,10.0
2,3,Y1050311,0.33615139781,-0.214780021144,0.664005975939,24.225395003,20.0
2,3,Y1050312,0.33615139781,-0.214780021144,-0.883912199642,20.8496735073,10.0
2,3,Y1050322,0.33615139781,2.43200407641,1.47662729917,79.9698190911,99.0
2,3,Y1050336,0.575512120771,0.976272822697,-0.553868726816,45.4861477136,50.0
2,3,Y1050343,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
2,3,Y1050351,0.575512120771,1.37329043731,-0.154999861441,54.4518437147,70.0
2,3,Y1050362,-0.621291494011,1.50562964245,0.416009354281,60.2497253731,80.0
2,3,Y1050375,-0.381930771057,0.18223759347,0.473980946008,33.0192256433,30.0
2,3,Y1050385,2.49039790441,1.90264725706,0.417402065165,63.5281884052,40.0
2,3,Y1050408,-0.381930771057,-0.479458430622,-0.883912199642,16.5648513332,10.0
2,3,Y1050409,-1.33937366288,-0.744136840497,-0.883912199642,12.650830031,10.0
2,3,Y1050411,-1.10001293992,-0.479458430622,-0.883912199642,17.6772539733,10.0
2,3,Y1050412,0.575512120771,0.579255208083,1.82502757201,42.5782406336,30.0
2,3,Y1050416,-0.621291494011,0.446916003344,0.399032297944,38.6238022911,63.0
2,3,Y1050431,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
2,3,Y1050449,2.72975862737,-0.0824408160083,0.406086288724,22.6535237751,20.0
2,4,Y1050295,0.814872843724,0.711594413219,0.710583539918,42.3634995296,30.0
2,4,Y1050301,0.33615139781,-1.53817206972,-0.165795632021,0.0,10.0
2,4,Y1050313,0.575512120771,-0.0824408160083,-0.883912199642,21.9947915944,30.0
2,4,Y1050317,0.0967906748565,0.843933617958,0.411852461794,46.567913998,55.0
2,4,Y1050338,-0.621291494011,-0.214780021144,-0.544438913229,23.6152577426,10.0
2,4,Y1050344,-0.621291494011,1.24095123257,2.20808691115,61.8288143201,40.0
2,4,Y1050358,0.33615139781,0.18223759347,-0.463611940307,29.4511527269,50.0
2,4,Y1050359,-1.33937366288,-0.479458430622,-0.883912199642,19.2271136403,20.0
2,4,Y1050365,0.814872843724,1.50562964245,1.59380191653,61.6144456512,96.0
2,4,Y1050394,0.0967906748565,0.18223759347,-0.204965626818,30.8325945429,20.0
2,4,Y1050400,-0.621291494011,0.314576798606,0.176941820396,36.790811215,20.0
2,4,Y1050401,-0.381930771057,-0.479458430622,-0.714175556436,16.8045242137,10.0
2,4,Y1050418,2.01167645851,-0.876476045236,-0.883912199642,0.729710348658,20.0
2,4,Y1050425,-1.33937366288,-0.744136840497,-0.883912199642,13.5687282529,10.0
2,4,Y1050438,0.0967906748565,-0.876476045236,-0.0540886107854,8.5878180186,10.0
2,4,Y1050442,0.33615139781,-0.214780021144,0.844315439966,24.3337128737,10.0
2,4,Y1050453,1.53295501259,-0.214780021144,0.160620989007,18.9970988942,20.0
2,4,Y9999985,1.05423356668,1.63796884719,-0.544438913229,58.2190428299,59.0
2,5,Y1050282,0.33615139781,0.0498983887306,-0.374702270023,27.5305691793,10.0
2,5,Y1050283,-0.381930771057,-0.744136840497,-0.204965626818,12.7903224608,20.0
2,5,Y1050304,-0.621291494011,-0.744136840497,-0.233255067578,13.2474194154,10.0
2,5,Y1050308,-0.142570048097,-1.53817206972,3.88300742247,6.06127200902,10.0
2,5,Y1050315,-0.381930771057,0.0498983887306,0.468323058127,31.3013078474,20.0
2,5,Y1050326,1.53295501259,0.18223759347,1.5232620128,32.5822634396,20.0
2,5,Y1050331,0.33615139781,-0.611797635758,-0.459570591627,13.3361719443,10.0
2,5,Y1050345,-1.33937366288,-1.00881525037,-0.883912199642,7.56565813348,10.0
2,5,Y1050349,1.29359428964,0.843933617958,-0.578386241871,41.6527803705,65.0
2,5,Y1050361,-0.381930771057,0.446916003344,-0.2728602841,37.7696370868,30.0
2,5,Y1050381,-0.621291494011,0.976272822697,0.764958048258,52.1635393113,55.0
2,5,Y1050382,0.814872843724,0.314576798606,-0.0352289836102,32.937888453,20.0
2,5,Y1050392,-1.33937366288,0.18223759347,-0.883912199642,32.7205421109,20.0
2,5,Y1050396,-0.621291494011,0.314576798606,0.616897730347,37.8057333829,20.0
2,5,Y1050406,-1.10001293992,-1.00881525037,-0.883912199642,7.03540728191,10.0
2,5,Y1050433,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
2,5,Y1050434,1.77231573554,0.314576798606,1.83187409165,35.6450422092,20.0
2,5,Y1050440,0.33615139781,-0.744136840497,-0.552718749517,10.3003122527,10.0
2,6,Y1050278,3.20848007328,0.314576798606,-0.634965122714,25.2185437964,54.0
2,6,Y1050290,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
2,6,Y1050298,2.01167645851,0.0498983887306,-0.204965626818,23.4627275001,10.0
2,6,Y1050302,-0.381930771057,-1.53817206972,-0.476544255947,0.0,10.0
2,6,Y1050318,-0.621291494011,0.976272822697,1.46815271317,54.0379874984,40.0
2,6,Y1050320,0.33615139781,0.0498983887306,-0.822189783869,26.2313522261,10.0
2,6,Y1050327,-0.860652216966,-1.53817206972,-0.756609717237,0.0,0.0
2,6,Y1050337,0.33615139781,-0.0824408160083,-0.748122885077,23.5291733855,10.0
2,6,Y1050352,-0.142570048097,1.77030805192,-0.509825950799,65.5067275688,80.0
2,6,Y1050355,-0.381930771057,-0.744136840497,-0.883912199642,10.6462629602,10.0
2,6,Y1050377,-0.621291494011,1.24095123257,-0.883912199642,54.3469259732,40.0
2,6,Y1050388,-0.621291494011,0.18223759347,-0.476544255947,32.3013943897,20.0
2,6,Y1050389,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
2,6,Y1050390,0.0967906748565,-1.00881525037,-0.883912199642,3.70067388713,10.0
2,6,Y1050441,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
2,6,Y1050443,-1.10001293992,-1.53817206972,-0.883912199642,0.0,0.0
2,6,Y1050445,1.53295501259,0.843933617958,-0.453912703746,41.3264354895,20.0
2,6,Y1050446,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
2,7,Y1050277,-0.142570048097,-0.744136840497,0.27595486204,13.0974810312,10.0
2,7,Y1050281,-1.10001293992,-0.744136840497,-0.431281150866,13.0854092274,10.0
2,7,Y1050288,-1.33937366288,-1.53817206972,-0.883912199642,0.0,0.0
2,7,Y1050291,-0.142570048097,1.63796884719,0.419018604366,63.7460217478,40.0
2,7,Y1050294,0.814872843724,0.446916003344,0.0710895727204,35.8296467559,40.0
2,7,Y1050335,0.0967906748565,-0.0824408160083,0.9670620544,28.4259347401,10.0
2,7,Y1050346,-1.33937366288,-0.214780021144,-0.883912199642,23.5232121298,50.0
2,7,Y1050348,-0.621291494011,-0.214780021144,-0.171018298176,24.0153484905,10.0
2,7,Y1050356,0.0967906748565,-0.0824408160083,0.537518727091,27.2887154574,30.0
2,7,Y1050357,0.814872843724,-0.214780021144,1.21758909704,24.9011857949,20.0
2,7,Y1050364,0.814872843724,1.77030805192,-0.178852297406,63.0955783579,72.0
2,7,Y1050368,0.814872843724,0.314576798606,0.196230075368,33.3681917438,20.0
2,7,Y1050395,-0.860652216966,-1.53817206972,-0.770754437278,0.0,10.0
2,7,Y1050398,-1.10001293992,-1.53817206972,-0.748122885077,0.0,0.0
2,7,Y1050421,0.575512120771,1.10861202783,-0.56707046543,48.569025693,60.0
2,7,Y1050436,-0.860652216966,-1.00881525037,-0.748122885077,6.19595210058,10.0
2,7,Y1050448,1.53295501259,0.314576798606,0.680897996256,33.256098055,20.0
2,7,Y9999984,0.0967906748565,0.843933617958,1.63876791052,49.7536394366,66.0
2,8,Y1050287,0.33615139781,1.63796884719,-0.0333637462815,62.3508433812,50.0
2,8,Y1050296,0.0967906748565,-0.479458430622,-0.606161329003,15.8946493683,20.0
2,8,Y1050297,-0.621291494011,-1.27349365985,-0.883912199642,0.0,10.0
2,8,Y1050299,-0.381930771057,-1.00881525037,-0.544438913229,5.78789467378,10.0
2,8,Y1050305,-0.621291494011,0.976272822697,-0.280404134834,49.8745217579,20.0
2,8,Y1050307,-0.381930771057,-1.53817206972,-0.883912199642,0.0,10.0
2,8,Y1050314,-0.381930771057,-0.479458430622,-0.235826834365,17.9263605677,30.0
