evaluation_num,kfold_split_num,username,video_stop_backward_seek_avg,watched_time_hour,qz_mean,label_val_predict,label_val_test
12,4,Y1050189,-0.468961189572,1.80889285414,1.6160790856,74.1994657655,91.0
12,4,Y1050196,-0.468961189572,-0.222727840491,-1.09362422441,9.73387556844,10.0
12,4,Y1050211,0.145922852823,0.339830066763,-0.832069850862,17.7737682901,40.0
12,4,Y1050214,0.201821405485,1.748135394,-0.277574578825,31.9668575718,20.0
12,4,Y1050219,-0.468961189572,1.96593983327,-0.00555803053862,36.8162615971,20.0
12,4,Y1050234,-0.468961189572,-0.886884641738,-1.30286772326,4.31370229145,10.0
12,4,Y1050242,3.33214017751,-0.12795200582,-0.465893727783,33.6004188116,20.0
12,4,Y1050263,-0.468961189572,-0.96834989331,1.20805426285,62.3383129818,40.0
12,4,Y9999986,0.760806902597,0.760816967603,0.664021165967,54.2539465888,58.0
12,4,Y9999996,-0.468961189572,-1.10315487633,1.24990296252,63.1890786334,54.0
12,4,Y9999998,-0.468961189572,0.183018695877,0.360618092541,43.7345636038,49.0
12,5,Y1050170,-0.468961189572,-0.227229458186,-1.30286772326,5.23428181178,10.0
12,5,Y1050177,0.268899664252,0.418376389514,-0.486818077772,25.6046360657,20.0
12,5,Y1050195,-0.468961189572,1.62233640151,0.266458518061,43.6744222511,40.0
12,5,Y1050197,2.21760909795,1.49398108193,1.08250816355,65.1578139862,80.0
12,5,Y1050203,-0.468961189572,-1.07146187206,-1.30286772326,3.77482051369,10.0
12,5,Y1050204,3.01910830326,-0.892393079448,1.12435686321,62.9802882687,90.0
12,5,Y1050205,-0.468961189572,0.739328806409,1.20805426285,63.2935578992,88.0
12,5,Y1050220,0.590169223677,-0.565168600238,-0.152028479519,31.8268665209,30.0
12,5,Y1050228,1.21895579678,0.366209264725,0.329231567714,45.0356115472,66.0
12,5,Y1050258,-0.468961189572,-0.674421093578,-1.30286772326,4.46120217878,10.0
12,5,Y1050269,-0.468961189572,-1.10315487633,-0.779758976047,15.467603268,10.0
12,5,Y9999990,-0.468961189572,1.54800657492,1.39637341181,68.920680193,63.0
12,5,Y9999997,0.382416715849,0.695401998464,1.26036513767,65.4632099249,58.0
12,6,Y1050167,-0.468961189572,-0.404781471956,0.747718565295,51.7811359685,30.0
12,6,Y1050174,-0.468961189572,0.425176364531,1.04065946388,60.0480751189,80.0
12,6,Y1050188,-0.468961189572,1.87606641933,0.674483340804,54.0116078591,45.0
12,6,Y1050213,-0.468961189572,-1.10315487633,-1.30286772326,2.73951928725,10.0
12,6,Y1050223,0.872604000544,1.95565201567,-0.434507202957,30.5957878522,20.0
12,6,Y1050225,3.26133534511,-0.151879538712,0.664021165967,56.707948673,75.0
12,6,Y1050235,-0.468961189572,-0.688007531309,-1.30286772326,3.45645340458,10.0
12,6,Y1050236,-0.468961189572,-0.895405571344,-1.30286772326,3.09828965247,20.0
12,6,Y1050240,-0.468961189572,-0.699104885601,-1.30286772326,3.43728895128,10.0
12,6,Y1050243,0.45336487771,-0.68385392601,-1.30286772326,5.05656181801,10.0
12,6,Y1050244,3.95820393338,-0.674663995931,-1.30286772326,11.1255867508,10.0
12,6,Y1050252,-0.468961189572,-0.706049057367,-1.30286772326,3.42529679063,10.0
12,6,Y1050262,-0.468961189572,-0.0590904666195,1.4172977618,67.9979006874,50.0
12,7,Y1050160,-0.468961189572,0.360676267195,-0.0264823802136,35.1600045288,30.0
12,7,Y1050165,-0.468961189572,-1.10315487633,-1.30286772326,3.57679773306,0.0
12,7,Y1050168,-0.468961189572,-0.572513144482,-1.04131334972,10.3892289497,10.0
12,7,Y1050183,-0.468961189572,-1.10315487633,-1.30286772326,3.57679773306,10.0
12,7,Y1050184,-0.468961189572,-1.10315487633,-1.06223769958,9.12369856726,10.0
12,7,Y1050199,-0.468961189572,0.087822051893,-0.0474067302025,34.2749510211,30.0
12,7,Y1050215,-0.0349253962427,0.576277996535,-0.308961103651,30.0493842204,20.0
12,7,Y1050224,2.03449527666,-0.329570972352,1.45914646146,74.6324507592,68.0
12,7,Y1050232,1.37569094499,-0.354146662448,-1.30286772326,9.28395105442,10.0
12,7,Y1050233,-0.468961189572,-0.70653473433,-1.30286772326,4.16218214285,10.0
12,7,Y1050251,-0.468961189572,-0.717876811202,-1.30286772326,4.1454420072,0.0
12,7,Y1050255,1.08874505657,0.768048216756,1.24990296252,69.0698022575,40.0
12,7,Y1050259,-0.468961189572,-0.386527709488,1.78347388457,75.7795232248,80.0
12,8,Y1050162,-0.468961189572,1.60258377483,-0.361271978466,28.5090572746,30.0
12,8,Y1050173,-0.468961189572,0.387531730474,1.03019728873,59.2556073668,70.0
12,8,Y1050179,2.85864658142,1.46182257432,1.73116301006,82.1972064381,95.0
12,8,Y1050180,-0.468961189572,-1.10315487633,0.433853317031,44.0560974188,40.0
12,8,Y1050185,0.493466013957,0.0824107627812,1.40683558665,69.2669836831,99.0
12,8,Y1050210,-0.468961189572,-0.280127247053,-0.152028479519,31.4233105307,20.0
12,8,Y1050222,-0.468961189572,-0.0991068276907,0.0886015439405,37.1336631694,50.0
12,8,Y1050231,-0.468961189572,-0.705594270173,-1.30286772326,4.55561758622,10.0
12,8,Y1050237,-0.468961189572,-1.10315487633,-1.30286772326,4.15588402963,0.0
12,8,Y1050245,-0.468961189572,-0.702994100724,-1.30286772326,4.55823196743,10.0
12,8,Y1050248,-0.468961189572,-0.705786242727,-0.0997176050178,32.1971386585,30.0
12,8,Y1050257,-0.468961189572,-0.701721214237,1.26036513767,63.4483809757,40.0
12,8,Y1050267,-0.468961189572,-0.0166967585127,0.967424239079,57.4069930951,30.0
12,9,Y1050172,-0.468961189572,-0.43282466942,-0.32988545364,26.2104627246,10.0
12,9,Y1050176,-0.468961189572,1.0979603476,1.16620556319,62.5371755728,90.0
12,9,Y1050194,-0.468961189572,2.53010046818,-0.570515477414,27.0849358607,20.0
12,9,Y1050198,3.22034307956,2.00695012179,-0.476355902934,39.2917488718,20.0
12,9,Y1050200,-0.468961189572,0.448642289366,-0.507742427761,24.1178692574,30.0
12,9,Y1050218,-0.468961189572,-1.10315487633,-1.30286772326,3.2661251149,10.0
12,9,Y1050246,-0.468961189572,-0.623957161149,-0.570515477414,20.4829910776,30.0
12,9,Y1050247,-0.468961189572,-0.589593411922,-0.392658503293,24.4925640282,30.0
12,9,Y1050250,-0.468961189572,-0.922830041029,-1.30286772326,3.64357370512,10.0
12,9,Y1050261,-0.468961189572,-1.10315487633,0.862802489763,51.2127332944,82.0
12,9,Y1050268,0.145922852823,-0.151560997767,1.09297033839,60.1698813669,60.0
12,9,Y9999991,0.585125745519,0.301138904622,0.925575539416,58.7468190465,36.0
12,10,Y1050166,-0.468961189572,-1.01036635716,-0.465893727783,23.3558820439,20.0
12,10,Y1050169,-0.468961189572,-0.139549558638,-1.30286772326,5.04384845391,0.0
12,10,Y1050175,0.0580822742843,2.16186089918,-0.424045028119,28.2465381169,30.0
12,10,Y1050178,-0.468961189572,-0.668386258368,-0.25665022915,28.336065848,20.0
12,10,Y1050182,1.80972673831,1.47382479609,1.26036513767,71.395708093,90.0
12,10,Y1050190,1.09899312481,1.76164734874,1.15574338804,66.9909740317,90.0
12,10,Y1050212,-0.468961189572,0.180569444455,-1.04131334972,11.1919347392,20.0
12,10,Y1050239,-0.468961189572,-1.10315487633,-1.30286772326,4.35142530282,10.0
12,10,Y1050253,-0.468961189572,-0.723011236495,-0.884380725678,14.09347779,10.0
12,10,Y1050260,-0.00779815593216,1.12540889664,0.433853317031,46.7049595571,50.0
12,10,Y1050265,4.56190826966,-0.447313113472,0.161836768745,53.8501453431,20.0
12,10,Y9999992,0.45336487771,2.47991501632,0.507088541835,50.7915773193,38.0
13,1,Y1050161,-0.468961189572,-1.10315487633,0.475702017009,44.1827035347,40.0
13,1,Y1050163,-0.468961189572,-1.10315487633,-1.30286772326,4.15834657001,0.0
13,1,Y1050169,-0.468961189572,-0.139549558638,-1.30286772326,5.642197224,0.0
13,1,Y1050174,-0.468961189572,0.425176364531,1.04065946388,59.2497918756,80.0
13,1,Y1050206,-0.468961189572,-0.780378148206,1.15574338804,59.9831762836,70.0
13,1,Y1050215,-0.0349253962427,0.576277996535,-0.308961103651,30.0620085898,20.0
13,1,Y1050228,1.21895579678,0.366209264725,0.329231567714,46.8474235205,66.0
13,1,Y1050241,-0.468961189572,1.07190232026,-0.25665022915,31.0514448539,20.0
13,1,Y1050251,-0.468961189572,-0.717876811202,-1.30286772326,4.75163419349,0.0
13,1,Y1050260,-0.00779815593216,1.12540889664,0.433853317031,47.6831022789,50.0
13,1,Y9999987,-0.468961189572,-1.10315487633,-0.277574578825,27.2312111742,27.0
13,1,Y9999991,0.585125745519,0.301138904622,0.925575539416,58.7784500687,36.0
13,1,Y9999997,0.382416715849,0.695401998464,1.26036513767,66.475440645,58.0
13,2,Y1050166,-0.468961189572,-1.01036635716,-0.465893727783,23.4427682981,20.0
13,2,Y1050170,-0.468961189572,-0.227229458186,-1.30286772326,5.16993245524,10.0
13,2,Y1050180,-0.468961189572,-1.10315487633,0.433853317031,44.1831371851,40.0
13,2,Y1050182,1.80972673831,1.47382479609,1.26036513767,70.4156707791,90.0
13,2,Y1050194,-0.468961189572,2.53010046818,-0.570515477414,26.2004861859,20.0
13,2,Y1050198,3.22034307956,2.00695012179,-0.476355902934,32.931752823,20.0
13,2,Y1050200,-0.468961189572,0.448642289366,-0.507742427761,24.6085702827,30.0
13,2,Y1050225,3.26133534511,-0.151879538712,0.664021165967,56.2885180816,75.0
13,2,Y1050226,-0.468961189572,-0.763572755759,1.01973511389,58.2743173631,40.0
13,2,Y1050233,-0.468961189572,-0.70653473433,-1.30286772326,4.46796597198,10.0
13,2,Y1050267,-0.468961189572,-0.0166967585127,0.967424239079,58.1544183301,30.0
13,2,Y9999988,-0.468961189572,1.65733616909,0.507088541835,49.925244664,33.0
13,2,Y9999996,-0.468961189572,-1.10315487633,1.24990296252,63.1174216024,54.0
13,3,Y1050167,-0.468961189572,-0.404781471956,0.747718565295,52.0561190463,30.0
13,3,Y1050175,0.0580822742843,2.16186089918,-0.424045028119,30.059078048,30.0
13,3,Y1050176,-0.468961189572,1.0979603476,1.16620556319,64.0306366313,90.0
13,3,Y1050177,0.268899664252,0.418376389514,-0.486818077772,26.0989650677,20.0
13,3,Y1050179,2.85864658142,1.46182257432,1.73116301006,81.7788470608,95.0
13,3,Y1050195,-0.468961189572,1.62233640151,0.266458518061,44.3046023288,40.0
13,3,Y1050204,3.01910830326,-0.892393079448,1.12435686321,64.3399057562,90.0
13,3,Y1050210,-0.468961189572,-0.280127247053,-0.152028479519,31.689386101,20.0
13,3,Y1050252,-0.468961189572,-0.706049057367,-1.30286772326,4.70065760424,10.0
13,3,Y1050259,-0.468961189572,-0.386527709488,1.78347388457,75.7608087132,80.0
13,3,Y1050266,0.145922852823,1.12357084476,1.16620556319,64.8572193893,40.0
13,3,Y9999990,-0.468961189572,1.54800657492,1.39637341181,70.013205291,63.0
13,3,Y9999993,0.0580822742843,-0.426222819916,1.39637341181,67.5221031264,49.0
13,4,Y1050164,-0.468961189572,-1.10315487633,-1.30286772326,3.04380083751,0.0
13,4,Y1050184,-0.468961189572,-1.10315487633,-1.06223769958,8.53643201991,10.0
13,4,Y1050188,-0.468961189572,1.87606641933,0.674483340804,52.8756040787,45.0
13,4,Y1050190,1.09899312481,1.76164734874,1.15574338804,67.1084910437,90.0
13,4,Y1050208,-0.468961189572,0.0767667475266,0.266458518061,40.7254396024,70.0
13,4,Y1050220,0.590169223677,-0.565168600238,-0.152028479519,32.4766023835,30.0
13,4,Y1050232,1.37569094499,-0.354146662448,-1.30286772326,8.25754931577,10.0
13,4,Y1050236,-0.468961189572,-0.895405571344,-1.30286772326,3.37131490801,20.0
13,4,Y1050239,-0.468961189572,-1.10315487633,-1.30286772326,3.04380083751,10.0
13,4,Y1050240,-0.468961189572,-0.699104885601,-1.30286772326,3.68078037954,10.0
13,4,Y9999986,0.760806902597,0.760816967603,0.664021165967,53.5672490129,58.0
13,4,Y9999992,0.45336487771,2.47991501632,0.507088541835,52.023076096,38.0
13,4,Y9999995,-0.468961189572,0.0980391465348,0.862802489763,54.3711481917,57.0
13,5,Y1050165,-0.468961189572,-1.10315487633,-1.30286772326,3.76815915683,0.0
13,5,Y1050192,-0.468961189572,1.19899193971,0.433853317031,45.4523213408,70.0
13,5,Y1050202,0.484109082413,1.17916756806,0.894189014589,58.1637469375,75.0
13,5,Y1050205,-0.468961189572,0.739328806409,1.20805426285,62.3312462179,88.0
13,5,Y1050212,-0.468961189572,0.180569444455,-1.04131334972,11.1199068887,20.0
13,5,Y1050214,0.201821405485,1.748135394,-0.277574578825,31.7656617394,20.0
13,5,Y1050227,-0.468961189572,0.802626955721,-0.570515477414,22.4175168316,10.0
13,5,Y1050234,-0.468961189572,-0.886884641738,-1.30286772326,4.0160493321,10.0
13,5,Y1050243,0.45336487771,-0.68385392601,-1.30286772326,6.55659436545,10.0
13,5,Y1050247,-0.468961189572,-0.589593411922,-0.392658503293,24.8203741235,30.0
13,5,Y1050248,-0.468961189572,-0.705786242727,-0.0997176050178,31.273169109,30.0
13,5,Y9999994,-0.468961189572,0.637258263408,-0.832069850862,16.347634696,20.0
13,5,Y9999998,-0.468961189572,0.183018695877,0.360618092541,42.6413130536,49.0
13,6,Y1050191,-0.468961189572,-0.482800414357,-0.036944555365,33.7007334315,40.0
13,6,Y1050193,-0.468961189572,-0.566594818543,-0.936691600179,12.825166808,20.0
13,6,Y1050197,2.21760909795,1.49398108193,1.08250816355,66.8118584266,80.0
13,6,Y1050209,0.760806902597,-0.225597197573,0.936037714253,58.5865246758,85.0
13,6,Y1050229,0.307734446809,0.266841891423,1.67885213525,75.6407437524,99.0
13,6,Y1050230,-0.468961189572,-1.10315487633,-1.30286772326,3.63343386579,0.0
13,6,Y1050257,-0.468961189572,-0.701721214237,1.26036513767,63.329874645,40.0
13,6,Y1050258,-0.468961189572,-0.674421093578,-1.30286772326,4.22719509219,10.0
13,6,Y1050264,0.201821405485,0.0364978604525,1.21851643769,64.5214192592,40.0
13,6,Y1050268,0.145922852823,-0.151560997767,1.09297033839,61.2697352726,60.0
13,6,Y1050270,-0.468961189572,0.644018380435,0.684945515642,51.9171778433,40.0
13,6,Y9999989,-0.468961189572,0.819279896772,1.13481903836,62.5396598307,59.0
13,6,Y9999999,0.145922852823,2.39064938028,1.83578475938,81.9291607698,73.0
13,7,Y1050168,-0.468961189572,-0.572513144482,-1.04131334972,10.4172584179,10.0
13,7,Y1050171,-0.468961189572,-0.133005312425,-0.486818077772,23.9100101194,10.0
13,7,Y1050178,-0.468961189572,-0.668386258368,-0.25665022915,28.8539420044,20.0
13,7,Y1050183,-0.468961189572,-1.10315487633,-1.30286772326,3.75689573092,10.0
13,7,Y1050224,2.03449527666,-0.329570972352,1.45914646146,74.8977288281,68.0
13,7,Y1050238,-0.468961189572,-0.702611779451,1.1452812132,61.9195726386,40.0
13,7,Y1050245,-0.468961189572,-0.702994100724,-1.30286772326,4.12305920452,10.0
13,7,Y1050246,-0.468961189572,-0.623957161149,-0.570515477414,21.4848318818,30.0
13,7,Y1050250,-0.468961189572,-0.922830041029,-1.30286772326,3.92190032931,10.0
13,7,Y1050262,-0.468961189572,-0.0590904666195,1.4172977618,68.9302169131,50.0
13,7,Y1050271,-0.468961189572,-1.10315487633,-1.30286772326,3.75689573092,0.0
13,7,Y1050272,-0.468961189572,-1.10315487633,-1.30286772326,3.75689573092,0.0
13,7,Y1050273,-0.468961189572,-0.830655285338,0.465239841857,45.7479177048,40.0
13,8,Y1050160,-0.468961189572,0.360676267195,-0.0264823802136,35.1501767591,30.0
13,8,Y1050162,-0.468961189572,1.60258377483,-0.361271978466,29.3154321898,30.0
13,8,Y1050172,-0.468961189572,-0.43282466942,-0.32988545364,27.0622581318,10.0
13,8,Y1050187,-0.468961189572,-1.10315487633,-0.570515477414,20.5878719037,20.0
13,8,Y1050189,-0.468961189572,1.80889285414,1.6160790856,74.7812189434,91.0
13,8,Y1050203,-0.468961189572,-1.07146187206,-1.30286772326,3.90643700981,10.0
13,8,Y1050207,-0.468961189572,0.727197016194,0.768642915284,53.846487736,40.0
13,8,Y1050218,-0.468961189572,-1.10315487633,-1.30286772326,3.86019047383,10.0
13,8,Y1050222,-0.468961189572,-0.0991068276907,0.0886015439405,37.1078954049,50.0
13,8,Y1050223,0.872604000544,1.95565201567,-0.434507202957,31.517463889,20.0
13,8,Y1050237,-0.468961189572,-1.10315487633,-1.30286772326,3.86019047383,0.0
13,8,Y1050255,1.08874505657,0.768048216756,1.24990296252,68.7994449373,40.0
13,8,Y1050269,-0.468961189572,-1.10315487633,-0.779758976047,15.8085343564,10.0
13,9,Y1050173,-0.468961189572,0.387531730474,1.03019728873,57.6601531598,70.0
13,9,Y1050185,0.493466013957,0.0824107627812,1.40683558665,67.4269857959,99.0
13,9,Y1050186,-0.468961189572,-0.006573631846,1.29175166249,62.5378077394,85.0
13,9,Y1050199,-0.468961189572,0.087822051893,-0.0474067302025,33.604210817,30.0
13,9,Y1050213,-0.468961189572,-1.10315487633,-1.30286772326,3.84474460034,10.0
13,9,Y1050216,-0.468961189572,-0.116396406335,-1.09362422441,10.4275549413,10.0
13,9,Y1050219,-0.468961189572,1.96593983327,-0.00555803053862,38.3811870896,20.0
13,9,Y1050221,-0.468961189572,-0.170344270438,1.00927293906,56.0564563772,80.0
13,9,Y1050231,-0.468961189572,-0.705594270173,-1.30286772326,4.66325490935,10.0
13,9,Y1050249,-0.468961189572,-0.726297745506,0.214147643246,37.6171264299,30.0
13,9,Y1050253,-0.468961189572,-0.723011236495,-0.884380725678,13.7298780982,10.0
13,9,Y1050254,-0.468961189572,-0.691814019596,-0.570515477414,20.6209692547,20.0
13,10,Y1050181,-0.468961189572,-1.10315487633,0.109525893929,36.4736016956,20.0
13,10,Y1050196,-0.468961189572,-0.222727840491,-1.09362422441,9.09386120889,10.0
13,10,Y1050201,0.145922852823,1.70668338306,0.590785941163,50.9556336075,68.0
13,10,Y1050211,0.145922852823,0.339830066763,-0.832069850862,18.2310471218,40.0
13,10,Y1050217,-0.468961189572,-1.10315487633,-1.30286772326,4.18406317632,10.0
13,10,Y1050235,-0.468961189572,-0.688007531309,-1.30286772326,4.24355261293,10.0
13,10,Y1050242,3.33214017751,-0.12795200582,-0.465893727783,42.4799809242,20.0
13,10,Y1050244,3.95820393338,-0.674663995931,-1.30286772326,26.4000720872,10.0
13,10,Y1050256,-0.468961189572,-0.902057361378,0.412928967356,43.4386896388,30.0
13,10,Y1050261,-0.468961189572,-1.10315487633,0.862802489763,53.6946889059,82.0
13,10,Y1050263,-0.468961189572,-0.96834989331,1.20805426285,61.6070043822,40.0
13,10,Y1050265,4.56190826966,-0.447313113472,0.161836768745,62.939181011,20.0
14,1,Y1050160,-0.468961189572,0.360676267195,-0.0264823802136,34.5037373098,30.0
14,1,Y1050171,-0.468961189572,-0.133005312425,-0.486818077772,23.5485302535,10.0
14,1,Y1050179,2.85864658142,1.46182257432,1.73116301006,81.3327472062,95.0
14,1,Y1050185,0.493466013957,0.0824107627812,1.40683558665,67.2885837659,99.0
14,1,Y1050198,3.22034307956,2.00695012179,-0.476355902934,34.5712069271,20.0
14,1,Y1050206,-0.468961189572,-0.780378148206,1.15574338804,58.4358645688,70.0
14,1,Y1050208,-0.468961189572,0.0767667475266,0.266458518061,40.4317799921,70.0
14,1,Y1050211,0.145922852823,0.339830066763,-0.832069850862,17.9796897809,40.0
14,1,Y1050222,-0.468961189572,-0.0991068276907,0.0886015439405,36.2250248483,50.0
14,1,Y1050225,3.26133534511,-0.151879538712,0.664021165967,55.8884387423,75.0
14,1,Y1050244,3.95820393338,-0.674663995931,-1.30286772326,13.1814320793,10.0
14,1,Y1050253,-0.468961189572,-0.723011236495,-0.884380725678,13.8017046595,10.0
14,1,Y1050256,-0.468961189572,-0.902057361378,0.412928967356,41.9357166867,30.0
14,2,Y1050190,1.09899312481,1.76164734874,1.15574338804,66.4344958452,90.0
14,2,Y1050199,-0.468961189572,0.087822051893,-0.0474067302025,34.1972984517,30.0
14,2,Y1050217,-0.468961189572,-1.10315487633,-1.30286772326,4.04395741795,10.0
14,2,Y1050218,-0.468961189572,-1.10315487633,-1.30286772326,4.04395741795,10.0
14,2,Y1050227,-0.468961189572,0.802626955721,-0.570515477414,23.4884629919,10.0
14,2,Y1050228,1.21895579678,0.366209264725,0.329231567714,45.8402042727,66.0
14,2,Y1050229,0.307734446809,0.266841891423,1.67885213525,74.674509635,99.0
14,2,Y1050233,-0.468961189572,-0.70653473433,-1.30286772326,4.65149277083,10.0
14,2,Y1050259,-0.468961189572,-0.386527709488,1.78347388457,74.7838593879,80.0
14,2,Y1050267,-0.468961189572,-0.0166967585127,0.967424239079,56.9364934769,30.0
14,2,Y1050271,-0.468961189572,-1.10315487633,-1.30286772326,4.04395741795,0.0
14,2,Y1050273,-0.468961189572,-0.830655285338,0.465239841857,44.3580770572,40.0
14,2,Y9999988,-0.468961189572,1.65733616909,0.507088541835,49.1134368979,33.0
14,3,Y1050161,-0.468961189572,-1.10315487633,0.475702017009,44.9519841909,40.0
14,3,Y1050166,-0.468961189572,-1.01036635716,-0.465893727783,23.0651271706,20.0
14,3,Y1050193,-0.468961189572,-0.566594818543,-0.936691600179,12.5745952929,20.0
14,3,Y1050214,0.201821405485,1.748135394,-0.277574578825,33.075235366,20.0
14,3,Y1050215,-0.0349253962427,0.576277996535,-0.308961103651,30.1356189712,20.0
14,3,Y1050231,-0.468961189572,-0.705594270173,-1.30286772326,3.86349415703,10.0
14,3,Y1050243,0.45336487771,-0.68385392601,-1.30286772326,7.2813346395,10.0
14,3,Y1050247,-0.468961189572,-0.589593411922,-0.392658503293,25.2552244693,30.0
14,3,Y1050252,-0.468961189572,-0.706049057367,-1.30286772326,3.86297582949,10.0
14,3,Y1050264,0.201821405485,0.0364978604525,1.21851643769,66.068270081,40.0
14,3,Y1050265,4.56190826966,-0.447313113472,0.161836768745,56.8762014413,20.0
14,3,Y9999990,-0.468961189572,1.54800657492,1.39637341181,69.4774360229,63.0
14,3,Y9999991,0.585125745519,0.301138904622,0.925575539416,60.9378441304,36.0
14,4,Y1050175,0.0580822742843,2.16186089918,-0.424045028119,29.1032244616,30.0
14,4,Y1050197,2.21760909795,1.49398108193,1.08250816355,67.9544421812,80.0
14,4,Y1050203,-0.468961189572,-1.07146187206,-1.30286772326,3.98883326177,10.0
14,4,Y1050213,-0.468961189572,-1.10315487633,-1.30286772326,3.95176664731,10.0
14,4,Y1050221,-0.468961189572,-0.170344270438,1.00927293906,57.7883597959,80.0
14,4,Y1050237,-0.468961189572,-1.10315487633,-1.30286772326,3.95176664731,0.0
14,4,Y1050241,-0.468961189572,1.07190232026,-0.25665022915,30.3624065981,20.0
14,4,Y1050242,3.33214017751,-0.12795200582,-0.465893727783,33.4514724705,20.0
14,4,Y1050263,-0.468961189572,-0.96834989331,1.20805426285,61.3897423174,40.0
14,4,Y1050272,-0.468961189572,-1.10315487633,-1.30286772326,3.95176664731,0.0
14,4,Y9999995,-0.468961189572,0.0980391465348,0.862802489763,54.760896474,57.0
14,4,Y9999997,0.382416715849,0.695401998464,1.26036513767,66.6042794156,58.0
14,4,Y9999998,-0.468961189572,0.183018695877,0.360618092541,43.4042216221,49.0
14,5,Y1050164,-0.468961189572,-1.10315487633,-1.30286772326,3.08518578805,0.0
14,5,Y1050168,-0.468961189572,-0.572513144482,-1.04131334972,9.83838397455,10.0
14,5,Y1050172,-0.468961189572,-0.43282466942,-0.32988545364,26.2967884694,10.0
14,5,Y1050186,-0.468961189572,-0.006573631846,1.29175166249,63.9702961608,85.0
14,5,Y1050187,-0.468961189572,-1.10315487633,-0.570515477414,19.8169502507,20.0
14,5,Y1050192,-0.468961189572,1.19899193971,0.433853317031,46.1367869073,70.0
14,5,Y1050200,-0.468961189572,0.448642289366,-0.507742427761,23.5250045369,30.0
14,5,Y1050212,-0.468961189572,0.180569444455,-1.04131334972,10.9419024182,20.0
14,5,Y1050226,-0.468961189572,-0.763572755759,1.01973511389,56.6463833054,40.0
14,5,Y1050235,-0.468961189572,-0.688007531309,-1.30286772326,3.69351581558,10.0
14,5,Y1050236,-0.468961189572,-0.895405571344,-1.30286772326,3.38960816227,20.0
14,5,Y1050261,-0.468961189572,-1.10315487633,0.862802489763,52.5634035633,82.0
14,5,Y1050266,0.145922852823,1.12357084476,1.16620556319,64.2978871463,40.0
14,6,Y1050163,-0.468961189572,-1.10315487633,-1.30286772326,3.89868163138,0.0
14,6,Y1050165,-0.468961189572,-1.10315487633,-1.30286772326,3.89868163138,0.0
14,6,Y1050167,-0.468961189572,-0.404781471956,0.747718565295,51.9088823422,30.0
14,6,Y1050184,-0.468961189572,-1.10315487633,-1.06223769958,9.43234788488,10.0
14,6,Y1050189,-0.468961189572,1.80889285414,1.6160790856,74.5843499326,91.0
14,6,Y1050196,-0.468961189572,-0.222727840491,-1.09362422441,9.78686088341,10.0
14,6,Y1050219,-0.468961189572,1.96593983327,-0.00555803053862,37.4842364722,20.0
14,6,Y1050234,-0.468961189572,-0.886884641738,-1.30286772326,4.16306548413,10.0
14,6,Y1050245,-0.468961189572,-0.702994100724,-1.30286772326,4.38786613601,10.0
14,6,Y1050250,-0.468961189572,-0.922830041029,-1.30286772326,4.11912331534,10.0
14,6,Y1050268,0.145922852823,-0.151560997767,1.09297033839,61.4591494536,60.0
14,6,Y9999986,0.760806902597,0.760816967603,0.664021165967,54.0112470954,58.0
14,6,Y9999996,-0.468961189572,-1.10315487633,1.24990296252,62.6036627505,54.0
14,7,Y1050170,-0.468961189572,-0.227229458186,-1.30286772326,4.77992587416,10.0
14,7,Y1050174,-0.468961189572,0.425176364531,1.04065946388,59.5294070067,80.0
14,7,Y1050188,-0.468961189572,1.87606641933,0.674483340804,53.1373063165,45.0
14,7,Y1050205,-0.468961189572,0.739328806409,1.20805426285,63.8126835231,88.0
14,7,Y1050210,-0.468961189572,-0.280127247053,-0.152028479519,31.1459992702,20.0
14,7,Y1050224,2.03449527666,-0.329570972352,1.45914646146,74.6420447417,68.0
14,7,Y1050230,-0.468961189572,-1.10315487633,-1.30286772326,3.56009136786,0.0
14,7,Y1050248,-0.468961189572,-0.705786242727,-0.0997176050178,31.7550228239,30.0
14,7,Y1050249,-0.468961189572,-0.726297745506,0.214147643246,38.9372962302,30.0
14,7,Y1050255,1.08874505657,0.768048216756,1.24990296252,68.8892226848,40.0
14,7,Y1050258,-0.468961189572,-0.674421093578,-1.30286772326,4.15715619939,10.0
14,7,Y9999989,-0.468961189572,0.819279896772,1.13481903836,62.2414963937,59.0
14,7,Y9999999,0.145922852823,2.39064938028,1.83578475938,82.1426197328,73.0
14,8,Y1050169,-0.468961189572,-0.139549558638,-1.30286772326,5.79860513451,0.0
14,8,Y1050177,0.268899664252,0.418376389514,-0.486818077772,26.3164486092,20.0
14,8,Y1050181,-0.468961189572,-1.10315487633,0.109525893929,36.0111024773,20.0
14,8,Y1050195,-0.468961189572,1.62233640151,0.266458518061,44.4314776532,40.0
14,8,Y1050204,3.01910830326,-0.892393079448,1.12435686321,64.3879692863,90.0
14,8,Y1050207,-0.468961189572,0.727197016194,0.768642915284,54.1860166123,40.0
14,8,Y1050239,-0.468961189572,-1.10315487633,-1.30286772326,4.07608148594,10.0
14,8,Y1050246,-0.468961189572,-0.623957161149,-0.570515477414,21.4915865304,30.0
14,8,Y1050251,-0.468961189572,-0.717876811202,-1.30286772326,4.76479767115,0.0
14,8,Y1050254,-0.468961189572,-0.691814019596,-0.570515477414,21.3702868227,20.0
14,8,Y1050269,-0.468961189572,-1.10315487633,-0.779758976047,15.9038670406,10.0
