evaluation_num,kfold_split_num,username,qz_mean,label_val_predict,label_val_test
28,7,Y1050167,-0.07776391464750895,41.968876289467126,30
28,7,Y1050174,1.1430394728936981,74.890760342061,80
28,7,Y1050205,1.2286098038121136,77.1983690377676,88
28,7,Y1050208,0.5440471564647896,58.737499472114806,70
28,7,Y1050239,-1.4811173418122074,4.124093677109748,10
28,7,Y1050242,-0.739507807311443,24.12336903651579,20
28,7,Y1050250,-1.7093048909393915,0.0,10
28,8,Y1050170,-1.7093048909393915,0.0,10
28,8,Y1050186,1.1601535390773812,76.0846577889795,85
28,8,Y1050204,1.3369988897562004,80.89930412607436,90
28,8,Y1050226,0.3729064946279586,54.65171604412687,40
28,8,Y1050238,0.6239127988834982,61.48540762116189,40
28,8,Y1050248,-0.5398437016069526,29.801928520075393,30
28,8,Y1050258,-1.3385001237403513,8.058364424882022,10
28,9,Y1050175,-0.4371593045048541,32.952760129279234,30
28,9,Y1050178,-0.59689058899999,28.61685532935567,20
28,9,Y1050188,0.17324238926574947,49.52211059976912,45
28,9,Y1050236,-1.1673594619035204,13.13148105187826,20
28,9,Y1050247,-0.6425280987090511,27.378025390502316,30
28,9,Y1050257,0.5155237129394115,58.81333516439732,40
28,9,Y1050270,-0.072059226147802,42.86339965868851,40
28,10,Y1050191,-0.28313270885170616,36.86867087992619,40
28,10,Y1050209,1.0802878970009537,73.43942798124834,85
28,10,Y1050211,-0.5512530792909288,29.67693202901069,40
28,10,Y1050228,0.5611612226484727,59.51499744890433,66
28,10,Y1050241,-0.6653468537347225,26.61661763003063,20
28,10,Y1050255,0.22458458781679877,50.487069965945544,40
28,10,Y1050267,0.042034548638272745,45.59056692574126,30
29,1,Y1050170,-1.7093048909393915,0.0,10
29,1,Y1050174,1.1430394728936981,76.15694081113486,80
29,1,Y1050178,-0.59689058899999,28.338896991117984,20
29,1,Y1050182,1.3427035785981885,81.64425732170227,90
29,1,Y1050236,-1.1673594619035204,12.660849832850417,20
29,1,Y1050253,-1.1673594619035204,12.660849832850417,10
29,1,Y1050264,0.7494159506689868,65.33908827409381,40
29,1,Y9999993,0.8064628380620242,66.90689299274261,49
29,2,Y1050168,-1.3213860575566683,8.9545122219346,10
29,2,Y1050180,0.04773923713797971,46.133587861929804,40
29,2,Y1050193,-0.8250781382298585,22.43192714143285,20
29,2,Y1050204,1.3369988897562004,81.14388409269023,90
29,2,Y1050206,1.2229051153124066,78.04562779245553,70
29,2,Y1050228,0.5611612226484727,60.075741226928,66
29,2,Y1050266,0.7779393945366461,65.96242820945709,40
29,2,Y1050270,-0.072059226147802,42.88041874343022,40
29,3,Y1050177,-0.7223937411277599,24.564620588364832,20
29,3,Y1050184,-1.064675064801422,15.25515987902623,10
29,3,Y1050209,1.0802878970009537,73.5944469939846,85
29,3,Y1050225,0.7323018844853038,64.12982860305388,75
29,3,Y1050238,0.6239127988834982,61.18183271796962,40
29,3,Y1050239,-1.4811173418122074,3.928649352744408,10
29,3,Y1050240,-1.5381642291025606,2.3770725675443245,10
29,3,Y1050246,-0.9962188000666895,17.117052020893954,30
29,4,Y1050167,-0.07776391464750895,42.988334978862724,30
29,4,Y1050205,1.2286098038121136,78.66140122028241,88
29,4,Y1050223,-0.8650109590969315,21.49102868115178,20
29,4,Y1050224,1.2400191814960897,78.97295639024844,68
29,4,Y1050226,0.3729064946279586,55.29476394016181,40
29,4,Y1050256,-0.2888373976936942,37.22456444665076,30
29,4,Y1050262,0.9148519240061108,70.09363422380262,50
29,4,Y1050273,-0.48850150305590334,31.77234908440484,40
29,5,Y1050192,0.5782752888321558,59.7338098997827,70
29,5,Y1050197,1.0460597646335876,72.32120188132801,80
29,5,Y1050199,-0.5113202580815746,30.414396879819037,30
29,5,Y1050208,0.5440471564647896,58.81278121843085,70
29,5,Y1050227,-1.0931985083267999,14.756909296837666,10
29,5,Y1050248,-0.5398437016069526,29.6468729817626,30
29,5,Y1050250,-1.7093048909393915,0.0,10
29,5,Y1050267,0.042034548638272745,45.304360564743966,30
29,6,Y1050175,-0.4371593045048541,32.58760071257824,30
29,6,Y1050185,1.3940457771492376,80.28185616391801,99
29,6,Y1050186,1.1601535390773812,74.1900665208878,85
29,6,Y1050190,1.3312942009142121,78.64747357241487,90
29,6,Y1050219,-0.5455483904489408,29.764576243639482,20
29,6,Y1050221,1.0460597646335876,71.21846182284135,80
29,6,Y1050254,-0.8364875155715534,22.186984256043445,20
29,6,Y1050258,-1.3385001237403513,9.111923568592402,10
29,7,Y1050171,-1.2643391701636308,10.810848112089126,10
29,7,Y1050176,1.0631738308172707,72.11822815410302,90
29,7,Y1050179,1.5880051936694588,85.94244129782638,95
29,7,Y1050189,1.428273909516604,81.73507208526732,91
29,7,Y1050195,0.10478612453101707,46.87401284268553,40
29,7,Y1050214,-0.950581290015347,19.075323365856065,20
29,7,Y1050249,-0.3801124174540978,34.101641997594044,30
29,8,Y1050172,-1.1787688392452154,12.812566392496695,10
29,8,Y1050201,0.5497518453067777,59.41178471841654,68
29,8,Y1050229,1.7135083457972284,90.7855158685408,99
29,8,Y1050234,-1.5096407854744982,3.892584006369461,10
29,8,Y1050242,-0.739507807311443,24.654611970595184,20
29,8,Y1050257,0.5155237129394115,58.489027919883476,40
29,8,Y9999986,0.7893487718783411,65.871082308148,58
29,9,Y1050188,0.17324238926574947,49.11949339599269,45
29,9,Y1050194,-0.8536015817552366,21.419717247238996,20
29,9,Y1050200,-0.7623265619948328,23.88191957465041,30
29,9,Y1050247,-0.6425280987090511,27.113560125338342,30
29,9,Y1050255,0.22458458781679877,50.50448220343037,40
29,9,Y1050259,1.3427035785981885,80.66646067959549,80
29,9,Y1050261,1.103106652026625,74.20317957821962,82
29,10,Y1050173,1.274247313863456,79.03051297651311,70
29,10,Y1050191,-0.28313270885170616,36.494473767745895,40
29,10,Y1050202,0.9148519240061108,69.21450392833606,75
29,10,Y1050211,-0.5512530792909288,29.17141939223857,40
29,10,Y1050231,-1.4811173418122074,3.7744436043511698,10
29,10,Y1050235,-1.452593898184145,4.553491941196455,10
29,10,Y1050241,-0.6653468537347225,26.055226046727128,20
30,1,Y1050173,1.274247313863456,79.08638070491236,70
30,1,Y1050177,-0.7223937411277599,25.227588562105485,20
30,1,Y1050192,0.5782752888321558,60.31274458255281,70
30,1,Y1050199,-0.5113202580815746,30.92123230534344,30
30,1,Y1050202,0.9148519240061108,69.39179812031507,75
30,1,Y1050205,1.2286098038121136,77.85532259277647,88
30,1,Y1050242,-0.739507807311443,24.765941772362755,20
30,1,Y1050266,0.7779393945366461,65.69862380237325,40
30,2,Y1050184,-1.064675064801422,16.33703714070347,10
30,2,Y1050197,1.0460597646335876,71.83650221809086,80
30,2,Y1050204,1.3369988897562004,79.48642848510102,90
30,2,Y1050209,1.0802878970009537,72.73649354362146,85
30,2,Y1050227,-1.0931985083267999,15.58704437242794,10
30,2,Y1050249,-0.3801124174540978,34.33686365131561,30
30,2,Y1050256,-0.2888373976936942,36.736840522397195,30
30,2,Y1050258,-1.3385001237403513,9.137106536458624,10
30,3,Y1050174,1.1430394728936981,76.3788597063144,80
30,3,Y1050188,0.17324238926574947,49.48847310285807,45
30,3,Y1050206,1.2229051153124066,78.59336213906907,70
30,3,Y1050238,0.6239127988834982,61.984593940862666,40
30,3,Y1050246,-0.9962188000666895,17.061830427005795,30
30,3,Y1050250,-1.7093048909393915,0.0,10
30,3,Y1050257,0.5155237129394115,58.97919778754745,40
30,3,Y1050261,1.103106652026625,75.2716084994278,82
30,4,Y1050170,-1.7093048909393915,0.0,10
30,4,Y1050189,1.428273909516604,82.30526062381564,91
30,4,Y1050193,-0.8250781382298585,21.995523076885195,20
30,4,Y1050195,0.10478612453101707,46.88283249551903,40
30,4,Y1050201,0.5497518453067777,58.79209712383347,68
30,4,Y1050229,1.7135083457972284,89.93940461327125,99
30,4,Y1050254,-0.8364875155715534,21.690157320238484,20
30,4,Y1050259,1.3427035785981885,80.01501742606287,80
30,5,Y1050168,-1.3213860575566683,8.695995587468886,10
30,5,Y1050175,-0.4371593045048541,32.46622109324552,30
30,5,Y1050186,1.1601535390773812,75.40598328001364,85
30,5,Y1050194,-0.8536015817552366,21.27121166131456,20
30,5,Y1050225,0.7323018844853038,63.90426126405765,75
30,5,Y1050231,-1.4811173418122074,4.402019371552484,10
30,5,Y1050267,0.042034548638272745,45.34814975111623,30
30,5,Y1050273,-0.48850150305590334,31.0860144513308,40
30,6,Y1050182,1.3427035785981885,80.66988787728974,90
30,6,Y1050190,1.3312942009142121,80.35945366714725,90
30,6,Y1050191,-0.28313270885170616,36.43301381672531,40
30,6,Y1050211,-0.5512530792909288,29.137810018072663,40
30,6,Y1050214,-0.950581290015347,18.272612886598857,20
30,6,Y1050235,-1.452593898184145,4.613507910407954,10
30,6,Y1050236,-1.1673594619035204,12.374363005648249,20
30,6,Y1050264,0.7494159506689868,64.52730926652421,40
30,7,Y1050167,-0.07776391464750895,42.59669971431847,30
30,7,Y1050185,1.3940457771492376,82.32694047907893,99
30,7,Y1050200,-0.7623265619948328,24.11751796326709,30
30,7,Y1050219,-0.5455483904489408,29.96925884802016,20
30,7,Y1050224,1.2400191814960897,78.16912458509238,68
30,7,Y1050226,0.3729064946279586,54.762161027600904,40
30,7,Y1050234,-1.5096407854744982,3.9444112149814785,10
30,8,Y1050172,-1.1787688392452154,12.890200420631988,10
30,8,Y1050221,1.0460597646335876,72.7862101302078,80
30,8,Y1050228,0.5611612226484727,59.731951600690195,66
30,8,Y1050241,-0.6653468537347225,26.71235650745717,20
30,8,Y1050247,-0.6425280987090511,27.326674558832106,30
30,8,Y1050270,-0.072059226147802,42.68462576027247,40
30,8,Y9999993,0.8064628380620242,66.33587062302271,49
30,9,Y1050171,-1.2643391701636308,10.419594986217248,10
30,9,Y1050176,1.0631738308172707,72.5663608242573,90
30,9,Y1050178,-0.59689058899999,28.241094013302263,20
30,9,Y1050180,0.04773923713797971,45.453311019320864,40
30,9,Y1050208,0.5440471564647896,58.70519491125588,70
30,9,Y1050223,-0.8650109590969315,21.082030304613667,20
30,9,Y1050240,-1.5381642291025606,3.1082107699772408,10
30,10,Y1050179,1.5880051936694588,88.09541585424543,95
30,10,Y1050239,-1.4811173418122074,4.495725878254596,10
30,10,Y1050248,-0.5398437016069526,30.135036004848175,30
30,10,Y1050253,-1.1673594619035204,13.04216258276821,10
30,10,Y1050255,0.22458458781679877,50.95726361742971,40
30,10,Y1050262,0.9148519240061108,69.75942437798832,50
30,10,Y9999986,0.7893487718783411,66.34084969170765,58
31,1,Y1050192,0.5782752888321558,60.09573358362066,70
31,1,Y1050193,-0.8250781382298585,22.549267683077147,20
31,1,Y1050202,0.9148519240061108,69.1007802894496,75
31,1,Y1050205,1.2286098038121136,77.4953153424091,88
31,1,Y1050208,0.5440471564647896,59.17996612263178,70
31,1,Y1050241,-0.6653468537347225,26.822849170744416,20
31,1,Y1050266,0.7779393945366461,65.43771044549415,40
31,1,Y1050267,0.042034548638272745,45.74871003423353,30
31,2,Y1050177,-0.7223937411277599,25.117378412280594,20
31,2,Y1050180,0.04773923713797971,45.69219623455698,40
31,2,Y1050186,1.1601535390773812,75.41137753340064,85
31,2,Y1050190,1.3312942009142121,79.98355927168429,90
31,2,Y1050219,-0.5455483904489408,29.841966211555146,20
31,2,Y1050239,-1.4811173418122074,4.84737270924272,10
31,2,Y1050255,0.22458458781679877,50.416784033831526,40
31,2,Y1050273,-0.48850150305590334,31.366026794031143,40
31,3,Y1050172,-1.1787688392452154,13.025463913158507,10
31,3,Y1050189,1.428273909516604,82.84875217613833,91
31,3,Y1050194,-0.8536015817552366,21.734276672054946,20
31,3,Y1050206,1.2229051153124066,77.34844938104584,70
31,3,Y1050242,-0.739507807311443,24.7900004440506,20
31,3,Y1050261,1.103106652026625,74.13993941724189,82
31,3,Y1050270,-0.072059226147802,42.6659845281012,40
31,3,Y9999986,0.7893487718783411,65.73669903279486,58
31,4,Y1050182,1.3427035785981885,81.82917875101816,90
31,4,Y1050224,1.2400191814960897,79.01752529501161,68
31,4,Y1050236,-1.1673594619035204,13.099872042388053,20
31,4,Y1050238,0.6239127988834982,62.147604558972404,40
31,4,Y1050249,-0.3801124174540978,34.6558818717715,30
31,4,Y1050253,-1.1673594619035204,13.099872042388053,10
31,4,Y1050257,0.5155237129394115,59.179748130063665,40
31,4,Y1050259,1.3427035785981885,81.82917875101816,80
31,5,Y1050170,-1.7093048909393915,0.0,10
31,5,Y1050178,-0.59689058899999,28.04576468011036,20
31,5,Y1050195,0.10478612453101707,46.77958915169587,40
31,5,Y1050199,-0.5113202580815746,30.330377420547617,30
31,5,Y1050201,0.5497518453067777,58.659575401969605,68
31,5,Y1050204,1.3369988897562004,79.67801261399238,90
31,5,Y1050209,1.0802878970009537,72.8241743926806,85
31,5,Y1050228,0.5611612226484727,58.96419043098176,66
31,6,Y1050167,-0.07776391464750895,42.35556429293455,30
31,6,Y1050168,-1.3213860575566683,8.498052815882076,10
31,6,Y1050188,0.17324238926574947,49.18919045825481,45
31,6,Y1050225,0.7323018844853038,64.40953964846206,75
31,6,Y1050229,1.7135083457972284,91.12280558268978,99
31,6,Y1050234,-1.5096407854744982,3.3728331923578168,10
31,6,Y1050240,-1.5381642291025606,2.5962847644381597,10
31,6,Y1050262,0.9148519240061108,69.3794495953482,50
31,7,Y1050179,1.5880051936694588,87.1973246723333,95
31,7,Y1050184,-1.064675064801422,15.939263547637662,10
31,7,Y1050223,-0.8650109590969315,21.30277353089502,20
31,7,Y1050226,0.3729064946279586,54.55653538295659,40
31,7,Y1050227,-1.0931985083267999,15.173047839684298,10
31,7,Y1050246,-0.9962188000666895,17.77818125408142,30
31,7,Y1050248,-0.5398437016069526,30.03763263650287,30
31,8,Y1050175,-0.4371593045048541,32.22920672729166,30
31,8,Y1050176,1.0631738308172707,72.66401555364891,90
31,8,Y1050221,1.0460597646335876,72.20278199285691,80
31,8,Y1050231,-1.4811173418122074,4.093959516212159,10
31,8,Y1050250,-1.7093048909393915,0.0,10
31,8,Y1050254,-0.8364875155715534,21.467090305736736,20
31,8,Y1050256,-0.2888373976936942,36.22656425108079,30
31,9,Y1050185,1.3940457771492376,81.65523434686261,99
31,9,Y1050191,-0.28313270885170616,36.580311542992014,40
31,9,Y1050197,1.0460597646335876,72.30295444231295,80
31,9,Y1050214,-0.950581290015347,18.642332059819015,20
31,9,Y1050235,-1.452593898184145,5.150518428383258,10
31,9,Y1050258,-1.3385001237403513,8.216839704491811,10
31,9,Y9999993,0.8064628380620242,65.86367975604571,49
31,10,Y1050171,-1.2643391701636308,9.83650750734919,10
31,10,Y1050173,1.274247313863456,79.61039569434959,70
31,10,Y1050174,1.1430394728936981,76.00410483812524,80
31,10,Y1050200,-0.7623265619948328,23.63448989291223,30
31,10,Y1050211,-0.5512530792909288,29.43591429743365,40
31,10,Y1050247,-0.6425280987090511,26.927190234173253,30
31,10,Y1050264,0.7494159506689868,65.1852322882676,40
32,1,Y1050174,1.1430394728936981,74.94423364746655,80
32,1,Y1050209,1.0802878970009537,73.2631344810302,85
32,1,Y1050219,-0.5455483904489408,29.707383271441962,20
32,1,Y1050221,1.0460597646335876,72.34617129767045,80
32,1,Y1050226,0.3729064946279586,54.31256202187211,40
32,1,Y1050240,-1.5381642291025606,3.115450954009134,10
32,1,Y1050256,-0.2888373976936942,36.58460714664011,30
32,1,Y1050273,-0.48850150305590334,31.235655246764757,40
32,2,Y1050177,-0.7223937411277599,25.10497633849477,20
32,2,Y1050178,-0.59689058899999,28.41356096842449,20
32,2,Y1050185,1.3940457771492376,80.89974437123905,99
32,2,Y1050188,0.17324238926574947,48.71623936089989,45
32,2,Y1050208,0.5440471564647896,58.49160302834321,70
32,2,Y1050239,-1.4811173418122074,5.103078369957217,10
32,2,Y1050253,-1.1673594619035204,13.374539933953429,10
32,2,Y1050261,1.103106652026625,73.2298436451928,82
32,3,Y1050173,1.274247313863456,80.02554699345808,70
32,3,Y1050191,-0.28313270885170616,37.05015041168693,40
32,3,Y1050193,-0.8250781382298585,22.095342071074203,20
32,3,Y1050238,0.6239127988834982,62.07977699227892,40
32,3,Y1050242,-0.739507807311443,24.456627597545147,20
32,3,Y1050247,-0.6425280987090511,27.132751200508977,30
32,3,Y1050250,-1.7093048909393915,0.0,10
32,3,Y1050255,0.22458458781679877,51.060444532266146,40
32,4,Y1050172,-1.1787688392452154,12.283837930539889,10
32,4,Y1050182,1.3427035785981885,80.7116413260099,90
32,4,Y1050194,-0.8536015817552366,21.108237915529262,20
32,4,Y1050206,1.2229051153124066,77.46054659469803,70
32,4,Y1050231,-1.4811173418122074,4.078694085157643,10
32,4,Y1050246,-0.9962188000666895,17.23788704182361,30
32,4,Y1050254,-0.8364875155715534,21.57268002000239,20
32,4,Y1050270,-0.072059226147802,42.317760683372356,40
32,5,Y1050167,-0.07776391464750895,43.054649979517585,30
32,5,Y1050175,-0.4371593045048541,33.251618803909565,30
32,5,Y1050186,1.1601535390773812,76.82064624483218,85
32,5,Y1050195,0.10478612453101707,48.033967398936575,40
32,5,Y1050224,1.2400191814960897,78.99909762341366,68
32,5,Y1050235,-1.452593898184145,5.554165637968481,10
32,5,Y1050241,-0.6653468537347225,27.02747202263367,20
32,5,Y1050264,0.7494159506689868,65.61718204413731,40
32,6,Y1050190,1.3312942009142121,79.23136667317324,90
32,6,Y1050199,-0.5113202580815746,30.52295628783375,30
32,6,Y1050204,1.3369988897562004,79.38216670835135,90
32,6,Y1050211,-0.5512530792909288,29.467356059683112,40
32,6,Y1050225,0.7323018844853038,63.39736329615366,75
32,6,Y1050229,1.7135083457972284,89.33496883104937,99
32,6,Y1050249,-0.3801124174540978,33.99135702454585,30
32,6,Y1050257,0.5155237129394115,57.66696207701019,40
32,7,Y1050171,-1.2643391701636308,10.46044596418966,10
32,7,Y1050176,1.0631738308172707,72.53924943570276,90
32,7,Y1050201,0.5497518453067777,58.845395728751335,68
32,7,Y1050205,1.2286098038121136,76.95171340489958,88
32,7,Y1050228,0.5611612226484727,59.14970358586273,66
32,7,Y9999986,0.7893487718783411,65.23586079199532,58
32,7,Y9999993,0.8064628380620242,65.69232258222705,49
32,8,Y1050180,0.04773923713797971,45.72163199026164,40
32,8,Y1050184,-1.064675064801422,15.844179761382556,10
32,8,Y1050192,0.5782752888321558,59.9708784378809,70
32,8,Y1050223,-0.8650109590969315,21.206799398335722,20
32,8,Y1050227,-1.0931985083267999,15.078091245757708,10
32,8,Y1050236,-1.1673594619035204,13.086261094101417,20
32,8,Y1050258,-1.3385001237403513,8.489729981966171,10
32,9,Y1050168,-1.3213860575566683,8.992250204805721,10
32,9,Y1050179,1.5880051936694588,86.78001323555063,95
32,9,Y1050189,1.428273909516604,82.50931252623818,91
32,9,Y1050200,-0.7623265619948328,23.93970271485378,30
32,9,Y1050214,-0.950581290015347,18.906376871687936,20
32,9,Y1050248,-0.5398437016069526,29.888178711322507,30
32,9,Y1050267,0.042034548638272745,45.445731317471484,30
32,10,Y1050170,-1.7093048909393915,0.0,10
32,10,Y1050197,1.0460597646335876,73.7559319418633,80
32,10,Y1050202,0.9148519240061108,70.10800969948511,75
32,10,Y1050234,-1.5096407854744982,2.7007508108274934,10
32,10,Y1050259,1.3427035785981885,82.00340832627953,80
32,10,Y1050262,0.9148519240061108,70.10800969948511,50
32,10,Y1050266,0.7779393945366461,66.3014821389109,40
33,1,Y1050168,-1.3213860575566683,8.052362920091511,10
33,1,Y1050170,-1.7093048909393915,0.0,10
33,1,Y1050186,1.1601535390773812,76.53153467527349,85
33,1,Y1050193,-0.8250781382298585,21.7481972711279,20
33,1,Y1050236,-1.1673594619035204,12.302794270413152,20
33,1,Y1050255,0.22458458781679877,50.714099809801624,40
33,1,Y1050258,-1.3385001237403513,7.580092770055771,10
33,1,Y1050266,0.7779393945366461,65.98416799743895,40
33,2,Y1050177,-0.7223937411277599,24.651777800602904,20
33,2,Y1050188,0.17324238926574947,49.615025724187014,45
33,2,Y1050200,-0.7623265619948328,23.53876675318699,30
33,2,Y1050224,1.2400191814960897,79.34832102109675,68
33,2,Y1050238,0.6239127988834982,62.17615047712451,40
33,2,Y1050239,-1.4811173418122074,3.5045677823573627,10
33,2,Y1050250,-1.7093048909393915,0.0,10
33,2,Y9999986,0.7893487718783411,66.78719626815925,58
33,3,Y1050172,-1.1787688392452154,13.394485025407839,10
33,3,Y1050175,-0.4371593045048541,33.28769728439701,30
33,3,Y1050184,-1.064675064801422,16.454979215567135,10
33,3,Y1050223,-0.8650109590969315,21.810844059822774,20
33,3,Y1050226,0.3729064946279586,55.017206050136586,40
33,3,Y1050249,-0.3801124174540978,34.817944374885926,30
33,3,Y1050256,-0.2888373976936942,37.266339732522255,30
33,3,Y1050259,1.3427035785981885,81.03140669862584,80
33,4,Y1050182,1.3427035785981885,79.75494381579107,90
33,4,Y1050199,-0.5113202580815746,30.56353544080958,30
33,4,Y1050209,1.0802878970009537,72.7924675508873,85
33,4,Y1050221,1.0460597646335876,71.88431847325121,80
33,4,Y1050229,1.7135083457972284,89.59322548715477,99
33,4,Y1050247,-0.6425280987090511,27.08229731289844,30
33,4,Y1050248,-0.5398437016069526,29.80674454580668,30
33,4,Y1050262,0.9148519240061108,68.40308034534007,50
33,5,Y1050179,1.5880051936694588,87.7528744736845,95
33,5,Y1050206,1.2229051153124066,77.6857204583284,70
33,5,Y1050214,-0.950581290015347,17.754694173204882,20
33,5,Y1050234,-1.5096407854744982,2.3393645740957254,10
33,5,Y1050235,-1.452593898184145,3.912357390292833,10
33,5,Y1050240,-1.5381642291025606,1.552868166469068,10
33,5,Y1050246,-0.9962188000666895,16.496299914206908,30
33,5,Y1050254,-0.8364875155715534,20.900679801823912,20
33,6,Y1050178,-0.59689058899999,28.657479759716633,20
33,6,Y1050185,1.3940457771492376,81.54381309746665,99
33,6,Y1050192,0.5782752888321558,59.874054733626224,70
33,6,Y1050197,1.0460597646335876,72.30007001874,80
33,6,Y1050208,0.5440471564647896,58.9648341032299,70
33,6,Y1050264,0.7494159506689868,64.42015788560782,40
33,6,Y1050267,0.042034548638272745,45.629598196812005,30
33,6,Y1050270,-0.072059226147802,42.59886275609614,40
33,7,Y1050167,-0.07776391464750895,42.531213623625284,30
33,7,Y1050174,1.1430394728936981,74.99516074023063,80
33,7,Y1050204,1.3369988897562004,80.152984117895,90
33,7,Y1050219,-0.5455483904489408,30.09175724648278,20
33,7,Y1050228,0.5611612226484727,59.52169061633958,66
33,7,Y1050257,0.5155237129394115,58.30808511946057,40
33,7,Y1050261,1.103106652026625,73.93325593387476,82
33,8,Y1050176,1.0631738308172707,72.11553966192996,90
33,8,Y1050189,1.428273909516604,81.76180803479294,91
33,8,Y1050194,-0.8536015817552366,21.472630720225247,20
33,8,Y1050202,0.9148519240061108,68.19674313969345,75
33,8,Y1050211,-0.5512530792909288,29.460946710991593,40
33,8,Y1050241,-0.6653468537347225,26.44648784842839,20
33,8,Y1050242,-0.739507807311443,24.48708958278845,20
33,9,Y1050173,1.274247313863456,78.8293140866825,70
33,9,Y1050180,0.04773923713797971,45.600954712209436,40
33,9,Y1050190,1.3312942009142121,80.37481916739773,90
33,9,Y1050191,-0.28313270885170616,36.63702521438736,40
33,9,Y1050231,-1.4811173418122074,4.181418386763028,10
33,9,Y1050253,-1.1673594619035204,12.681696361297838,10
33,9,Y1050273,-0.48850150305590334,31.073206901557228,40
33,10,Y1050171,-1.2643391701636308,10.648114427442984,10
33,10,Y1050195,0.10478612453101707,47.24199931301633,40
33,10,Y1050201,0.5497518453067777,59.13501190082767,68
33,10,Y1050205,1.2286098038121136,77.2794798202083,88
33,10,Y1050225,0.7323018844853038,64.01419654918796,75
33,10,Y1050227,-1.0931985083267999,15.222350038139652,10
33,10,Y9999993,0.8064628380620242,65.99636531687267,49
34,1,Y1050173,1.274247313863456,79.79632582280756,70
34,1,Y1050199,-0.5113202580815746,31.01667964907638,30
34,1,Y1050201,0.5497518453067777,60.00394542458518,68
34,1,Y1050227,-1.0931985083267999,15.120437127023163,10
34,1,Y1050234,-1.5096407854744982,3.7437145373988727,10
34,1,Y1050253,-1.1673594619035204,13.094445429919084,10
34,1,Y1050262,0.9148519240061108,69.97805838271587,50
34,1,Y1050267,0.042034548638272745,46.13369459963605,30
34,2,Y1050178,-0.59689058899999,27.782357066743558,20
34,2,Y1050192,0.5782752888321558,59.03279027769443,70
34,2,Y1050197,1.0460597646335876,71.47228311347973,80
34,2,Y1050208,0.5440471564647896,58.12258348505409,70
34,2,Y1050209,1.0802878970009537,72.38248990612006,85
34,2,Y1050228,0.5611612226484727,58.57768688137426,66
34,2,Y1050240,-1.5381642291025606,2.7516702691343013,10
34,2,Y1050273,-0.48850150305590334,30.66467857980531,40
34,3,Y1050167,-0.07776391464750895,42.333674314349594,30
34,3,Y1050202,0.9148519240061108,69.55190937312899,75
34,3,Y1050225,0.7323018844853038,64.54625694226883,75
34,3,Y1050231,-1.4811173418122074,3.8527212973975153,10
34,3,Y1050235,-1.452593898184145,4.634854488428893,10
34,3,Y1050239,-1.4811173418122074,3.8527212973975153,10
34,3,Y1050247,-0.6425280987090511,26.847437125733723,30
34,3,Y1050266,0.7779393945366461,65.79767005467667,40
34,4,Y1050170,-1.7093048909393915,0.0,10
34,4,Y1050171,-1.2643391701636308,9.656053069547056,10
34,4,Y1050174,1.1430394728936981,76.23677276470548,80
34,4,Y1050175,-0.4371593045048541,32.53331458041703,30
34,4,Y1050211,-0.5512530792909288,29.377830228214407,40
34,4,Y1050224,1.2400191814960897,78.91893446502434,68
34,4,Y1050257,0.5155237129394115,58.881608865456855,40
34,4,Y9999986,0.7893487718783411,66.45477129559683,58
34,5,Y1050180,0.04773923713797971,45.78920594375326,40
34,5,Y1050185,1.3940457771492376,81.79112294162519,99
34,5,Y1050214,-0.950581290015347,19.092869197483516,20
34,5,Y1050223,-0.8650109590969315,21.381126633401095,20
34,5,Y1050229,1.7135083457972284,90.33395069933314,99
34,5,Y1050236,-1.1673594619035204,13.29595035372363,20
34,5,Y1050241,-0.6653468537347225,26.720393980824436,20
34,5,Y1050264,0.7494159506689868,64.5529169182774,40
34,6,Y1050182,1.3427035785981885,79.38162603083575,90
34,6,Y1050188,0.17324238926574947,48.64446213598172,45
34,6,Y1050194,-0.8536015817552366,21.6557328650844,20
34,6,Y1050195,0.10478612453101707,46.8452135179219,40
34,6,Y1050204,1.3369988897562004,79.23168864299869,90
34,6,Y1050205,1.2286098038121136,76.38287832807188,88
34,6,Y1050221,1.0460597646335876,71.58488201624445,80
34,6,Y1050270,-0.072059226147802,42.197154584935284,40
34,7,Y1050168,-1.3213860575566683,9.00009019954161,10
34,7,Y1050184,-1.064675064801422,15.934052645271386,10
34,7,Y1050238,0.6239127988834982,61.544116738901906,40
34,7,Y1050248,-0.5398437016069526,30.11015365159357,30
34,7,Y1050258,-1.3385001237403513,8.537826036492959,10
34,7,Y1050259,1.3427035785981885,80.9592115869453,80
34,7,Y1050261,1.103106652026625,74.48751330426417,82
34,8,Y1050172,-1.1787688392452154,12.835103004814528,10
34,8,Y1050186,1.1601535390773812,75.80377204551118,85
34,8,Y1050189,1.428273909516604,83.02213167374498,91
34,8,Y1050219,-0.5455483904489408,29.88271828251765,20
34,8,Y1050226,0.3729064946279586,54.60943953809649,40
34,8,Y1050250,-1.7093048909393915,0.0,10
34,8,Y1050255,0.22458458781679877,50.616304431075505,40
34,9,Y1050176,1.0631738308172707,72.87024394576275,90
34,9,Y1050179,1.5880051936694588,86.84989536096754,95
34,9,Y1050193,-0.8250781382298585,22.57388938360735,20
34,9,Y1050249,-0.3801124174540978,34.426202542553206,30
34,9,Y1050254,-0.8364875155715534,22.269983921032413,20
34,9,Y1050256,-0.2888373976936942,36.85744627050423,30
