evaluation_num,kfold_split_num,username,watched_time_weekday,qz_mean,video_pause_backward_seek_avg,label_val_predict,label_val_test
29,1,Y1050307,-0.381930771057,-1.53817206972,-0.883912199642,0.473739050859,10.0
29,1,Y1050335,0.0967906748565,-0.0824408160083,0.9670620544,22.532287948,10.0
29,1,Y1050345,-1.33937366288,-1.00881525037,-0.883912199642,7.76778858515,10.0
29,1,Y1050351,0.575512120771,1.37329043731,-0.154999861441,76.0736649767,70.0
29,1,Y1050355,-0.381930771057,-0.744136840497,-0.883912199642,11.1644082074,10.0
29,1,Y1050368,0.814872843724,0.314576798606,0.196230075368,26.6936222527,20.0
29,1,Y1050375,-0.381930771057,0.18223759347,0.473980946008,25.5020274447,30.0
29,1,Y1050383,-0.142570048097,-0.744136840497,-0.883912199642,11.1226740161,10.0
29,1,Y1050422,0.575512120771,0.711594413219,0.866359160225,33.0011654613,40.0
29,1,Y1050424,-0.381930771057,-0.214780021144,0.700296470057,20.4675548477,30.0
29,1,Y1050447,2.01167645851,-0.611797635758,-0.520190821148,13.0284440993,10.0
29,1,Y1050454,0.33615139781,0.976272822697,-0.173928069008,70.7440652239,90.0
29,1,Y9999984,0.0967906748565,0.843933617958,1.63876791052,71.4939001934,66.0
29,2,Y1050275,0.814872843724,0.446916003344,-0.0252444754273,27.9246147269,20.0
29,2,Y1050282,0.33615139781,0.0498983887306,-0.374702270023,22.514743293,10.0
29,2,Y1050283,-0.381930771057,-0.744136840497,-0.204965626818,12.131668184,20.0
29,2,Y1050285,-1.33937366288,-1.53817206972,-0.883912199642,1.32158640063,0.0
29,2,Y1050286,0.33615139781,1.10861202783,1.14161174239,72.9884102412,72.0
29,2,Y1050336,0.575512120771,0.976272822697,-0.553868726816,34.5964288451,50.0
29,2,Y1050349,1.29359428964,0.843933617958,-0.578386241871,68.7499235583,65.0
29,2,Y1050364,0.814872843724,1.77030805192,-0.178852297406,81.0623548036,72.0
29,2,Y1050372,0.575512120771,0.446916003344,0.238664236171,28.0358841725,50.0
29,2,Y1050373,0.0967906748565,0.0498983887306,-0.500916697092,22.4372697105,20.0
29,2,Y1050376,-0.621291494011,2.16732566654,-0.152077987708,86.1848261861,90.0
29,2,Y1050378,-0.621291494011,1.63796884719,5.05687031258,81.7609597086,93.0
29,2,Y1050384,0.0967906748565,0.314576798606,0.926611994784,26.5999009495,30.0
29,2,Y1050393,-1.33937366288,-1.53817206972,-0.883912199642,1.32158640063,0.0
29,2,Y1050414,-0.142570048097,0.18223759347,1.2660852812,25.0117350458,53.0
29,2,Y1050427,1.05423356668,2.16732566654,0.105409949235,86.4242738161,96.0
29,2,Y1050431,-1.33937366288,-1.53817206972,-0.883912199642,1.32158640063,0.0
29,2,Y1050437,-0.621291494011,-1.53817206972,3.18976723731,3.34167940749,0.0
29,2,Y1050438,0.0967906748565,-0.876476045236,-0.0540886107854,10.5014904244,10.0
29,3,Y1050284,-0.142570048097,0.579255208083,-0.592935096712,29.256342529,30.0
29,3,Y1050298,2.01167645851,0.0498983887306,-0.204965626818,23.3533037573,10.0
29,3,Y1050309,-1.33937366288,-1.53817206972,-0.883912199642,1.60016577371,0.0
29,3,Y1050310,-0.860652216966,-0.214780021144,-0.447446545587,18.9459499615,10.0
29,3,Y1050315,-0.381930771057,0.0498983887306,0.468323058127,22.9984352644,20.0
29,3,Y1050317,0.0967906748565,0.843933617958,0.411852461794,33.2855395996,55.0
29,3,Y1050322,0.33615139781,2.43200407641,1.47662729917,90.3519563278,99.0
29,3,Y1050354,-0.142570048097,0.843933617958,1.64675959848,33.906735094,50.0
29,3,Y1050360,1.29359428964,0.0498983887306,0.115648032422,23.3135627552,30.0
29,3,Y1050363,-1.33937366288,-1.53817206972,-0.883912199642,1.60016577371,0.0
29,3,Y1050369,2.01167645851,0.0498983887306,-0.0788755488135,23.4242207401,10.0
29,3,Y1050381,-0.621291494011,0.976272822697,0.764958048258,34.9594323592,55.0
29,3,Y1050397,-1.33937366288,0.0498983887306,-0.883912199642,21.9444772861,20.0
29,3,Y1050401,-0.381930771057,-0.479458430622,-0.714175556436,15.5519240846,10.0
29,3,Y1050404,-1.33937366288,-0.479458430622,-0.883912199642,15.163040117,10.0
29,3,Y1050410,-0.621291494011,0.0498983887306,-0.883912199642,22.1645413851,20.0
29,3,Y1050426,0.0967906748565,1.37329043731,0.126963808861,39.9067465268,40.0
29,3,Y1050451,-1.33937366288,-1.53817206972,-0.883912199642,1.60016577371,0.0
29,3,Y1050453,1.53295501259,-0.214780021144,0.160620989007,20.0214930578,20.0
29,4,Y1050312,0.33615139781,-0.214780021144,-0.883912199642,19.2464644321,10.0
29,4,Y1050319,0.814872843724,1.37329043731,-0.310579538448,76.0156882754,76.0
29,4,Y1050329,-0.381930771057,-0.0824408160083,-0.257870554623,21.7277643964,20.0
29,4,Y1050332,0.0967906748565,0.446916003344,0.297814884478,29.3992797274,40.0
29,4,Y1050340,0.814872843724,-0.214780021144,0.926611994784,20.5188941104,10.0
29,4,Y1050347,0.575512120771,1.37329043731,-0.0532596156614,41.8963423252,20.0
29,4,Y1050348,-0.621291494011,-0.214780021144,-0.171018298176,20.0095860841,10.0
29,4,Y1050361,-0.381930771057,0.446916003344,-0.2728602841,29.0731932989,30.0
29,4,Y1050370,0.0967906748565,0.314576798606,-0.309418945818,27.0965770196,20.0
29,4,Y1050377,-0.621291494011,1.24095123257,-0.883912199642,39.6968463786,40.0
29,4,Y1050391,-0.860652216966,-0.214780021144,-0.831685540142,19.5600638868,10.0
29,4,Y1050392,-1.33937366288,0.18223759347,-0.883912199642,25.1473478119,20.0
29,4,Y1050398,-1.10001293992,-1.53817206972,-0.748122885077,1.28641685708,0.0
29,4,Y1050403,-0.142570048097,-0.214780021144,-0.374702270023,19.7446251109,20.0
29,4,Y1050417,1.29359428964,0.976272822697,-0.224550624214,70.4542046977,62.0
29,4,Y1050423,0.0967906748565,-1.00881525037,0.0860114761124,9.00622296984,10.0
29,4,Y1050435,-1.33937366288,-0.347119225883,-0.883912199642,17.7904776541,10.0
29,4,Y1050436,-0.860652216966,-1.00881525037,-0.748122885077,8.58853976342,10.0
29,5,Y1050280,0.575512120771,-0.744136840497,0.0213498972308,12.6646071937,10.0
29,5,Y1050287,0.33615139781,1.63796884719,-0.0333637462815,44.5469766335,50.0
29,5,Y1050299,-0.381930771057,-1.00881525037,-0.544438913229,8.38631687671,10.0
29,5,Y1050303,0.33615139781,0.314576798606,0.144206896157,26.9943594622,20.0
29,5,Y1050313,0.575512120771,-0.0824408160083,-0.883912199642,20.4978872349,30.0
29,5,Y1050314,-0.381930771057,-0.479458430622,-0.235826834365,15.8458473476,30.0
29,5,Y1050337,0.33615139781,-0.0824408160083,-0.748122885077,20.6364076508,10.0
29,5,Y1050344,-0.621291494011,1.24095123257,2.20808691115,41.7352695043,40.0
29,5,Y1050356,0.0967906748565,-0.0824408160083,0.537518727091,22.1030044724,30.0
29,5,Y1050379,0.0967906748565,1.37329043731,1.68265506451,78.8700258929,60.0
29,5,Y1050389,-1.33937366288,-1.53817206972,-0.883912199642,0.817878243007,0.0
29,5,Y1050396,-0.621291494011,0.314576798606,0.616897730347,27.4670525894,20.0
29,5,Y1050406,-1.10001293992,-1.00881525037,-0.883912199642,7.93927845056,10.0
29,5,Y1050411,-1.10001293992,-0.479458430622,-0.883912199642,15.042362775,10.0
29,5,Y1050412,0.575512120771,0.579255208083,1.82502757201,32.5055610059,30.0
29,5,Y1050421,0.575512120771,1.10861202783,-0.56707046543,72.7566883914,60.0
29,5,Y1050434,1.77231573554,0.314576798606,1.83187409165,29.0535060037,20.0
29,5,Y1050450,2.72975862737,-0.214780021144,0.0472145285125,19.9624080908,10.0
29,6,Y1050279,0.0967906748565,1.10861202783,1.70571618758,74.1768820215,70.0
29,6,Y1050281,-1.10001293992,-0.744136840497,-0.431281150866,11.7665313874,10.0
29,6,Y1050295,0.814872843724,0.711594413219,0.710583539918,32.6868363897,30.0
29,6,Y1050302,-0.381930771057,-1.53817206972,-0.476544255947,0.68459819532,10.0
29,6,Y1050306,0.0967906748565,-1.40583286499,-0.883912199642,1.96862808408,10.0
29,6,Y1050350,0.33615139781,-0.214780021144,1.15292751883,20.5352238607,10.0
29,6,Y1050353,-0.621291494011,0.0498983887306,1.12641517388,24.3090098678,50.0
29,6,Y1050366,1.05423356668,0.0498983887306,0.318389022843,23.1233315889,10.0
29,6,Y1050367,0.575512120771,1.50562964245,-0.0675597723728,77.5879945024,90.0
29,6,Y1050371,-0.381930771057,0.446916003344,-0.250228731898,28.2000229207,40.0
29,6,Y1050395,-0.860652216966,-1.53817206972,-0.770754437278,0.44354371081,10.0
29,6,Y1050399,-1.33937366288,-1.53817206972,-0.883912199642,0.402418381814,0.0
29,6,Y1050402,-1.33937366288,-1.53817206972,-0.883912199642,0.402418381814,0.0
29,6,Y1050413,-0.860652216966,0.843933617958,1.13368611796,70.0774704441,60.0
29,6,Y1050418,2.01167645851,-0.876476045236,-0.883912199642,8.90411005415,20.0
29,6,Y1050430,-1.33937366288,-1.53817206972,-0.883912199642,0.402418381814,0.0
29,6,Y1050445,1.53295501259,0.843933617958,-0.453912703746,33.0928837012,20.0
29,6,Y1050452,1.53295501259,0.711594413219,-0.184787144568,31.5723677218,40.0
29,7,Y1050276,1.77231573554,0.0498983887306,-0.231078956227,22.1950697279,40.0
29,7,Y1050305,-0.621291494011,0.976272822697,-0.280404134834,35.6246883211,20.0
29,7,Y1050308,-0.142570048097,-1.53817206972,3.88300742247,6.03640667779,10.0
29,7,Y1050316,-0.621291494011,-0.744136840497,0.168703686367,12.8948856934,10.0
29,7,Y1050324,1.53295501259,0.711594413219,0.996123191267,32.5635091406,30.0
29,7,Y1050326,1.53295501259,0.18223759347,1.5232620128,25.9943039745,20.0
29,7,Y1050334,-0.621291494011,-0.0824408160083,0.0213498972308,21.6648223021,20.0
29,7,Y1050338,-0.621291494011,-0.214780021144,-0.544438913229,19.2610489017,10.0
29,7,Y1050342,-0.142570048097,0.976272822697,-0.253461810299,35.458026883,50.0
29,7,Y1050359,-1.33937366288,-0.479458430622,-0.883912199642,15.6122717444,20.0
29,7,Y1050374,1.05423356668,0.843933617958,0.304244302801,33.7904826442,30.0
29,7,Y1050382,0.814872843724,0.314576798606,-0.0352289836102,26.373318499,20.0
29,7,Y1050415,0.33615139781,0.711594413219,1.72281253822,33.8469434052,30.0
29,7,Y1050419,-1.33937366288,-0.611797635758,-0.883912199642,13.826114104,10.0
29,7,Y1050425,-1.33937366288,-0.744136840497,-0.883912199642,12.039956469,10.0
29,7,Y1050440,0.33615139781,-0.744136840497,-0.552718749517,11.7152366517,10.0
29,7,Y1050443,-1.10001293992,-1.53817206972,-0.883912199642,1.22497479194,0.0
29,7,Y9999985,1.05423356668,1.63796884719,-0.544438913229,43.5810048246,59.0
29,8,Y1050296,0.0967906748565,-0.479458430622,-0.606161329003,15.513290497,20.0
29,8,Y1050311,0.33615139781,-0.214780021144,0.664005975939,20.355759063,20.0
29,8,Y1050320,0.33615139781,0.0498983887306,-0.822189783869,22.5452125587,10.0
29,8,Y1050321,-1.10001293992,0.843933617958,-0.883912199642,34.0016986787,20.0
29,8,Y1050325,0.814872843724,-0.347119225883,1.03976975647,18.7231861379,20.0
29,8,Y1050330,-0.142570048097,-0.214780021144,-0.233255067578,19.63679199,10.0
29,8,Y1050331,0.33615139781,-0.611797635758,-0.459570591627,13.7393410416,10.0
29,8,Y1050357,0.814872843724,-0.214780021144,1.21758909704,20.7331630911,20.0
29,8,Y1050358,0.33615139781,0.18223759347,-0.463611940307,24.7348356883,50.0
29,8,Y1050362,-0.621291494011,1.50562964245,0.416009354281,78.0742494324,80.0
29,8,Y1050388,-0.621291494011,0.18223759347,-0.476544255947,25.0675280142,20.0
29,8,Y1050394,0.0967906748565,0.18223759347,-0.204965626818,25.0782766452,20.0
29,8,Y1050408,-0.381930771057,-0.479458430622,-0.883912199642,15.4100213413,10.0
29,8,Y1050420,-0.381930771057,0.711594413219,-0.714175556436,65.865121905,75.0
29,8,Y1050429,0.33615139781,-1.27349365985,-0.883912199642,4.15135141965,10.0
29,8,Y1050444,-0.621291494011,-0.214780021144,0.0213498972308,20.0626027323,10.0
29,8,Y1050446,-1.33937366288,-1.53817206972,-0.883912199642,1.08955156468,0.0
29,8,Y1050448,1.53295501259,0.314576798606,0.680897996256,27.2736232313,20.0
29,9,Y1050274,2.01167645851,1.37329043731,-0.417136430824,73.1448615255,80.0
29,9,Y1050278,3.20848007328,0.314576798606,-0.634965122714,23.6218831755,54.0
29,9,Y1050300,1.77231573554,0.0498983887306,-0.0918078644533,21.7350189441,10.0
29,9,Y1050301,0.33615139781,-1.53817206972,-0.165795632021,0.535853687571,10.0
29,9,Y1050318,-0.621291494011,0.976272822697,1.46815271317,38.5716877841,40.0
29,9,Y1050327,-0.860652216966,-1.53817206972,-0.756609717237,0.467776615365,0.0
29,9,Y1050328,-0.381930771057,1.10861202783,4.25096625047,78.0796885253,71.0
29,9,Y1050339,-1.10001293992,0.579255208083,-0.786919831998,30.0084344732,20.0
29,9,Y1050341,0.0967906748565,-0.611797635758,0.390601542696,14.4036187719,20.0
29,9,Y1050346,-1.33937366288,-0.214780021144,-0.883912199642,18.9929011434,50.0
29,9,Y1050352,-0.142570048097,1.77030805192,-0.509825950799,79.991002635,80.0
29,9,Y1050380,0.575512120771,0.579255208083,0.160620989007,63.9540249479,80.0
29,9,Y1050385,2.49039790441,1.90264725706,0.417402065165,47.752287093,40.0
29,9,Y1050409,-1.33937366288,-0.744136840497,-0.883912199642,11.6371808912,10.0
29,9,Y1050433,-1.33937366288,-1.53817206972,-0.883912199642,0.60360051032,0.0
29,9,Y1050441,-1.33937366288,-1.53817206972,-0.883912199642,0.60360051032,0.0
29,9,Y1050442,0.33615139781,-0.214780021144,0.844315439966,20.4358736435,10.0
29,9,Y1050449,2.72975862737,-0.0824408160083,0.406086288724,19.9883037292,20.0
29,10,Y1050288,-1.33937366288,-1.53817206972,-0.883912199642,1.01780020412,0.0
29,10,Y1050291,-0.142570048097,1.63796884719,0.419018604366,45.6730241231,40.0
29,10,Y1050294,0.814872843724,0.446916003344,0.0710895727204,28.732002746,40.0
29,10,Y1050304,-0.621291494011,-0.744136840497,-0.233255067578,12.3360258668,10.0
29,10,Y1050323,-0.621291494011,2.16732566654,0.697602237602,87.1236463639,88.0
29,10,Y1050333,0.575512120771,-0.0824408160083,-0.799043878039,20.8075068926,10.0
29,10,Y1050343,-1.33937366288,-1.53817206972,-0.883912199642,1.01780020412,0.0
29,10,Y1050365,0.814872843724,1.50562964245,1.59380191653,78.3368239002,96.0
29,10,Y1050386,1.29359428964,0.446916003344,0.299394684521,28.8010373767,30.0
29,10,Y1050387,1.05423356668,-1.53817206972,0.645432101084,1.65429070706,10.0
29,10,Y1050390,0.0967906748565,-1.00881525037,-0.883912199642,8.03252630286,10.0
29,10,Y1050400,-0.621291494011,0.314576798606,0.176941820396,27.2883714992,20.0
29,10,Y1050405,-1.33937366288,-1.27349365985,-0.883912199642,4.67885483477,10.0
29,10,Y1050407,1.29359428964,-0.611797635758,-0.103123640894,13.8544596411,10.0
29,10,Y1050416,-0.621291494011,0.446916003344,0.399032297944,63.102514847,63.0
29,10,Y1050428,2.01167645851,0.314576798606,-0.253461810299,26.4015299208,20.0
29,10,Y1050432,-1.33937366288,-1.53817206972,-0.883912199642,1.01780020412,0.0
29,10,Y1050439,0.814872843724,0.0498983887306,-0.476544255947,22.8290553419,10.0
30,1,Y1050276,1.77231573554,0.0498983887306,-0.231078956227,21.9443405757,40.0
30,1,Y1050277,-0.142570048097,-0.744136840497,0.27595486204,12.5257211248,10.0
30,1,Y1050279,0.0967906748565,1.10861202783,1.70571618758,75.5532441824,70.0
30,1,Y1050280,0.575512120771,-0.744136840497,0.0213498972308,11.8057461635,10.0
30,1,Y1050289,-0.860652216966,1.24095123257,3.02229374912,79.4805729804,60.0
30,1,Y1050297,-0.621291494011,-1.27349365985,-0.883912199642,4.06622754109,10.0
30,1,Y1050307,-0.381930771057,-1.53817206972,-0.883912199642,0.20825061635,10.0
30,1,Y1050314,-0.381930771057,-0.479458430622,-0.235826834365,15.8022267557,30.0
30,1,Y1050347,0.575512120771,1.37329043731,-0.0532596156614,41.436258287,20.0
30,1,Y1050351,0.575512120771,1.37329043731,-0.154999861441,76.8664300188,70.0
30,1,Y1050352,-0.142570048097,1.77030805192,-0.509825950799,82.465602597,80.0
30,1,Y1050355,-0.381930771057,-0.744136840497,-0.883912199642,11.3514810877,10.0
30,1,Y1050361,-0.381930771057,0.446916003344,-0.2728602841,28.7605859887,30.0
30,1,Y1050370,0.0967906748565,0.314576798606,-0.309418945818,26.5747105055,20.0
30,1,Y1050378,-0.621291494011,1.63796884719,5.05687031258,87.220247433,93.0
30,1,Y1050391,-0.860652216966,-0.214780021144,-0.831685540142,19.1267733243,10.0
30,1,Y1050398,-1.10001293992,-1.53817206972,-0.748122885077,0.793230734439,0.0
30,1,Y1050413,-0.860652216966,0.843933617958,1.13368611796,71.7631773649,60.0
30,1,Y1050433,-1.33937366288,-1.53817206972,-0.883912199642,0.782517679341,0.0
30,2,Y1050286,0.33615139781,1.10861202783,1.14161174239,72.9651633029,72.0
30,2,Y1050295,0.814872843724,0.711594413219,0.710583539918,32.749381156,30.0
30,2,Y1050303,0.33615139781,0.314576798606,0.144206896157,26.913939029,20.0
30,2,Y1050308,-0.142570048097,-1.53817206972,3.88300742247,4.1800762253,10.0
30,2,Y1050311,0.33615139781,-0.214780021144,0.664005975939,19.9696820163,20.0
30,2,Y1050313,0.575512120771,-0.0824408160083,-0.883912199642,20.5699547114,30.0
30,2,Y1050318,-0.621291494011,0.976272822697,1.46815271317,37.310437821,40.0
30,2,Y1050325,0.814872843724,-0.347119225883,1.03976975647,18.3178088999,20.0
30,2,Y1050333,0.575512120771,-0.0824408160083,-0.799043878039,20.6348303677,10.0
30,2,Y1050341,0.0967906748565,-0.611797635758,0.390601542696,14.3063379306,20.0
30,2,Y1050364,0.814872843724,1.77030805192,-0.178852297406,81.029055813,72.0
30,2,Y1050376,-0.621291494011,2.16732566654,-0.152077987708,86.8668743811,90.0
30,2,Y1050380,0.575512120771,0.579255208083,0.160620989007,64.8218037747,80.0
30,2,Y1050388,-0.621291494011,0.18223759347,-0.476544255947,24.8114501242,20.0
30,2,Y1050390,0.0967906748565,-1.00881525037,-0.883912199642,7.82586073011,10.0
30,2,Y1050399,-1.33937366288,-1.53817206972,-0.883912199642,0.795402520785,0.0
30,2,Y1050406,-1.10001293992,-1.00881525037,-0.883912199642,8.08515020547,10.0
30,2,Y1050431,-1.33937366288,-1.53817206972,-0.883912199642,0.795402520785,0.0
30,2,Y1050441,-1.33937366288,-1.53817206972,-0.883912199642,0.795402520785,0.0
30,3,Y1050275,0.814872843724,0.446916003344,-0.0252444754273,27.6864834492,20.0
30,3,Y1050283,-0.381930771057,-0.744136840497,-0.204965626818,12.2616131251,20.0
30,3,Y1050290,-1.33937366288,-1.53817206972,-0.883912199642,1.37728660784,0.0
30,3,Y1050299,-0.381930771057,-1.00881525037,-0.544438913229,8.48513510469,10.0
30,3,Y1050317,0.0967906748565,0.843933617958,0.411852461794,33.3267123398,55.0
30,3,Y1050323,-0.621291494011,2.16732566654,0.697602237602,87.0287553297,88.0
30,3,Y1050324,1.53295501259,0.711594413219,0.996123191267,32.1562103078,30.0
30,3,Y1050331,0.33615139781,-0.611797635758,-0.459570591627,13.6298675574,10.0
30,3,Y1050334,-0.621291494011,-0.0824408160083,0.0213498972308,21.0384437194,20.0
30,3,Y1050342,-0.142570048097,0.976272822697,-0.253461810299,34.3173325103,50.0
30,3,Y1050344,-0.621291494011,1.24095123257,2.20808691115,40.4575373245,40.0
30,3,Y1050345,-1.33937366288,-1.00881525037,-0.883912199642,8.18562695853,10.0
30,3,Y1050360,1.29359428964,0.0498983887306,0.115648032422,22.6983482584,30.0
30,3,Y1050386,1.29359428964,0.446916003344,0.299394684521,28.0061225298,30.0
30,3,Y1050401,-0.381930771057,-0.479458430622,-0.714175556436,15.1073215393,10.0
30,3,Y1050408,-0.381930771057,-0.479458430622,-0.883912199642,14.921167618,10.0
30,3,Y1050440,0.33615139781,-0.744136840497,-0.552718749517,11.8256248312,10.0
30,3,Y9999984,0.0967906748565,0.843933617958,1.63876791052,70.9855018352,66.0
30,3,Y9999985,1.05423356668,1.63796884719,-0.544438913229,42.4176373239,59.0
30,4,Y1050274,2.01167645851,1.37329043731,-0.417136430824,75.0434741048,80.0
30,4,Y1050284,-0.142570048097,0.579255208083,-0.592935096712,29.9183194512,30.0
30,4,Y1050287,0.33615139781,1.63796884719,-0.0333637462815,44.6926687102,50.0
30,4,Y1050326,1.53295501259,0.18223759347,1.5232620128,27.1499309222,20.0
30,4,Y1050330,-0.142570048097,-0.214780021144,-0.233255067578,19.737983408,10.0
30,4,Y1050337,0.33615139781,-0.0824408160083,-0.748122885077,20.9834610614,10.0
30,4,Y1050348,-0.621291494011,-0.214780021144,-0.171018298176,19.7550835066,10.0
30,4,Y1050373,0.0967906748565,0.0498983887306,-0.500916697092,22.9939126328,20.0
30,4,Y1050382,0.814872843724,0.314576798606,-0.0352289836102,27.1123277421,20.0
30,4,Y1050392,-1.33937366288,0.18223759347,-0.883912199642,24.1783548814,20.0
30,4,Y1050407,1.29359428964,-0.611797635758,-0.103123640894,14.7479817777,10.0
30,4,Y1050424,-0.381930771057,-0.214780021144,0.700296470057,20.7442476451,30.0
30,4,Y1050425,-1.33937366288,-0.744136840497,-0.883912199642,11.8373642821,10.0
30,4,Y1050427,1.05423356668,2.16732566654,0.105409949235,86.0957685628,96.0
30,4,Y1050430,-1.33937366288,-1.53817206972,-0.883912199642,1.2593723383,0.0
30,4,Y1050434,1.77231573554,0.314576798606,1.83187409165,29.2799795462,20.0
30,4,Y1050438,0.0967906748565,-0.876476045236,-0.0540886107854,11.14692729,10.0
30,4,Y1050450,2.72975862737,-0.214780021144,0.0472145285125,20.3583123098,10.0
30,5,Y1050281,-1.10001293992,-0.744136840497,-0.431281150866,12.1897537689,10.0
30,5,Y1050282,0.33615139781,0.0498983887306,-0.374702270023,22.7910689329,10.0
30,5,Y1050292,-0.621291494011,0.843933617958,-0.178733599894,33.4788215749,50.0
30,5,Y1050301,0.33615139781,-1.53817206972,-0.165795632021,1.97113340158,10.0
30,5,Y1050332,0.0967906748565,0.446916003344,0.297814884478,28.7112708748,40.0
30,5,Y1050338,-0.621291494011,-0.214780021144,-0.544438913229,19.096893634,10.0
30,5,Y1050349,1.29359428964,0.843933617958,-0.578386241871,67.7387285673,65.0
30,5,Y1050357,0.814872843724,-0.214780021144,1.21758909704,20.879708136,20.0
30,5,Y1050381,-0.621291494011,0.976272822697,0.764958048258,36.1691965174,55.0
30,5,Y1050396,-0.621291494011,0.314576798606,0.616897730347,27.2605179142,20.0
30,5,Y1050402,-1.33937366288,-1.53817206972,-0.883912199642,1.22080498538,0.0
30,5,Y1050410,-0.621291494011,0.0498983887306,-0.883912199642,22.2640406071,20.0
30,5,Y1050419,-1.33937366288,-0.611797635758,-0.883912199642,13.4869042905,10.0
30,5,Y1050435,-1.33937366288,-0.347119225883,-0.883912199642,16.9915040942,10.0
30,5,Y1050442,0.33615139781,-0.214780021144,0.844315439966,20.4982315658,10.0
30,5,Y1050447,2.01167645851,-0.611797635758,-0.520190821148,13.9214326745,10.0
30,5,Y1050448,1.53295501259,0.314576798606,0.680897996256,27.3710476971,20.0
30,5,Y1050454,0.33615139781,0.976272822697,-0.173928069008,69.8722303307,90.0
30,6,Y1050285,-1.33937366288,-1.53817206972,-0.883912199642,0.811116152317,0.0
30,6,Y1050291,-0.142570048097,1.63796884719,0.419018604366,45.0173106209,40.0
30,6,Y1050304,-0.621291494011,-0.744136840497,-0.233255067578,12.1093075286,10.0
30,6,Y1050316,-0.621291494011,-0.744136840497,0.168703686367,12.5188204494,10.0
30,6,Y1050327,-0.860652216966,-1.53817206972,-0.756609717237,0.844367533459,0.0
30,6,Y1050335,0.0967906748565,-0.0824408160083,0.9670620544,22.1708269515,10.0
30,6,Y1050356,0.0967906748565,-0.0824408160083,0.537518727091,21.7332110497,30.0
30,6,Y1050358,0.33615139781,0.18223759347,-0.463611940307,24.2583678054,50.0
30,6,Y1050369,2.01167645851,0.0498983887306,-0.0788755488135,22.5161203687,10.0
30,6,Y1050379,0.0967906748565,1.37329043731,1.68265506451,78.294112471,60.0
30,6,Y1050394,0.0967906748565,0.18223759347,-0.204965626818,24.5700967326,20.0
30,6,Y1050412,0.575512120771,0.579255208083,1.82502757201,31.9317825912,30.0
30,6,Y1050414,-0.142570048097,0.18223759347,1.2660852812,26.1170154446,53.0
30,6,Y1050418,2.01167645851,-0.876476045236,-0.883912199642,9.11932092333,20.0
30,6,Y1050423,0.0967906748565,-1.00881525037,0.0860114761124,8.69658501405,10.0
30,6,Y1050432,-1.33937366288,-1.53817206972,-0.883912199642,0.811116152317,0.0
30,6,Y1050445,1.53295501259,0.843933617958,-0.453912703746,33.0104500526,20.0
30,6,Y1050452,1.53295501259,0.711594413219,-0.184787144568,31.4879714761,40.0
30,7,Y1050293,-0.142570048097,2.29966487167,-0.328071323871,88.9973582313,80.0
30,7,Y1050298,2.01167645851,0.0498983887306,-0.204965626818,23.0967556009,10.0
30,7,Y1050310,-0.860652216966,-0.214780021144,-0.447446545587,19.5153728199,10.0
30,7,Y1050312,0.33615139781,-0.214780021144,-0.883912199642,18.9494363443,10.0
30,7,Y1050315,-0.381930771057,0.0498983887306,0.468323058127,24.0253205264,20.0
30,7,Y1050320,0.33615139781,0.0498983887306,-0.822189783869,22.6382396678,10.0
30,7,Y1050328,-0.381930771057,1.10861202783,4.25096625047,77.367992963,71.0
30,7,Y1050336,0.575512120771,0.976272822697,-0.553868726816,35.5780124981,50.0
30,7,Y1050374,1.05423356668,0.843933617958,0.304244302801,34.590323526,30.0
30,7,Y1050387,1.05423356668,-1.53817206972,0.645432101084,2.30424622871,10.0
30,7,Y1050389,-1.33937366288,-1.53817206972,-0.883912199642,0.989738226131,0.0
30,7,Y1050395,-0.860652216966,-1.53817206972,-0.770754437278,1.05639058804,10.0
30,7,Y1050397,-1.33937366288,0.0498983887306,-0.883912199642,22.7454243873,20.0
30,7,Y1050420,-0.381930771057,0.711594413219,-0.714175556436,66.872770512,75.0
30,7,Y1050421,0.575512120771,1.10861202783,-0.56707046543,72.3643320532,60.0
30,7,Y1050428,2.01167645851,0.314576798606,-0.253461810299,26.6733167316,20.0
30,7,Y1050437,-0.621291494011,-1.53817206972,3.18976723731,5.06533524456,0.0
30,7,Y1050444,-0.621291494011,-0.214780021144,0.0213498972308,19.9684848022,10.0
30,8,Y1050296,0.0967906748565,-0.479458430622,-0.606161329003,15.6517623845,20.0
30,8,Y1050300,1.77231573554,0.0498983887306,-0.0918078644533,23.6254936813,10.0
30,8,Y1050302,-0.381930771057,-1.53817206972,-0.476544255947,1.40218489167,10.0
30,8,Y1050340,0.814872843724,-0.214780021144,0.926611994784,21.0668581333,10.0
30,8,Y1050343,-1.33937366288,-1.53817206972,-0.883912199642,0.812151061472,0.0
30,8,Y1050350,0.33615139781,-0.214780021144,1.15292751883,21.2587194271,10.0
30,8,Y1050362,-0.621291494011,1.50562964245,0.416009354281,77.9194023628,80.0
30,8,Y1050366,1.05423356668,0.0498983887306,0.318389022843,23.9933642746,10.0
30,8,Y1050368,0.814872843724,0.314576798606,0.196230075368,27.405838763,20.0
30,8,Y1050383,-0.142570048097,-0.744136840497,-0.883912199642,11.7220891192,10.0
30,8,Y1050384,0.0967906748565,0.314576798606,0.926611994784,28.136247258,30.0
30,8,Y1050393,-1.33937366288,-1.53817206972,-0.883912199642,0.812151061472,0.0
