evaluation_num,kfold_split_num,username,active_num_days,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,exam_mean,hw_mean,label_val_predict,label_val_test
1,5,Y1050298,-0.804605615823,-0.480165888659,-0.51476740014,-0.6219463964,-0.361891100758,-0.687837886,15.6065071323,10
1,5,Y1050311,1.88957500231,1.7825257896,0.652576301978,1.27584919705,0.116275480027,-0.577123387149,20.3502939771,20
1,5,Y1050316,-0.101775889352,-0.457688819008,-0.250463165698,-0.0221492705705,-0.52127996102,-0.325499526526,15.4300389971,10
1,5,Y1050327,-0.921743903568,-0.562581810715,-0.338564577179,-0.411080219351,-1.31822426233,-0.687837886,0.586972744812,0
1,5,Y1050345,-0.804605615823,-0.585058880367,-0.657932193796,-0.776581592903,-0.840057681543,-0.687837886,8.23403024048,10
1,5,Y1050350,1.65529842682,2.4343608095,2.2604270615,-0.0549506758893,-0.52127996102,-0.687837886,8.71694059113,10
1,5,Y1050354,1.30388356359,-0.165486913537,0.575487566933,1.3227083475,1.0726086416,1.04997714649,50.2318953133,50
1,5,Y1050390,-0.921743903568,-0.585058880367,-0.657932193796,-0.74846610263,-0.840057681543,-0.553571393914,9.41528720303,10
1,5,Y1050402,-1.2731587668,-0.585058880367,-0.657932193796,-0.776581592903,-1.31822426233,-0.687837886,1.02060104859,0
1,5,Y1050421,-0.218914177097,0.793534724932,-0.0852730191722,-0.293932343212,0.594442060812,1.71104335374,62.2233563429,60
1,5,Y1050424,-0.453190752588,0.299039192596,0.256119950315,-0.0690084210259,-0.202502240496,-0.687837886,17.0611641121,30
1,5,Y1050436,-1.03888219131,-0.547597097614,-0.624894164491,-0.720350612357,-0.999446541805,-0.486538797366,7.50218224937,10
1,5,Y1050437,-1.03888219131,-0.585058880367,-0.657932193796,-0.734408357493,-1.31822426233,-0.687837886,0.864402380418,0
1,5,Y1050445,0.366777261628,0.696134089775,-0.44869134153,0.54484644994,0.355358770419,-0.687837886,25.3211602182,20
1,6,Y1050289,1.0696069881,1.46784681448,6.62144692979,3.04712508426,1.8695529429,-0.325499526526,58.6225715465,60
1,6,Y1050291,-0.453190752588,-0.48765824521,-0.547805429445,-0.209585872392,1.39138636212,-0.687837886,42.9276785276,40
1,6,Y1050293,0.366777261628,-0.367780540401,-0.338564577179,0.591705600396,1.94924737304,2.18228452049,88.0876132547,80
1,6,Y1050297,-0.921743903568,-0.585058880367,-0.657932193796,-0.771895677858,-1.15883540207,-0.687837886,3.22796817321,10
1,6,Y1050309,-1.2731587668,-0.585058880367,-0.657932193796,-0.776581592903,-1.31822426233,-0.687837886,0.9449382775,0
1,6,Y1050319,-0.570329040333,0.20913091399,-0.547805429445,-0.204899957347,1.63046965251,0.902424914693,73.4924243923,76
1,6,Y1050320,1.18674527584,0.00683728712535,-0.360589930049,-0.607888651264,-0.361891100758,-0.687837886,13.9908580176,10
1,6,Y1050328,1.42102185133,8.59307789404,1.36840027026,2.30206459202,1.15230307173,2.73424662147,75.6066552556,71
1,6,Y1050353,2.24098986555,1.28053790072,1.02700730077,1.15870132091,0.514747630681,1.28992566033,41.3447150385,50
1,6,Y1050360,-0.336052464842,-0.0605939218295,1.20321012373,0.235576056934,-0.0431133802347,0.238137921925,25.9681485339,30
1,6,Y1050384,0.366777261628,1.0407824911,1.75384394549,0.891604163311,0.0365810498961,-0.687837886,18.345023073,30
1,6,Y1050392,-1.2731587668,-0.585058880367,-0.657932193796,-0.776581592903,0.0365810498961,-0.687837886,22.3293915066,20
1,6,Y1050393,-1.2731587668,-0.585058880367,-0.657932193796,-0.776581592903,-1.31822426233,-0.687837886,0.9449382775,0
1,6,Y1050396,1.53816013908,1.15316783936,0.817766448504,0.423012658756,-0.0431133802347,0.479696828355,26.7757560696,20
1,6,Y1050414,1.53816013908,1.7225869372,3.9563792325,3.48760109854,0.514747630681,2.17060917302,45.6981661624,53
1,6,Y1050426,-0.101775889352,-0.225425765941,-0.404640635789,-0.303304173303,1.23199750186,-0.687837886,40.0177298041,40
1,6,Y1050447,-1.03888219131,-0.405242323154,-0.382615282919,-0.532914010535,-0.760363251412,-0.687837886,9.25381363279,10
1,6,Y1050448,1.42102185133,-0.315334044548,-0.250463165698,1.20087455632,-0.0431133802347,-0.305369617458,21.5497675414,20
1,7,Y1050290,-1.2731587668,-0.585058880367,-0.657932193796,-0.776581592903,-1.31822426233,-0.687837886,0.934011621438,0
1,7,Y1050302,-0.336052464842,-0.427719392806,-0.338564577179,-0.439195709624,-1.31822426233,0.298527648446,8.60860196019,10
1,7,Y1050306,0.718192124863,-0.465181175558,-0.382615282919,-0.504798520262,-1.07914097194,0.45453444219,13.2241344409,10
1,7,Y1050323,2.35812815329,0.0517914264286,2.57979467812,0.900975993402,2.50710838395,2.34674587583,96.1072753258,88
1,7,Y1050332,0.483915549373,1.59521687584,1.45650168174,0.469871809212,0.674136490943,1.35031538685,46.514687691,40
1,7,Y1050333,0.483915549373,-0.585058880367,-0.624894164491,-0.701606952174,-0.441585530889,-0.687837886,13.7264176833,10
1,7,Y1050336,-0.453190752588,-0.0456092087284,-0.393627959354,0.188716906479,1.47108079225,-0.687837886,43.1674277974,50
1,7,Y1050338,-0.218914177097,-0.120532774234,-0.349577253614,-0.593830906127,-0.52127996102,-0.687837886,12.4932919058,10
1,7,Y1050343,-1.2731587668,-0.585058880367,-0.657932193796,-0.776581592903,-1.31822426233,-0.687837886,0.934011621438,0
1,7,Y1050344,1.88957500231,-0.165486913537,-0.503754723705,0.413640828665,1.0726086416,0.0972285598118,42.5294045469,40
1,7,Y1050347,0.366777261628,-0.128025130784,-0.272488518568,-0.0643225059804,0.43505320055,-0.687837886,26.8405263076,20
1,7,Y1050356,1.0696069881,-0.06808627838,0.531436861192,0.751026711944,0.116275480027,0.409242147298,30.3891604062,30
1,7,Y1050368,-0.453190752588,1.10821370005,-0.327551900744,0.179345076388,-0.202502240496,0.268332785185,24.6586886573,20
1,7,Y1050374,-0.218914177097,0.0517914264286,-0.228437812828,-0.218957702483,0.43505320055,-0.687837886,27.0844315006,30
1,7,Y1050376,2.1238515778,1.52029331033,1.07105800651,1.03218161468,2.26802509356,2.33829131389,91.7142751369,90
1,7,Y1050404,-1.2731587668,-0.585058880367,-0.657932193796,-0.776581592903,-0.680668821281,-0.687837886,10.8470184278,10
1,7,Y1050418,-0.570329040333,-0.585058880367,-0.602868811621,-0.668805546856,-0.760363251412,-0.00342098450552,15.0391007713,20
1,7,Y1050434,-0.101775889352,-0.502642958311,-0.525780076575,-0.420452049442,-0.202502240496,-0.687837886,17.5252117054,20
1,8,Y1050281,-1.03888219131,-0.562581810715,-0.613881488056,-0.640690056582,-0.840057681543,-0.687837886,8.33330124033,10
1,8,Y1050284,0.366777261628,-0.540104741064,-0.580843458751,-0.378278814032,0.116275480027,-0.687837886,22.3229626964,30
1,8,Y1050300,-0.336052464842,-0.180471626638,-0.481729370835,-0.715664697311,-0.361891100758,-0.687837886,15.2869917883,10
1,8,Y1050301,-0.687467328078,0.21662327054,-0.481729370835,-0.617260481355,-1.31822426233,-0.0839406200963,5.23502363124,10
1,8,Y1050304,-0.804605615823,-0.300349331447,-0.525780076575,-0.471997114943,-0.840057681543,-0.687837886,7.9779488395,10
1,8,Y1050312,-0.921743903568,-0.517627671412,-0.646919517361,-0.692235122083,-0.52127996102,-0.687837886,13.2779330849,10
1,8,Y1050329,1.0696069881,0.860965933886,-0.00818428412662,-0.293932343212,0.116275480027,-0.184590164414,25.3367275469,20
1,8,Y1050337,-0.921743903568,0.0817608526307,-0.360589930049,0.0106521347483,-0.441585530889,-0.526798615161,15.1437381344,10
1,8,Y1050355,-0.687467328078,-0.555089454165,-0.646919517361,-0.743780187584,-0.680668821281,-0.687837886,10.6884538419,10
1,8,Y1050357,-0.101775889352,-0.0755786349305,0.641563625543,0.291807037481,-0.361891100758,0.204520974156,21.6324913327,20
1,8,Y1050358,0.952468700353,0.134207348484,-0.184387107088,0.0528253701582,0.514747630681,1.57516646872,46.1577620928,50
1,8,Y1050378,1.0696069881,-0.120532774234,1.52257774035,7.25039088011,2.02894180317,2.73424662147,88.015916539,93
1,8,Y1050383,-1.03888219131,-0.585058880367,-0.657932193796,-0.767209762812,-0.680668821281,-0.687837886,10.9221878063,10
1,8,Y1050386,0.952468700353,-0.397749966604,-0.459704017965,-0.462625284852,0.355358770419,0.0032218855214,31.3563427624,30
1,8,Y1050389,-1.2731587668,-0.585058880367,-0.657932193796,-0.776581592903,-1.31822426233,-0.687837886,1.07509177068,0
1,8,Y1050401,-1.03888219131,-0.577566523816,-0.657932193796,-0.757837932721,-0.680668821281,-0.687837886,10.9136410137,10
1,8,Y1050407,-0.101775889352,-0.375272896952,-0.349577253614,0.0340817099761,-0.60097439115,-0.300337140361,14.1826163218,10
1,8,Y1050410,-1.03888219131,-0.585058880367,-0.657932193796,-0.757837932721,-0.202502240496,-0.687837886,18.4092137018,20
1,9,Y1050276,0.132500686138,-0.495150601761,-0.459704017965,0.24026197198,-0.122807810366,1.75955643415,38.4450668252,40
1,9,Y1050278,0.835330412608,-0.540104741064,-0.382615282919,-0.471997114943,0.674136490943,1.7496927786,50.5879554095,54
1,9,Y1050285,-1.2731587668,-0.585058880367,-0.657932193796,-0.776581592903,-1.31822426233,-0.687837886,0.981837986728,0
1,9,Y1050299,-1.03888219131,-0.360288183851,-0.4707166944,-0.687549207038,-0.999446541805,-0.687837886,5.58164962437,10
1,9,Y1050321,-1.15602047906,-0.547597097614,-0.657932193796,-0.74846610263,0.594442060812,-0.687837886,30.2906030829,20
1,9,Y1050334,-0.101775889352,-0.495150601761,-0.49274204727,-0.326733748531,-0.441585530889,-0.124200437549,18.4270299936,20
1,9,Y1050340,0.835330412608,0.044299069878,0.0578917744839,0.554218280032,-0.52127996102,-0.687837886,11.5455493533,10
1,9,Y1050341,-0.336052464842,0.254085053293,-0.0852730191722,0.11374226575,-0.122807810366,-0.392532123075,20.4977244698,20
1,9,Y1050352,1.65529842682,0.396439827753,-0.0522349898669,-0.457939369806,1.71016408264,2.23603137698,83.3947869171,80
1,9,Y1050359,-0.218914177097,-0.585058880367,-0.657932193796,-0.776581592903,-0.680668821281,0.186001458018,17.5575455149,20
1,9,Y1050365,0.952468700353,0.299039192596,0.311183332491,2.17085897074,2.02894180317,2.67385689495,91.2951475114,96
1,9,Y1050395,-0.921743903568,-0.157994556986,-0.657932193796,-0.710978782266,-1.15883540207,-0.687837886,3.02459642596,10
1,9,Y1050411,-0.921743903568,-0.585058880367,-0.657932193796,-0.771895677858,-0.680668821281,-0.567058432956,11.6430659229,10
1,9,Y1050415,0.249638973883,0.553779315314,0.443335449712,1.08841259522,0.355358770419,0.363949852407,33.2049737367,30
1,9,Y1050416,2.24098986555,-0.427719392806,-0.327551900744,-0.340791493667,1.23199750186,1.94918017566,74.0782592269,63
1,9,Y1050423,-0.336052464842,-0.412734679705,-0.49274204727,-0.247073192757,-0.760363251412,-0.654220938232,9.20729519978,10
1,9,Y1050427,0.601053837118,0.576256384966,1.08207068295,0.230890141889,2.42741395382,1.95763473726,91.8646602544,96
1,9,Y9999985,-0.336052464842,1.14567548281,-0.481729370835,-0.650061886673,1.8695529429,-0.687837886,48.4573516015,59
1,10,Y1050277,-0.804605615823,-0.405242323154,-0.0522349898669,0.357409848119,-0.361891100758,-0.687837886,15.3959605363,10
1,10,Y1050292,1.30388356359,1.18313726556,0.20105656814,-0.228329532574,0.674136490943,0.996431588983,43.1399508182,50
1,10,Y1050296,0.0153623983928,-0.120532774234,-0.0852730191722,-0.406394304305,-0.361891100758,-0.0839406200963,19.6606591072,20
1,10,Y1050315,-0.453190752588,2.83894806323,1.09308335938,1.34613792273,-0.202502240496,-0.0201288087246,21.1501738102,20
1,10,Y1050362,2.24098986555,0.0368067133275,0.454348126147,2.20366037606,1.71016408264,1.79981625195,79.0059988442,80
1,10,Y1050372,0.601053837118,0.553779315314,0.234094597445,0.572961940214,0.594442060812,2.12873896264,51.8358094568,50
1,10,Y1050377,0.132500686138,-0.562581810715,-0.657932193796,-0.603202736218,0.992914211466,0.238137921925,43.9004023724,40
1,10,Y1050399,-1.2731587668,-0.585058880367,-0.657932193796,-0.776581592903,-1.31822426233,-0.687837886,1.10983741402,0
1,10,Y1050412,1.30388356359,2.22457482608,1.48953971104,1.94124913351,0.753830921073,0.399177192764,38.4435461249,30
1,10,Y1050417,0.835330412608,0.898427716639,0.652576301978,0.15591550116,1.31169193199,1.28992566033,69.0151107816,62
1,10,Y1050429,-0.570329040333,-0.00814742597572,1.412450976,-0.364221068895,-1.15883540207,-0.687837886,1.79301915761,10
1,10,Y1050433,-1.2731587668,-0.585058880367,-0.657932193796,-0.776581592903,-1.31822426233,-0.687837886,1.10983741402,0
1,10,Y1050439,0.952468700353,-0.585058880367,-0.657932193796,-0.617260481355,-0.361891100758,-0.687837886,14.6317197403,10
1,10,Y1050442,-0.687467328078,-0.322826401098,-0.360589930049,-0.0971239112992,-0.52127996102,-0.687837886,12.946999094,10
1,10,Y1050444,0.0153623983928,-0.562581810715,-0.657932193796,-0.279874598075,-0.52127996102,-0.520155745134,14.1118356483,10
1,10,Y1050450,0.0153623983928,0.0592837829791,-0.0742603427371,0.0434535400672,-0.361891100758,-0.602285773313,15.3695035557,10
1,10,Y1050451,-1.2731587668,-0.585058880367,-0.657932193796,-0.776581592903,-1.31822426233,-0.687837886,1.10983741402,0
1,10,Y1050452,0.249638973883,0.845981220785,-0.0962856956072,0.0575112852038,1.0726086416,-0.687837886,36.6547965582,40
2,1,Y1050274,0.366777261628,-0.120532774234,-0.261475842133,0.36678167821,1.39138636212,2.25958337022,78.9056801403,80
2,1,Y1050312,-0.921743903568,-0.517627671412,-0.646919517361,-0.692235122083,-0.52127996102,-0.687837886,13.3165289318,10
2,1,Y1050315,-0.453190752588,2.83894806323,1.09308335938,1.34613792273,-0.202502240496,-0.0201288087246,21.318667619,20
2,1,Y1050322,1.65529842682,-0.0531015652789,0.674601654848,1.85690266269,2.58680281408,2.16054421883,95.2391683902,99
2,1,Y1050335,-0.336052464842,-0.277872261795,-0.415653312225,0.118428180796,-0.441585530889,-0.687837886,13.921283046,10
2,1,Y1050336,-0.453190752588,-0.0456092087284,-0.393627959354,0.188716906479,1.47108079225,-0.687837886,43.7988860153,50
2,1,Y1050337,-0.921743903568,0.0817608526307,-0.360589930049,0.0106521347483,-0.441585530889,-0.526798615161,15.5314358137,10
2,1,Y1050357,-0.101775889352,-0.0755786349305,0.641563625543,0.291807037481,-0.361891100758,0.204520974156,21.6717898382,20
2,1,Y1050382,0.0153623983928,-0.225425765941,-0.0412223134318,-0.523542180444,-0.0431133802347,-0.687837886,19.6254158001,20
2,1,Y1050386,0.952468700353,-0.397749966604,-0.459704017965,-0.462625284852,0.355358770419,0.0032218855214,31.200062764,30
2,1,Y1050387,0.718192124863,0.0742684960802,0.432322773277,-0.0596365909348,-1.15883540207,-0.687837886,1.29114698051,10
2,1,Y1050393,-1.2731587668,-0.585058880367,-0.657932193796,-0.776581592903,-1.31822426233,-0.687837886,1.15383339748,0
2,1,Y1050394,-0.687467328078,-0.562581810715,-0.51476740014,-0.626632311446,-0.282196670627,-0.285239708731,20.1494546396,20
2,1,Y1050423,-0.336052464842,-0.412734679705,-0.49274204727,-0.247073192757,-0.760363251412,-0.654220938232,9.30514636255,10
2,1,Y1050442,-0.687467328078,-0.322826401098,-0.360589930049,-0.0971239112992,-0.52127996102,-0.687837886,12.9132643323,10
2,1,Y1050445,0.366777261628,0.696134089775,-0.44869134153,0.54484644994,0.355358770419,-0.687837886,25.5513300358,20
2,1,Y1050448,1.42102185133,-0.315334044548,-0.250463165698,1.20087455632,-0.0431133802347,-0.305369617458,21.9483079064,20
2,1,Y1050450,0.0153623983928,0.0592837829791,-0.0742603427371,0.0434535400672,-0.361891100758,-0.602285773313,15.2896002552,10
2,1,Y9999984,0.835330412608,0.0218220002264,2.11726226784,0.427698573802,0.992914211466,0.771580506772,58.4942943099,66
2,2,Y1050303,0.0153623983928,1.15316783936,0.586500243368,-0.0971239112992,-0.202502240496,0.0704557810583,22.3881391643,20
2,2,Y1050310,-0.804605615823,-0.585058880367,-0.580843458751,-0.696921037129,-0.52127996102,-0.687837886,13.1050728406,10
2,2,Y1050321,-1.15602047906,-0.547597097614,-0.657932193796,-0.74846610263,0.594442060812,-0.687837886,30.9656740632,20
2,2,Y1050325,0.0153623983928,-0.195456339739,-0.0962856956072,0.0481394551127,-0.202502240496,0.0251634861668,22.8928620931,20
2,2,Y1050341,-0.336052464842,0.254085053293,-0.0852730191722,0.11374226575,-0.122807810366,-0.392532123075,20.8357900902,20
2,2,Y1050346,1.42102185133,-0.540104741064,-0.4707166944,-0.261130937893,0.195969910158,0.541696947465,32.2061736019,50
2,2,Y1050349,1.0696069881,-0.495150601761,-0.624894164491,-0.701606952174,0.674136490943,1.60193924782,61.8564558062,65
2,2,Y1050361,0.718192124863,0.141699705035,-0.393627959354,-0.293932343212,0.0365810498961,0.276787346789,27.9008354639,30
2,2,Y1050364,1.18674527584,1.89491113786,1.06004533008,0.558904195077,1.78985851277,0.379047284037,67.4927537815,72
2,2,Y1050370,-0.453190752588,0.029314356777,0.476373479017,-0.162726721937,0.0365810498961,-0.687837886,20.8794109485,20
2,2,Y1050376,2.1238515778,1.52029331033,1.07105800651,1.03218161468,2.26802509356,2.33829131389,90.5037947682,90
