evaluation_num,pMAPC,pMSE,mean_train_score,mean_test_score
54.0,0.9999999999999997,2.501722749357449e-27,1.0,1.0
55.0,0.9999999999999998,4.030263162673969e-28,1.0,1.0
56.0,0.9999999999999998,7.233582479874876e-28,1.0,1.0
57.0,0.9999999999999998,9.853688769215839e-28,1.0,1.0
58.0,0.9999999999999998,4.152128571480525e-28,1.0,1.0
59.0,0.9999999999999998,4.343631356747971e-28,1.0,1.0
60.0,0.9999999999999998,2.306738095266958e-28,1.0,1.0
61.0,0.9999999999999998,4.1086052111924695e-28,1.0,1.0
62.0,0.9999999999999998,2.5591735849376823e-28,1.0,1.0
63.0,0.9999999999999998,3.4557548068716325e-28,1.0,1.0
64.0,0.9999999999999998,3.447050134814021e-28,1.0,1.0
65.0,0.9999999999999998,6.589436747611651e-28,1.0,1.0
66.0,0.9999999999999998,5.08352848164492e-28,1.0,1.0
67.0,0.9999999999999998,1.158591850868046e-27,1.0,1.0
68.0,0.9999999999999997,1.2212654896828463e-27,1.0,1.0
69.0,0.9999999999999998,3.5515061995053547e-28,1.0,1.0
70.0,0.9999999999999998,3.3425940701226868e-28,1.0,1.0
71.0,0.9999999999999998,4.691818239052417e-28,1.0,1.0
72.0,0.9999999999999998,8.339075831191496e-28,1.0,1.0
73.0,0.9999999999999997,1.4162501437733366e-27,1.0,1.0
74.0,0.9999999999999998,2.3232769721764194e-27,1.0,1.0
75.0,0.9999999999999998,3.4383454627564094e-28,1.0,1.0
76.0,0.9999999999999998,2.3154427673245694e-28,1.0,1.0
77.0,0.9999999999999997,2.379857340550892e-27,1.0,1.0
78.0,0.9999999999999998,7.973479604771828e-28,1.0,1.0
79.0,0.9999999999999998,4.5090201258425835e-28,1.0,1.0
80.0,0.9999999999999998,9.200838364895004e-28,1.0,1.0
81.0,0.9999999999999998,3.055339892221519e-28,1.0,1.0
82.0,0.9999999999999998,1.0114828930944174e-27,1.0,1.0
83.0,0.9999999999999997,1.814924124011928e-27,1.0,1.0
84.0,0.9999999999999998,4.169537915595747e-28,1.0,1.0
85.0,0.9999999999999998,6.754825516706263e-28,1.0,1.0
86.0,0.9999999999999998,4.256584636171859e-28,1.0,1.0
87.0,0.9999999999999998,3.6733716083119114e-28,1.0,1.0
88.0,0.9999999999999997,1.3135350134935248e-27,1.0,1.0
89.0,0.9999999999999997,2.610531150077588e-27,1.0,1.0
90.0,0.9999999999999998,5.945291015348425e-28,1.0,1.0
91.0,0.9999999999999998,3.220728661316131e-28,1.0,1.0
92.0,0.9999999999999998,1.9272143935551124e-27,1.0,1.0
93.0,0.9999999999999998,1.4319185534770366e-27,1.0,1.0
94.0,0.9999999999999998,4.874616352262252e-28,1.0,1.0
95.0,0.9999999999999998,4.9529584007807525e-28,1.0,1.0
96.0,0.9999999999999998,2.959588499587796e-28,1.0,1.0
97.0,0.9999999999999998,1.0262808355923565e-27,1.0,1.0
98.0,0.9999999999999998,7.3380385445662105e-28,1.0,1.0
99.0,0.9999999999999998,4.744046271398085e-28,1.0,1.0
100.0,0.9999999999999998,5.24021257868192e-28,1.0,1.0
