evaluation_num,pmse,r_square,adj_r_square
87,274.8152143164866,-0.05693014711860389,-0.07547278127857937
88,294.69450156411233,-0.13338522275007492,-0.15326917402639206
89,342.59819386149445,-0.3176212253794206,-0.34073738722818225
90,260.2256552389939,-0.0008191895774698477,-0.018377420973565872
91,292.1771271134013,-0.12370348458590419,-0.14341758080670952
92,248.82471455613933,0.04302844798215533,0.02623947338535093
93,270.74555086223955,-0.04127835722728035,-0.059546398582144944
94,287.5007710165179,-0.10571837502873915,-0.12511694301169962
95,301.052672888094,-0.15783853756954525,-0.1781514943690108
96,269.36118103879625,-0.03595411706540408,-0.0541287506981305
97,291.997498238993,-0.12301263792689676,-0.14271461403087748
98,272.6924001934361,-0.04876587481307748,-0.06716527612558765
99,245.47860463159662,0.05589747513415688,0.03933427294352798
100,282.67747806887274,-0.08716815124498667,-0.10624127670542505
