evaluation_num,acc,precision,recall,f1_score
74,0.828125,0.8306608711192811,0.828125,0.8212268322562439
75,0.7734375,0.7951344854469855,0.7734375,0.762865078018996
76,0.765625,0.7847133038432267,0.765625,0.7561511723009815
77,0.71875,0.7187545185078079,0.71875,0.7006369805384841
78,0.8203125,0.8391644021739131,0.8203125,0.8171726457897719
79,0.7421875,0.7546493824802648,0.7421875,0.7215311586713724
80,0.796875,0.809385016025641,0.796875,0.7885049627791564
81,0.7421875,0.7593055555555556,0.7421875,0.7314915805587446
82,0.7109375,0.7300520833333334,0.7109375,0.6973354951433309
83,0.765625,0.7570018534369117,0.765625,0.7480344764368786
84,0.75,0.7558035714285715,0.75,0.7406174879807693
85,0.78125,0.7955155634323108,0.78125,0.7641901043202958
86,0.78125,0.8091433861746361,0.78125,0.771541419637148
87,0.796875,0.8016345046082949,0.796875,0.7899362494131132
88,0.7890625,0.7832585892368501,0.7890625,0.7801278762909167
89,0.7734375,0.7797285353535353,0.7734375,0.7595359146463634
90,0.765625,0.7737723214285714,0.765625,0.7569411057692308
91,0.8203125,0.8315322249589492,0.8203125,0.8134924500281778
92,0.78125,0.7827851341000549,0.78125,0.7728410602209895
93,0.8046875,0.7997887223071046,0.8046875,0.7932993016098485
94,0.75,0.7567040598290599,0.75,0.7330713612111057
95,0.8125,0.8208546967738144,0.8125,0.8090476716769821
96,0.765625,0.7966489106179879,0.765625,0.7579858260029151
97,0.8046875,0.8202752976190477,0.8046875,0.798333718357975
98,0.7578125,0.7527820372053107,0.7578125,0.7442170448937777
99,0.796875,0.8066045310323479,0.796875,0.7903900193798449
100,0.7421875,0.7612154602643734,0.7421875,0.7249886877828055
