evaluation_num,acc,precision,recall,f1_score
70,0.8359375,0.8445651819486111,0.8359375,0.8391260806163781
71,0.8515625,0.8523569915254238,0.8515625,0.8504788614163614
72,0.8515625,0.8513778840569999,0.8515625,0.8508032553944592
73,0.75,0.7729866946778712,0.75,0.757166772118528
74,0.7734375,0.7908984375,0.7734375,0.7786636396011397
75,0.796875,0.8050914751367054,0.796875,0.7995021753284488
76,0.796875,0.8004650073598287,0.796875,0.7963546749898369
77,0.859375,0.8570075757575758,0.859375,0.8553159199726401
78,0.8359375,0.8406270333285137,0.8359375,0.8371206598814109
79,0.84375,0.8452834705019557,0.84375,0.8442448405253282
80,0.8515625,0.8582523218061009,0.8515625,0.8542313823929846
81,0.7734375,0.7885023584905659,0.7734375,0.7791779195769741
82,0.828125,0.8340580872913992,0.828125,0.8301333665658427
83,0.8046875,0.818702825377397,0.8046875,0.8084672999634636
84,0.796875,0.8440543831168832,0.796875,0.8143465909090909
85,0.828125,0.8407023993808049,0.828125,0.8325239977413891
86,0.78125,0.7948946308321309,0.78125,0.7859085167497232
87,0.8203125,0.8278420205717171,0.8203125,0.822627329033579
88,0.7734375,0.78241341991342,0.7734375,0.7771605299214523
89,0.8203125,0.8211585060160428,0.8203125,0.8202541805554884
90,0.8125,0.8147702991452992,0.8125,0.8128485838779956
91,0.8359375,0.8489579124919199,0.8359375,0.8407441425533531
92,0.765625,0.7875731382978722,0.765625,0.7731318924261339
93,0.8046875,0.8157252673796791,0.8046875,0.8059146720831504
94,0.8046875,0.8159007352941177,0.8046875,0.8058136905082193
95,0.828125,0.8340841450216452,0.828125,0.8301858054711091
96,0.78125,0.7935123553308394,0.78125,0.7850110620169972
97,0.796875,0.8164714091378178,0.796875,0.8035940852105122
98,0.7890625,0.7893421944087862,0.7890625,0.7887812759991373
99,0.8125,0.8231377242926156,0.8125,0.8160692172410923
100,0.8515625,0.8514375942684765,0.8515625,0.8509075572105235
