evaluation_num,acc,precision,recall,f1_score
42,0.8359375,0.8331172976752245,0.8359375,0.8326499229848383
43,0.8359375,0.8323279417155425,0.8359375,0.8333046040291223
44,0.8359375,0.8321891777544351,0.8359375,0.8307672764227643
45,0.84375,0.8395421189309057,0.84375,0.8383430339985218
46,0.84375,0.8430976529866333,0.84375,0.8352586184141062
47,0.84375,0.842532991878922,0.84375,0.8358901515151516
48,0.828125,0.8156018964963034,0.828125,0.8144367464854281
49,0.875,0.8708817829457364,0.875,0.8721797949260723
50,0.828125,0.8229166666666666,0.828125,0.8247500379209223
51,0.828125,0.828962514053584,0.828125,0.8185754380194235
52,0.84375,0.8366720085470085,0.84375,0.8326159320477502
53,0.890625,0.886141273369813,0.890625,0.8857777047644946
54,0.84375,0.8405121991978609,0.84375,0.8407730230041276
55,0.875,0.8683137175324676,0.875,0.8705387910440631
56,0.8515625,0.8403430974662592,0.8515625,0.8426482536136629
57,0.828125,0.8232996682279469,0.828125,0.8213644152995194
58,0.828125,0.823885635563267,0.828125,0.8205331827042353
59,0.8828125,0.880360763754515,0.8828125,0.8784544988822652
60,0.8515625,0.8530284321175279,0.8515625,0.8506980272768316
61,0.8046875,0.7992101648351647,0.8046875,0.8004859198041016
62,0.8671875,0.861266121031746,0.8671875,0.8593011460756126
63,0.8046875,0.8014953685455263,0.8046875,0.8026022384478267
64,0.8203125,0.8102564102564103,0.8203125,0.8125439702937736
65,0.8515625,0.8472782258064516,0.8515625,0.8466145833333334
66,0.84375,0.8408609399075501,0.84375,0.8421822742474916
67,0.8203125,0.8059185245172764,0.8203125,0.8049497290028
68,0.875,0.8768567178211133,0.875,0.8749106288857006
69,0.8515625,0.8446514423076922,0.8515625,0.844700627036857
70,0.828125,0.8229166666666666,0.828125,0.8242764778325123
71,0.84375,0.8411184210526316,0.84375,0.8416442347008314
72,0.8671875,0.8670456118493909,0.8671875,0.862170396704623
73,0.875,0.8713541666666667,0.875,0.8725563366718029
74,0.84375,0.8427035659801678,0.84375,0.842104025882953
75,0.8046875,0.7970255092641331,0.8046875,0.7973650983519405
76,0.8515625,0.8502156636967683,0.8515625,0.8501625558108283
77,0.84375,0.8407360868298368,0.84375,0.840854593027688
78,0.828125,0.8216103830645161,0.828125,0.8177464430894308
