username,week,num_days,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,tmp
Y1050368,2,2.0,2.0,451.5,903.0,2.0,42.0,84.0,2.0,60.0,120.0,0.0,0.0,0.0,11.0,4.0,7.0,0.363636364,0.636363636,11.13122752,2.0,9.0,0.818181818,11.0,1.0,1.0,0.090909091,58.0,5.272727273,4.0,0.363636364,44.0,4.0,1.0,0.090909091,1.0,0.090909091,102.0,9.272727273,6.0,0.545454545,108.0,9.818181818,56.0,5.090909091,1.0,0.090909091,119.0,10.81818182,284.0,25.81818182,0.0,0.0,0.0,0.0,0.0
Y1050368,3,1.0,1.0,253.0,253.0,1.0,17.0,17.0,1.0,47.0,47.0,0.0,0.0,0.0,3.0,2.0,1.0,0.666666667,0.333333333,2.447704847,3.0,2.0,0.666666667,3.0,1.0,2.0,0.666666667,0.0,0.0,9.0,3.0,30.0,10.0,3.0,1.0,0.0,0.0,30.0,10.0,12.0,4.0,42.0,14.0,34.0,11.33333333,2.0,0.666666667,45.0,15.0,123.0,41.0,0.0,0.0,0.0,0.0,0.0
Y1050368,4,1.0,1.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050368,6,1.0,1.0,221.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050368,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050369,0,2.0,2.0,27.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050369,1,1.0,1.0,253.0,253.0,1.0,23.0,23.0,1.0,18.0,18.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,2.971650867,6.0,2.0,0.5,4.0,1.0,1.0,0.25,0.0,0.0,5.0,1.25,5.0,1.25,2.0,0.5,0.0,0.0,5.0,1.25,7.0,1.75,12.0,3.0,10.0,2.5,1.0,0.25,16.0,4.0,39.0,9.75,0.0,0.0,0.0,0.0,0.0
Y1050369,2,2.0,2.0,715.0,1430.0,2.0,91.0,182.0,2.0,44.0,88.0,0.0,0.0,0.0,15.0,9.0,6.0,0.6,0.4,2.730033873,6.0,7.0,0.466666667,13.0,0.866666667,2.0,0.133333333,16.0,1.066666667,10.0,0.666666667,26.0,1.733333333,6.0,0.4,1.0,0.066666667,42.0,2.8,17.0,1.133333333,59.0,3.933333333,44.0,2.933333333,3.0,0.2,74.0,4.933333333,180.0,12.0,0.0,0.0,0.0,0.0,0.0
Y1050369,3,3.0,3.0,197.6666667,593.0,1.0,67.0,67.0,1.0,53.0,53.0,0.0,0.0,0.0,7.0,5.0,2.0,0.714285714,0.285714286,2.090609927,2.0,4.0,0.571428571,7.0,1.0,0.0,0.0,3.0,0.428571429,7.0,1.0,30.0,4.285714286,2.0,0.285714286,0.0,0.0,33.0,4.714285714,9.0,1.285714286,42.0,6.0,38.0,5.428571429,0.0,0.0,49.0,7.0,129.0,18.42857143,0.0,0.0,0.0,0.0,0.0
Y1050369,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050369,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050369,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050370,0,1.0,1.0,53.0,53.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,13.98377835,2.0,3.0,1.0,1.0,0.333333333,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.333333333,0.0,0.0,6.0,2.0,10.0,3.333333333,0.0,0.0,0.0,0.0,0.0
Y1050370,1,2.0,2.0,488.5,977.0,2.0,31.5,63.0,2.0,84.5,169.0,0.0,0.0,0.0,13.0,10.0,3.0,0.769230769,0.230769231,4.36023597,6.0,12.0,0.923076923,12.0,0.923076923,2.0,0.153846154,43.0,3.307692308,60.0,4.615384615,29.0,2.230769231,11.0,0.846153846,0.0,0.0,72.0,5.538461538,71.0,5.461538462,143.0,11.0,48.0,3.692307692,2.0,0.153846154,156.0,12.0,349.0,26.84615385,0.0,0.0,0.0,0.0,0.0
Y1050370,3,1.0,1.0,33.0,33.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050370,4,1.0,1.0,127.0,127.0,1.0,7.0,7.0,1.0,25.0,25.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.5,13.10049819,4.0,1.0,0.5,2.0,1.0,1.0,0.5,3.0,1.5,8.0,4.0,8.0,4.0,2.0,1.0,0.0,0.0,11.0,5.5,10.0,5.0,21.0,10.5,11.0,5.5,1.0,0.5,23.0,11.5,56.0,28.0,0.0,0.0,0.0,0.0,0.0
Y1050370,5,3.0,3.0,391.0,1173.0,3.0,32.33333333,97.0,3.0,51.33333333,154.0,0.0,0.0,0.0,13.0,13.0,0.0,1.0,0.0,13.2770788,1.0,11.0,0.846153846,13.0,1.0,2.0,0.153846154,36.0,2.769230769,35.0,2.692307692,49.0,3.769230769,12.0,0.923076923,0.0,0.0,85.0,6.538461538,47.0,3.615384615,132.0,10.15384615,72.0,5.538461538,2.0,0.153846154,145.0,11.15384615,351.0,27.0,0.0,0.0,0.0,0.0,0.0
Y1050370,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050370,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050371,0,1.0,1.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050371,1,2.0,2.0,594.0,1188.0,2.0,45.5,91.0,2.0,87.0,174.0,0.0,0.0,0.0,15.0,13.0,2.0,0.866666667,0.133333333,14.96847726,4.0,10.0,0.666666667,15.0,1.0,2.0,0.133333333,30.0,2.0,15.0,1.0,85.0,5.666666667,14.0,0.933333333,0.0,0.0,115.0,7.666666667,29.0,1.933333333,144.0,9.6,112.0,7.466666667,2.0,0.133333333,159.0,10.6,417.0,27.8,1.0,1.0,1.0,1.0,0.0
Y1050371,3,1.0,1.0,214.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050371,4,3.0,3.0,49.33333333,148.0,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.388185081,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0,5.0,0.0,0.0,5.0,5.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0
Y1050371,5,1.0,1.0,555.0,555.0,1.0,26.0,26.0,1.0,109.0,109.0,0.0,0.0,0.0,11.0,5.0,6.0,0.454545455,0.545454545,2.41603019,5.0,4.0,0.363636364,11.0,1.0,0.0,0.0,2.0,0.181818182,13.0,1.181818182,72.0,6.545454545,7.0,0.636363636,0.0,0.0,74.0,6.727272727,20.0,1.818181818,94.0,8.545454545,90.0,8.181818182,0.0,0.0,105.0,9.545454545,289.0,26.27272727,0.0,0.0,0.0,0.0,0.0
Y1050371,6,1.0,1.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050371,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050372,0,1.0,1.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050372,1,5.0,5.0,258.6,1293.0,4.0,37.0,148.0,4.0,21.25,85.0,0.0,0.0,0.0,8.0,5.0,3.0,0.625,0.375,12.90655998,1.0,6.0,0.75,7.0,0.875,2.0,0.25,26.0,3.25,13.0,1.625,16.0,2.0,3.0,0.375,0.0,0.0,42.0,5.25,16.0,2.0,58.0,7.25,23.0,2.875,2.0,0.25,66.0,8.25,149.0,18.625,3.0,3.0,3.0,3.0,0.0
Y1050372,2,2.0,2.0,856.0,1712.0,2.0,81.5,163.0,2.0,92.5,185.0,0.0,0.0,0.0,22.0,15.0,7.0,0.681818182,0.318181818,6.501886657,6.0,16.0,0.727272727,22.0,1.0,3.0,0.136363636,40.0,1.818181818,25.0,1.136363636,70.0,3.181818182,13.0,0.590909091,3.0,0.136363636,110.0,5.0,41.0,1.863636364,151.0,6.863636364,103.0,4.681818182,4.0,0.181818182,173.0,7.863636364,431.0,19.59090909,3.0,3.0,3.0,3.0,0.0
Y1050372,3,5.0,5.0,270.0,1350.0,4.0,28.25,113.0,5.0,29.2,146.0,0.0,0.0,0.0,16.0,12.0,4.0,0.75,0.25,1.043295047,1.0,10.0,0.625,16.0,1.0,2.0,0.125,28.0,1.75,14.0,0.875,64.0,4.0,11.0,0.6875,2.0,0.125,92.0,5.75,27.0,1.6875,119.0,7.4375,88.0,5.5,3.0,0.1875,135.0,8.4375,345.0,21.5625,3.0,3.0,2.0,3.0,0.0
Y1050372,4,2.0,2.0,592.5,1185.0,2.0,56.0,112.0,2.0,46.0,92.0,0.0,0.0,0.0,12.0,10.0,2.0,0.833333333,0.166666667,13.13994995,1.0,7.0,0.583333333,12.0,1.0,1.0,0.083333333,30.0,2.5,11.0,0.916666667,27.0,2.25,6.0,0.5,1.0,0.083333333,57.0,4.75,18.0,1.5,75.0,6.25,45.0,3.75,1.0,0.083333333,87.0,7.25,208.0,17.33333333,0.0,0.0,0.0,0.0,0.0
Y1050372,5,2.0,2.0,454.5,909.0,2.0,54.5,109.0,2.0,44.5,89.0,0.0,0.0,0.0,12.0,10.0,2.0,0.833333333,0.166666667,11.64954095,5.0,8.0,0.666666667,12.0,1.0,1.0,0.083333333,28.0,2.333333333,18.0,1.5,14.0,1.166666667,3.0,0.25,1.0,0.083333333,42.0,3.5,22.0,1.833333333,64.0,5.333333333,29.0,2.416666667,1.0,0.083333333,76.0,6.333333333,170.0,14.16666667,3.0,3.0,1.0,3.0,0.0
Y1050372,6,3.0,3.0,193.0,579.0,2.0,39.5,79.0,3.0,9.0,27.0,0.0,0.0,0.0,4.0,2.0,2.0,0.5,0.5,11.79727908,2.0,1.0,0.25,4.0,1.0,0.0,0.0,7.0,1.75,4.0,1.0,3.0,0.75,3.0,0.75,0.0,0.0,10.0,2.5,7.0,1.75,17.0,4.25,10.0,2.5,0.0,0.0,21.0,5.25,48.0,12.0,1.0,1.0,1.0,1.0,0.0
Y1050373,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050373,1,4.0,4.0,197.0,788.0,1.0,95.0,95.0,2.0,21.5,43.0,0.0,0.0,0.0,13.0,7.0,6.0,0.538461538,0.461538462,7.794469095,2.0,7.0,0.538461538,11.0,0.846153846,3.0,0.230769231,4.0,0.307692308,2.0,0.153846154,16.0,1.230769231,3.0,0.230769231,1.0,0.076923077,20.0,1.538461538,6.0,0.461538462,26.0,2.0,24.0,1.846153846,3.0,0.230769231,39.0,3.0,92.0,7.076923077,0.0,0.0,0.0,0.0,0.0
Y1050373,2,3.0,3.0,78.33333333,235.0,1.0,34.0,34.0,1.0,8.0,8.0,0.0,0.0,0.0,3.0,2.0,1.0,0.666666667,0.333333333,2.737837685,4.0,0.0,0.0,3.0,1.0,1.0,0.333333333,0.0,0.0,0.0,0.0,4.0,1.333333333,1.0,0.333333333,0.0,0.0,4.0,1.333333333,1.0,0.333333333,5.0,1.666666667,7.0,2.333333333,1.0,0.333333333,8.0,2.666666667,21.0,7.0,0.0,0.0,0.0,0.0,0.0
Y1050373,3,1.0,1.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050373,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050373,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050373,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050374,1,3.0,3.0,405.0,1215.0,2.0,52.0,104.0,3.0,33.0,99.0,0.0,0.0,0.0,20.0,18.0,2.0,0.9,0.1,15.79709798,2.0,7.0,0.35,19.0,0.95,7.0,0.35,13.0,0.65,14.0,0.7,25.0,1.25,12.0,0.6,2.0,0.1,38.0,1.9,28.0,1.4,66.0,3.3,51.0,2.55,7.0,0.35,86.0,4.3,210.0,10.5,0.0,0.0,0.0,0.0,0.0
Y1050374,2,2.0,2.0,366.0,732.0,2.0,37.5,75.0,2.0,40.0,80.0,0.0,0.0,0.0,12.0,12.0,0.0,1.0,0.0,2.717665669,4.0,4.0,0.333333333,10.0,0.833333333,5.0,0.416666667,11.0,0.916666667,13.0,1.083333333,28.0,2.333333333,9.0,0.75,2.0,0.166666667,39.0,3.25,24.0,2.0,63.0,5.25,46.0,3.833333333,5.0,0.416666667,75.0,6.25,189.0,15.75,0.0,0.0,0.0,0.0,0.0
Y1050374,3,2.0,2.0,182.0,364.0,1.0,6.0,6.0,2.0,53.0,106.0,0.0,0.0,0.0,10.0,3.0,7.0,0.3,0.7,13.36342389,4.0,8.0,0.8,8.0,0.8,0.0,0.0,61.0,6.1,12.0,1.2,10.0,1.0,4.0,0.4,0.0,0.0,71.0,7.1,16.0,1.6,87.0,8.7,20.0,2.0,0.0,0.0,97.0,9.7,204.0,20.4,0.0,0.0,0.0,0.0,0.0
Y1050374,4,1.0,1.0,11.0,11.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6.094698643,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
Y1050374,5,1.0,1.0,14.0,14.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.236942736,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Y1050374,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050375,0,3.0,3.0,3.666666667,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050375,1,4.0,4.0,179.75,719.0,3.0,38.33333333,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050375,2,5.0,5.0,214.4,1072.0,3.0,46.0,138.0,1.0,85.0,85.0,0.0,0.0,0.0,4.0,2.0,2.0,0.5,0.5,12.42287232,4.0,3.0,0.75,4.0,1.0,1.0,0.25,5.0,1.25,28.0,7.0,34.0,8.5,8.0,2.0,1.0,0.25,39.0,9.75,37.0,9.25,76.0,19.0,46.0,11.5,1.0,0.25,80.0,20.0,203.0,50.75,0.0,0.0,0.0,0.0,0.0
Y1050375,3,7.0,7.0,62.85714286,440.0,2.0,35.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050375,4,6.0,6.0,56.5,339.0,4.0,14.75,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050375,5,7.0,7.0,125.5714286,879.0,4.0,16.75,67.0,4.0,30.75,123.0,0.0,0.0,0.0,9.0,9.0,0.0,1.0,0.0,11.36449345,2.0,6.0,0.666666667,9.0,1.0,2.0,0.222222222,2.0,0.222222222,35.0,3.888888889,60.0,6.666666667,16.0,1.777777778,0.0,0.0,62.0,6.888888889,51.0,5.666666667,113.0,12.55555556,83.0,9.222222222,2.0,0.222222222,122.0,13.55555556,320.0,35.55555556,0.0,0.0,0.0,0.0,0.0
Y1050375,6,3.0,3.0,282.0,846.0,3.0,18.33333333,55.0,3.0,49.66666667,149.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,9.143885779,2.0,7.0,1.0,7.0,1.0,1.0,0.142857143,10.0,1.428571429,55.0,7.857142857,60.0,8.571428571,15.0,2.142857143,0.0,0.0,70.0,10.0,70.0,10.0,140.0,20.0,81.0,11.57142857,1.0,0.142857143,147.0,21.0,369.0,52.71428571,0.0,0.0,0.0,0.0,0.0
Y1050376,1,7.0,7.0,348.5714286,2440.0,7.0,21.71428571,152.0,7.0,31.57142857,221.0,0.0,0.0,0.0,30.0,29.0,1.0,0.966666667,0.033333333,12.5958487,1.0,12.0,0.4,28.0,0.933333333,7.0,0.233333333,52.0,1.733333333,42.0,1.4,53.0,1.766666667,11.0,0.366666667,0.0,0.0,105.0,3.5,53.0,1.766666667,158.0,5.266666667,85.0,2.833333333,7.0,0.233333333,188.0,6.266666667,438.0,14.6,3.0,3.0,3.0,3.0,0.0
Y1050376,2,6.0,6.0,248.1666667,1489.0,5.0,19.0,95.0,5.0,19.6,98.0,0.0,0.0,0.0,17.0,17.0,0.0,1.0,0.0,4.823232325,1.0,6.0,0.352941176,15.0,0.882352941,6.0,0.352941176,45.0,2.647058824,6.0,0.352941176,20.0,1.176470588,9.0,0.529411765,0.0,0.0,65.0,3.823529412,15.0,0.882352941,80.0,4.705882353,40.0,2.352941176,6.0,0.352941176,97.0,5.705882353,223.0,13.11764706,3.0,3.0,3.0,3.0,0.0
Y1050376,3,5.0,5.0,217.4,1087.0,4.0,19.0,76.0,3.0,20.66666667,62.0,0.0,0.0,0.0,11.0,10.0,1.0,0.909090909,0.090909091,12.61164154,1.0,5.0,0.454545455,10.0,0.909090909,2.0,0.181818182,0.0,0.0,32.0,2.909090909,15.0,1.363636364,2.0,0.181818182,0.0,0.0,15.0,1.363636364,34.0,3.090909091,49.0,4.454545455,26.0,2.363636364,2.0,0.181818182,60.0,5.454545455,137.0,12.45454545,3.0,3.0,2.0,3.0,0.0
