username,week,num_days,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean
104602010,16,3.0,3.0,80.66666667,242.0,0.0,0.0,0.0,1.0,43.0,43.0,0.0,0.0,0.0,5.0,2.0,3.0,0.4,0.6,8.326648082,7.0,5.0,1.0,5.0,1.0,1.0,0.2,11.0,2.2,6.0,1.2,2.0,0.4,1.0,0.2,0.0,0.0,13.0,2.6,7.0,1.4,20.0,4.0,19.0,3.8,1.0,0.2,38.0,7.6,78.0,15.6,0.0,0.0,0.0,0.0,9.977777778,9.888888889
104602011,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,9.766666667,8.333333332999999
104602011,2,2.0,2.0,495.5,991.0,1.0,86.0,86.0,1.0,55.0,55.0,0.0,0.0,0.0,8.0,5.0,3.0,0.625,0.375,10.93315949,7.0,6.0,0.75,7.0,0.875,3.0,0.375,1.0,0.125,6.0,0.75,0.0,0.0,1.0,0.125,0.0,0.0,1.0,0.125,7.0,0.875,8.0,1.0,28.0,3.5,3.0,0.375,41.0,5.125,80.0,10.0,3.0,2.0,1.0,2.0,10.0,8.333333332999999
104602011,3,7.0,7.0,253.8571429,1777.0,5.0,22.2,111.0,4.0,19.25,77.0,0.0,0.0,0.0,20.0,15.0,5.0,0.75,0.25,11.553306800000001,1.0,10.0,0.5,12.0,0.6,11.0,0.55,2.0,0.1,4.0,0.2,0.0,0.0,4.0,0.2,0.0,0.0,2.0,0.1,8.0,0.4,10.0,0.5,38.0,1.9,11.0,0.55,61.0,3.05,120.0,6.0,1.0,1.0,1.0,1.0,10.0,10.0
104602011,4,4.0,4.0,148.25,593.0,2.0,17.0,34.0,4.0,15.0,60.0,0.0,0.0,0.0,7.0,5.0,2.0,0.7142857140000001,0.28571428600000004,16.56322908,1.0,3.0,0.428571429,7.0,1.0,4.0,0.571428571,9.0,1.285714286,13.0,1.857142857,0.0,0.0,4.0,0.571428571,0.0,0.0,9.0,1.285714286,17.0,2.4285714290000002,26.0,3.714285714,29.0,4.1428571430000005,4.0,0.571428571,55.0,7.857142857,114.0,16.28571429,15.0,5.0,5.0,6.0,10.0,10.0
104602011,5,5.0,5.0,9.2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.766666667,10.0
104602011,6,1.0,1.0,153.0,153.0,0.0,0.0,0.0,1.0,32.0,32.0,0.0,0.0,0.0,6.0,3.0,3.0,0.5,0.5,7.14219504,1.0,2.0,0.333333333,4.0,0.666666667,3.0,0.5,2.0,0.333333333,4.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.166666667,2.0,0.333333333,5.0,0.833333333,7.0,1.166666667,17.0,2.833333333,3.0,0.5,26.0,4.333333333,53.0,8.833333332999999,1.0,1.0,1.0,1.0,9.766666667,8.333333332999999
104602011,7,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.333333332999999
104602011,8,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,2.0,9.4,10.0
104602011,9,6.0,6.0,102.33333329999999,614.0,0.0,0.0,0.0,4.0,24.5,98.0,0.0,0.0,0.0,16.0,13.0,3.0,0.8125,0.1875,4.118332085,4.0,11.0,0.6875,14.0,0.875,13.0,0.8125,16.0,1.0,20.0,1.25,1.0,0.0625,3.0,0.1875,1.0,0.0625,17.0,1.0625,24.0,1.5,41.0,2.5625,36.0,2.25,14.0,0.875,87.0,5.4375,178.0,11.125,9.0,2.0,1.0,2.0,9.0,6.0
104602011,10,2.0,2.0,130.5,261.0,1.0,5.0,5.0,2.0,19.0,38.0,0.0,0.0,0.0,9.0,6.0,3.0,0.666666667,0.333333333,14.22133104,5.0,3.0,0.333333333,8.0,0.8888888890000001,6.0,0.666666667,1.0,0.111111111,7.0,0.7777777779999999,0.0,0.0,3.0,0.333333333,0.0,0.0,1.0,0.111111111,10.0,1.111111111,11.0,1.222222222,21.0,2.333333333,6.0,0.666666667,35.0,3.888888889,73.0,8.111111111,0.0,0.0,0.0,0.0,9.766666667,8.333333332999999
104602011,11,3.0,3.0,65.0,195.0,0.0,0.0,0.0,2.0,40.5,81.0,0.0,0.0,0.0,4.0,3.0,1.0,0.75,0.25,14.34585451,5.0,4.0,1.0,4.0,1.0,3.0,0.75,6.0,1.5,9.0,2.25,2.0,0.5,2.0,0.5,1.0,0.25,8.0,2.0,12.0,3.0,20.0,5.0,17.0,4.25,3.0,0.75,35.0,8.75,75.0,18.75,1.0,1.0,1.0,1.0,9.766666667,10.0
104602011,12,1.0,1.0,112.0,112.0,0.0,0.0,0.0,1.0,34.0,34.0,0.0,0.0,0.0,4.0,3.0,1.0,0.75,0.25,11.71690829,1.0,3.0,0.75,3.0,0.75,1.0,0.25,11.0,2.75,11.0,2.75,0.0,0.0,1.0,0.25,0.0,0.0,11.0,2.75,12.0,3.0,23.0,5.75,7.0,1.75,1.0,0.25,31.0,7.75,62.0,15.5,2.0,1.0,1.0,1.0,9.766666667,8.333333332999999
104602011,13,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.333333332999999
104602011,14,5.0,5.0,73.2,366.0,0.0,0.0,0.0,3.0,26.0,78.0,0.0,0.0,0.0,10.0,8.0,2.0,0.8,0.2,14.82035222,2.0,7.0,0.7,9.0,0.9,6.0,0.6,12.0,1.2,10.0,1.0,0.0,0.0,7.0,0.7,2.0,0.2,12.0,1.2,19.0,1.9,31.0,3.1,35.0,3.5,7.0,0.7,65.0,6.5,138.0,13.8,0.0,0.0,0.0,0.0,10.0,9.0
104602011,15,2.0,2.0,83.5,167.0,0.0,0.0,0.0,2.0,19.5,39.0,0.0,0.0,0.0,6.0,5.0,1.0,0.833333333,0.166666667,10.33895188,6.0,2.0,0.333333333,5.0,0.833333333,5.0,0.833333333,11.0,1.8333333330000001,7.0,1.166666667,1.0,0.166666667,1.0,0.166666667,1.0,0.166666667,12.0,2.0,9.0,1.5,21.0,3.5,15.0,2.5,5.0,0.833333333,38.0,6.333333333,79.0,13.16666667,6.0,2.0,1.0,2.0,9.5,0.0
104602011,17,3.0,3.0,27.66666667,83.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,7.162427384,2.0,1.0,0.5,1.0,0.5,2.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,6.0,3.0,2.0,1.0,9.0,4.5,19.0,9.5,1.0,1.0,1.0,1.0,9.766666667,10.0
104602011,18,1.0,1.0,33.0,33.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,13.74531208,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,9.766666667,8.333333332999999
104602012,1,1.0,1.0,543.0,543.0,1.0,38.0,38.0,1.0,44.0,44.0,0.0,0.0,0.0,6.0,1.0,5.0,0.166666667,0.833333333,14.24728172,6.0,6.0,1.0,4.0,0.666666667,1.0,0.166666667,24.0,4.0,0.0,0.0,2.0,0.333333333,2.0,0.333333333,1.0,0.166666667,26.0,4.333333333,3.0,0.5,29.0,4.833333333,10.0,1.6666666669999999,1.0,0.166666667,38.0,6.333333333,78.0,13.0,2.0,1.0,1.0,1.0,9.833333332999999,8.888888889
104602012,2,4.0,4.0,422.5,1690.0,4.0,31.75,127.0,4.0,32.25,129.0,0.0,0.0,0.0,18.0,7.0,11.0,0.38888888899999996,0.611111111,23.66652085,4.0,13.0,0.7222222220000001,15.0,0.833333333,6.0,0.333333333,16.0,0.8888888890000001,12.0,0.666666667,3.0,0.166666667,5.0,0.27777777800000003,4.0,0.222222222,19.0,1.0555555559999998,21.0,1.166666667,40.0,2.222222222,57.0,3.166666667,7.0,0.38888888899999996,99.0,5.5,203.0,11.27777778,8.0,3.0,1.0,3.0,10.0,8.888888889
104602012,3,6.0,6.0,200.66666669999998,1204.0,3.0,21.33333333,64.0,3.0,39.0,117.0,0.0,0.0,0.0,13.0,11.0,2.0,0.846153846,0.153846154,1.3407228279999999,2.0,9.0,0.692307692,13.0,1.0,9.0,0.692307692,8.0,0.615384615,24.0,1.846153846,1.0,0.076923077,5.0,0.384615385,3.0,0.23076923100000002,9.0,0.692307692,32.0,2.461538462,41.0,3.1538461539999996,51.0,3.923076923,9.0,0.692307692,95.0,7.307692307999999,196.0,15.07692308,0.0,0.0,0.0,0.0,10.0,7.0
104602012,4,6.0,6.0,130.3333333,782.0,1.0,13.0,13.0,4.0,21.25,85.0,0.0,0.0,0.0,5.0,2.0,3.0,0.4,0.6,10.91743794,2.0,4.0,0.8,5.0,1.0,2.0,0.4,16.0,3.2,20.0,4.0,1.0,0.2,6.0,1.2,0.0,0.0,17.0,3.4,26.0,5.2,43.0,8.6,35.0,7.0,2.0,0.4,74.0,14.8,154.0,30.8,17.0,7.0,4.0,8.0,10.0,10.0
104602012,5,4.0,4.0,153.75,615.0,1.0,27.0,27.0,1.0,86.0,86.0,0.0,0.0,0.0,6.0,4.0,2.0,0.666666667,0.333333333,6.422420865,3.0,5.0,0.833333333,5.0,0.833333333,3.0,0.5,16.0,2.666666667,18.0,3.0,1.0,0.166666667,8.0,1.333333333,2.0,0.333333333,17.0,2.833333333,28.0,4.666666667,45.0,7.5,38.0,6.333333333,4.0,0.666666667,77.0,12.83333333,164.0,27.33333333,0.0,0.0,0.0,0.0,9.833333332999999,10.0
104602012,6,2.0,2.0,133.5,267.0,1.0,13.0,13.0,1.0,33.0,33.0,0.0,0.0,0.0,6.0,2.0,4.0,0.333333333,0.666666667,2.583827834,7.0,4.0,0.666666667,5.0,0.833333333,2.0,0.333333333,3.0,0.5,10.0,1.6666666669999999,2.0,0.333333333,1.0,0.166666667,0.0,0.0,5.0,0.833333333,11.0,1.8333333330000001,16.0,2.666666667,13.0,2.166666667,2.0,0.333333333,29.0,4.833333333,60.0,10.0,1.0,1.0,1.0,1.0,9.833333332999999,8.888888889
104602012,7,3.0,3.0,59.66666667,179.0,0.0,0.0,0.0,1.0,35.0,35.0,0.0,0.0,0.0,4.0,2.0,2.0,0.5,0.5,5.102422058,3.0,3.0,0.75,4.0,1.0,1.0,0.25,10.0,2.5,3.0,0.75,1.0,0.25,1.0,0.25,0.0,0.0,11.0,2.75,4.0,1.0,15.0,3.75,20.0,5.0,1.0,0.25,34.0,8.5,70.0,17.5,11.0,1.0,3.0,4.0,10.0,8.888888889
104602012,8,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,9.0,10.0
104602012,9,2.0,2.0,53.5,107.0,0.0,0.0,0.0,1.0,24.0,24.0,0.0,0.0,0.0,3.0,2.0,1.0,0.666666667,0.333333333,15.92530156,4.0,2.0,0.666666667,3.0,1.0,2.0,0.666666667,9.0,3.0,1.0,0.333333333,0.0,0.0,0.0,0.0,2.0,0.666666667,9.0,3.0,3.0,1.0,12.0,4.0,8.0,2.666666667,2.0,0.666666667,21.0,7.0,43.0,14.33333333,7.0,2.0,1.0,2.0,10.0,4.0
104602012,10,3.0,3.0,254.33333330000002,763.0,0.0,0.0,0.0,3.0,78.33333333,235.0,0.0,0.0,0.0,16.0,7.0,9.0,0.4375,0.5625,14.4717883,3.0,12.0,0.75,15.0,0.9375,8.0,0.5,45.0,2.8125,23.0,1.4375,3.0,0.1875,7.0,0.4375,3.0,0.1875,48.0,3.0,33.0,2.0625,81.0,5.0625,65.0,4.0625,8.0,0.5,145.0,9.0625,299.0,18.6875,0.0,0.0,0.0,0.0,9.833333332999999,8.888888889
104602012,11,5.0,5.0,222.0,1110.0,0.0,0.0,0.0,5.0,90.4,452.0,0.0,0.0,0.0,19.0,12.0,7.0,0.6315789470000001,0.36842105299999994,0.533511374,1.0,13.0,0.684210526,16.0,0.842105263,8.0,0.42105263200000004,17.0,0.894736842,40.0,2.105263158,7.0,0.36842105299999994,13.0,0.684210526,2.0,0.10526315800000001,24.0,1.263157895,55.0,2.894736842,79.0,4.1578947369999995,71.0,3.736842105,8.0,0.42105263200000004,142.0,7.473684211,300.0,15.78947368,12.0,3.0,1.0,3.0,9.833333332999999,10.0
104602012,12,3.0,3.0,5.333333333,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.833333332999999,8.888888889
104602012,13,3.0,3.0,201.66666669999998,605.0,0.0,0.0,0.0,2.0,94.0,188.0,0.0,0.0,0.0,15.0,10.0,5.0,0.666666667,0.333333333,9.504911436,2.0,11.0,0.7333333329999999,14.0,0.933333333,5.0,0.333333333,7.0,0.46666666700000003,31.0,2.066666667,1.0,0.066666667,8.0,0.533333333,0.0,0.0,8.0,0.533333333,39.0,2.6,47.0,3.133333333,68.0,4.533333333,5.0,0.333333333,112.0,7.466666667,232.0,15.46666667,0.0,0.0,0.0,0.0,10.0,8.888888889
104602012,14,3.0,3.0,64.0,192.0,0.0,0.0,0.0,1.0,28.0,28.0,0.0,0.0,0.0,5.0,4.0,1.0,0.8,0.2,5.447898092000001,2.0,3.0,0.6,3.0,0.6,2.0,0.4,1.0,0.2,1.0,0.2,2.0,0.4,3.0,0.6,1.0,0.2,3.0,0.6,5.0,1.0,8.0,1.6,19.0,3.8,2.0,0.4,24.0,4.8,53.0,10.6,21.0,3.0,2.0,5.0,10.0,10.0
104602012,15,6.0,6.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,9.5,9.0
104602012,16,4.0,4.0,12.0,48.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.841862853,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,7.0,2.0,1.0,2.0,9.833333332999999,8.888888889
104602012,17,2.0,2.0,37.5,75.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.5,9.502239787,5.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,6.0,3.0,6.0,3.0,0.0,0.0,13.0,6.5,25.0,12.5,0.0,0.0,0.0,0.0,9.833333332999999,10.0
104602013,2,2.0,2.0,357.0,714.0,2.0,31.5,63.0,2.0,25.0,50.0,0.0,0.0,0.0,4.0,2.0,2.0,0.5,0.5,13.31785841,2.0,3.0,0.75,4.0,1.0,2.0,0.5,20.0,5.0,12.0,3.0,0.0,0.0,2.0,0.5,1.0,0.25,20.0,5.0,15.0,3.75,35.0,8.75,12.0,3.0,3.0,0.75,47.0,11.75,97.0,24.25,0.0,0.0,0.0,0.0,9.9,8.666666667000001
104602013,3,3.0,3.0,213.33333330000002,640.0,0.0,0.0,0.0,3.0,46.0,138.0,0.0,0.0,0.0,16.0,12.0,4.0,0.75,0.25,6.661981781000001,2.0,11.0,0.6875,13.0,0.8125,11.0,0.6875,19.0,1.1875,32.0,2.0,0.0,0.0,14.0,0.875,2.0,0.125,19.0,1.1875,48.0,3.0,67.0,4.1875,67.0,4.1875,11.0,0.6875,132.0,8.25,277.0,17.3125,4.0,2.0,1.0,2.0,9.7,4.0
104602013,4,5.0,5.0,228.0,1140.0,1.0,24.0,24.0,3.0,67.33333333,202.0,0.0,0.0,0.0,12.0,12.0,0.0,1.0,0.0,8.246726778,1.0,5.0,0.41666666700000005,11.0,0.916666667,11.0,0.916666667,15.0,1.25,11.0,0.916666667,10.0,0.833333333,1.0,0.083333333,4.0,0.333333333,26.0,2.166666667,16.0,1.333333333,42.0,3.5,32.0,2.666666667,14.0,1.166666667,73.0,6.083333333,161.0,13.41666667,13.0,6.0,4.0,7.0,10.0,10.0
104602013,5,5.0,5.0,173.0,865.0,1.0,11.0,11.0,4.0,40.0,160.0,0.0,0.0,0.0,10.0,6.0,4.0,0.6,0.4,13.68191073,1.0,7.0,0.7,9.0,0.9,6.0,0.6,23.0,2.3,13.0,1.3,9.0,0.9,10.0,1.0,5.0,0.5,32.0,3.2,28.0,2.8,60.0,6.0,55.0,5.5,8.0,0.8,101.0,10.1,224.0,22.4,0.0,0.0,0.0,0.0,9.877777777999999,10.0
104602013,6,1.0,1.0,189.0,189.0,1.0,1.0,1.0,1.0,79.0,79.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10.44096983,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,9.0,6.0,6.0,15.0,15.0,13.0,13.0,0.0,0.0,25.0,25.0,53.0,53.0,4.0,2.0,1.0,2.0,9.877777777999999,8.666666667000001
104602013,8,1.0,1.0,34.0,34.0,0.0,0.0,0.0,1.0,11.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,9.230859742,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,6.0,6.0,1.0,1.0,0.0,0.0,7.0,7.0,14.0,14.0,6.0,2.0,1.0,2.0,9.5,10.0
104602013,9,1.0,1.0,96.0,96.0,0.0,0.0,0.0,1.0,25.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,13.52094345,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,18.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,19.0,19.0,20.0,20.0,5.0,5.0,0.0,0.0,24.0,24.0,49.0,49.0,3.0,2.0,1.0,2.0,10.0,9.0
104602013,13,1.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.666666667000001
104602013,14,1.0,1.0,70.0,70.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,17.02626838,3.0,2.0,0.666666667,2.0,0.666666667,3.0,1.0,1.0,0.333333333,7.0,2.333333333,0.0,0.0,1.0,0.333333333,0.0,0.0,1.0,0.333333333,8.0,2.666666667,9.0,3.0,2.0,0.666666667,3.0,1.0,13.0,4.333333333,27.0,9.0,0.0,0.0,0.0,0.0,10.0,10.0
104602013,15,1.0,1.0,16.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,11.58143451,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,9.8,10.0
104602013,16,1.0,1.0,54.0,54.0,0.0,0.0,0.0,1.0,18.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,12.31464557,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,9.0,9.0,8.0,8.0,0.0,0.0,16.0,16.0,33.0,33.0,0.0,0.0,0.0,0.0,9.877777777999999,8.666666667000001
104602013,17,4.0,4.0,55.5,222.0,0.0,0.0,0.0,3.0,20.66666667,62.0,0.0,0.0,0.0,7.0,5.0,2.0,0.7142857140000001,0.28571428600000004,12.72172527,1.0,5.0,0.7142857140000001,4.0,0.571428571,5.0,0.7142857140000001,21.0,3.0,13.0,1.857142857,0.0,0.0,2.0,0.28571428600000004,0.0,0.0,21.0,3.0,15.0,2.142857143,36.0,5.1428571430000005,11.0,1.571428571,5.0,0.7142857140000001,52.0,7.428571429,104.0,14.85714286,1.0,1.0,1.0,1.0,9.877777777999999,5.0
104602015,1,1.0,1.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,3.3,3.333333333
104602015,2,2.0,2.0,106.0,212.0,1.0,15.0,15.0,2.0,1.5,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,20.85369415,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,10.0,3.333333333
104602015,3,1.0,1.0,1439.0,1439.0,1.0,82.0,82.0,1.0,56.0,56.0,0.0,0.0,0.0,16.0,15.0,1.0,0.9375,0.0625,0.15279426599999998,1.0,9.0,0.5625,6.0,0.375,14.0,0.875,8.0,0.5,19.0,1.1875,0.0,0.0,2.0,0.125,3.0,0.1875,8.0,0.5,24.0,1.5,32.0,2.0,6.0,0.375,14.0,0.875,50.0,3.125,102.0,6.375,2.0,2.0,1.0,2.0,9.7,10.0
104602015,4,2.0,2.0,89.5,179.0,0.0,0.0,0.0,2.0,8.0,16.0,0.0,0.0,0.0,7.0,6.0,1.0,0.857142857,0.14285714300000002,11.03923042,1.0,2.0,0.28571428600000004,1.0,0.14285714300000002,7.0,1.0,0.0,0.0,3.0,0.428571429,0.0,0.0,1.0,0.14285714300000002,0.0,0.0,0.0,0.0,4.0,0.571428571,4.0,0.571428571,6.0,0.857142857,7.0,1.0,16.0,2.285714286,33.0,4.714285714,0.0,0.0,0.0,0.0,10.0,10.0
104602016,2,2.0,2.0,26.0,52.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.5,4.479571365,5.0,1.0,0.5,2.0,1.0,1.0,0.5,5.0,2.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,1.0,0.5,6.0,3.0,7.0,3.5,1.0,0.5,14.0,7.0,28.0,14.0,5.0,2.0,1.0,2.0,8.9,6.0
104602016,3,1.0,1.0,62.0,62.0,0.0,0.0,0.0,1.0,21.0,21.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.5,14.27942978,3.0,2.0,1.0,2.0,1.0,1.0,0.5,10.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,6.0,3.0,16.0,8.0,4.0,2.0,1.0,0.5,21.0,10.5,42.0,21.0,0.0,0.0,0.0,0.0,10.0,4.0
104602016,4,3.0,3.0,88.33333333,265.0,0.0,0.0,0.0,3.0,14.33333333,43.0,0.0,0.0,0.0,11.0,6.0,5.0,0.545454545,0.454545455,4.164650474,1.0,5.0,0.454545455,6.0,0.545454545,6.0,0.545454545,16.0,1.454545455,0.0,0.0,1.0,0.090909091,0.0,0.0,3.0,0.272727273,17.0,1.545454545,3.0,0.272727273,20.0,1.8181818180000002,10.0,0.9090909090000001,7.0,0.636363636,36.0,3.272727273,73.0,6.6363636360000005,15.0,5.0,5.0,6.0,10.0,10.0
