evaluation_num,kfold_split_num,number_of_comp,active_avg_count,active_sum_count,hw_mean,qz_mean,username,label_val_predict,label_val_test
32,10,3,104602501,0.0392452905497,0.295954692251,0.32377131163,-0.0510121105615,66.3569270101,56.93
32,10,3,104602514,-0.735438994276,-0.833095535292,0.243585247261,0.556329385099,73.6268609692,74.75
32,10,3,104602524,-0.218396088947,-0.339341791468,0.0576993711945,-0.415417007929,63.4370243143,68.02
32,10,4,104602013,-0.760081039112,-0.918679517555,0.465919334508,0.799265983556,75.1213640266,66.43
32,10,4,104602016,-1.10330952088,-1.06131948799,0.385733270356,-0.901290204601,59.0145792868,25.71
32,10,4,104602501,0.0392452905497,0.295954692251,0.32377131163,-0.0510121105615,67.5699280335,56.93
32,10,4,104602514,-0.735438994276,-0.833095535292,0.243585247261,0.556329385099,73.138685376,74.75
32,10,4,104602524,-0.218396088947,-0.339341791468,0.0576993711945,-0.415417007929,62.8018753034,68.02
33,1,1,102602012,-1.06370623452,-1.03169426336,-5.99999329588,-3.65457165197,66.3776651917,52.57
33,1,1,104602026,-0.498699349148,-0.799081388496,-3.7766524254,-3.03373367852,66.9230647991,25.57
33,1,1,104602027,-0.0818087547523,-0.28667472546,0.265454173967,0.664301206539,67.8413996063,57.3
33,1,1,104602509,1.0293274495,1.04426592177,-0.0297763351951,-1.79205773177,68.9489445328,47.45
33,1,1,104602511,2.37966750337,2.25670567049,0.414891839076,0.772273028056,70.548544636,78.77
33,1,1,104602524,-0.218396088947,-0.339341791468,0.0576993711945,-0.415417007929,67.6462385432,68.02
33,1,2,102602012,-1.06370623452,-1.03169426336,-5.99999329588,-3.65457165197,11.8405990293,52.57
33,1,2,104602026,-0.498699349148,-0.799081388496,-3.7766524254,-3.03373367852,24.5319047903,25.57
33,1,2,104602027,-0.0818087547523,-0.28667472546,0.265454173967,0.664301206539,73.7150939008,57.3
33,1,2,104602509,1.0293274495,1.04426592177,-0.0297763351951,-1.79205773177,47.1039202703,47.45
33,1,2,104602511,2.37966750337,2.25670567049,0.414891839076,0.772273028056,73.7439962447,78.77
33,1,2,104602524,-0.218396088947,-0.339341791468,0.0576993711945,-0.415417007929,62.1670917261,68.02
33,1,3,102602012,-1.06370623452,-1.03169426336,-5.99999329588,-3.65457165197,23.6212436914,52.57
33,1,3,104602026,-0.498699349148,-0.799081388496,-3.7766524254,-3.03373367852,29.9625366618,25.57
33,1,3,104602027,-0.0818087547523,-0.28667472546,0.265454173967,0.664301206539,73.0005376569,57.3
33,1,3,104602509,1.0293274495,1.04426592177,-0.0297763351951,-1.79205773177,45.8555300139,47.45
33,1,3,104602511,2.37966750337,2.25670567049,0.414891839076,0.772273028056,73.128236169,78.77
33,1,3,104602524,-0.218396088947,-0.339341791468,0.0576993711945,-0.415417007929,61.3514519371,68.02
33,1,4,102602012,-1.06370623452,-1.03169426336,-5.99999329588,-3.65457165197,24.9737714346,52.57
33,1,4,104602026,-0.498699349148,-0.799081388496,-3.7766524254,-3.03373367852,30.7998195639,25.57
33,1,4,104602027,-0.0818087547523,-0.28667472546,0.265454173967,0.664301206539,73.0310942844,57.3
33,1,4,104602509,1.0293274495,1.04426592177,-0.0297763351951,-1.79205773177,45.7709027298,47.45
33,1,4,104602511,2.37966750337,2.25670567049,0.414891839076,0.772273028056,73.1292681185,78.77
33,1,4,104602524,-0.218396088947,-0.339341791468,0.0576993711945,-0.415417007929,61.3508461566,68.02
33,2,1,104602021,-1.03413578071,-0.930749053515,0.163399183109,-0.658353606304,61.0567732081,80.61
33,2,1,104602028,-1.0571056868,-1.02291641903,0.444050407802,0.880244849496,63.8189983771,104.16
