username,num_days,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050324,3.0,3.0,563.5,1553.5,1.5,9.25,14.0,1.0,540.0,540.0,0.0,0.0,0.0,20.5,12.0,8.5,0.5845238095,0.4154761905,3.1302060905,5.0,19.0,0.925,19.0,0.9285714285,0.0,0.0,249.5,12.13690476,120.0,5.829761905,100.0,4.8916666665,24.0,1.170238095,0.0,0.0,349.5,17.02857143,144.0,7.0,493.5,24.02857143,138.5,6.7726190475,0.0,0.0,514.0,25.02857143,1146.0,55.829761905,0.0,0.0,0.0,0.0,0.0,4.5,30.0
Y1050325,1.5,1.5,481.75,636.0,1.5,37.5,47.0,1.5,50.5,75.0,0.0,0.0,0.0,5.0,3.0,2.0,0.6,0.4,10.0694275715,3.5,4.0,0.8,5.0,1.0,0.0,0.0,15.5,3.1,11.5,2.3,23.0,4.6,8.5,1.7,0.0,0.0,38.5,7.7,20.0,4.0,58.5,11.7,35.0,7.0,0.0,0.0,63.5,12.7,157.0,31.4,0.0,0.0,0.0,0.0,0.0,3.5,20.0
Y1050326,1.5,1.5,390.75,611.5,1.5,40.0,64.0,1.5,45.75,66.5,0.0,0.0,0.0,8.0,6.5,1.5,0.809090909,0.190909091,10.9707574785,4.0,3.5,0.5363636365,8.0,1.0,0.0,0.0,10.0,1.618181818,12.0,1.909090909,14.5,1.6454545455,9.5,0.9727272725,0.0,0.0,24.5,3.2636363635,21.5,2.881818182,46.0,6.1454545455,30.5,3.318181818,0.0,0.0,54.0,7.1454545455,130.5,16.60909091,0.0,0.0,0.0,0.0,0.0,2.5,20.0
Y1050327,1.5,1.5,318.33333335,955.0,1.0,36.5,73.0,1.5,26.833333335,80.5,0.0,0.0,0.0,24.0,18.5,5.5,0.3854166665,0.1145833335,1.7115986485,1.0,10.5,0.21875,20.0,0.4166666665,4.5,0.09375,1.5,0.03125,14.5,0.3020833335,21.0,0.4375,4.5,0.09375,1.0,0.0208333335,22.5,0.46875,20.0,0.4166666665,42.5,0.8854166665,39.0,0.8125,5.0,0.1041666665,66.5,1.3854166665,153.0,3.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050328,3.5,3.5,510.70833335,1752.5,1.0,132.5,132.5,1.5,273.5,361.5,0.0,0.0,0.0,12.0,11.0,1.0,0.9166666665,0.0833333335,4.9462219145,1.0,12.0,1.0,12.0,1.0,0.5,0.0416666665,188.0,15.66666667,44.5,3.7083333335,85.0,7.083333335,20.5,1.7083333335,0.0,0.0,273.0,22.75,65.0,5.416666667,338.0,28.166666665,116.0,9.666666665,0.5,0.0416666665,350.0,29.166666665,804.5,67.041666665,1.5,1.5,1.0,1.5,10.0,7.0,71.0
Y1050329,3.0,3.0,477.0,1431.0,2.0,80.0,127.0,2.0,91.166666665,131.5,0.0,0.0,0.0,12.0,3.5,8.5,0.2972027975,0.7027972025,3.767083295,3.5,11.0,0.909090909,11.0,0.923076923,0.0,0.0,60.5,4.9475524475,18.0,1.5314685315,24.5,2.1083916085,9.0,0.741258741,0.0,0.0,85.0,7.055944056,27.0,2.2727272725,112.0,9.328671329,37.0,3.153846154,0.0,0.0,124.0,10.328671325,273.0,22.811188815,0.0,0.0,0.0,0.0,0.0,5.0,20.0
Y1050330,3.5,3.5,61.7,223.0,0.0,0.0,0.0,3.0,11.25,35.5,0.0,0.0,0.0,6.5,4.5,2.0,0.6375,0.3625,14.884145425,1.5,1.0,0.125,6.0,0.9,2.0,0.325,0.0,0.0,1.0,0.125,22.5,3.3,2.5,0.3125,0.5,0.0625,22.5,3.3,4.0,0.5,26.5,3.8,29.5,4.2875,2.0,0.325,33.0,4.8,91.0,13.2125,0.0,0.0,0.0,0.0,0.0,1.5,10.0
Y1050331,2.5,2.5,245.25,559.5,1.0,4.25,8.5,2.0,62.5,125.0,0.0,0.0,0.0,13.5,9.0,4.5,0.690340909,0.309659091,13.978017295,3.0,11.0,0.8295454545,13.0,0.9545454545,0.0,0.0,30.0,2.3011363635,24.5,1.8295454545,39.0,2.934659091,7.0,0.494318182,0.0,0.0,69.0,5.2357954545,31.5,2.3238636365,100.5,7.559659091,58.0,4.3210227275,0.0,0.0,114.0,8.559659091,272.5,20.44034091,0.0,0.0,0.0,0.0,0.0,1.0,10.0
Y1050332,3.0,3.0,400.8333333,1202.5,3.0,33.66666667,101.0,3.0,59.833333335,179.5,0.0,0.0,0.0,13.5,11.5,2.0,0.846590909,0.153409091,13.22687117,2.0,12.0,0.90625,13.0,0.9545454545,3.0,0.215909091,62.5,5.0142045455,44.5,3.4204545455,26.5,2.0823863635,8.5,0.6164772725,2.0,0.153409091,89.0,7.096590909,55.0,4.190340909,144.0,11.28693182,44.5,3.377840909,3.5,0.2613636365,157.5,12.28693182,349.5,27.21306818,1.5,1.5,1.0,1.5,7.666666667,4.0,40.0
Y1050333,1.5,1.5,99.16666665,297.5,1.5,14.166666665,42.5,1.0,1.25,2.5,0.0,0.0,0.0,1.5,0.0,1.5,0.0,0.5,1.840735101,2.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333335,0.0,0.0,0.0,0.0,1.0,0.3333333335,0.0,0.0,1.0,0.3333333335,2.5,0.8333333335,0.0,0.0,2.5,0.8333333335,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0
Y1050334,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Y1050335,1.0,1.0,86.0,86.0,0.0,0.0,0.0,1.0,17.5,17.5,0.0,0.0,0.0,1.5,0.5,1.0,0.25,0.75,3.457154161,3.5,1.0,0.5,1.0,0.75,0.0,0.0,4.0,2.0,0.5,0.25,10.5,9.5,0.5,0.25,0.0,0.0,14.5,11.5,1.0,0.5,15.5,12.0,12.0,10.5,0.0,0.0,17.0,13.0,44.5,35.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050336,1.0,1.0,31.75,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,50.0
Y1050337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Y1050340,2.5,2.5,136.16666665,329.0,1.5,14.75,19.5,2.0,25.666666665,44.0,0.0,0.0,0.0,5.0,3.5,1.5,0.7083333335,0.2916666665,12.71904552,4.0,2.0,0.4166666665,5.0,1.0,0.5,0.125,5.5,1.3333333335,7.0,1.4583333335,19.0,4.2916666665,5.5,1.0833333335,0.0,0.0,24.5,5.625,12.5,2.5416666665,37.0,8.1666666665,29.0,6.25,0.5,0.125,42.0,9.1666666665,108.5,23.708333335,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,20.0
Y1050342,0.5,0.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,50.0
Y1050343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050344,4.5,4.5,126.15,548.0,1.5,21.25,36.0,2.5,28.5,71.5,0.0,0.0,0.0,10.5,5.5,5.0,0.5227272725,0.4772727275,13.5063043,1.5,6.5,0.6136363635,10.0,0.9545454545,1.5,0.15,16.5,1.6136363635,1.5,0.1454545455,19.0,1.85,20.5,1.940909091,0.0,0.0,35.5,3.4636363635,22.0,2.0863636365,57.5,5.55,44.5,4.2636363635,1.5,0.15,68.0,6.55,171.5,16.513636365,0.5,0.5,0.5,0.5,1.5,5.0,40.0
Y1050345,0.5,0.5,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
Y1050346,5.0,5.0,70.875,408.0,0.5,5.0,5.0,1.0,26.75,53.5,0.0,0.0,0.0,6.0,1.5,4.5,0.125,0.375,1.2589955445,2.0,3.5,0.2916666665,5.0,0.4166666665,0.5,0.0416666665,2.0,0.1666666665,5.5,0.4583333335,15.5,1.2916666665,19.0,1.5833333335,0.5,0.0416666665,17.5,1.4583333335,25.0,2.0833333335,42.5,3.5416666665,38.5,3.2083333335,0.5,0.0416666665,49.0,4.0833333335,130.5,10.875,1.5,1.5,0.5,1.5,2.083333333,1.5,50.0
Y1050347,4.0,4.0,217.53333335,935.0,3.0,25.125,82.0,3.5,20.3,73.0,0.0,0.0,0.0,14.0,11.0,3.0,0.761904762,0.238095238,7.6257286695,1.5,6.5,0.404761905,12.0,0.904761905,3.0,0.238095238,11.5,0.5952380955,10.5,0.6904761905,14.5,1.261904762,5.0,0.380952381,0.5,0.0714285715,26.0,1.857142857,16.0,1.142857143,42.0,3.0,29.5,2.404761905,3.0,0.238095238,56.0,4.0,130.5,9.642857145,0.0,0.0,0.0,0.0,0.0,4.0,20.0
Y1050348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050349,5.0,5.0,79.8,399.0,4.0,6.0333333335,23.5,2.5,2.5,6.5,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.7132430615,1.0,0.5,0.25,3.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.5,0.375,0.5,0.125,0.0,0.0,2.5,0.875,0.5,0.125,3.0,1.0,5.0,1.5,0.0,0.0,6.0,2.0,14.0,4.5,1.5,1.5,0.5,1.5,8.166666667,3.5,65.0
Y1050350,5.0,5.0,158.79166665,739.5,2.5,8.416666665,22.0,3.0,62.5,187.5,0.0,0.0,0.0,7.0,4.5,2.5,0.6333333335,0.3666666665,5.8916890325,3.0,6.0,0.8444444445,5.5,0.788888889,1.5,0.2555555555,64.0,8.8,59.0,9.7555555555,19.0,3.0444444445,11.5,1.677777778,1.0,0.1555555555,83.0,11.844444445,71.5,11.588888889,154.5,23.433333335,34.5,5.2555555555,1.5,0.2555555555,161.5,24.433333335,352.0,53.37777778,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050351,5.5,5.5,104.85,572.0,3.5,6.4583333335,23.5,5.5,18.283333335,101.0,0.0,0.0,0.0,13.0,10.5,2.5,0.821212121,0.178787879,13.777490825,1.5,6.5,0.493939394,12.0,0.9333333335,1.5,0.1363636365,20.5,1.5727272725,17.0,1.2424242425,40.5,3.2333333335,5.5,0.4272727275,0.0,0.0,61.0,4.806060606,22.5,1.66969697,83.5,6.4757575755,56.0,4.4242424245,1.5,0.1363636365,96.5,7.4757575755,237.5,18.51212121,1.5,1.5,1.0,1.5,6.333333333,5.0,70.0
Y1050352,5.5,5.5,226.03333335,1269.0,4.5,36.91666667,166.5,5.0,17.0,88.5,0.0,0.0,0.0,16.0,14.0,2.0,0.881818182,0.118181818,13.183908575,1.5,7.5,0.4772727275,11.0,0.6363636365,4.0,0.2636363635,33.0,2.018181818,18.0,1.0363636365,4.0,0.2363636365,2.0,0.118181818,1.0,0.0454545455,37.0,2.2545454545,21.0,1.2,58.0,3.4545454545,15.5,0.8954545455,4.5,0.2863636365,74.0,4.4545454545,152.0,9.09090909,1.5,1.5,0.5,1.5,8.5,5.5,80.0
Y1050353,5.5,5.5,283.95,1503.5,4.0,16.733333335,72.0,5.0,49.2,246.0,0.0,0.0,0.0,22.0,14.5,7.5,0.6240694785,0.3759305215,11.670001365,1.0,14.5,0.668734491,20.5,0.9069478905,2.5,0.1029776675,82.0,3.6947890815,38.5,2.1799007445,56.0,2.5657568235,22.0,1.245657568,1.5,0.048387097,138.0,6.260545906,62.0,3.4739454095,200.0,9.7344913165,95.0,4.5607940445,2.5,0.1029776675,222.0,10.7344913165,519.5,25.132754345,1.0,1.0,0.5,1.0,5.083333333,3.5,50.0
Y1050354,4.0,4.0,284.5,1138.0,3.5,31.25,107.0,3.5,43.5,148.0,0.0,0.0,0.0,13.0,12.5,0.5,0.9615384615,0.0384615385,1.910782917,2.0,10.0,0.769230769,13.0,1.0,2.0,0.153846154,7.5,0.576923077,25.5,1.9615384615,74.0,5.6923076925,20.5,1.5769230765,0.0,0.0,81.5,6.269230769,46.0,3.5384615385,127.5,9.8076923075,105.5,8.1153846155,2.0,0.153846154,140.5,10.80769231,375.5,28.884615385,1.5,1.5,0.5,1.5,4.666666667,7.0,50.0
Y1050355,2.0,2.0,25.125,100.5,1.5,3.5,10.5,1.0,2.75,5.5,0.0,0.0,0.0,1.5,0.5,1.0,0.1666666665,0.3333333335,3.771159616,0.5,1.0,0.3333333335,1.5,0.5,0.0,0.0,2.0,0.6666666665,0.5,0.1666666665,0.5,0.1666666665,0.0,0.0,0.0,0.0,2.5,0.8333333335,0.5,0.1666666665,3.0,1.0,1.5,0.5,0.0,0.0,4.5,1.5,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
Y1050356,3.5,3.5,277.83333335,952.5,2.5,38.666666665,94.0,2.5,50.0,119.5,0.0,0.0,0.0,10.5,6.5,4.0,0.6136363635,0.3863636365,3.119115473,2.5,9.5,0.9045454545,10.5,1.0,1.0,0.0954545455,17.5,1.668181818,21.5,2.059090909,53.0,5.031818182,5.5,0.5136363635,0.5,0.05,70.5,6.7,27.5,2.6227272725,98.0,9.3227272725,66.5,6.3045454545,1.0,0.0954545455,108.5,10.322727275,274.0,26.045454545,0.5,0.5,0.5,0.5,2.0,3.0,30.0
Y1050357,0.5,0.5,128.5,128.5,0.5,6.0,6.0,0.5,25.0,25.0,0.0,0.0,0.0,2.0,0.5,1.5,0.125,0.375,0.1916748505,2.5,1.5,0.375,2.0,0.5,0.0,0.0,0.5,0.125,6.5,1.625,11.0,2.75,3.0,0.75,0.0,0.0,11.5,2.875,9.5,2.375,21.0,5.25,16.0,4.0,0.0,0.0,23.0,5.75,60.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0
Y1050358,4.0,4.0,289.93333335,1202.0,3.5,39.65,124.0,3.5,19.6,92.0,0.0,0.0,0.0,16.5,5.0,11.5,0.2,0.8,13.21495148,2.5,6.0,0.24,16.0,0.98,1.0,0.04,22.5,0.9,11.5,0.46,27.5,1.1,3.0,0.12,0.5,0.02,50.0,2.0,15.0,0.6,65.0,2.6,44.5,2.12,1.0,0.04,81.5,3.6,192.0,8.36,1.5,1.5,1.0,1.5,5.833333333,3.5,50.0
Y1050359,1.0,1.0,0.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Y1050360,1.0,1.0,118.0,236.0,0.5,13.0,13.0,1.0,20.0,40.0,0.0,0.0,0.0,4.5,0.5,4.0,0.0555555555,0.4444444445,6.22551618,2.0,3.0,0.3333333335,3.0,0.3333333335,0.0,0.0,12.5,1.388888889,16.5,1.8333333335,1.0,0.111111111,1.0,0.111111111,0.0,0.0,13.5,1.5,17.5,1.9444444445,31.0,3.4444444445,4.5,0.5,0.0,0.0,35.5,3.9444444445,71.0,7.88888889,0.0,0.0,0.0,0.0,0.0,2.0,30.0
Y1050361,3.5,3.5,63.0,280.5,1.5,1.8333333335,5.5,2.5,21.0,69.0,0.0,0.0,0.0,9.0,6.5,2.5,0.625,0.375,12.24359194,2.5,5.0,0.53125,6.5,0.84375,2.0,0.125,35.0,2.40625,5.5,0.78125,15.0,2.03125,1.0,0.0625,0.0,0.0,50.0,4.4375,6.5,0.84375,56.5,5.28125,22.0,2.90625,2.0,0.125,65.5,6.28125,146.0,14.59375,0.0,0.0,0.0,0.0,0.0,4.0,30.0
Y1050362,5.0,5.0,217.8,1089.0,4.5,18.975,85.0,4.5,30.7,135.5,0.0,0.0,0.0,12.0,10.5,1.5,0.8776223775,0.1223776225,11.402877505,2.5,8.0,0.671328671,11.5,0.9615384615,2.0,0.160839161,3.5,0.2832167835,16.0,1.342657343,87.0,7.3496503495,5.5,0.465034965,0.0,0.0,90.5,7.6328671325,21.5,1.8076923075,112.0,9.440559442,102.5,8.653846154,2.0,0.160839161,124.0,10.440559442,340.5,28.6958042,1.5,1.5,0.5,1.5,6.25,7.5,80.0
Y1050363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050364,4.5,4.5,141.825,644.0,3.0,10.666666665,32.0,4.5,27.55,126.0,0.0,0.0,0.0,12.5,7.0,5.5,0.548701299,0.451298701,5.830734552,1.5,8.0,0.6396103895,12.0,0.9642857145,0.5,0.0357142855,40.5,3.107142857,18.5,1.5064935065,33.5,2.675324675,4.5,0.3701298705,0.5,0.0357142855,74.0,5.7824675325,23.5,1.9123376625,97.5,7.6948051945,48.0,3.8376623375,0.5,0.0357142855,110.0,8.6948051945,256.0,20.26298701,0.5,0.5,0.5,0.5,5.5,8.5,72.0
Y1050365,4.0,4.0,332.63333335,1514.5,2.5,31.875,108.0,3.0,51.0,180.0,0.0,0.0,0.0,18.5,18.0,0.5,0.984848485,0.015151515,10.6490921595,4.0,9.0,0.712121212,18.0,0.984848485,2.0,0.0606060605,33.0,2.0984848485,14.5,1.318181818,85.5,4.2386363635,14.5,1.318181818,0.0,0.0,118.5,6.337121212,29.0,2.6363636365,147.5,8.9734848485,116.5,6.496212121,2.0,0.0606060605,166.0,9.9734848485,432.0,25.50378788,1.5,1.5,1.0,1.5,10.0,9.0,96.0
Y1050366,0.5,0.5,130.0,130.0,0.5,11.5,11.5,0.5,13.5,13.5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,5.05642195,1.5,0.5,0.25,1.0,0.5,0.0,0.0,2.0,1.0,4.5,2.25,3.0,1.5,1.0,0.5,0.0,0.0,5.0,2.5,5.5,2.75,10.5,5.25,5.0,2.5,0.0,0.0,11.5,5.75,27.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050367,1.5,1.5,257.16666665,771.5,1.0,25.25,50.5,1.0,65.25,130.5,0.0,0.0,0.0,10.5,7.0,3.5,0.3333333335,0.1666666665,3.273745671,3.0,5.5,0.261904762,9.5,0.4523809525,0.0,0.0,68.0,3.238095238,8.0,0.380952381,9.0,0.4285714285,5.5,0.261904762,0.0,0.0,77.0,3.6666666665,13.5,0.642857143,90.5,4.3095238095,23.5,1.119047619,0.0,0.0,101.0,4.8095238095,215.0,10.23809524,1.5,1.5,0.5,1.5,7.75,9.0,90.0
Y1050368,1.0,1.0,135.0,135.0,0.5,8.5,8.5,0.5,23.5,23.5,0.0,0.0,0.0,1.5,1.0,0.5,0.3333333335,0.1666666665,1.2238524235,1.5,1.0,0.3333333335,1.5,0.5,1.0,0.3333333335,0.0,0.0,4.5,1.5,15.0,5.0,1.5,0.5,0.0,0.0,15.0,5.0,6.0,2.0,21.0,7.0,17.0,5.666666665,1.0,0.3333333335,22.5,7.5,61.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Y1050369,1.5,1.5,98.83333335,296.5,0.5,33.5,33.5,0.5,26.5,26.5,0.0,0.0,0.0,3.5,2.5,1.0,0.357142857,0.142857143,1.0453049635,1.0,2.0,0.2857142855,3.5,0.5,0.0,0.0,1.5,0.2142857145,3.5,0.5,15.0,2.142857143,1.0,0.142857143,0.0,0.0,16.5,2.357142857,4.5,0.642857143,21.0,3.0,19.0,2.7142857145,0.0,0.0,24.5,3.5,64.5,9.214285715,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050370,1.0,1.0,80.0,80.0,1.0,4.0,4.0,0.5,12.5,12.5,0.0,0.0,0.0,1.0,0.5,0.5,0.25,0.25,6.550249095,2.0,0.5,0.25,1.0,0.5,0.5,0.25,1.5,0.75,4.0,2.0,4.0,2.0,1.0,0.5,0.0,0.0,5.5,2.75,5.0,2.5,10.5,5.25,5.5,2.75,0.5,0.25,11.5,5.75,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Y1050371,2.0,2.0,131.666666665,181.0,0.5,0.5,0.5,0.5,3.5,3.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.6940925405,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,1.5,0.0,0.0,0.5,0.5,1.5,1.5,2.0,2.0,2.5,2.5,0.0,0.0,2.5,2.5,7.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0
Y1050372,3.5,3.5,431.25,1267.5,3.0,42.125,112.5,3.5,37.6,119.0,0.0,0.0,0.0,14.0,11.0,3.0,0.7916666665,0.2083333335,7.0916224985,1.0,8.5,0.6041666665,14.0,1.0,1.5,0.1041666665,29.0,2.125,12.5,0.8958333335,45.5,3.125,8.5,0.59375,1.5,0.1041666665,74.5,5.25,22.5,1.59375,97.0,6.84375,66.5,4.625,2.0,0.1354166665,111.0,7.84375,276.5,19.447916665,1.5,1.5,1.0,1.5,7.666666667,5.0,50.0
Y1050373,0.5,0.5,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0
Y1050374,1.5,1.5,96.5,187.5,0.5,3.0,3.0,1.5,27.5,54.0,0.0,0.0,0.0,5.5,1.5,4.0,0.15,0.85,9.7290612665,3.5,4.0,0.4,4.5,0.9,0.0,0.0,30.5,3.05,6.0,0.6,5.5,1.0,2.0,0.2,0.0,0.0,36.0,4.05,8.0,0.8,44.0,4.85,11.0,2.0,0.0,0.0,49.5,5.85,104.5,12.7,0.0,0.0,0.0,0.0,0.0,3.0,30.0
Y1050375,6.5,6.5,59.67857143,389.5,3.0,24.875,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0
