evaluation_num,pMAPC,pMSE,mean_train_score,mean_test_score
65.0,0.708337866312,252.885180623,-99724851467.9,-1.81162285604e+11
66.0,0.696735629423,329.145794453,-3.1903833976e+11,-6.40140400126e+11
67.0,0.6965939236,327.656726809,-95922638503.5,-3.60086873805e+11
68.0,0.706495584332,284.45893482,-2.38110898964e+11,-1.48746922667e+12
69.0,0.665566169439,376.219821271,-6.3975649515e+11,-1.02235712752e+12
70.0,0.712305452205,228.934977587,-1.26877825479e+11,-79703984142.8
71.0,0.715964650105,275.67268957,-51817625856.8,-31343487179.8
72.0,0.718686091197,240.036261315,-1.61130299041e+11,-1.3001759323e+12
73.0,0.680141826934,304.428126969,-3.02008661822e+11,-2.64603172795e+11
74.0,0.669552725422,367.701944627,-1.80771915304e+11,-7.28390740737e+11
75.0,0.686421119792,317.567696827,-1.90896103547e+11,-55372723695.4
76.0,0.68599103505,357.531409625,-1.65070449181e+11,-2.31975382729e+12
77.0,0.651565943107,430.885432928,-24286877682.4,-21980110173.9
78.0,0.701076922454,297.269516247,-4.67952535106e+11,-1.40288261662e+11
79.0,0.68125841548,301.358326258,-1.93439035795e+11,-1.78826840335e+11
80.0,0.59041119481,581.000516731,-3.93801267498e+11,-7.81524427906e+11
81.0,0.673142012942,356.502150962,-68287232317.4,-31174412587.9
82.0,0.6985785227,264.122120467,-6.32509532111e+11,-7.74453150837e+11
83.0,0.70642151831,356.321412843,-2.25224767237e+11,-2.9612862119e+11
84.0,0.640884683953,439.147963614,-46341848430.2,-1.17309623857e+12
85.0,0.70188839534,245.899934602,-49587171969.4,-16718645197.6
86.0,0.706883470356,283.752775739,-1.24340229845e+11,-8.32908620601e+11
87.0,0.686527304198,379.122873932,-1.86457186368e+11,-2.79936291879e+11
88.0,0.700866933064,281.70687102,-2.86703086242e+11,-1.47407830559e+11
89.0,0.660305444969,391.999526566,-3.27073504744e+11,-2.6082683779e+12
90.0,0.702362788868,313.311151169,-2.07810193023e+11,-8.36021030983e+11
91.0,0.688177987506,305.788107708,-76935192378.3,-3.22439440833e+11
92.0,0.68532891356,302.601019217,-2.84568591775e+11,-1.88910514715e+11
93.0,0.69608812777,311.415075068,-6.8062381043e+11,-7.33312052662e+11
94.0,0.664748504228,397.04423723,-64057683501.2,-4.58787222568e+11
95.0,0.693582943077,356.826931904,-2.15047596221e+11,-3.84461270261e+11
96.0,0.724802337223,226.763486124,-1.0651494476e+11,-3.26402118963e+11
97.0,0.692538861063,303.749021861,-2.68549755285e+11,-9.91621691591e+11
98.0,0.68017861708,346.354433736,-1.30380149121e+11,-2.23569840574e+11
99.0,0.702260156653,290.347845419,-3.53369438194e+11,-1.4143387778e+12
100.0,0.637238948551,447.774827865,-88772698122.1,-2.24178753939e+11
