features_begin_index,features_mid_index,leaf_node_num,tn,fp,fn,tp,acc
3,13,6,13,4,3,34,0.8703703703703703
4,4,6,7,10,5,32,0.7222222222222222
4,5,6,8,9,6,31,0.7222222222222222
4,6,6,11,6,7,30,0.7592592592592593
4,7,6,5,12,1,36,0.7592592592592593
4,8,6,9,8,3,34,0.7962962962962963
4,9,6,12,5,3,34,0.8518518518518519
4,10,6,12,5,3,34,0.8518518518518519
4,11,6,12,5,3,34,0.8518518518518519
4,12,6,12,5,4,33,0.8333333333333334
4,13,6,13,4,3,34,0.8703703703703703
5,5,6,5,12,2,35,0.7407407407407407
5,6,6,11,6,5,32,0.7962962962962963
5,7,6,13,4,8,29,0.7777777777777778
5,8,6,7,10,2,35,0.7777777777777778
5,9,6,12,5,3,34,0.8518518518518519
5,10,6,12,5,3,34,0.8518518518518519
5,11,6,12,5,3,34,0.8518518518518519
5,12,6,12,5,4,33,0.8333333333333334
5,13,6,13,4,3,34,0.8703703703703703
6,6,6,10,7,5,32,0.7777777777777778
6,7,6,13,4,8,29,0.7777777777777778
6,8,6,11,6,5,32,0.7962962962962963
6,9,6,12,5,3,34,0.8518518518518519
6,10,6,12,5,3,34,0.8518518518518519
6,11,6,12,5,3,34,0.8518518518518519
6,12,6,12,5,4,33,0.8333333333333334
6,13,6,13,4,3,34,0.8703703703703703
7,7,6,13,4,11,26,0.7222222222222222
7,8,6,9,8,5,32,0.7592592592592593
7,9,6,11,6,4,33,0.8148148148148148
7,10,6,11,6,3,34,0.8333333333333334
7,11,6,11,6,3,34,0.8333333333333334
7,12,6,12,5,4,33,0.8333333333333334
7,13,6,13,4,3,34,0.8703703703703703
8,8,6,10,7,8,29,0.7222222222222222
8,9,6,10,7,4,33,0.7962962962962963
8,10,6,11,6,5,32,0.7962962962962963
8,11,6,11,6,5,32,0.7962962962962963
8,12,6,12,5,4,33,0.8333333333333334
8,13,6,13,4,3,34,0.8703703703703703
9,9,6,14,3,9,28,0.7777777777777778
9,10,6,11,6,5,32,0.7962962962962963
9,11,6,11,6,5,32,0.7962962962962963
9,12,6,12,5,4,33,0.8333333333333334
9,13,6,13,4,3,34,0.8703703703703703
10,10,6,5,12,4,33,0.7037037037037037
10,11,6,11,6,8,29,0.7407407407407407
10,12,6,9,8,3,34,0.7962962962962963
10,13,6,10,7,2,35,0.8333333333333334
11,11,6,11,6,8,29,0.7407407407407407
11,12,6,9,8,3,34,0.7962962962962963
11,13,6,10,7,2,35,0.8333333333333334
12,12,6,15,2,12,25,0.7407407407407407
12,13,6,14,3,7,30,0.8148148148148148
13,13,6,11,6,6,31,0.7777777777777778
1,1,7,6,11,1,36,0.7777777777777778
1,2,7,15,2,8,29,0.8148148148148148
1,3,7,15,2,8,29,0.8148148148148148
1,4,7,11,6,4,33,0.8148148148148148
1,5,7,11,6,4,33,0.8148148148148148
1,6,7,11,6,4,33,0.8148148148148148
1,7,7,16,1,9,28,0.8148148148148148
1,8,7,12,5,3,34,0.8518518518518519
1,9,7,12,5,4,33,0.8333333333333334
1,10,7,12,5,4,33,0.8333333333333334
1,11,7,12,5,4,33,0.8333333333333334
1,12,7,8,9,2,35,0.7962962962962963
1,13,7,13,4,3,34,0.8703703703703703
2,2,7,10,7,7,30,0.7407407407407407
2,3,7,5,12,2,35,0.7407407407407407
2,4,7,5,12,2,35,0.7407407407407407
2,5,7,5,12,2,35,0.7407407407407407
