username,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050432,0.2,65.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050434,2.0,248.4,2.0,4.2,3.2,1.2,4.0,1.2,23.8,2.2,2.4,15.2,1.2,0.0,0.0,0.0,0.0,0.0,2.8,2.0
Y1050435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0
Y1050436,0.4,96.4,0.2,2.0,2.0,0.4,1.0,1.0,5.2,1.0,0.6,2.4,1.0,0.0,0.0,0.0,0.0,0.588235294,0.8,1.0
Y1050437,0.4,67.0,0.2,0.2,0.2,0.0,0.2,0.0,2.6,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050438,1.0,562.8,1.0,7.6,4.8,5.6,7.4,0.2,105.6,44.8,11.8,43.0,0.2,0.8,0.8,0.4,0.8,0.941176471,1.0,1.0
Y1050439,3.8,393.2,1.8,4.0,0.2,0.0,4.0,0.0,8.6,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.0
Y1050440,2.4,1025.2,2.2,15.0,11.6,9.0,13.4,2.8,115.6,22.2,27.2,49.2,2.8,0.8,0.8,0.4,0.8,2.235294118,1.2,1.0
Y1050441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050442,1.0,293.0,0.2,2.2,2.0,2.0,2.2,0.4,42.4,7.0,5.4,29.0,0.4,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Y1050443,0.2,15.6,0.2,0.2,0.0,0.2,0.2,0.0,3.2,1.2,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050444,2.2,147.0,1.6,4.8,2.6,0.6,4.4,0.0,24.8,0.6,0.0,21.2,0.0,0.4,0.4,0.4,0.4,0.49,2.0,1.0
Y1050445,2.8,446.8,1.8,9.6,3.8,5.6,9.4,0.2,102.2,34.2,3.8,56.4,0.2,0.0,0.0,0.0,0.0,0.0,4.2,2.0
Y1050446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050447,0.4,143.2,0.4,2.2,2.2,1.4,2.2,0.2,24.0,4.8,5.0,10.4,0.2,0.0,0.0,0.0,0.0,0.0,1.4,1.0
Y1050448,4.6,1076.6,3.8,12.8,9.4,4.4,12.4,0.4,110.2,7.2,7.4,84.4,0.4,0.2,0.2,0.2,0.2,1.117647059,3.2,2.0
Y1050449,3.0,889.6,2.6,11.6,7.4,9.4,11.2,1.6,168.4,3.6,52.0,99.0,1.6,0.0,0.0,0.0,0.0,0.0,4.0,2.0
Y1050450,2.2,618.8,1.4,9.4,7.0,4.4,9.0,1.8,72.2,17.2,10.6,35.0,1.8,0.2,0.2,0.2,0.2,0.25,2.4,1.0
Y1050451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050452,2.6,1026.8,1.8,14.4,12.8,8.8,13.2,2.4,96.8,38.2,10.2,35.6,2.4,0.0,0.0,0.0,0.0,0.0,6.0,4.0
Y1050453,3.0,665.4,2.6,8.6,8.4,2.4,8.4,2.2,72.0,6.8,3.0,51.8,2.8,0.2,0.2,0.2,0.2,0.397058824,2.8,2.0
Y1050454,3.4,1261.4,2.6,14.8,6.2,13.6,12.2,0.6,113.2,23.4,27.0,41.0,0.6,2.4,2.4,1.0,2.4,8.117647059,7.6,9.0
Y9999984,3.6,1137.6,3.0,16.2,14.8,12.2,15.4,4.0,137.2,16.2,50.4,51.4,4.6,1.2,1.2,0.8,1.2,4.264705882,5.8,6.0
Y9999985,1.6,1014.8,1.2,4.6,0.8,4.4,3.8,0.0,67.0,46.2,3.2,5.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0
