username,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050434,0.75,105.75,0.75,1.75,1.0,0.5,1.75,0.25,6.25,0.25,0.5,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Y1050435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050438,1.25,703.5,1.25,9.5,6.0,7.0,9.25,0.25,132.0,56.0,14.75,53.75,0.25,0.75,0.75,0.25,0.75,1.6,1.25,1.0
Y1050439,2.0,138.0,0.5,1.25,0.0,0.0,1.25,0.0,1.25,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050440,2.75,1263.0,2.5,18.25,14.5,10.75,16.5,3.5,143.5,27.5,34.0,61.25,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050442,0.25,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050444,1.0,130.75,0.75,4.0,3.0,0.0,4.0,0.0,25.25,0.0,0.0,23.25,0.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0
Y1050445,1.75,307.5,1.5,8.0,3.25,4.5,8.0,0.0,88.5,26.0,1.25,54.25,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.0
Y1050446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050447,0.25,86.0,0.25,1.0,1.0,1.0,1.0,0.25,9.5,0.25,3.25,3.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050448,4.25,963.25,3.5,11.25,8.5,4.0,11.0,0.25,108.25,8.0,7.0,85.5,0.25,0.0,0.0,0.0,0.0,0.0,0.5,2.0
Y1050449,3.0,517.0,2.25,7.5,3.75,6.75,7.5,1.25,123.5,1.5,46.0,67.25,1.25,0.0,0.0,0.0,0.0,0.0,3.0,2.0
Y1050450,1.5,295.5,0.75,5.25,3.25,2.75,5.25,0.75,47.0,13.0,6.25,21.5,0.75,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Y1050451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050452,1.75,675.0,1.0,9.25,9.25,5.75,8.75,1.25,71.25,28.25,8.5,26.5,1.25,0.0,0.0,0.0,0.0,0.0,6.175,4.0
Y1050453,2.5,461.75,2.0,6.5,6.5,1.75,6.25,1.5,51.75,1.5,1.5,41.75,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Y1050454,4.75,1361.0,3.5,14.75,7.0,13.25,13.25,0.5,134.5,26.0,36.5,49.75,0.5,1.75,1.75,0.75,1.75,9.0,10.1,9.0
Y9999984,3.5,699.75,3.25,10.5,9.0,8.5,10.25,2.0,121.25,13.5,43.75,47.0,2.5,1.0,1.0,0.75,1.0,4.55,7.325,6.0
Y9999985,0.75,589.5,0.75,3.5,1.0,3.25,3.5,0.0,46.5,35.75,3.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,8.475,5.0
