username,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050434,1.0,106.4,1.0,1.8,1.0,0.4,1.6,0.4,6.2,0.2,0.4,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,2.0
Y1050435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050438,1.0,562.8,1.0,7.6,4.8,5.6,7.4,0.2,105.6,44.8,11.8,43.0,0.2,0.6,0.6,0.2,0.6,1.230769231,1.0,1.0
Y1050439,3.0,256.6,1.0,2.0,0.0,0.0,2.0,0.0,2.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0
Y1050440,2.2,1010.4,2.0,14.6,11.6,8.6,13.2,2.8,114.8,22.0,27.2,49.0,2.8,0.2,0.2,0.2,0.2,0.615384615,0.0,1.0
Y1050441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050442,0.6,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0
Y1050443,0.2,15.6,0.2,0.2,0.0,0.2,0.2,0.0,3.2,1.2,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050444,1.2,120.8,1.0,4.0,2.6,0.4,3.8,0.0,22.2,0.6,0.0,19.6,0.0,0.2,0.2,0.2,0.2,0.0,0.4,1.0
Y1050445,2.0,262.0,1.4,6.6,2.6,3.8,6.6,0.0,71.6,21.4,1.0,43.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.0
Y1050446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050447,0.2,68.8,0.2,0.8,0.8,0.8,0.8,0.2,7.6,0.2,2.6,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050448,3.8,853.2,3.0,9.8,7.2,3.8,9.6,0.2,91.8,6.8,5.8,71.8,0.2,0.0,0.0,0.0,0.0,0.0,1.2,2.0
Y1050449,2.8,508.8,2.0,7.6,4.0,6.8,7.6,1.0,123.8,3.0,41.6,70.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4,2.0
Y1050450,1.6,307.2,0.8,5.2,3.2,2.4,5.2,0.8,40.6,10.6,5.0,19.4,0.8,0.0,0.0,0.0,0.0,0.0,0.8,1.0
Y1050451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050452,1.8,809.6,1.2,11.8,10.6,7.2,11.0,1.6,78.6,28.8,8.6,30.6,1.6,0.0,0.0,0.0,0.0,0.0,4.94,4.0
Y1050453,2.2,423.6,1.8,6.0,6.0,1.4,5.8,1.4,44.2,1.2,1.2,35.8,1.8,0.0,0.0,0.0,0.0,0.0,1.2,2.0
Y1050454,4.2,1384.2,3.2,16.0,6.8,14.8,13.4,0.6,125.0,27.0,30.6,44.4,0.6,2.0,2.0,1.0,2.0,9.0,9.88,9.0
Y9999984,3.8,918.0,3.2,13.0,11.4,10.4,12.6,2.4,132.6,16.8,48.4,50.0,3.0,0.8,0.8,0.6,0.8,3.5,7.06,6.0
Y9999985,1.0,686.0,0.8,3.0,0.8,2.8,3.0,0.0,39.6,29.8,2.8,4.6,0.0,0.0,0.0,0.0,0.0,0.0,7.98,5.0
