username,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050289,4.0,1830.5,3.0,15.75,11.0,15.25,15.5,3.75,387.0,54.25,136.25,168.25,3.75,0.0,0.0,0.0,0.0,1.285714286,7.5,6.0
Y1050290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050291,1.25,625.75,0.75,8.5,5.5,3.0,7.25,2.5,45.25,3.25,2.5,30.25,2.5,0.0,0.0,0.0,0.0,0.0,7.25,4.0
Y1050292,4.25,969.25,3.5,7.5,2.0,4.25,7.0,0.25,76.0,40.0,9.0,20.5,0.25,2.25,2.25,1.5,2.25,5.976428571,5.25,5.0
Y1050293,2.5,923.75,2.25,13.5,12.75,4.0,13.25,4.5,89.75,5.5,6.75,67.5,4.75,2.25,2.25,0.75,2.25,8.398571429,8.5,8.0
Y1050294,2.25,517.25,2.0,7.5,7.25,2.75,6.75,2.25,48.0,9.0,4.25,28.5,2.5,0.0,0.0,0.0,0.0,0.0,5.25,4.0
Y1050295,3.75,994.75,2.5,9.0,4.25,7.0,6.25,1.25,55.75,14.25,5.0,24.5,1.25,0.25,0.25,0.25,0.25,0.571428571,5.5,3.0
Y1050296,2.0,489.25,1.0,6.75,4.5,3.5,5.25,1.5,36.25,7.5,7.0,13.25,1.5,0.75,0.75,0.25,0.75,2.142857143,3.0,2.0
Y1050297,0.75,8.25,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Y1050298,1.0,180.75,1.0,3.0,2.25,1.25,2.75,0.5,16.25,3.5,3.25,8.25,0.5,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Y1050299,0.5,187.75,0.25,1.5,1.0,1.25,1.25,0.0,21.5,7.5,4.25,4.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Y1050300,2.0,311.75,1.0,2.25,0.75,2.25,1.5,0.25,25.5,13.5,4.0,3.25,0.25,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Y1050301,1.25,403.25,1.0,4.25,3.75,2.5,3.25,0.5,45.5,26.75,4.0,8.5,0.5,0.75,0.75,0.25,0.75,2.142857143,0.0,1.0
Y1050302,2.0,421.25,1.5,7.0,4.5,2.5,6.0,0.5,35.25,5.25,7.25,18.0,0.5,0.75,0.75,0.5,0.75,3.5,0.0,1.0
Y1050303,2.75,759.0,2.5,9.0,6.25,7.0,7.25,2.0,144.25,58.0,28.25,36.25,2.0,0.75,0.75,0.25,0.75,2.690714286,3.5,2.0
Y1050304,1.0,346.5,1.0,4.75,2.75,1.25,4.75,1.0,32.5,9.5,3.0,16.25,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0
Y1050305,3.75,751.5,2.25,8.25,4.75,3.75,8.0,1.75,45.75,11.5,4.75,24.5,1.75,0.75,0.75,0.25,0.75,3.071428571,4.75,2.0
Y1050306,3.75,495.75,2.0,3.75,0.5,2.25,3.25,0.0,27.5,4.0,4.5,13.0,0.0,1.75,1.75,1.5,1.75,4.053571429,0.75,1.0
Y1050307,0.75,176.75,0.75,2.5,1.5,1.0,2.0,0.25,11.75,4.25,0.5,5.0,0.25,0.75,0.75,0.25,0.75,2.023571429,0.0,1.0
Y1050308,5.25,1355.0,4.75,10.75,6.0,7.25,10.75,0.75,262.75,55.75,47.5,131.75,0.75,0.75,0.75,0.25,0.75,2.410714286,0.0,1.0
Y1050309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050310,1.0,153.25,0.75,2.75,1.75,1.0,2.25,0.5,7.75,0.0,1.75,4.25,0.5,0.0,0.0,0.0,0.0,0.0,2.5,1.0
Y1050311,5.25,2045.75,4.75,19.75,9.5,16.25,17.75,1.5,215.75,63.75,28.25,91.0,1.5,0.25,0.25,0.25,0.25,0.392857143,3.5,2.0
Y1050312,0.75,115.5,0.5,3.0,0.5,2.0,2.75,0.0,9.75,2.25,0.25,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0
Y1050313,1.75,345.0,1.75,6.25,3.5,4.0,6.0,0.0,51.75,7.0,10.0,23.75,0.0,1.0,1.0,0.75,1.0,2.357142857,3.25,3.0
Y1050314,1.0,851.25,1.0,10.0,7.5,6.0,8.25,2.25,64.0,11.25,8.0,26.0,2.25,2.0,2.0,1.25,2.0,3.142857143,2.5,3.0
Y1050315,1.75,1322.5,1.75,12.75,8.75,11.5,12.75,0.5,300.75,114.25,39.75,113.25,0.5,0.75,0.75,0.5,0.75,2.369285714,3.5,2.0
Y1050316,2.5,947.0,2.0,9.75,9.0,3.0,9.0,2.25,64.5,4.25,9.25,40.25,2.25,1.0,1.0,0.5,1.0,1.285714286,2.5,1.0
Y1050317,3.75,1488.0,3.25,16.75,11.0,7.75,16.5,1.5,196.5,9.25,28.75,79.75,1.5,2.25,2.25,1.0,2.25,6.357142857,5.75,5.0
Y1050318,4.75,1373.5,4.0,16.0,14.25,13.5,15.25,4.25,189.5,20.5,64.25,91.75,4.25,2.25,2.25,2.0,2.25,5.0,6.0,4.0
Y1050319,1.25,600.0,1.25,9.0,7.0,3.75,8.25,1.25,53.25,20.0,2.5,22.75,1.25,0.5,0.5,0.5,0.5,4.0,6.75,7.0
Y1050320,5.25,411.25,1.0,7.0,5.0,3.5,6.0,1.25,44.25,19.75,6.75,9.0,1.25,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Y1050321,0.25,67.0,0.25,1.25,0.75,0.25,1.25,0.0,3.5,1.25,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0
Y1050322,5.25,958.5,4.75,13.5,9.5,7.5,13.25,2.75,160.25,5.5,23.75,122.0,2.75,2.25,2.25,1.75,2.25,8.607142857,9.75,9.0
Y1050323,6.25,1436.0,5.75,15.25,13.25,8.75,15.0,1.5,155.75,13.0,62.5,63.75,1.5,2.25,2.25,2.25,2.25,9.053571429,9.5,8.0
Y1050324,2.75,1369.0,1.5,19.0,11.75,17.0,18.25,0.25,402.75,189.25,89.0,105.0,0.5,0.75,0.75,0.5,0.75,3.190714286,5.75,3.0
Y1050325,2.75,1094.5,2.0,9.5,5.5,7.25,9.0,1.25,93.0,13.0,12.75,44.0,1.25,0.75,0.75,0.5,0.75,2.53,3.5,2.0
Y1050326,1.75,658.5,1.75,7.75,6.25,3.75,7.75,0.75,59.0,10.25,9.75,25.5,0.75,0.0,0.0,0.0,0.0,0.0,3.75,2.0
Y1050327,0.75,477.5,0.75,12.0,9.25,5.25,10.0,2.25,40.25,0.75,7.25,19.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050328,4.75,2180.25,2.5,16.5,15.0,16.25,16.25,0.75,456.75,257.25,37.5,138.25,0.75,2.25,2.25,1.25,2.25,10.0,6.75,7.0
Y1050329,3.5,1146.0,1.5,7.75,2.0,7.0,6.25,0.0,86.75,40.75,13.75,21.0,0.0,0.75,0.75,0.25,0.75,1.785714286,3.75,2.0
Y1050330,3.5,562.0,3.0,10.25,8.5,2.0,7.75,2.75,39.25,0.75,2.5,26.75,2.75,0.0,0.0,0.0,0.0,0.0,3.25,1.0
Y1050331,2.75,416.75,1.75,8.25,4.75,6.0,7.75,0.25,71.5,18.25,13.25,31.25,0.25,0.25,0.25,0.25,0.25,0.571428571,2.25,1.0
Y1050332,3.25,1427.5,3.0,18.25,17.0,13.25,16.5,5.0,173.5,54.5,41.75,48.0,5.5,2.25,2.25,1.25,2.25,6.660714286,5.0,4.0
Y1050333,3.75,325.25,2.0,3.0,1.0,0.75,2.75,0.25,6.25,0.0,0.75,4.0,0.25,0.25,0.25,0.25,0.25,0.0,2.75,1.0
Y1050334,2.5,307.0,2.0,5.5,3.5,2.25,5.5,1.0,39.25,3.0,3.75,24.0,1.0,0.75,0.75,0.5,0.75,2.0,2.75,2.0
Y1050335,2.0,495.5,2.0,8.25,5.75,2.5,7.5,1.25,68.75,10.25,5.5,47.75,1.5,0.25,0.25,0.25,0.25,0.0,2.75,1.0
Y1050336,1.25,253.5,0.75,4.25,1.75,3.25,3.75,0.25,30.5,9.5,3.5,13.75,0.25,0.25,0.25,0.25,0.25,0.0,6.75,5.0
Y1050337,0.25,45.5,0.25,1.25,0.5,0.5,1.25,0.25,7.0,0.0,2.5,4.0,0.25,0.25,0.25,0.25,0.25,0.571428571,2.75,1.0
Y1050338,1.25,194.25,0.75,2.0,1.75,1.25,1.75,0.75,27.0,9.25,5.75,8.0,0.75,0.0,0.0,0.0,0.0,0.0,2.5,1.0
Y1050339,0.5,94.25,0.5,1.75,1.5,0.5,1.75,0.0,7.5,0.5,0.25,6.75,0.0,0.25,0.25,0.25,0.25,1.875,4.0,2.0
Y1050340,2.75,307.75,2.25,5.0,4.0,1.75,5.0,0.5,39.75,3.0,5.5,27.75,0.5,0.0,0.0,0.0,0.0,0.0,2.5,1.0
Y1050341,1.75,935.75,1.75,10.75,9.75,5.25,10.75,0.0,87.0,27.0,11.25,37.75,0.0,0.0,0.0,0.0,0.0,1.047857143,3.75,2.0
Y1050342,1.5,206.25,1.25,3.75,3.0,1.0,3.75,0.25,22.75,2.0,2.5,16.0,0.25,0.0,0.0,0.0,0.0,0.0,7.25,5.0
Y1050343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050344,5.5,834.25,4.5,16.0,10.25,8.25,14.0,2.75,77.75,12.25,1.5,53.0,2.75,1.0,1.0,0.75,1.0,2.785714286,6.0,4.0
Y1050345,1.0,32.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0
Y1050346,4.25,361.5,0.5,3.0,0.75,1.75,2.5,0.25,26.75,1.0,2.75,19.25,0.25,2.25,2.25,1.25,2.25,3.934285714,3.25,5.0
Y1050347,3.5,931.0,3.25,15.5,12.5,7.0,13.75,2.25,82.0,15.25,8.75,38.0,2.25,0.0,0.0,0.0,0.0,0.0,5.5,2.0
Y1050348,1.0,445.75,1.0,5.0,5.0,4.0,5.0,0.25,81.0,33.75,17.0,25.25,0.25,0.0,0.0,0.0,0.0,0.0,2.5,1.0
Y1050349,4.25,487.5,2.25,3.0,0.0,1.25,2.75,0.0,10.0,3.0,0.75,4.0,0.0,2.25,2.25,1.25,2.25,6.839285714,5.25,6.0
Y1050350,5.25,1136.0,3.75,11.25,7.0,10.5,8.5,1.5,247.25,100.75,66.25,38.5,1.5,0.25,0.25,0.25,0.25,0.0,2.5,1.0
Y1050351,4.75,760.25,4.75,17.0,14.0,10.5,16.0,2.0,144.5,42.25,23.75,65.25,2.0,2.25,2.25,1.5,2.25,5.857142857,6.25,7.0
Y1050352,5.25,1050.75,4.75,14.5,12.5,7.0,10.75,3.5,80.75,32.75,13.75,16.25,3.75,2.25,2.25,1.0,2.25,8.446428571,7.25,8.0
Y1050353,6.0,1417.75,5.25,20.5,13.75,12.75,19.5,3.25,197.75,56.5,31.5,87.25,3.25,2.0,2.0,1.25,2.0,7.017857143,4.25,5.0
Y1050354,5.0,1360.5,4.75,16.0,15.0,8.75,14.75,4.25,159.25,13.25,27.0,103.25,4.25,2.0,2.0,1.0,2.0,6.166428571,6.75,5.0
Y1050355,1.25,90.0,0.75,1.5,0.75,0.5,1.5,0.0,4.0,1.0,0.25,1.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Y1050356,4.25,1176.5,3.5,15.0,11.75,10.75,14.5,1.5,123.75,15.75,23.5,68.5,1.5,1.25,1.25,1.0,1.25,3.892857143,4.0,3.0
Y1050357,2.5,821.75,2.0,9.25,7.5,8.0,9.25,1.5,113.0,17.0,29.5,57.0,1.5,0.75,0.75,0.5,0.75,3.166428571,3.0,2.0
Y1050358,4.25,1299.75,3.25,14.0,5.25,5.0,13.75,1.0,77.5,23.25,9.75,35.0,1.0,2.25,2.25,1.0,2.25,6.887142857,4.75,5.0
Y1050359,2.25,266.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.25,0.75,3.100714286,2.0,2.0
Y1050360,2.0,1013.5,1.5,12.75,8.0,7.5,11.75,1.75,129.0,17.5,42.25,54.0,1.75,0.75,0.75,0.25,0.75,3.285714286,4.0,3.0
Y1050361,3.75,343.25,2.5,7.75,5.5,3.5,6.0,1.75,56.25,24.25,5.25,21.5,1.75,1.0,1.0,0.75,1.0,3.422857143,4.25,3.0
Y1050362,5.75,1453.0,5.5,17.25,15.75,12.25,16.5,3.0,194.25,18.25,22.5,134.0,3.0,2.25,2.25,1.5,2.25,7.303571429,8.0,8.0
Y1050363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050364,3.75,695.5,3.75,13.0,6.5,10.0,11.25,0.25,151.5,54.0,23.5,47.75,0.25,0.25,0.25,0.25,0.25,2.357142857,8.25,7.0
Y1050365,3.5,1300.5,3.0,15.5,15.0,7.25,15.0,2.5,170.5,26.5,17.75,107.25,2.5,2.25,2.25,1.5,2.25,9.928571429,8.0,9.0
Y1050366,1.25,723.0,1.25,10.5,9.0,3.0,10.0,2.5,52.5,5.25,8.5,27.0,2.75,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Y1050367,3.0,1295.5,2.75,16.5,14.0,8.5,14.5,2.5,119.0,46.25,13.75,30.0,2.5,2.25,2.25,1.0,2.25,8.78,8.0,9.0
Y1050368,1.75,758.25,1.5,8.5,4.5,6.5,8.5,0.75,125.0,56.5,7.5,51.0,0.75,0.75,0.75,0.25,0.75,3.392857143,3.5,2.0
Y1050369,1.5,569.0,1.0,6.5,4.5,3.25,6.0,0.75,39.75,4.75,5.5,23.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Y1050370,1.0,284.25,0.75,3.75,2.75,3.25,3.5,0.75,48.5,11.5,17.0,14.75,0.75,0.0,0.0,0.0,0.0,0.0,3.5,2.0
Y1050371,1.5,387.5,0.75,4.0,3.25,2.5,4.0,0.5,45.25,7.5,3.75,29.25,0.5,0.25,0.25,0.25,0.25,0.553571429,5.0,4.0
Y1050372,3.5,1385.0,3.25,14.5,10.5,9.75,14.25,2.0,127.0,31.0,15.75,64.75,2.5,2.25,2.25,2.0,2.25,8.208571429,5.0,5.0
Y1050373,2.0,257.75,0.75,4.0,2.25,1.75,3.5,1.0,12.75,1.0,0.5,7.75,1.0,0.0,0.0,0.0,0.0,0.0,3.5,2.0
Y1050374,2.0,580.5,2.0,10.75,8.25,4.75,9.5,3.0,71.75,21.25,9.75,29.75,3.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
Y1050375,5.5,642.5,0.25,1.0,0.5,0.75,1.0,0.25,21.25,1.25,7.0,11.5,0.25,0.0,0.0,0.0,0.0,0.0,3.75,3.0
Y1050376,6.0,1602.0,5.0,17.25,16.0,7.5,16.0,4.0,157.25,51.0,27.0,62.75,4.0,2.25,2.25,2.0,2.25,8.928571429,9.25,9.0
Y1050377,2.5,211.0,1.0,3.0,1.25,0.5,2.75,0.5,8.75,0.75,0.0,5.75,0.5,1.75,1.75,1.0,1.75,2.857142857,6.25,4.0
Y1050378,4.25,2678.75,3.5,18.0,18.0,9.75,18.0,6.5,428.25,15.0,48.75,348.25,6.75,2.25,2.25,1.25,2.25,10.0,8.0,9.0
Y1050379,5.25,736.75,5.25,14.0,11.5,1.75,13.5,1.25,49.0,1.5,0.5,39.0,1.25,0.0,0.0,0.0,0.0,0.0,7.75,6.0
Y1050380,6.0,1218.5,2.0,5.75,4.25,4.0,5.75,0.5,73.25,14.5,12.25,41.5,0.5,2.25,2.25,1.25,2.25,10.0,5.75,8.0
Y1050381,5.0,1222.5,5.0,16.75,14.0,12.25,16.25,2.5,129.25,19.25,25.5,66.75,2.75,2.25,2.25,2.0,2.25,7.464285714,6.5,5.0
Y1050382,2.5,620.25,1.5,4.5,1.75,3.5,3.5,0.5,53.75,12.0,14.0,13.5,0.75,0.0,0.0,0.0,0.0,0.0,4.0,2.0
Y1050383,0.5,53.5,0.5,0.75,0.5,0.0,0.5,0.25,1.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Y1050384,2.5,807.0,2.25,7.5,5.25,5.75,6.75,1.75,142.25,36.5,32.75,50.75,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
Y1050385,4.0,924.0,2.25,9.25,8.25,7.5,8.25,2.75,214.75,22.0,69.75,108.0,2.75,1.0,1.0,0.75,1.0,2.857142857,7.75,4.0
Y1050386,3.5,449.75,1.25,3.25,1.75,2.25,2.75,0.0,37.5,6.25,3.75,15.5,0.0,1.0,1.0,0.5,1.0,2.452142857,4.75,3.0
Y1050387,4.25,637.5,4.0,9.75,6.25,7.0,9.0,2.0,104.5,22.0,24.75,38.25,2.0,0.25,0.25,0.25,0.25,0.0,0.5,1.0
Y1050388,0.75,71.75,0.5,1.25,0.75,0.75,1.0,0.0,4.75,0.25,0.25,2.75,0.0,0.0,0.0,0.0,0.0,0.0,4.25,2.0
Y1050389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050390,0.75,70.5,0.25,1.5,1.0,0.0,1.25,0.25,2.25,0.0,0.0,1.5,0.25,0.25,0.25,0.25,0.25,0.476428571,1.5,1.0
Y1050391,1.0,139.75,1.0,3.25,0.5,0.75,3.0,0.0,10.25,0.25,1.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Y1050392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,2.0
Y1050393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050394,1.25,369.25,1.0,4.0,2.75,2.75,3.5,0.5,15.25,0.75,3.25,8.0,0.5,0.0,0.0,0.0,0.0,1.428571429,3.25,2.0
Y1050395,0.75,60.75,0.5,1.5,0.5,1.25,1.25,0.25,20.5,14.25,0.0,3.5,0.25,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Y1050396,5.75,1350.25,5.75,16.0,15.5,9.0,15.75,2.25,174.75,58.0,33.5,64.0,2.25,1.5,1.5,0.75,1.5,4.142857143,4.0,2.0
Y1050397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.0
Y1050398,0.25,76.25,0.25,1.25,1.25,0.25,1.25,0.0,4.25,1.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050400,3.5,845.5,3.25,11.5,10.75,4.5,10.75,3.25,91.5,25.5,8.25,44.0,3.25,0.75,0.75,0.25,0.75,1.839285714,3.5,2.0
Y1050401,0.5,91.0,0.5,1.0,0.5,0.25,0.5,0.25,2.5,0.25,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.0,2.0,1.0
Y1050402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050403,0.75,71.0,0.5,1.0,0.5,0.0,0.75,0.5,4.5,0.0,0.0,3.5,0.5,0.25,0.25,0.25,0.25,0.714285714,3.0,2.0
Y1050404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Y1050405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Y1050406,0.5,328.75,0.25,0.5,0.0,0.5,0.25,0.0,4.0,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.25,0.0,1.5,1.0
Y1050407,2.5,746.0,1.5,8.5,7.25,4.75,7.75,2.25,64.25,7.0,7.0,43.25,2.25,0.25,0.25,0.25,0.25,1.375,2.25,1.0
Y1050408,0.25,8.75,0.25,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0
Y1050409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0
Y1050410,0.5,53.25,0.5,1.0,0.75,0.0,0.75,0.5,2.25,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,3.5,2.0
Y1050411,0.75,277.0,0.25,0.25,0.25,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.5,0.5,0.25,0.5,0.428571429,2.0,1.0
Y1050412,4.0,1712.0,3.75,14.75,10.5,11.25,14.5,1.75,309.5,86.5,44.0,120.25,1.75,0.75,0.75,0.25,0.75,3.357142857,5.75,3.0
Y1050413,3.75,1154.25,3.0,13.0,10.25,10.25,12.75,2.25,204.5,7.0,66.75,112.5,2.25,2.25,2.25,1.25,2.25,5.660714286,5.25,6.0
Y1050414,4.25,1974.0,3.5,18.5,14.5,14.0,17.25,3.75,330.5,66.75,69.75,155.5,4.0,2.25,2.25,1.75,2.25,8.214285714,4.0,5.0
Y1050415,3.25,977.75,3.25,14.0,10.25,10.5,13.25,1.0,194.5,38.0,25.0,99.5,1.0,1.0,1.0,0.75,1.0,3.732142857,5.25,3.0
Y1050416,5.75,1139.5,3.75,10.0,5.75,2.5,8.0,2.25,42.25,2.75,6.5,18.75,2.5,2.25,2.25,1.5,2.25,7.428571429,5.75,6.0
Y1050417,3.75,850.75,2.25,7.5,4.5,4.5,7.5,0.25,129.5,49.0,22.5,38.5,0.25,2.25,2.25,1.25,2.25,6.017857143,6.25,6.0
Y1050418,1.25,346.75,0.75,3.0,2.5,0.75,3.0,0.5,10.0,0.0,1.25,5.75,0.5,1.75,1.75,1.0,1.75,2.142857143,1.75,2.0
Y1050419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.0
Y1050420,3.75,1151.25,2.5,7.0,1.75,3.25,6.5,0.5,27.5,10.75,2.75,9.5,0.5,2.25,2.25,1.75,2.25,9.696428571,6.0,7.0
Y1050421,2.25,1071.5,2.25,17.5,13.5,9.75,13.5,2.5,113.25,46.0,13.0,25.75,2.5,2.25,2.25,1.25,2.25,7.083571429,6.0,6.0
Y1050422,1.75,476.5,1.75,12.0,8.75,5.75,9.5,3.25,99.0,21.0,7.75,54.25,3.25,0.0,0.0,0.0,0.0,0.0,6.0,4.0
Y1050423,1.0,222.25,1.0,4.0,2.5,2.75,4.0,0.25,41.5,5.75,3.75,28.25,0.25,0.75,0.75,0.25,0.75,0.119285714,1.75,1.0
Y1050424,1.75,941.5,1.5,10.0,9.0,7.5,10.0,1.75,108.0,29.5,20.75,37.75,1.75,0.25,0.25,0.25,0.25,0.0,3.5,3.0
Y1050425,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0
Y1050426,2.0,586.0,1.75,9.25,6.75,4.5,8.25,1.75,49.75,10.25,5.25,22.25,2.0,0.0,0.0,0.0,0.0,0.0,6.5,4.0
Y1050427,3.0,917.0,2.25,12.25,9.5,5.75,10.75,2.5,75.0,16.0,16.0,33.75,2.5,2.0,2.0,1.0,2.0,8.315714286,9.25,9.0
Y1050428,2.25,348.25,2.0,7.75,6.0,3.25,7.25,1.75,53.25,13.25,1.75,30.5,1.75,0.0,0.0,0.0,0.0,0.0,3.5,2.0
Y1050429,1.5,429.75,1.25,10.75,9.75,7.25,9.5,4.0,101.5,19.25,47.0,22.0,4.25,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Y1050430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
