username,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,mt_mean,hw_mean,qz_mean,counseling_join_num,final_score
104602024,0.666666666667,308.0,0.666666666667,0.333333333333,0.0,0.0,0.333333333333,0.0,1.0,0.0,0.0,0.333333333333,0.0,2.66666666667,1.0,0.666666666667,1.0,5.01180555533,7.61851851867,5.925925926,0,72.67
104602025,3.33333333333,578.0,2.33333333333,5.0,3.0,1.0,3.0,2.66666666667,28.0,12.3333333333,0.333333333333,6.0,3.0,0.666666666667,0.333333333333,0.333333333333,0.333333333333,5.99666013033,6.74444444433,5.925925926,0,61.38
104602026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31481481467,2.59259259267,0,25.57
104602027,4.33333333333,583.333333333,2.33333333333,4.0,1.33333333333,3.0,3.33333333333,1.0,28.6666666667,16.3333333333,1.0,7.33333333333,1.0,0.666666666667,0.333333333333,0.333333333333,0.333333333333,4.533277778,9.53333333333,9.62962962933,0,57.3
104602028,1.33333333333,688.0,0.333333333333,4.66666666667,4.66666666667,0.666666666667,3.33333333333,4.33333333333,11.6666666667,0.333333333333,0.666666666667,5.66666666667,4.33333333333,4.33333333333,2.33333333333,1.33333333333,2.33333333333,8.69324786333,9.937037037,9.55555555533,4,104.16
104602029,2.66666666667,858.333333333,1.33333333333,7.33333333333,3.66666666667,3.0,5.33333333333,3.66666666667,47.6666666667,18.3333333333,2.0,10.3333333333,4.0,2.66666666667,1.0,0.666666666667,1.0,5.83991181667,9.81851851867,6.925925926,0,67.13
104602030,1.33333333333,853.666666667,1.0,5.0,3.66666666667,4.0,4.33333333333,3.33333333333,118.333333333,71.6666666667,8.0,16.3333333333,4.33333333333,2.33333333333,0.666666666667,1.0,1.0,7.63975925933,9.688888889,6.51851851867,0,54.11
104602031,3.0,639.666666667,0.333333333333,0.666666666667,0.0,0.666666666667,0.666666666667,0.0,21.3333333333,10.3333333333,2.33333333333,4.33333333333,0.0,2.66666666667,0.666666666667,0.666666666667,0.666666666667,5.42217412233,9.52962962967,6.81481481467,0,50.2
104602032,0.666666666667,89.0,0.333333333333,1.33333333333,1.0,0.333333333333,0.666666666667,1.0,8.0,5.0,0.666666666667,1.0,1.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667,4.22222222233,9.67037037033,9.851851852,0,51.06
104602033,3.33333333333,862.0,3.0,8.33333333333,7.0,5.33333333333,3.66666666667,5.33333333333,54.0,14.3333333333,8.33333333333,7.0,5.33333333333,2.66666666667,1.33333333333,1.0,1.33333333333,5.925,7.63333333333,6.40740740733,0,82.94
104602035,2.33333333333,641.0,1.0,4.0,2.66666666667,1.66666666667,2.33333333333,2.33333333333,16.0,2.0,4.0,3.66666666667,2.33333333333,2.33333333333,1.66666666667,1.33333333333,1.66666666667,6.09113756633,9.85925925933,9.851851852,0,80.48
