username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050190,4.2,335.00000002,1361.2,3.0,27.266666666000003,70.6,2.8,78.32000000000001,191.0,0.0,0.0,0.0,11.6,8.8,2.8,0.7597619046,0.24023809540000002,10.4721266106,2.2,10.0,0.855595238,11.0,0.9608333334000001,1.4,0.11083333340000001,27.2,2.3457142858,43.4,3.6254761903999997,65.2,5.5876190474,22.2,1.9149999999999998,0.8,0.0675,92.4,7.933333333999999,66.4,5.6079761906000005,158.8,13.541309523999999,96.4,8.3109523802,1.4,0.11083333340000001,170.4,14.541309523999999,427.0,36.50440476199999,4.8,2.4,1.2,3.8,6.342142857000001,87.0,90.0
Y1050191,3.6,293.16666666000003,666.4,2.0,13.85,21.0,2.8,89.4866666666,181.4,0.0,0.0,0.0,9.4,3.0,6.4,0.261111111,0.7388888889999999,2.8309455040000002,3.0,8.4,0.9412698413999999,8.2,0.9079365079999999,0.0,0.0,139.8,14.140873017999999,9.0,1.4924603174000002,9.0,1.9115079364,4.6,0.9718253969999999,0.0,0.0,148.8,16.052380954,13.6,2.4642857142,162.4,18.516666666,21.2,3.7515873016,0.0,0.0,171.8,19.516666666,355.4,41.784920636,0.2,0.2,0.2,0.2,0.35714285700000004,42.0,40.0
Y1050192,2.6,439.33333333999997,1067.2,2.0,63.9,127.8,2.0,34.6,69.2,0.0,0.0,0.0,11.8,9.2,2.6,0.7588786214000001,0.24112137860000002,8.6456652898,3.2,7.0,0.6131535132,10.8,0.9011904762,0.6,0.0473484848,19.2,1.7640900766,14.8,1.2033591408,8.6,0.7069305694000001,6.2,0.5171953046000001,0.2,0.016666666599999998,27.8,2.471020646,21.2,1.7372211121999999,49.0,4.2082417582,23.4,1.9602938728000001,0.6,0.0473484848,60.8,5.2082417582,133.8,11.4241258738,12.8,2.8,6.2,4.0,7.619285714,60.2,70.0
Y1050193,1.2,38.533333326000005,115.6,0.6,5.6,9.6,0.8,4.5,9.0,0.0,0.0,0.0,1.6,1.0,0.6,0.25333333339999997,0.1466666666,1.4709325667999997,0.8,0.8,0.2133333334,1.6,0.4,0.0,0.0,0.0,0.0,0.6,0.1733333334,4.4,1.0933333334,1.8,0.41333333339999995,0.0,0.0,4.4,1.0933333334,2.4,0.5866666666,6.8,1.6800000000000002,7.4,1.8,0.0,0.0,8.4,2.08,22.6,5.5600000000000005,0.0,0.0,0.0,0.0,0.0,13.0,20.0
Y1050194,1.8,201.13333333999998,423.8,1.4,17.7,30.8,1.2,37.6,57.2,0.0,0.0,0.0,3.6,1.8,1.8,0.3190476192,0.48095238079999997,11.7376463252,3.2,3.0,0.7095238094,3.6,0.8,0.2,0.05,5.8,0.9547619048,22.2,4.688095238,15.4,2.9190476191999997,4.2,0.7547619048,0.0,0.0,21.2,3.8738095238,26.4,5.442857142799999,47.6,9.316666666,22.8,4.2238095238,0.2,0.05,51.2,10.116666666,121.8,23.707142858,0.0,0.0,0.0,0.0,0.0,17.0,20.0
Y1050195,4.4,261.664285726,1203.4,3.0,22.313333334,70.4,2.6,38.783333334,123.0,0.0,0.0,0.0,8.0,7.2,0.8,0.7292307692,0.0707692308,9.764027182,1.0,4.6,0.479120879,8.0,0.8,1.4,0.1525274726,8.4,0.8676923075999999,11.8,1.2202197801999999,82.4,8.238021978,8.8,0.8740659342000001,0.2,0.02,90.8,9.105714286,20.8,2.1142857142,111.6,11.22,98.0,9.779560440000001,1.4,0.1525274726,119.6,12.02,330.6,33.172087912,0.6,0.6,0.4,0.6,0.75,47.6,40.0
Y1050196,0.8,10.666666666000001,24.8,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,2.413613874,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,4.0,10.0
Y1050197,2.8,711.15,1881.6,2.4,30.7,79.6,2.6,189.05,475.4,0.0,0.0,0.0,22.8,20.8,2.0,0.8874660634,0.11253393660000002,11.2449802578,1.6,20.4,0.8416968326,21.2,0.9260859727999998,4.8,0.21447963800000003,226.4,7.400173455000001,95.2,3.5014479637999996,53.6,2.0018929107999996,25.2,1.089193062,2.8,0.1231146304,280.0,9.402066366,123.2,4.713755656,403.2,14.115822020400003,94.6,3.7795399698000005,5.0,0.220361991,426.0,15.115822020400003,928.8,33.231546004,2.2,2.0,2.2,2.0,4.571428571,83.6,80.0
Y1050198,1.0,65.7,114.6,0.6,6.3,11.0,0.8,8.9,11.6,0.0,0.0,0.0,1.6,1.2,0.4,0.3,0.3,8.5260813986,1.0,1.2,0.45999999999999996,1.6,0.6,0.2,0.1,1.2,0.5599999999999999,4.2,2.3600000000000003,1.6,0.96,0.6,0.12,0.2,0.1,2.8,1.52,5.0,2.58,7.8,4.1,3.6,1.48,0.2,0.1,9.4,4.7,21.0,10.379999999999999,0.0,0.0,0.0,0.0,0.0,29.8,20.0
Y1050199,1.4,73.16666666,258.4,0.8,10.1,20.2,1.2,15.2,45.6,0.0,0.0,0.0,4.4,2.8,1.6,0.26333333340000004,0.1366666666,3.2649592988,0.4,2.8,0.2466666666,4.0,0.3666666666,0.6,0.053333333399999995,22.6,2.1433333334,6.4,0.5666666666,7.8,0.7266666665999999,1.8,0.16333333340000003,0.0,0.0,30.4,2.87,8.2,0.73,38.6,3.6,13.0,1.2033333334,0.6,0.053333333399999995,43.0,4.0,95.2,8.856666665999999,4.4,1.2,2.0,1.4,3.392857143,24.0,30.0
