label,username,week,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,tmp
0.0,Y1050202,3,4.0,1420.0,4.0,15.0,14.0,4.0,15.0,3.0,147.0,12.0,2.0,120.0,3.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050202,4,4.0,1358.0,4.0,16.0,16.0,4.0,16.0,6.0,143.0,5.0,5.0,122.0,6.0,6.0,3.0,3.0,4.0,0.0
0.0,Y1050203,1,1.0,320.0,1.0,2.0,1.0,1.0,0.0,1.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050203,2,1.0,12.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050203,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050203,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050204,1,3.0,635.0,3.0,9.0,5.0,6.0,6.0,2.0,65.0,33.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050204,2,2.0,402.0,2.0,5.0,4.0,2.0,5.0,2.0,37.0,1.0,8.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050204,3,2.0,747.0,2.0,11.0,8.0,4.0,10.0,4.0,61.0,12.0,4.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050204,4,1.0,426.0,1.0,11.0,10.0,5.0,11.0,4.0,52.0,2.0,13.0,28.0,4.0,1.0,1.0,1.0,1.0,0.0
0.0,Y1050205,1,3.0,997.0,3.0,12.0,12.0,4.0,10.0,7.0,115.0,6.0,12.0,62.0,8.0,2.0,2.0,1.0,2.0,0.0
0.0,Y1050205,2,2.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050205,3,3.0,1076.0,3.0,23.0,18.0,11.0,23.0,4.0,109.0,7.0,19.0,56.0,4.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050205,4,2.0,313.0,2.0,3.0,3.0,2.0,3.0,2.0,43.0,0.0,11.0,25.0,2.0,8.0,3.0,1.0,3.0,0.0
0.0,Y1050206,1,4.0,1160.0,4.0,12.0,7.0,7.0,11.0,0.0,72.0,19.0,14.0,25.0,0.0,4.0,4.0,1.0,4.0,0.0
0.0,Y1050206,2,2.0,424.0,2.0,8.0,4.0,0.0,8.0,1.0,15.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050206,3,2.0,966.0,2.0,13.0,6.0,5.0,9.0,1.0,39.0,1.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050206,4,3.0,654.0,3.0,6.0,5.0,3.0,6.0,1.0,35.0,13.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050207,1,2.0,820.0,2.0,12.0,12.0,6.0,12.0,0.0,121.0,52.0,11.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050207,2,1.0,99.0,1.0,3.0,1.0,1.0,3.0,0.0,21.0,2.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050207,3,1.0,356.0,1.0,9.0,3.0,7.0,9.0,0.0,90.0,32.0,12.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050207,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050208,1,2.0,584.0,2.0,3.0,3.0,3.0,3.0,0.0,111.0,83.0,10.0,16.0,0.0,7.0,3.0,1.0,7.0,0.0
0.0,Y1050208,2,4.0,912.0,2.0,9.0,6.0,8.0,9.0,0.0,168.0,106.0,14.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050208,3,7.0,1189.0,5.0,9.0,1.0,9.0,7.0,0.0,102.0,75.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050208,4,7.0,1655.0,5.0,8.0,3.0,8.0,8.0,0.0,94.0,57.0,4.0,29.0,0.0,11.0,3.0,1.0,3.0,0.0
0.0,Y1050209,1,4.0,261.0,3.0,3.0,2.0,2.0,3.0,0.0,29.0,0.0,2.0,25.0,0.0,9.0,4.0,1.0,8.0,0.0
0.0,Y1050209,2,4.0,782.0,4.0,10.0,8.0,3.0,10.0,1.0,72.0,2.0,7.0,58.0,1.0,3.0,3.0,1.0,3.0,0.0
0.0,Y1050209,3,7.0,1261.0,6.0,15.0,7.0,5.0,15.0,3.0,85.0,21.0,9.0,46.0,3.0,5.0,3.0,2.0,4.0,0.0
1.0,Y1050209,4,6.0,932.0,5.0,12.0,4.0,2.0,12.0,1.0,40.0,2.0,2.0,27.0,1.0,7.0,3.0,2.0,5.0,0.0
0.0,Y1050210,2,3.0,997.0,2.0,8.0,5.0,3.0,8.0,0.0,35.0,4.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050210,3,2.0,82.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050210,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050210,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050211,1,3.0,1091.0,2.0,11.0,7.0,9.0,9.0,0.0,145.0,55.0,40.0,21.0,0.0,9.0,4.0,9.0,4.0,0.0
0.0,Y1050211,2,2.0,941.0,2.0,12.0,9.0,10.0,12.0,1.0,187.0,72.0,38.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050211,3,1.0,878.0,1.0,11.0,9.0,11.0,11.0,0.0,193.0,70.0,47.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050211,4,1.0,130.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050212,1,3.0,834.0,2.0,12.0,10.0,9.0,12.0,2.0,124.0,26.0,35.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050212,2,3.0,630.0,3.0,6.0,4.0,4.0,6.0,0.0,111.0,9.0,57.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050212,3,3.0,451.0,2.0,4.0,3.0,2.0,4.0,0.0,26.0,1.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050212,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050213,2,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050213,3,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050213,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050213,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050214,1,4.0,1061.0,4.0,12.0,12.0,6.0,11.0,3.0,155.0,26.0,22.0,96.0,3.0,2.0,2.0,1.0,2.0,0.0
0.0,Y1050214,2,2.0,89.0,2.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050214,3,5.0,645.0,5.0,11.0,9.0,9.0,11.0,3.0,173.0,25.0,51.0,84.0,3.0,1.0,1.0,1.0,1.0,0.0
1.0,Y1050214,4,3.0,315.0,3.0,5.0,4.0,3.0,5.0,1.0,71.0,14.0,16.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050215,1,2.0,702.0,2.0,12.0,11.0,3.0,11.0,1.0,40.0,4.0,6.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050215,2,2.0,443.0,1.0,8.0,8.0,1.0,8.0,1.0,32.0,5.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050215,3,5.0,807.0,4.0,17.0,14.0,4.0,16.0,4.0,55.0,2.0,8.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050215,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050216,2,3.0,356.0,1.0,4.0,0.0,4.0,1.0,0.0,22.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050216,3,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050216,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050216,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050218,1,2.0,827.0,2.0,6.0,4.0,3.0,6.0,0.0,37.0,6.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050218,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050218,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050218,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050219,1,5.0,654.0,3.0,8.0,3.0,7.0,5.0,0.0,23.0,5.0,3.0,10.0,0.0,6.0,4.0,1.0,6.0,0.0
0.0,Y1050219,2,2.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050219,3,2.0,596.0,2.0,8.0,0.0,8.0,3.0,0.0,28.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050219,4,1.0,214.0,1.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050220,2,2.0,735.0,2.0,11.0,11.0,8.0,11.0,4.0,118.0,8.0,30.0,63.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050220,3,4.0,1416.0,4.0,19.0,18.0,18.0,19.0,2.0,322.0,33.0,70.0,153.0,2.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050220,4,3.0,168.0,3.0,5.0,5.0,4.0,5.0,0.0,39.0,4.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050220,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050221,2,4.0,736.0,3.0,4.0,0.0,2.0,3.0,0.0,15.0,5.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0,Y1050221,3,4.0,651.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,Y1050221,4,3.0,862.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,4.0,0.0
0.0,Y1050221,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,6.0,0.0
0.0,Y1050222,1,3.0,622.0,2.0,9.0,0.0,0.0,9.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050222,2,2.0,37.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050222,3,3.0,560.0,3.0,5.0,1.0,1.0,5.0,0.0,12.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050222,4,3.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050223,2,2.0,573.0,1.0,8.0,3.0,7.0,5.0,1.0,47.0,15.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050223,3,3.0,1368.0,3.0,11.0,6.0,11.0,11.0,0.0,124.0,18.0,17.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050223,4,3.0,994.0,3.0,11.0,8.0,8.0,11.0,2.0,105.0,12.0,11.0,61.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050223,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0
0.0,Y1050224,2,4.0,917.0,4.0,13.0,11.0,9.0,13.0,3.0,139.0,32.0,25.0,56.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050224,3,2.0,505.0,2.0,8.0,6.0,2.0,8.0,1.0,58.0,7.0,9.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050224,4,4.0,836.0,3.0,14.0,9.0,8.0,13.0,3.0,91.0,8.0,20.0,38.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050224,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,4.0,0.0
0.0,Y1050225,1,2.0,97.0,2.0,2.0,1.0,2.0,1.0,0.0,21.0,7.0,6.0,6.0,0.0,5.0,3.0,1.0,5.0,0.0
0.0,Y1050225,2,6.0,1129.0,5.0,12.0,11.0,5.0,12.0,3.0,147.0,27.0,30.0,66.0,3.0,1.0,1.0,1.0,1.0,0.0
0.0,Y1050225,3,6.0,1334.0,6.0,18.0,16.0,11.0,18.0,3.0,152.0,43.0,29.0,58.0,4.0,3.0,3.0,1.0,3.0,0.0
1.0,Y1050225,4,6.0,1289.0,6.0,15.0,12.0,14.0,13.0,6.0,125.0,19.0,32.0,44.0,6.0,4.0,3.0,2.0,4.0,0.0
0.0,Y1050226,1,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0
0.0,Y1050226,2,2.0,333.0,2.0,9.0,5.0,2.0,6.0,3.0,43.0,1.0,6.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050226,3,2.0,689.0,2.0,26.0,17.0,11.0,23.0,5.0,124.0,16.0,10.0,66.0,5.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050226,4,1.0,103.0,1.0,6.0,3.0,1.0,5.0,0.0,16.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050227,2,2.0,561.0,2.0,7.0,0.0,4.0,6.0,0.0,35.0,4.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050227,3,2.0,230.0,1.0,4.0,2.0,4.0,4.0,0.0,28.0,2.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050227,4,2.0,155.0,2.0,5.0,4.0,3.0,5.0,0.0,25.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050227,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0
0.0,Y1050228,2,3.0,1022.0,3.0,18.0,9.0,6.0,17.0,4.0,148.0,19.0,8.0,110.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050228,3,6.0,1739.0,6.0,19.0,14.0,8.0,19.0,1.0,187.0,33.0,11.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050228,4,4.0,1741.0,4.0,17.0,8.0,10.0,17.0,2.0,199.0,41.0,22.0,127.0,2.0,3.0,3.0,1.0,3.0,0.0
0.0,Y1050228,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,0.0
0.0,Y1050229,1,3.0,1217.0,3.0,11.0,9.0,4.0,11.0,0.0,72.0,1.0,6.0,61.0,0.0,7.0,4.0,1.0,6.0,0.0
0.0,Y1050229,2,4.0,755.0,3.0,10.0,8.0,2.0,10.0,2.0,67.0,0.0,2.0,55.0,2.0,18.0,3.0,1.0,9.0,0.0
0.0,Y1050229,3,7.0,1396.0,7.0,19.0,19.0,11.0,19.0,2.0,137.0,5.0,21.0,100.0,2.0,9.0,3.0,1.0,4.0,0.0
1.0,Y1050229,4,6.0,1519.0,4.0,18.0,17.0,5.0,18.0,0.0,138.0,14.0,12.0,105.0,0.0,10.0,3.0,6.0,6.0,0.0
0.0,Y1050231,2,1.0,155.0,1.0,10.0,10.0,0.0,8.0,2.0,15.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050231,3,1.0,162.0,1.0,12.0,12.0,0.0,6.0,6.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050231,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,2.0,0.0
0.0,Y1050231,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050232,1,2.0,582.0,2.0,8.0,7.0,3.0,8.0,2.0,94.0,20.0,23.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050232,2,2.0,477.0,1.0,4.0,3.0,3.0,4.0,0.0,99.0,19.0,13.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050232,3,2.0,409.0,2.0,4.0,3.0,3.0,4.0,1.0,60.0,7.0,8.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050232,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050233,1,1.0,231.0,1.0,3.0,1.0,3.0,2.0,0.0,63.0,17.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050233,2,1.0,175.0,1.0,3.0,1.0,1.0,3.0,0.0,13.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050233,3,1.0,85.0,1.0,4.0,3.0,0.0,4.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050233,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050234,2,1.0,163.0,1.0,9.0,9.0,0.0,7.0,2.0,12.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050234,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,9.0,2.0,0.0
0.0,Y1050234,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050234,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050235,1,1.0,232.0,1.0,6.0,5.0,3.0,4.0,2.0,48.0,25.0,1.0,5.0,2.0,4.0,2.0,3.0,2.0,0.0
0.0,Y1050235,2,1.0,61.0,1.0,2.0,0.0,1.0,2.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050235,3,1.0,97.0,1.0,5.0,5.0,0.0,2.0,3.0,8.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050235,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050236,1,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,10.0,0.0
1.0,Y1050236,2,1.0,1169.0,1.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,10.0,3.0,10.0,3.0,0.0
0.0,Y1050236,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,8.0,1.0,0.0
0.0,Y1050236,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050237,1,1.0,76.0,1.0,5.0,5.0,1.0,3.0,2.0,6.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050237,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050237,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050237,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050238,1,1.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,3.0,0.0,1.0,1.0,35.0,4.0,23.0,10.0,0.0
0.0,Y1050238,2,1.0,1356.0,1.0,2.0,0.0,1.0,2.0,0.0,11.0,0.0,1.0,3.0,0.0,3.0,3.0,1.0,3.0,0.0
0.0,Y1050238,3,1.0,848.0,1.0,2.0,0.0,1.0,1.0,0.0,10.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,Y1050238,4,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050239,1,1.0,32.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0
0.0,Y1050239,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050239,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050239,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050240,1,2.0,379.0,2.0,5.0,1.0,5.0,4.0,0.0,115.0,41.0,18.0,33.0,0.0,11.0,3.0,9.0,3.0,0.0
0.0,Y1050240,2,1.0,275.0,1.0,4.0,3.0,1.0,3.0,1.0,19.0,0.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050240,3,1.0,81.0,1.0,5.0,4.0,0.0,3.0,3.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050240,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050241,1,1.0,141.0,1.0,3.0,1.0,3.0,2.0,0.0,32.0,13.0,1.0,6.0,0.0,3.0,2.0,4.0,2.0,0.0
0.0,Y1050241,2,1.0,677.0,1.0,2.0,0.0,1.0,2.0,0.0,216.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050241,3,2.0,1323.0,2.0,14.0,8.0,11.0,13.0,0.0,176.0,62.0,24.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050241,4,1.0,109.0,1.0,3.0,3.0,3.0,3.0,0.0,23.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050242,1,1.0,185.0,1.0,3.0,1.0,3.0,3.0,0.0,64.0,30.0,17.0,13.0,0.0,2.0,2.0,1.0,2.0,0.0
0.0,Y1050242,2,1.0,155.0,1.0,3.0,2.0,1.0,2.0,2.0,46.0,5.0,14.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050242,3,2.0,500.0,2.0,11.0,8.0,7.0,10.0,4.0,125.0,54.0,19.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050242,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050243,1,1.0,46.0,1.0,2.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050243,2,1.0,174.0,1.0,9.0,9.0,1.0,5.0,5.0,26.0,0.0,1.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050243,3,1.0,179.0,1.0,8.0,6.0,1.0,5.0,4.0,21.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050243,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050244,1,1.0,133.0,1.0,6.0,2.0,3.0,5.0,1.0,23.0,2.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050244,2,1.0,167.0,1.0,5.0,4.0,1.0,3.0,4.0,23.0,0.0,2.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050244,3,1.0,191.0,1.0,5.0,4.0,3.0,4.0,2.0,29.0,0.0,4.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050244,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050245,1,1.0,110.0,1.0,4.0,2.0,1.0,4.0,0.0,10.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050245,2,1.0,597.0,1.0,4.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
