username,week,num_days,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,tmp
Y1050227,6,1.0,1.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050227,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0
Y1050227,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050228,0,2.0,2.0,395.0,790.0,2.0,40.5,81.0,2.0,28.0,56.0,0.0,0.0,0.0,12.0,11.0,1.0,0.916666667,0.083333333,14.42090955,4.0,4.0,0.333333333,10.0,0.833333333,4.0,0.333333333,1.0,0.083333333,9.0,0.75,20.0,1.6666666669999999,5.0,0.41666666700000005,0.0,0.0,21.0,1.75,14.0,1.166666667,35.0,2.916666667,33.0,2.75,4.0,0.333333333,47.0,3.916666667,119.0,9.916666667000001,0.0,0.0,0.0,0.0,0.0
Y1050228,2,3.0,3.0,340.6666667,1022.0,1.0,47.0,47.0,3.0,49.33333333,148.0,1.0,1.0,1.0,18.0,9.0,9.0,0.5,0.5,13.6748717,1.0,6.0,0.333333333,17.0,0.944444444,4.0,0.222222222,19.0,1.0555555559999998,8.0,0.444444444,82.0,4.555555556,13.0,0.7222222220000001,2.0,0.111111111,101.0,5.6111111110000005,23.0,1.277777778,124.0,6.8888888889999995,110.0,6.1111111110000005,4.0,0.222222222,142.0,7.8888888889999995,380.0,21.11111111,0.0,0.0,0.0,0.0,0.0
Y1050228,3,6.0,6.0,289.8333333,1739.0,6.0,22.66666667,136.0,6.0,31.16666667,187.0,3.0,1.333333333,4.0,19.0,14.0,5.0,0.736842105,0.263157895,3.013142232,1.0,8.0,0.42105263200000004,19.0,1.0,1.0,0.052631579000000005,33.0,1.736842105,11.0,0.578947368,88.0,4.6315789469999995,24.0,1.263157895,0.0,0.0,121.0,6.368421053,35.0,1.842105263,156.0,8.210526316000001,130.0,6.842105263,1.0,0.052631579000000005,175.0,9.210526316000001,462.0,24.31578947,0.0,0.0,0.0,0.0,0.0
Y1050228,4,4.0,4.0,435.25,1741.0,3.0,45.33333333,136.0,4.0,49.75,199.0,0.0,0.0,0.0,17.0,8.0,9.0,0.470588235,0.529411765,3.452653792,1.0,10.0,0.588235294,17.0,1.0,2.0,0.117647059,41.0,2.411764706,22.0,1.294117647,92.0,5.4117647060000005,18.0,1.058823529,2.0,0.117647059,133.0,7.823529412,42.0,2.470588235,175.0,10.29411765,127.0,7.470588235,2.0,0.117647059,192.0,11.29411765,496.0,29.17647059,3.0,3.0,1.0,3.0,0.0
Y1050228,5,4.0,4.0,314.25,1257.0,4.0,20.75,83.0,4.0,41.0,164.0,3.0,1.0,3.0,15.0,10.0,5.0,0.666666667,0.333333333,10.14001201,2.0,8.0,0.533333333,15.0,1.0,2.0,0.133333333,34.0,2.266666667,30.0,2.0,55.0,3.666666667,13.0,0.8666666670000001,1.0,0.066666667,89.0,5.933333332999999,44.0,2.933333333,133.0,8.866666667,82.0,5.466666667,2.0,0.133333333,148.0,9.866666667,365.0,24.33333333,3.0,3.0,1.0,3.0,0.0
Y1050228,6,2.0,2.0,39.0,78.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,16.60751657,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,4.0,8.0,8.0,4.0,2.0,2.0,3.0,0.0
Y1050228,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,0.0
Y1050229,1,3.0,3.0,405.6666667,1217.0,3.0,32.0,96.0,3.0,24.0,72.0,0.0,0.0,0.0,11.0,9.0,2.0,0.818181818,0.181818182,12.2284777,4.0,4.0,0.363636364,11.0,1.0,0.0,0.0,1.0,0.090909091,6.0,0.545454545,41.0,3.727272727,9.0,0.818181818,0.0,0.0,42.0,3.8181818180000002,15.0,1.363636364,57.0,5.181818182,61.0,5.545454545,0.0,0.0,68.0,6.181818182000001,186.0,16.90909091,7.0,4.0,1.0,6.0,0.0
Y1050229,2,4.0,4.0,188.75,755.0,3.0,16.0,48.0,3.0,22.33333333,67.0,0.0,0.0,0.0,10.0,8.0,2.0,0.8,0.2,10.98888913,3.0,2.0,0.2,10.0,1.0,2.0,0.2,0.0,0.0,2.0,0.2,40.0,4.0,7.0,0.7,0.0,0.0,40.0,4.0,9.0,0.9,49.0,4.9,55.0,5.5,2.0,0.2,59.0,5.9,165.0,16.5,18.0,3.0,1.0,9.0,0.0
Y1050229,3,7.0,7.0,199.4285714,1396.0,6.0,19.33333333,116.0,7.0,19.57142857,137.0,0.0,0.0,0.0,19.0,19.0,0.0,1.0,0.0,3.1224905689999995,1.0,11.0,0.578947368,19.0,1.0,2.0,0.10526315800000001,5.0,0.263157895,21.0,1.105263158,62.0,3.263157895,20.0,1.052631579,2.0,0.10526315800000001,67.0,3.526315789,43.0,2.263157895,110.0,5.789473684,100.0,5.263157895,2.0,0.10526315800000001,129.0,6.789473684,341.0,17.94736842,9.0,3.0,1.0,4.0,0.0
Y1050229,4,6.0,6.0,253.16666669999998,1519.0,4.0,29.0,116.0,4.0,34.5,138.0,0.0,0.0,0.0,18.0,17.0,1.0,0.944444444,0.055555556,4.66725312,1.0,5.0,0.27777777800000003,18.0,1.0,0.0,0.0,14.0,0.7777777779999999,12.0,0.666666667,63.0,3.5,24.0,1.333333333,0.0,0.0,77.0,4.277777778,36.0,2.0,113.0,6.277777778,105.0,5.833333333,0.0,0.0,131.0,7.277777778,349.0,19.38888889,10.0,3.0,6.0,6.0,0.0
Y1050229,5,5.0,5.0,174.8,874.0,2.0,30.5,61.0,2.0,38.0,76.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,3.4887908060000004,6.0,6.0,0.857142857,7.0,1.0,0.0,0.0,3.0,0.428571429,11.0,1.571428571,42.0,6.0,13.0,1.857142857,0.0,0.0,45.0,6.428571429,24.0,3.428571429,69.0,9.857142857000001,62.0,8.857142857000001,0.0,0.0,76.0,10.85714286,207.0,29.57142857,7.0,3.0,1.0,3.0,0.0
Y1050229,6,5.0,5.0,33.6,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0
Y1050231,2,1.0,1.0,155.0,155.0,0.0,0.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,0.0,2.966852377,3.0,0.0,0.0,8.0,0.8,2.0,0.2,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,1.0,0.1,9.0,0.9,2.0,0.2,11.0,1.1,23.0,2.3,0.0,0.0,0.0,0.0,0.0
Y1050231,3,1.0,1.0,162.0,162.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,12.0,12.0,0.0,1.0,0.0,2.482536134,3.0,0.0,0.0,6.0,0.5,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5,6.0,0.5,12.0,1.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0
Y1050231,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,2.0,0.0
Y1050231,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050231,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050231,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050232,0,1.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050232,1,2.0,2.0,291.0,582.0,1.0,15.0,15.0,2.0,47.0,94.0,0.0,0.0,0.0,8.0,7.0,1.0,0.875,0.125,2.685618574,3.0,3.0,0.375,8.0,1.0,2.0,0.25,20.0,2.5,23.0,2.875,31.0,3.875,5.0,0.625,1.0,0.125,51.0,6.375,29.0,3.625,80.0,10.0,43.0,5.375,2.0,0.25,88.0,11.0,213.0,26.625,0.0,0.0,0.0,0.0,0.0
Y1050232,2,2.0,2.0,238.5,477.0,1.0,15.0,15.0,1.0,99.0,99.0,0.0,0.0,0.0,4.0,3.0,1.0,0.75,0.25,3.126633521,3.0,3.0,0.75,4.0,1.0,0.0,0.0,19.0,4.75,13.0,3.25,31.0,7.75,4.0,1.0,0.0,0.0,50.0,12.5,17.0,4.25,67.0,16.75,37.0,9.25,0.0,0.0,71.0,17.75,175.0,43.75,0.0,0.0,0.0,0.0,0.0
Y1050232,3,2.0,2.0,204.5,409.0,2.0,6.5,13.0,2.0,30.0,60.0,0.0,0.0,0.0,4.0,3.0,1.0,0.75,0.25,7.140069699,2.0,3.0,0.75,4.0,1.0,1.0,0.25,7.0,1.75,8.0,2.0,22.0,5.5,9.0,2.25,1.0,0.25,29.0,7.25,18.0,4.5,47.0,11.75,34.0,8.5,2.0,0.5,51.0,12.75,134.0,33.5,0.0,0.0,0.0,0.0,0.0
Y1050232,6,1.0,1.0,109.0,109.0,1.0,11.0,11.0,1.0,15.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.88593688,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,7.0,12.0,12.0,2.0,2.0,0.0,0.0,13.0,13.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0
Y1050232,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050232,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050233,1,1.0,1.0,231.0,231.0,0.0,0.0,0.0,1.0,63.0,63.0,0.0,0.0,0.0,3.0,1.0,2.0,0.333333333,0.666666667,2.579980267,3.0,3.0,1.0,2.0,0.666666667,0.0,0.0,17.0,5.666666667,31.0,10.33333333,1.0,0.333333333,1.0,0.333333333,0.0,0.0,18.0,6.0,32.0,10.66666667,50.0,16.66666667,4.0,1.333333333,0.0,0.0,53.0,17.66666667,107.0,35.66666667,0.0,0.0,0.0,0.0,0.0
Y1050233,2,1.0,1.0,175.0,175.0,1.0,12.0,12.0,1.0,13.0,13.0,0.0,0.0,0.0,3.0,1.0,2.0,0.333333333,0.666666667,2.7494451239999997,3.0,1.0,0.333333333,3.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.333333333,6.0,2.0,7.0,2.333333333,3.0,1.0,0.0,0.0,10.0,3.333333333,20.0,6.666666667,0.0,0.0,0.0,0.0,0.0
Y1050233,3,1.0,1.0,85.0,85.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,4.0,3.0,1.0,0.75,0.25,2.687052385,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.25,0.0,0.0,1.0,0.25,1.0,0.25,2.0,0.5,6.0,1.5,0.0,0.0,6.0,1.5,14.0,3.5,0.0,0.0,0.0,0.0,0.0
Y1050233,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050233,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050233,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050234,2,1.0,1.0,163.0,163.0,0.0,0.0,0.0,1.0,12.0,12.0,0.0,0.0,0.0,9.0,9.0,0.0,1.0,0.0,2.9644298589999996,3.0,0.0,0.0,7.0,0.7777777779999999,2.0,0.222222222,0.0,0.0,0.0,0.0,1.0,0.111111111,0.0,0.0,0.0,0.0,1.0,0.111111111,0.0,0.0,1.0,0.111111111,8.0,0.8888888890000001,2.0,0.222222222,10.0,1.111111111,21.0,2.333333333,0.0,0.0,0.0,0.0,0.0
Y1050234,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,9.0,2.0,0.0
Y1050234,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050234,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050234,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050234,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050235,1,1.0,1.0,232.0,232.0,0.0,0.0,0.0,1.0,48.0,48.0,0.0,0.0,0.0,6.0,5.0,1.0,0.833333333,0.166666667,2.686706198,3.0,3.0,0.5,4.0,0.666666667,2.0,0.333333333,25.0,4.166666667,1.0,0.166666667,2.0,0.333333333,0.0,0.0,0.0,0.0,27.0,4.5,1.0,0.166666667,28.0,4.666666667,5.0,0.833333333,2.0,0.333333333,34.0,5.666666667,69.0,11.5,4.0,2.0,3.0,2.0,0.0
Y1050235,2,1.0,1.0,61.0,61.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,3.046369056,3.0,1.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,2.0,5.0,2.5,0.0,0.0,6.0,3.0,15.0,7.5,0.0,0.0,0.0,0.0,0.0
Y1050235,3,1.0,1.0,97.0,97.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,2.6440820030000003,3.0,0.0,0.0,2.0,0.4,3.0,0.6,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.2,0.0,0.0,1.0,0.2,1.0,0.2,2.0,0.4,4.0,0.8,3.0,0.6,7.0,1.4,16.0,3.2,0.0,0.0,0.0,0.0,0.0
Y1050235,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050235,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050235,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050236,0,1.0,1.0,31.0,31.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050236,1,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,10.0,0.0
Y1050236,2,1.0,1.0,1169.0,1169.0,1.0,189.0,189.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.5,2.847632935,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,2.0,1.0,4.0,2.0,0.0,0.0,4.0,2.0,10.0,5.0,10.0,3.0,10.0,3.0,0.0
Y1050236,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,8.0,1.0,0.0
Y1050236,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050236,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050236,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050237,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050237,1,1.0,1.0,76.0,76.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,2.569547622,3.0,1.0,0.2,3.0,0.6,2.0,0.4,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.2,3.0,0.6,2.0,0.4,6.0,1.2,12.0,2.4,0.0,0.0,0.0,0.0,0.0
