username,label,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,homework_num,homework_complete_num,first_three_week_homework_complete_num,last_three_week_homework_complete_num,Problem_num_day,Cumulative_num_days,repeat_num,exam_mean,hw_mean,indicator,final_score
Y1050380,0.0,5.33333333333,955.0,1.33333333333,5.0,4.66666666667,3.33333333333,5.0,0.333333333333,58.3333333333,13.0,5.0,38.0,0.333333333333,2.0,2.0,1.0,1.0,0.666666666667,2.0,0.0,7.666666667,10.0,0,80.0
Y1050381,0.0,5.33333333333,1028.33333333,5.0,13.3333333333,11.0,11.0,12.3333333333,2.66666666667,110.333333333,15.0,23.6666666667,60.6666666667,2.66666666667,2.0,2.0,1.0,1.0,1.0,2.0,0.0,6.0,6.111111111,0,55.0
Y1050382,0.333333333333,1.66666666667,92.3333333333,0.333333333333,1.0,0.333333333333,1.0,0.333333333333,0.333333333333,6.66666666667,0.666666666667,1.66666666667,1.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,1,20.0
Y1050383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,1,10.0
Y1050384,0.0,3.0,1208.66666667,2.66666666667,10.3333333333,9.0,8.0,10.0,3.33333333333,218.333333333,42.3333333333,46.0,95.6666666667,3.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.666666667,0.0,1,30.0
Y1050385,0.0,4.66666666667,1008.0,3.0,11.3333333333,9.33333333333,10.0,10.6666666667,3.33333333333,284.0,15.0,73.6666666667,179.0,3.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666667,0.0,1,40.0
Y1050386,0.0,4.33333333333,419.0,0.666666666667,3.33333333333,1.33333333333,2.0,3.0,0.0,28.0,1.0,2.66666666667,17.6666666667,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.333333333333,0.333333333333,0.0,3.0,0.444444444,1,30.0
Y1050387,0.333333333333,4.0,522.0,3.66666666667,7.0,5.0,6.33333333333,7.0,1.66666666667,92.3333333333,16.0,25.0,35.3333333333,1.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,1,10.0
Y1050388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333,0.0,1,20.0
Y1050389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050390,0.333333333333,0.333333333333,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,1,10.0
Y1050391,0.333333333333,0.333333333333,230.0,0.333333333333,5.0,3.66666666667,2.0,3.66666666667,1.66666666667,22.0,3.33333333333,4.33333333333,9.0,1.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,1,10.0
Y1050392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666666667,0.0,1,20.0
Y1050393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050394,0.333333333333,0.333333333333,138.0,0.333333333333,1.33333333333,1.0,0.333333333333,1.33333333333,0.666666666667,7.0,0.333333333333,0.666666666667,5.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0
Y1050395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,1,10.0
Y1050396,0.333333333333,4.0,605.666666667,3.66666666667,6.0,5.33333333333,4.33333333333,6.0,0.666666666667,78.0,30.6666666667,16.3333333333,21.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.0,0.333333333333,0.666666666667,0.0,0.666666667,1.0,1,20.0
Y1050397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,1,20.0
Y1050398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050400,0.333333333333,1.0,136.0,0.666666666667,2.0,2.0,1.0,1.66666666667,0.666666666667,15.0,4.66666666667,1.0,7.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0
Y1050401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050403,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,1,20.0
Y1050404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,1,10.0
Y1050406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,1,10.0
Y1050407,0.333333333333,1.33333333333,158.0,0.666666666667,1.66666666667,0.666666666667,0.333333333333,1.0,0.333333333333,4.0,1.66666666667,0.0,1.66666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333,0.0,1,10.0
Y1050408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,1,10.0
Y1050409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,1,20.0
Y1050411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050412,0.0,5.33333333333,1673.0,4.66666666667,15.0,12.0,11.3333333333,14.6666666667,2.33333333333,333.0,71.6666666667,43.0,146.666666667,2.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666667,0.777777778,1,30.0
Y1050413,0.0,4.66666666667,1385.33333333,4.0,14.0,11.3333333333,13.3333333333,14.0,1.66666666667,260.0,11.6666666667,82.0,140.666666667,1.66666666667,2.0,2.0,1.0,1.0,1.0,2.0,0.0,4.333333333,6.055555556,0,60.0
Y1050414,0.0,5.66666666667,2090.0,4.66666666667,16.0,13.3333333333,15.3333333333,15.6666666667,3.0,405.333333333,55.6666666667,106.666666667,207.333333333,3.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,5.0,8.888888889,0,53.0
Y1050415,0.333333333333,2.0,562.666666667,2.0,6.66666666667,5.0,5.33333333333,6.66666666667,0.333333333333,97.6666666667,11.0,15.3333333333,53.3333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333,0.0,1,30.0
Y1050416,0.0,6.33333333333,1081.33333333,4.66666666667,10.3333333333,6.33333333333,3.66666666667,9.33333333333,2.66666666667,42.3333333333,4.66666666667,5.0,18.6666666667,3.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,7.333333333,8.611111111,0,63.0
Y1050417,0.0,4.33333333333,1214.66666667,3.0,10.6666666667,7.66666666667,8.66666666667,10.6666666667,0.333333333333,154.0,39.0,35.3333333333,57.6666666667,0.333333333333,1.66666666667,1.66666666667,1.0,0.666666666667,1.0,1.66666666667,0.0,7.0,6.555555556,0,62.0
Y1050418,0.0,1.33333333333,122.333333333,0.666666666667,1.0,0.333333333333,0.666666666667,1.0,0.0,5.66666666667,0.0,1.0,4.0,0.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,1.0,0.0,1.0,1.333333333,0,20.0
Y1050419,0.0,0.666666666667,151.333333333,0.666666666667,3.0,3.0,2.66666666667,3.0,0.0,36.3333333333,1.0,12.6666666667,19.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,1,10.0
Y1050420,0.0,6.0,1147.33333333,2.33333333333,4.66666666667,1.33333333333,2.66666666667,4.0,0.666666666667,24.3333333333,12.0,1.33333333333,7.0,0.666666666667,2.0,2.0,1.0,1.0,1.0,2.0,0.0,6.666666667,8.111111111,0,75.0
Y1050421,0.333333333333,2.0,961.0,2.0,19.3333333333,15.3333333333,11.0,15.3333333333,2.66666666667,129.666666667,56.0,16.6666666667,31.3333333333,2.66666666667,2.0,2.0,1.0,1.0,0.666666666667,2.0,0.0,2.666666667,7.5,0,60.0
Y1050422,0.333333333333,2.0,484.0,2.0,12.3333333333,8.33333333333,7.33333333333,9.66666666667,3.0,99.0,0.333333333333,10.0,73.6666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666667,0.0,1,40.0
Y1050423,0.0,2.66666666667,357.0,1.66666666667,5.33333333333,3.33333333333,3.66666666667,5.33333333333,0.333333333333,55.6666666667,7.66666666667,5.0,37.6666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,10.0
Y1050424,0.333333333333,1.66666666667,970.0,1.66666666667,10.3333333333,9.66666666667,7.0,10.3333333333,2.0,104.666666667,23.6666666667,20.0,42.6666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333333333,0.0,1,30.0
Y1050425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050426,0.333333333333,2.33333333333,485.333333333,2.0,6.0,2.33333333333,3.33333333333,5.33333333333,0.333333333333,28.6666666667,6.66666666667,3.0,12.3333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1,40.0
Y1050427,0.333333333333,3.33333333333,1199.0,2.33333333333,14.3333333333,12.3333333333,7.66666666667,13.0,3.66666666667,119.333333333,31.0,36.6666666667,39.3333333333,3.66666666667,1.66666666667,1.66666666667,1.0,0.666666666667,1.0,1.66666666667,0.0,9.666666667,7.666666667,0,96.0
Y1050428,0.333333333333,2.66666666667,258.333333333,2.33333333333,6.66666666667,4.33333333333,3.33333333333,6.33333333333,2.0,47.3333333333,5.33333333333,2.66666666667,30.6666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0
Y1050429,0.333333333333,2.0,573.0,1.66666666667,14.3333333333,13.0,9.66666666667,12.6666666667,5.33333333333,135.333333333,25.6666666667,62.6666666667,29.3333333333,5.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050434,0.333333333333,1.0,141.0,1.0,2.33333333333,1.33333333333,0.666666666667,2.33333333333,0.333333333333,8.33333333333,0.333333333333,0.666666666667,6.66666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0
Y1050435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050438,0.333333333333,1.66666666667,938.0,1.66666666667,12.6666666667,8.0,9.33333333333,12.3333333333,0.333333333333,176.0,74.6666666667,19.6666666667,71.6666666667,0.333333333333,1.0,1.0,1.0,0.0,0.333333333333,1.0,0.0,1.666666667,1.777777778,0,10.0
Y1050439,0.333333333333,2.33333333333,181.0,0.666666666667,1.66666666667,0.0,0.0,1.66666666667,0.0,1.66666666667,0.0,0.0,1.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050440,0.333333333333,3.66666666667,1684.0,3.33333333333,24.3333333333,19.3333333333,14.3333333333,22.0,4.66666666667,191.333333333,36.6666666667,45.3333333333,81.6666666667,4.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050442,0.333333333333,0.333333333333,27.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050444,0.333333333333,1.33333333333,174.333333333,1.0,5.33333333333,4.0,0.0,5.33333333333,0.0,33.6666666667,0.0,0.0,31.0,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,1,10.0
Y1050445,0.333333333333,2.33333333333,410.0,2.0,10.6666666667,4.33333333333,6.0,10.6666666667,0.0,118.0,34.6666666667,1.66666666667,72.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,20.0
Y1050446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050447,0.333333333333,0.333333333333,114.666666667,0.333333333333,1.33333333333,1.33333333333,1.33333333333,1.33333333333,0.333333333333,12.6666666667,0.333333333333,4.33333333333,5.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050448,0.333333333333,5.66666666667,1284.33333333,4.66666666667,15.0,11.3333333333,5.33333333333,14.6666666667,0.333333333333,144.333333333,10.6666666667,9.33333333333,114.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,1,20.0
Y1050449,0.0,3.33333333333,686.666666667,3.0,10.0,5.0,9.0,10.0,1.66666666667,164.666666667,2.0,61.3333333333,89.6666666667,1.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1,20.0
Y1050450,0.333333333333,2.0,394.0,1.0,7.0,4.33333333333,3.66666666667,7.0,1.0,62.6666666667,17.3333333333,8.33333333333,28.6666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,1,10.0
Y1050451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050452,0.333333333333,2.33333333333,900.0,1.33333333333,12.3333333333,12.3333333333,7.66666666667,11.6666666667,1.66666666667,95.0,37.6666666667,11.3333333333,35.3333333333,1.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666667,0.0,1,40.0
Y1050453,0.333333333333,3.33333333333,615.666666667,2.66666666667,8.66666666667,8.66666666667,2.33333333333,8.33333333333,2.0,69.0,2.0,2.0,55.6666666667,2.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333333333,0.0,1,20.0
Y1050454,0.0,5.0,1610.0,3.66666666667,17.6666666667,8.33333333333,15.6666666667,15.6666666667,0.666666666667,159.666666667,28.6666666667,42.6666666667,60.6666666667,0.666666666667,2.0,2.0,1.0,1.0,0.666666666667,2.0,0.0,9.666666667,9.0,0,90.0
Y9999984,0.0,3.66666666667,812.333333333,3.33333333333,11.3333333333,10.0,9.33333333333,11.0,2.66666666667,136.666666667,15.0,50.0,51.0,3.33333333333,1.0,1.0,0.666666666667,0.333333333333,0.666666666667,1.0,0.0,6.333333333,5.055555556,0,66.0
Y9999985,0.666666666667,1.0,786.0,1.0,4.66666666667,1.33333333333,4.33333333333,4.66666666667,0.0,62.0,47.6666666667,4.0,7.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333,0.0,1,59.0
