username,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,mt_mean,hw_mean,qz_mean,counseling_join_num,indictor,final_score
104602010.0,-0.153699575593,1.1069546537,-0.0988447489601,0.971183603727,-0.318813094743,2.14727226463,0.960977919769,-0.538178670509,2.98976176226,2.63708622145,1.6782441956,0.329454151564,-0.482002721681,0.121459611628,0.256109910415,0.253483390335,0.0417007579068,0.666779392056,0.563688683463,1.26512649154,-0.227736376924,0.689202437605,76.68
104602011.0,1.24709086542,0.301542064708,0.981125656339,0.867660870901,1.02710117434,0.735257933337,1.03003723434,0.931182733509,-0.163865146892,-0.410467517424,0.18323729363,0.552794271359,0.800439694514,0.0854489730077,0.39102495252,0.593381572831,0.148672267289,0.686630514854,0.434148910209,0.495616563606,-0.227736376924,0.689202437605,70.97
104602012.0,2.05807480496,1.41020558483,1.30511677794,1.54055863428,0.895792465166,2.06882702401,2.10045661026,0.608639986285,0.976190773402,0.0780716315562,1.31993675628,2.08735702998,0.51189015087,1.5978957952,1.20051520508,0.933279755327,1.43233038001,1.3877064488,0.475056206835,0.770441537936,1.45181940289,0.689202437605,88.14
104602013.0,-0.301151200975,-0.224457617381,0.4411404537,-0.0640437245444,0.0751130327921,0.107696008323,0.132266144867,0.214421073012,0.0367002464918,-0.242968380631,0.578611019767,0.250204431638,0.287462728035,-0.202636135986,0.39102495252,0.253483390335,0.148672267289,0.940985630623,0.502327738222,0.660511548302,-0.227736376924,0.689202437605,66.43
104602014.0,-2.21802233079,-1.80870926016,-1.82679739745,-1.53924266733,-1.237974059,-1.34354094329,-1.52515740494,-1.14742608193,-0.966126720433,-0.74081303721,-0.965817597963,-1.24113120701,-1.12322392978,-1.39098721057,-1.767615721,-1.61595661339,-1.66984339238,-1.78792443518,-1.1475999005,-2.08773819404,-0.227736376924,-1.45095250022,50.89
104602016.0,-1.55449001662,-1.63676285591,-1.07081811374,-1.07339036961,-0.87687510876,-1.02975998078,-1.17986083207,-0.753207168658,-0.856607459572,-0.596577669416,-0.87932959537,-1.08983628715,-0.73849120492,-0.598753160847,-0.823210426337,-0.426312974657,-0.814071317244,-1.25500100245,0.434148910209,-0.658648328052,-0.227736376924,-1.45095250022,25.71
104602017.0,-1.25958676588,-0.546075550781,-0.962821073207,-0.943986953577,-1.13949252712,-0.676756397957,-0.834564259191,-1.07574991588,-0.640207956183,-0.149913304634,-0.74341987701,-0.736814807468,-1.05910180897,-0.0585935814925,-0.418465300056,-0.766211157153,-0.172242260888,-0.174886526015,0.318244902501,0.825406532755,-0.227736376924,-1.45095250022,52.83
104602018.0,0.288655300515,0.246441057894,0.657134534759,-0.736941487924,-0.975356640645,-0.637533777643,-0.489267686312,-0.896559500758,-0.109765271044,-0.345328964226,0.25736986728,0.300636071593,-0.86673544654,0.301512804748,0.12119486832,0.0835342990885,0.25564377669,-0.172825758146,0.331880668041,0.220791589519,-0.227736376924,0.689202437605,54.02
104602019.0,1.39454249079,0.84825347276,0.981125656339,0.350047206765,0.403384805744,0.892148414598,0.270384774016,0.465287654187,0.523599129117,0.0455023549575,2.97556423448,0.819361511124,0.832500754922,0.337523443375,0.12119486832,-0.0864147921609,-0.0652707514945,0.0126147312426,0.454602558522,-0.438788348784,-0.227736376924,0.689202437605,80.67
104602020.0,-1.11213514051,-0.757100683268,-1.50280627586,-1.46160061771,-1.237974059,-1.30431832298,-1.42156843308,-1.14742608193,-0.910707335419,-0.675674484012,-0.792841592777,-1.15467696709,-1.12322392978,-0.490721244973,-0.418465300056,-0.426312974657,-0.600128298458,0.276438662359,0.168251480634,0.935336522389,-0.227736376924,-1.45095250022,77.99
104602021.0,-0.522328639022,-1.16156552053,-1.39480923533,-1.33219720168,-1.20514688171,-1.06898260109,-1.28344980393,-1.14742608193,-0.753685744545,-0.317412441427,-0.817552450661,-1.05381368718,-1.12322392978,-0.778806353967,-0.688295384244,-0.936160248402,-0.814071317244,-0.211772372025,0.16143359786,-0.658648328052,-0.227736376924,-1.45095250022,80.61
104602022.0,0.362381113193,0.351172049574,1.08912269688,1.15234838618,1.45385447918,1.08826151616,0.719270318755,1.64794439401,0.633118389979,0.49681947354,0.776297882837,-0.318952647847,1.79433256707,-0.670774438094,-0.418465300056,-0.256363883407,-0.600128298458,0.27036205753,0.338698550814,1.1551965019,-0.227736376924,0.689202437605,83.56
104602023.0,-1.03840932782,-1.11467104665,-1.07081811374,-1.20279378565,-1.237974059,-0.951314740153,-1.17986083207,-1.14742608193,-0.886956170413,-0.633799699814,-0.87932959537,-1.12585888712,-1.12322392978,-0.274657413233,-0.283550257961,-0.596262065906,-0.27921377028,0.489893933127,-0.465811620083,0.990301517208,-0.227736376924,-1.45095250022,95.5
104602024.0,-0.522328639022,-0.903645914159,-0.962821073207,-1.22867446885,-1.13949252712,-1.06898260109,-1.24892014664,-1.07574991588,-0.905429298751,-0.675674484012,-0.953462169021,-1.13306340711,-1.05910180897,-0.70678507672,-0.958125468432,-0.936160248402,-0.921042826635,-0.368106506003,-1.29077543929,-0.218928369269,-0.227736376924,-1.45095250022,72.67
104602025.0,0.288655300515,-0.931001023927,-0.854824032676,-1.09927105282,-0.94252946335,-1.18665046204,-1.14533117478,-0.860721417733,-0.810424638726,-0.517480854819,-0.941106740079,-1.09704080714,-0.834674386135,0.625608552362,0.256109910415,-0.256363883407,0.0417007579068,-0.56574304024,-0.44535797177,-0.960955799673,-0.227736376924,-1.45095250022,61.38
104602026.0,-0.964683515137,-1.48122951752,-0.638829951614,-1.0475096864,-1.00818381794,-1.02975998078,-1.11080151749,-0.932397583783,-0.884317152079,-0.73150752961,-0.916395882196,-1.0322001272,-0.93085756735,-1.64306168094,-2.17236084728,-1.95585479589,-1.99075792056,-2.75176486517,-3.44522640578,-2.69235313728,-0.227736376924,-1.45095250022,25.57
104602027.0,0.657284363944,-0.51285863178,0.54913749422,-0.322850556615,-0.74556639958,-0.206084954192,-0.109441456148,-0.753207168658,-0.597983662838,-0.0894275052367,-0.706353590184,-0.650360567546,-0.770552265325,0.049438334381,-0.0137201737725,-0.256363883407,-0.27921377028,-0.275604749875,0.331880668041,1.04526651202,-0.227736376924,0.689202437605,57.3
104602028.0,-0.890957702451,-0.245950917908,-0.854824032676,-0.296969873406,0.272076096566,-1.02975998078,-0.385678714453,0.465287654187,-0.699585868698,-0.72685477581,-0.780486163835,-0.268521007893,0.319523788442,-0.670774438094,-0.148635215868,-0.596262065906,-0.386185279673,0.165380949528,0.461420441295,0.990301517208,6.49048674233,-1.45095250022,104.16
104602029.0,-0.0799737629146,-0.381163317618,-0.422835870553,-0.271089190202,-0.351640272041,-0.284530194818,-0.420208371737,-0.251474006309,-0.508257039481,-0.140607797034,-0.582799300766,-0.729610287476,-0.225514238439,0.625608552362,0.525939994601,0.593381572831,0.576558304855,-0.465080465544,0.427331027442,-0.218928369269,-0.227736376924,0.689202437605,67.13
104602030.0,-1.18586095319,-0.475343052666,-0.746826992144,-0.711060804715,-0.515776158517,-0.637533777643,-0.592856658177,-0.394826338407,-0.235118641911,0.282792798746,-0.0885821430927,-0.13883964801,-0.321697419655,-0.598753160847,-0.688295384244,-0.766211157153,-0.70709980785,-0.00160872134428,0.372787964968,-1.26326327129,-0.227736376924,-1.45095250022,54.11
104602031.0,-0.374877013653,-0.560143892947,-1.17881515427,-0.892225587164,-0.975356640645,-1.02975998078,-0.869093916475,-0.896559500758,-0.723337033704,-0.424425778823,-0.570443871823,-0.960154927266,-0.86673544654,-0.34667869048,-0.553380342149,-0.256363883407,-0.600128298458,-0.678558596129,0.263701840028,-1.04340329202,-0.227736376924,-1.45095250022,50.2
104602032.0,-2.07057070542,-1.70436905576,-1.71880035692,-1.43571993451,-1.13949252712,-1.30431832298,-1.45609809037,-1.03991183286,-0.934458500425,-0.671021730213,-0.941106740079,-1.21951764703,-1.02704074856,-1.57104040369,-1.90253076309,-1.61595661339,-1.77681490178,-0.134545573915,0.400059496055,1.21016149672,-0.227736376924,-1.45095250022,51.06
104602033.0,0.583558551253,0.510222473503,1.30511677794,0.401808573178,0.239248919268,0.264586489576,0.0632068302921,0.142744906963,-0.374986613614,-0.23366287303,-0.125648429917,-0.477452087703,0.159218486416,-0.670774438094,-0.418465300056,-0.596262065906,-0.600128298458,-0.420195916885,-0.343089729602,-0.356340856431,-0.227736376924,0.689202437605,82.94
104602035.0,0.214929487824,-0.103704347123,0.4411404537,0.194763107521,0.10794021009,-0.323752815135,-0.00585248428878,0.106906823935,-0.508257039481,-0.550050131417,-0.00209414049953,-0.347770727821,0.127157426015,0.409544720622,1.06560016297,1.61307612033,1.32535887061,-0.22497480409,0.502327738222,1.21016149672,-0.227736376924,0.689202437605,80.48
104602037.0,-0.227425388284,0.610264017791,-0.422835870553,-0.504015339063,-0.778393576875,0.0292507676887,-0.627386315467,-0.860721417733,-0.236438151079,0.985358622517,-0.335690721929,-0.787246447423,-0.86673544654,0.265502166121,0.525939994601,-0.0864147921609,0.469586795473,0.475574059954,0.461420441295,0.715476543121,-0.227736376924,0.689202437605,61.61
104602501.0,1.09963924005,-0.0892452176783,1.62910789954,0.893541554105,1.02710117434,0.499922211457,0.926448262479,1.14621123166,-0.0754580327033,-0.0708164900377,0.0226167173839,0.451930991461,1.28135560059,-0.994870185708,-0.688295384244,-0.766211157153,-0.814071317244,-0.45370981781,0.440966792982,-0.411305851251,-0.227736376924,0.689202437605,56.93
104602502.0,0.804735989313,1.27069452502,0.981125656339,0.867660870901,0.764483755988,1.4804877193,1.20268552078,0.716154235362,0.644993972482,1.05049717572,1.36935847205,1.19399655079,0.864561815323,0.589597913735,1.20051520508,1.10322884658,0.89747283304,0.716271103701,0.297791253881,-0.16396337445,-0.227736376924,0.689202437605,67.38
104602503.0,-0.596054451713,-0.0317994871657,-0.314838830021,0.427689256383,0.00945867820286,1.16670675679,0.753799976045,-0.323150172358,0.509084528281,1.17612152831,1.27051504052,0.487953591418,-0.353758480063,0.337523443375,0.256109910415,-0.596262065906,-0.0652707514945,-0.607151359534,-0.718073283817,-1.15333328165,-0.227736376924,0.689202437605,48.27
104602504.0,1.32081667811,-0.322545225256,0.873128615819,0.557092672418,0.403384805744,0.264586489576,1.03003723434,0.142744906963,0.162053617358,-0.215051857831,-0.385112437696,3.00953558914,0.0950963656073,0.409544720622,1.06560016297,0.593381572831,1.32535887061,1.3455457728,0.338698550814,-0.328858358903,-0.227736376924,0.689202437605,71.49
104602505.0,0.731010176622,0.438708400824,0.981125656339,0.815899504488,0.436211983036,0.774480553654,0.719270318755,0.501125737215,0.1924023282,0.994664130116,0.51683387506,-0.00915828812757,0.640134392494,0.733640468235,0.795770078787,0.593381572831,0.89747283304,0.782659778566,0.243248191721,0.770441537936,-0.227736376924,0.689202437605,81.71
104602506.0,-0.00624795022343,-0.242433832367,0.117149332101,-0.478134655854,-0.351640272041,-0.872869499525,-0.247560085297,-0.251474006309,0.0129490814857,-0.694285499211,-0.60751015865,0.408703871491,-0.289636359254,0.949704299976,0.795770078787,0.76333066408,0.790501323638,-0.369150404284,0.270519722801,-0.0540333848157,-0.227736376924,0.689202437605,63.62
104602507.0,-1.62821582931,-1.24832029722,-1.50280627586,-1.33219720168,-1.04101099523,-1.26509570266,-1.24892014664,-0.932397583783,-0.886956170413,-0.689632745412,-0.941106740079,-1.10424532714,-0.93085756735,-0.994870185708,-0.553380342149,-0.426312974657,-0.600128298458,-0.0867030106203,0.127344184007,-0.438788348784,-0.227736376924,-1.45095250022,39.87
104602508.0,1.09963924005,1.05732466883,1.08912269688,0.557092672418,-0.121850030976,1.00981627553,0.235855116726,-0.000607425134773,-0.274703916922,0.0641133701565,0.0720384331531,-0.376588807794,0.191279546824,0.157470250254,0.39102495252,1.44312702907,0.790501323638,0.0665849043818,0.250066074488,-0.383823353717,-0.227736376924,0.689202437605,60.32
104602509.0,-0.00624795022343,0.21009784063,0.657134534759,0.427689256383,0.501866337625,-0.00997185262117,0.339444088591,0.572801903264,-0.353874466941,-0.712896514411,-0.521022156057,0.0412733518269,0.608073332087,-0.670774438094,-0.688295384244,-0.426312974657,-0.70709980785,-0.623149661648,0.106890535393,-1.4831232508,-0.227736376924,0.689202437605,47.45
104602510.0,0.657284363944,0.484430512863,1.08912269688,1.38527453504,1.65081754295,0.146918628632,1.85874900925,1.79129672611,-0.000246010183067,-0.363939979425,-0.385112437696,1.7199265103,1.53784408383,0.409544720622,0.39102495252,0.253483390335,0.89747283304,0.30656885003,0.481874089602,0.495616563606,-0.227736376924,0.689202437605,70.1
104602511.0,1.39454249079,2.21796289751,2.27709014271,1.79936546635,1.09275552893,3.04939253185,2.51481249772,-0.323150172358,1.83255222278,3.7583998872,3.7786671157,2.84383162929,-0.321697419655,0.0134276957608,0.525939994601,0.933279755327,0.576558304855,0.799971503662,0.509145620989,0.440651568787,-0.227736376924,0.689202437605,78.77
104602513.0,1.24709086542,1.04130239026,0.117149332101,-0.296969873406,-0.351640272041,-0.480643296389,-0.213030428013,-0.394826338407,-0.163865146892,-0.373245487025,-0.0638712852071,0.120523071755,-0.449941661274,1.30981068622,1.06560016297,1.10322884658,1.21838736122,1.76786824302,0.543235034843,1.1551965019,-0.227736376924,0.689202437605,93.69
104602514.0,0.583558551253,0.266371209293,-0.422835870553,-0.167566457375,0.370557628447,-0.0491944729381,-0.040382141573,0.572801903264,-0.26678686192,-0.587272161816,0.220303580454,0.653657551271,0.576012271679,0.697629829609,0.930685120891,0.933279755327,1.21838736122,0.793799496842,0.352334316355,0.495616563606,-0.227736376924,0.689202437605,74.75
104602515.0,-0.596054451713,-0.530444059487,-0.962821073207,-0.892225587164,-0.87687510876,-0.755201638584,-0.938153231054,-0.860721417733,-0.683751758693,-0.619841438415,-0.6816427323,-0.499065647684,-0.86673544654,-0.0585935814925,-0.688295384244,-0.936160248402,-0.70709980785,0.198936491242,-1.00442436171,-0.328858358903,-0.227736376924,-1.45095250022,60.84
104602516.0,1.39454249079,0.170237537825,0.54913749422,-0.426373289441,-0.712739222285,-0.127639713565,-0.143971113438,-0.932397583783,0.307199625729,0.194390476554,0.417990443524,-0.369384287802,-0.898796506945,2.10204473594,1.20051520508,1.61307612033,1.00444434244,0.885334603344,0.475056206835,0.825406532755,-0.227736376924,0.689202437605,56.89
104602517.0,-0.964683515137,-0.913024808941,-1.07081811374,-1.09927105282,-0.81122075417,-1.10820522141,-1.04174220292,-0.681531002609,-0.762922308714,-0.675674484012,-0.829907879603,-0.679178647521,-0.67436908411,-1.57104040369,-2.03744580518,-1.78590570464,-1.88378641117,-0.464051599802,0.188705129247,0.687994045588,3.1313751827,-1.45095250022,82.97
104602519.0,0.657284363944,0.284347424286,0.873128615819,0.401808573178,0.469039160333,0.186141248949,0.339444088591,0.25025915604,0.904937278384,0.105988154354,0.245014438337,-0.32615716784,0.127157426015,2.89427878566,1.47034528926,1.27317793784,1.75324490817,1.48680607835,0.468238324062,1.10023150709,-0.227736376924,0.689202437605,94.97
104602520.0,0.804735989313,1.29218782555,0.4411404537,0.997064286931,0.961446819756,1.32359723805,0.546622032315,1.00285889956,0.362619010742,-0.0708164900377,1.10989446427,0.351067711549,0.96074499654,-0.382689329106,-0.553380342149,-0.596262065906,-0.600128298458,-0.641518002727,-1.92483854031,-1.09836828683,-0.227736376924,0.689202437605,48.24
104602521.0,0.804735989313,2.26094949858,-0.0988447489601,0.350047206765,0.403384805744,1.28437461773,0.47756271774,0.106906823935,2.37487049044,4.08409265319,1.81415391395,0.66086207127,0.0309742447981,0.193480888875,1.06560016297,1.78302521156,1.11141585182,0.762652262178,0.359152199122,0.46813406632,-0.227736376924,0.689202437605,80.87
104602522.0,1.91062317959,1.86977142891,0.765131575279,2.47226322972,3.19369487581,1.16670675679,1.82421935196,3.43984854525,1.22689751513,0.315362075345,-0.0144495694401,1.43895023057,3.62181301015,3.00231070153,1.20051520508,1.61307612033,1.43233038001,1.06604823051,-0.452175854543,-0.521235840885,-0.227736376924,0.689202437605,59.34
104602524.0,-0.522328639022,-0.51285863178,-0.206841789492,0.143001741108,0.337730451155,0.0292507676887,-0.523797343602,0.572801903264,-0.245674715248,-0.173177073633,-0.40982329558,-0.477452087703,0.479829090468,0.265502166121,0.795770078787,0.253483390335,0.469586795473,0.863141690166,0.0455295901529,-0.823543312505,-0.227736376924,0.689202437605,68.02
104602525.0,-1.11213514051,-0.896220955798,-0.962821073207,-0.762822171129,-0.614257690398,-0.755201638584,-0.800034601901,-0.574016753534,-0.675834703692,-0.461647809222,-0.582799300766,-0.736814807468,-0.6102469633,-0.274657413233,-0.418465300056,0.593381572831,-0.0652707514945,-0.288030657691,-0.472629502856,-0.933473302387,1.45181940289,-1.45095250022,59.69
104602526.0,-0.00624795022343,-0.00991539935301,0.225146372641,0.505331306005,1.02710117434,0.225363869259,0.443033060456,0.895344650487,0.231987603208,-0.177829827433,0.39327958564,1.11474683086,0.800439694514,0.265502166121,0.256109910415,0.0835342990885,0.0417007579068,0.491058997116,0.461420441295,0.440651568787,-0.227736376924,0.689202437605,76.48
