evaluation_num,pmse,r_square,adj_r_square
42,831.2388086274682,-2.1969167299505523,-2.253002988370737
43,804.685310026246,-2.0947928600880097,-2.149087471668501
44,852.7257033730862,-2.2795546103935718,-2.3370906561899503
45,860.517521402595,-2.3095216826196583,-2.367583466525266
46,807.772582143703,-2.106666405668138,-2.1611693250658246
47,823.67735254895,-2.16783562210368,-2.223411685649358
48,873.0153863982921,-2.3575880544958467,-2.4164931080834933
49,849.5060321804787,-2.2671718623869133,-2.3244906669901924
50,826.7744360127157,-2.179746901794429,-2.2355319351592433
51,847.228473706257,-2.2584124484686656,-2.3155775791435547
52,862.9023761078844,-2.318693754263461,-2.37691645170668
53,792.6050299232755,-2.0483325057796717,-2.101812023424929
54,812.8980243286555,-2.1263786853396383,-2.181227434205246
55,832.0453268643564,-2.2000185721862113,-2.2561592488912328
56,836.2302138519779,-2.2161135079433234,-2.272536551942329
57,858.0650535174254,-2.300089572941441,-2.357985881238659
58,842.6488353051437,-2.2407993119431735,-2.2976554402228784
59,823.7416884104794,-2.1680830556810404,-2.2236634601666725
60,815.878482151833,-2.137841426707019,-2.1928912762983703
61,844.0084609593333,-2.2460283868555018,-2.3029762532915634
62,831.953495409414,-2.1996653914737667,-2.255799872025938
63,892.8175772308175,-2.4337466198865845,-2.4939877886565243
64,830.4994926609875,-2.194073345405183,-2.250109719885976
65,818.9252156420054,-2.1495590620788763,-2.204814484220611
66,829.0683552921269,-2.1885692388236806,-2.244509050031114
67,805.6949489735647,-2.098675897800388,-2.1530386328495177
68,848.2306050074416,-2.2622666120244483,-2.319499359603825
69,821.5042440206948,-2.159477919193432,-2.2149073563722643
70,809.6492419175268,-2.1138839765576254,-2.168513520006005
71,781.3505243863123,-2.005048052906436,-2.0577681941854964
72,842.0898345553857,-2.2386494137064594,-2.2954678244732394
73,842.9537976588281,-2.2419721869826694,-2.2988488920174532
74,843.0837130687135,-2.2424718373154375,-2.2993573081455327
75,824.2250599057879,-2.169942086327942,-2.225555105386327
76,853.047449021278,-2.280792033423892,-2.3383497883962407
77,841.8860055134722,-2.2378654940104816,-2.294670151800139
78,856.707139993304,-2.2948670828242403,-2.3526717684878236
79,834.9759325363653,-2.21128958384314,-2.267627997594774
80,863.0805833831016,-2.319379133499401,-2.3776138551397414
81,841.264937884294,-2.2354768886259144,-2.292239641057948
82,856.681443149186,-2.294768253618946,-2.3525712054368224
83,836.1359830137153,-2.2157510992826697,-2.272167785234997
84,803.8998758571089,-2.091772106473612,-2.1460137223766576
85,816.1212803623828,-2.1387752205256585,-2.193841452464705
86,832.5832149237166,-2.2020872717199205,-2.2582642413992176
87,818.3755743715176,-2.147445160087225,-2.202663496229106
88,835.4788204659877,-2.2132236740453948,-2.269596019204086
89,836.6910236842342,-2.217885767186727,-2.2743399034531606
90,849.179623537912,-2.265916505635773,-2.323213286436401
91,844.0757749572176,-2.2462872742459417,-2.3032396825660455
92,848.3247728540736,-2.262628778421393,-2.319867879797207
93,809.1504651999163,-2.1119656979396293,-2.1665615873771666
94,809.2412146514439,-2.112314717303031,-2.166916729887295
95,804.3210589419381,-2.0933919625682607,-2.1476619969992825
96,855.8928953016152,-2.2917355249011555,-2.349485270952053
97,844.6249551206424,-2.2483994028352075,-2.3053888660428425
98,854.2350599228629,-2.2853595453356843,-2.3429974320959595
99,803.1449954277797,-2.0888688615233204,-2.1430595433044313
100,833.6954244790116,-2.2063647925690795,-2.2626168064738
