evaluation_num,pmse,r_square,adj_r_square
45,849.3628673247849,-2.2666212551275335,-2.3239303999543326
46,887.8363797648509,-2.414589100592663,-2.474494172532885
47,862.680287294281,-2.3178396080946673,-2.376047320517381
48,904.4165542918712,-2.4783558987507703,-2.5393796864481524
49,812.2521666265245,-2.1238947381614253,-2.1786999090063626
50,863.2275733390962,-2.319944451966943,-2.378189091475135
51,868.8590186855727,-2.341602802918675,-2.4002274134961956
52,845.499703118802,-2.2517636544567408,-2.308812139622648
53,856.338095562423,-2.2934477502534634,-2.3512275353456293
54,899.2963734022079,-2.458663853845447,-2.5193421670708056
55,863.2623838930045,-2.3200783321960805,-2.378325320480222
56,780.2501300699488,-2.000815973072081,-2.0534618673365035
57,865.5764939953743,-2.3289783224569196,-2.387381450921076
58,860.6205930704393,-2.3099180928159764,-2.367986831286432
59,846.2126678789502,-2.2545056931415637,-2.3116022842493105
60,815.8766487010614,-2.137834375316511,-2.192884101199257
61,821.9351980160097,-2.1611353538838736,-2.2165938688642925
62,821.6196981520113,-2.159921951931215,-2.2153591791580785
63,870.1778094872362,-2.3466748283503356,-2.405388421830166
64,855.3587767357321,-2.289681322713619,-2.3473950301296473
65,849.842440969296,-2.2684656793669555,-2.3258071825137443
66,792.0300979926621,-2.0461213367528113,-2.099562061959001
67,849.5531313417275,-2.267353004189968,-2.3246749867196166
68,880.8347492444619,-2.387661063167987,-2.447093713399004
69,867.1168438736046,-2.3349024567064034,-2.3934095173503755
70,901.9425967829679,-2.468841140696509,-2.529698002813992
71,881.752739619652,-2.391191623529125,-2.450686213415601
72,834.9439628237038,-2.211166629394673,-2.26750288605072
73,861.2331695151004,-2.3122740413881355,-2.3703841122896816
74,843.0854662193944,-2.2424785798744735,-2.2993641689950786
75,840.4496112929791,-2.232341169752957,-2.289048909573184
76,836.6146154746658,-2.2175919037615137,-2.2740408845292595
77,856.9569959260845,-2.295828020407151,-2.35364956462482
78,814.7098094022913,-2.133346750296257,-2.18831774591549
79,870.0509511295227,-2.3461869353382445,-2.404891969291547
80,859.7867312356291,-2.3067110880148247,-2.364723563243155
81,855.8664125151862,-2.2916336729879503,-2.3493816321631775
82,800.2446627358148,-2.0777142787378087,-2.1317092660840857
83,859.141727047309,-2.3042304234222586,-2.3621993782191404
84,864.7924267843873,-2.3259628261179675,-2.384313051137581
85,853.2368619276413,-2.2815205091434283,-2.3390910443915587
86,853.7765268937735,-2.28359604260131,-2.341202990717123
87,872.2695616044574,-2.3547196372175923,-2.4135743676950936
88,841.5726026788741,-2.2366601571629476,-2.293443668692122
89,879.1517384637907,-2.3811882598465237,-2.440507352124533
90,829.5237488583224,-2.190320667288488,-2.246291205311093
91,809.1483278430136,-2.1119574777362784,-2.1665532229597217
92,824.4243110500013,-2.1707083995820713,-2.226334862732634
93,838.8012339366246,-2.2260015654261274,-2.2825980841178137
94,856.529084885696,-2.29418228881985,-2.3519749605535316
95,863.1899226964553,-2.3197996488512755,-2.378041747953929
96,804.3998879938789,-2.093695136472487,-2.1479704897439342
97,832.9032441277196,-2.203318093363149,-2.2595166564046076
98,832.3915563571742,-2.2013501592662443,-2.257514197148108
99,834.9040061334297,-2.211012957296734,-2.267346517951063
100,834.4009022961717,-2.209078036720915,-2.2653776514002293
