evaluation_num,kfold_split_num,username,video_backward_seek_avg,problem_num_days,watched_time_weekday,qz_mean,label_val_predict,label_val_test
26,4,Y1050228,2.06925925391,1.2582737816,2.0747225939,1.10050951867,75.8220294487,66.0
26,4,Y1050229,0.338422901925,0.293848368157,2.0747225939,1.94878070594,90.2804335633,99.0
26,4,Y1050239,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.2456097255,10.0
26,4,Y1050244,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.2456097255,10.0
26,4,Y1050249,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.2456097255,30.0
26,4,Y1050257,-0.454877092418,-0.188364338562,-0.725605968694,0.186986701616,33.1473551455,40.0
26,4,Y9999991,-0.454877092418,-0.670577045282,-0.725605968694,0.447993220775,37.668455566,36.0
26,4,Y9999993,0.532828434339,0.776061074877,-0.258884541594,1.20491212634,51.7238833373,49.0
26,5,Y1050181,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,13.9811275508,20.0
26,5,Y1050190,2.59211606865,1.2582737816,1.1412797397,1.75302581657,85.2821844416,90.0
26,5,Y1050199,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,13.9811275508,30.0
26,5,Y1050200,0.371203893469,1.2582737816,0.674558312605,-0.269774706912,27.430285646,30.0
26,5,Y1050221,0.554777446112,1.2582737816,3.0081654481,1.36151603783,83.0949077648,80.0
26,5,Y1050238,-0.454877092418,-0.670577045282,-0.725605968694,0.186986701616,32.445649415,40.0
26,5,Y1050241,0.155122524442,0.293848368157,1.6080011668,-0.85703937502,19.2610273363,20.0
26,5,Y1050246,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,13.9811275508,30.0
26,5,Y1050256,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,13.9811275508,30.0
26,5,Y1050268,-0.221879890986,1.74048648832,0.674558312605,1.36151603783,77.8344844427,60.0
26,5,Y1050269,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,13.9811275508,10.0
26,5,Y1050270,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,13.9811275508,40.0
26,5,Y1050273,-0.454877092418,-0.670577045282,1.1412797397,-0.269774706912,28.6964498807,40.0
26,6,Y1050173,-0.454877092418,0.776061074877,0.207836885505,1.75302581657,83.4626317017,70.0
26,6,Y1050176,-0.299545624797,2.70491190175,0.207836885505,1.36151603783,74.6224335625,90.0
26,6,Y1050178,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.7231318921,20.0
26,6,Y1050201,0.316386791294,0.293848368157,0.674558312605,0.708999739934,66.2808266334,68.0
26,6,Y1050217,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.7231318921,10.0
26,6,Y1050223,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.7231318921,20.0
26,6,Y1050243,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.7231318921,10.0
26,6,Y1050255,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.7231318921,40.0
26,6,Y1050262,-0.328670275102,-0.188364338562,2.0747225939,0.447993220775,44.1493517599,50.0
26,6,Y1050265,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.7231318921,20.0
26,6,Y9999995,-0.454877092418,-0.188364338562,1.6080011668,1.42676766762,60.6164386297,57.0
26,6,Y9999996,-0.454877092418,-0.670577045282,-0.725605968694,1.16576114846,50.9885887251,54.0
26,6,Y9999998,-0.334680123594,-0.670577045282,-0.258884541594,1.16576114846,52.0693047272,49.0
26,7,Y1050164,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.5351131279,0.0
26,7,Y1050179,0.100432903773,2.22269919504,0.207836885505,1.88352907615,84.6140421167,95.0
26,7,Y1050180,-0.454877092418,-0.670577045282,0.674558312605,-0.178422425206,30.2377581813,40.0
26,7,Y1050194,5.22442968682,-0.188364338562,1.1412797397,-0.66128448565,23.2910005216,20.0
26,7,Y1050204,-0.0314735764721,0.776061074877,0.674558312605,1.81827744636,84.536728799,90.0
26,7,Y1050208,0.158127448688,3.66933731519,1.6080011668,1.36151603783,78.6092989914,70.0
26,7,Y1050218,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.5351131279,10.0
26,7,Y1050222,0.795171383762,1.2582737816,2.0747225939,1.16576114846,56.4151218465,50.0
26,7,Y1050231,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.5351131279,10.0
26,7,Y1050236,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.5351131279,20.0
26,7,Y1050259,2.85942367521,1.2582737816,1.1412797397,1.16576114846,74.4874024749,80.0
26,7,Y9999989,-0.454877092418,-0.188364338562,0.207836885505,1.16576114846,52.3496781485,59.0
26,7,Y9999994,-0.454877092418,-0.670577045282,-0.725605968694,0.513244850565,39.1194508568,20.0
26,8,Y1050160,-0.454877092418,-0.670577045282,-0.725605968694,-0.530781226071,20.0591817501,30.0
26,8,Y1050161,-0.454877092418,-0.670577045282,-0.725605968694,-0.0740198175427,27.7801804823,40.0
26,8,Y1050174,-0.454877092418,1.74048648832,-0.725605968694,1.43981799358,74.3159029857,80.0
26,8,Y1050185,0.266304721034,0.293848368157,0.207836885505,1.5572709272,78.3523405526,99.0
26,8,Y1050187,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.5441826556,20.0
26,8,Y1050193,-0.454877092418,-0.670577045282,-0.725605968694,-0.465529596281,21.162181569,20.0
26,8,Y1050210,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.5441826556,20.0
26,8,Y1050214,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.5441826556,20.0
26,8,Y1050227,-0.454877092418,-0.670577045282,-0.725605968694,-0.817888397146,15.2059825469,10.0
26,8,Y1050235,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.5441826556,10.0
26,8,Y1050242,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.5441826556,20.0
26,8,Y1050254,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.5441826556,20.0
26,8,Y9999990,0.72178797145,2.22269919504,2.0747225939,1.49201929741,83.2737721955,63.0
26,9,Y1050168,-0.454877092418,-0.670577045282,-0.725605968694,-0.752636767356,17.4405409908,10.0
26,9,Y1050186,1.7327077409,1.2582737816,1.1412797397,1.16576114846,74.8415210473,85.0
26,9,Y1050216,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.6338376541,10.0
26,9,Y1050224,-0.16640436734,0.293848368157,3.0081654481,1.27016375613,82.6984337154,68.0
26,9,Y1050226,0.2182259331,0.293848368157,1.6080011668,-0.295875358828,29.3184906209,40.0
26,9,Y1050233,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.6338376541,10.0
26,9,Y1050240,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.6338376541,10.0
26,9,Y1050251,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.6338376541,0.0
26,9,Y1050253,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.6338376541,10.0
26,9,Y1050267,-0.328670275102,0.293848368157,-0.258884541594,-0.85703937502,15.5115202526,30.0
26,9,Y9999988,-0.454877092418,-0.188364338562,-0.258884541594,-0.008768187753,30.8073758805,33.0
26,9,Y9999992,-0.353911638565,-0.188364338562,1.6080011668,-0.100120469459,33.4691198803,38.0
26,10,Y1050162,1.05960471538,0.776061074877,-0.258884541594,0.317489961196,35.6388096692,30.0
26,10,Y1050166,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.0276896477,20.0
26,10,Y1050189,1.61000666879,0.293848368157,1.6080011668,1.79217679444,86.4280976042,91.0
26,10,Y1050202,-0.382758911023,0.776061074877,0.207836885505,1.10050951867,70.9356852364,75.0
26,10,Y1050205,2.8953402398,1.74048648832,0.207836885505,1.49201929741,76.7141543618,88.0
26,10,Y1050209,-0.454877092418,4.15155002191,0.674558312605,1.5572709272,78.1431294216,85.0
26,10,Y1050247,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.0276896477,30.0
26,10,Y1050248,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.0276896477,30.0
26,10,Y1050252,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.0276896477,10.0
26,10,Y1050266,-0.454877092418,0.293848368157,0.207836885505,0.447993220775,39.5789213966,40.0
26,10,Y1050272,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.0276896477,0.0
26,10,Y9999997,-0.454877092418,-0.188364338562,-0.258884541594,1.49201929741,56.9592056311,58.0
27,1,Y1050167,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.4948384092,30.0
27,1,Y1050176,-0.299545624797,2.70491190175,0.207836885505,1.36151603783,73.8835414365,90.0
27,1,Y1050178,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.4948384092,20.0
27,1,Y1050186,1.7327077409,1.2582737816,1.1412797397,1.16576114846,73.8109461897,85.0
27,1,Y1050191,1.81684561928,0.776061074877,0.207836885505,0.304439635238,35.9393002099,40.0
27,1,Y1050214,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.4948384092,20.0
27,1,Y1050217,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.4948384092,10.0
27,1,Y1050226,0.2182259331,0.293848368157,1.6080011668,-0.295875358828,29.0324872418,40.0
27,1,Y1050233,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.4948384092,10.0
27,1,Y1050240,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.4948384092,10.0
27,1,Y1050249,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.4948384092,30.0
27,1,Y1050256,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.4948384092,30.0
27,1,Y9999996,-0.454877092418,-0.670577045282,-0.725605968694,1.16576114846,50.4116001605,54.0
27,2,Y1050174,-0.454877092418,1.74048648832,-0.725605968694,1.43981799358,75.1008837311,80.0
27,2,Y1050184,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.5067385374,10.0
27,2,Y1050197,4.48055185758,1.2582737816,0.674558312605,1.62252255699,82.0655030539,80.0
27,2,Y1050202,-0.382758911023,0.776061074877,0.207836885505,1.10050951867,71.3187881508,75.0
27,2,Y1050203,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.5067385374,10.0
27,2,Y1050208,0.158127448688,3.66933731519,1.6080011668,1.36151603783,79.4270910691,70.0
27,2,Y1050218,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.5067385374,10.0
27,2,Y1050219,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.5067385374,20.0
27,2,Y1050255,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.5067385374,40.0
27,2,Y1050261,-0.454877092418,2.22269919504,-0.725605968694,1.70082451274,79.6658841502,82.0
27,2,Y1050262,-0.328670275102,-0.188364338562,2.0747225939,0.447993220775,43.6955161943,50.0
27,2,Y1050270,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.5067385374,40.0
27,2,Y9999997,-0.454877092418,-0.188364338562,-0.258884541594,1.49201929741,56.3302509263,58.0
27,3,Y1050164,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.4245416521,0.0
27,3,Y1050169,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.4245416521,0.0
27,3,Y1050172,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.4245416521,10.0
27,3,Y1050190,2.59211606865,1.2582737816,1.1412797397,1.75302581657,84.5335003729,90.0
27,3,Y1050207,0.356862209637,-0.188364338562,1.1412797397,0.252238331406,38.1253856763,40.0
27,3,Y1050209,-0.454877092418,4.15155002191,0.674558312605,1.5572709272,78.2226985293,85.0
27,3,Y1050220,0.22663972109,-0.670577045282,0.674558312605,-0.400277966491,26.2191089156,30.0
27,3,Y1050239,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.4245416521,10.0
27,3,Y1050242,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.4245416521,20.0
27,3,Y1050247,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.4245416521,30.0
27,3,Y1050254,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.4245416521,20.0
27,3,Y1050265,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.4245416521,20.0
27,3,Y9999992,-0.353911638565,-0.188364338562,1.6080011668,-0.100120469459,33.0343731964,38.0
27,4,Y1050163,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,16.1258995174,0.0
27,4,Y1050171,-0.412808153481,1.74048648832,1.1412797397,-0.85703937502,18.5460959224,10.0
27,4,Y1050211,-0.454877092418,-0.188364338562,0.207836885505,-0.100120469459,30.4987236711,40.0
27,4,Y1050221,0.554777446112,1.2582737816,3.0081654481,1.36151603783,82.5398157019,80.0
27,4,Y1050227,-0.454877092418,-0.670577045282,-0.725605968694,-0.817888397146,16.7873339569,10.0
27,4,Y1050230,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,16.1258995174,0.0
27,4,Y1050235,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,16.1258995174,10.0
27,4,Y1050237,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,16.1258995174,0.0
27,4,Y1050246,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,16.1258995174,30.0
27,4,Y1050266,-0.454877092418,0.293848368157,0.207836885505,0.447993220775,39.5112495519,40.0
27,4,Y1050271,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,16.1258995174,0.0
27,4,Y1050273,-0.454877092418,-0.670577045282,1.1412797397,-0.269774706912,29.7127119676,40.0
27,4,Y9999999,-0.340143622269,-0.188364338562,0.207836885505,1.88352907615,86.7593423611,73.0
27,5,Y1050168,-0.454877092418,-0.670577045282,-0.725605968694,-0.752636767356,17.2740058589,10.0
27,5,Y1050175,-0.286601336165,0.293848368157,0.207836885505,0.434942894817,39.8930566991,30.0
27,5,Y1050177,-0.0762566404694,-0.188364338562,1.1412797397,-0.85703937502,19.7671822415,20.0
27,5,Y1050182,0.524728203654,1.2582737816,0.207836885505,1.88352907615,85.7909721845,90.0
27,5,Y1050189,1.61000666879,0.293848368157,1.6080011668,1.79217679444,87.0665277611,91.0
27,5,Y1050206,-0.0112410077042,2.70491190175,0.674558312605,1.60947223103,82.5531136536,70.0
27,5,Y1050232,3.07891379244,-0.188364338562,0.674558312605,-0.85703937502,18.7490741329,10.0
27,5,Y1050245,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.4914638163,10.0
27,5,Y1050257,-0.454877092418,-0.188364338562,-0.725605968694,0.186986701616,33.4534734534,40.0
27,5,Y1050258,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.4914638163,10.0
27,5,Y1050260,2.37776480729,0.293848368157,1.6080011668,1.16576114846,55.4874112614,50.0
27,5,Y1050268,-0.221879890986,1.74048648832,0.674558312605,1.36151603783,78.0453171352,60.0
27,5,Y9999988,-0.454877092418,-0.188364338562,-0.258884541594,-0.008768187753,31.1455037709,33.0
27,6,Y1050181,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.0913396965,20.0
27,6,Y1050183,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.0913396965,10.0
27,6,Y1050198,-0.454877092418,-0.670577045282,-0.725605968694,0.0564834420368,30.9764397754,20.0
27,6,Y1050204,-0.0314735764721,0.776061074877,0.674558312605,1.81827744636,85.4060658622,90.0
27,6,Y1050205,2.8953402398,1.74048648832,0.207836885505,1.49201929741,76.7073671401,88.0
27,6,Y1050248,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.0913396965,30.0
27,6,Y1050250,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.0913396965,10.0
27,6,Y1050259,2.85942367521,1.2582737816,1.1412797397,1.16576114846,73.6436523338,80.0
27,6,Y1050263,-0.454877092418,-0.670577045282,-0.725605968694,-0.66128448565,18.4952897134,40.0
27,6,Y1050269,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.0913396965,10.0
27,6,Y1050272,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.0913396965,0.0
27,6,Y9999990,0.72178797145,2.22269919504,2.0747225939,1.49201929741,82.7860312195,63.0
27,6,Y9999998,-0.334680123594,-0.670577045282,-0.258884541594,1.16576114846,51.4482557105,49.0
27,7,Y1050161,-0.454877092418,-0.670577045282,-0.725605968694,-0.0740198175427,28.362320424,40.0
27,7,Y1050170,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.101991812,10.0
27,7,Y1050179,0.100432903773,2.22269919504,0.207836885505,1.88352907615,83.9861877077,95.0
27,7,Y1050180,-0.454877092418,-0.670577045282,0.674558312605,-0.178422425206,29.8814495041,40.0
27,7,Y1050187,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.101991812,20.0
27,7,Y1050192,1.09566380582,1.2582737816,2.541444021,0.904754629303,73.7903707239,70.0
27,7,Y1050193,-0.454877092418,-0.670577045282,-0.725605968694,-0.465529596281,21.732156118,20.0
27,7,Y1050194,5.22442968682,-0.188364338562,1.1412797397,-0.66128448565,24.3428983699,20.0
27,7,Y1050200,0.371203893469,1.2582737816,0.674558312605,-0.269774706912,27.4414199144,30.0
27,7,Y1050210,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.101991812,20.0
27,7,Y1050225,2.17022470776,1.2582737816,1.1412797397,1.23101277825,76.3751165255,75.0
27,7,Y1050252,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.101991812,10.0
27,7,Y1050264,-0.454877092418,0.776061074877,0.207836885505,0.317489961196,36.3142455457,40.0
27,8,Y1050162,1.05960471538,0.776061074877,-0.258884541594,0.317489961196,37.3992129438,30.0
27,8,Y1050188,-0.454877092418,-0.188364338562,3.0081654481,-0.230623729038,31.9859927311,45.0
27,8,Y1050196,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.6124465189,10.0
27,8,Y1050212,-0.454877092418,-0.188364338562,-0.725605968694,-0.530781226071,21.3751210247,20.0
27,8,Y1050222,0.795171383762,1.2582737816,2.0747225939,1.16576114846,55.5048588415,50.0
27,8,Y1050229,0.338422901925,0.293848368157,2.0747225939,1.94878070594,88.7847096103,99.0
27,8,Y1050231,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.6124465189,10.0
27,8,Y1050238,-0.454877092418,-0.670577045282,-0.725605968694,0.186986701616,33.6791195619,40.0
27,8,Y1050243,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.6124465189,10.0
27,8,Y1050244,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.6124465189,10.0
27,8,Y1050253,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.6124465189,10.0
27,8,Y9999991,-0.454877092418,-0.670577045282,-0.725605968694,0.447993220775,38.1957878227,36.0
27,8,Y9999995,-0.454877092418,-0.188364338562,1.6080011668,1.42676766762,58.6355724845,57.0
27,9,Y1050160,-0.454877092418,-0.670577045282,-0.725605968694,-0.530781226071,20.9453717368,30.0
27,9,Y1050165,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.3709057824,0.0
27,9,Y1050173,-0.454877092418,0.776061074877,0.207836885505,1.75302581657,83.2165737895,70.0
27,9,Y1050185,0.266304721034,0.293848368157,0.207836885505,1.5572709272,80.0387939816,99.0
27,9,Y1050228,2.06925925391,1.2582737816,2.0747225939,1.10050951867,76.1167061592,66.0
27,9,Y1050234,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.3709057824,10.0
27,9,Y1050236,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.3709057824,20.0
27,9,Y1050241,0.155122524442,0.293848368157,1.6080011668,-0.85703937502,20.4230810328,20.0
27,9,Y1050251,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.3709057824,0.0
27,9,Y1050267,-0.328670275102,0.293848368157,-0.258884541594,-0.85703937502,16.0472637243,30.0
27,9,Y9999986,0.933397898061,0.293848368157,-0.258884541594,1.42676766762,54.9954695058,58.0
27,9,Y9999993,0.532828434339,0.776061074877,-0.258884541594,1.20491212634,51.0193739712,49.0
27,10,Y1050166,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.0641863618,20.0
27,10,Y1050195,-0.303428911639,0.776061074877,0.207836885505,0.29138930928,36.6604177814,40.0
27,10,Y1050199,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.0641863618,30.0
27,10,Y1050201,0.316386791294,0.293848368157,0.674558312605,0.708999739934,66.9753265049,68.0
27,10,Y1050213,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.0641863618,10.0
27,10,Y1050215,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.0641863618,20.0
27,10,Y1050216,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.0641863618,10.0
27,10,Y1050223,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.0641863618,20.0
27,10,Y1050224,-0.16640436734,0.293848368157,3.0081654481,1.27016375613,83.1793554386,68.0
27,10,Y9999987,-0.454877092418,-0.670577045282,-0.725605968694,0.904754629303,47.502834846,27.0
27,10,Y9999989,-0.454877092418,-0.188364338562,0.207836885505,1.16576114846,54.0012754647,59.0
27,10,Y9999994,-0.454877092418,-0.670577045282,-0.725605968694,0.513244850565,40.2942462939,20.0
28,1,Y1050160,-0.454877092418,-0.670577045282,-0.725605968694,-0.530781226071,20.8061477636,30.0
28,1,Y1050169,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.1616038513,0.0
28,1,Y1050178,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.1616038513,20.0
28,1,Y1050194,5.22442968682,-0.188364338562,1.1412797397,-0.66128448565,24.7330477486,20.0
28,1,Y1050197,4.48055185758,1.2582737816,0.674558312605,1.62252255699,82.0864400872,80.0
28,1,Y1050205,2.8953402398,1.74048648832,0.207836885505,1.49201929741,77.5212821071,88.0
28,1,Y1050209,-0.454877092418,4.15155002191,0.674558312605,1.5572709272,76.1091779364,85.0
28,1,Y1050221,0.554777446112,1.2582737816,3.0081654481,1.36151603783,82.8346411687,80.0
28,1,Y1050251,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.1616038513,0.0
28,1,Y1050260,2.37776480729,0.293848368157,1.6080011668,1.16576114846,56.2297879224,50.0
28,1,Y1050261,-0.454877092418,2.22269919504,-0.725605968694,1.70082451274,77.0380017223,82.0
28,1,Y1050263,-0.454877092418,-0.670577045282,-0.725605968694,-0.66128448565,18.5483301987,40.0
28,1,Y1050264,-0.454877092418,0.776061074877,0.207836885505,0.317489961196,36.328225598,40.0
28,2,Y1050165,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.2176219362,0.0
28,2,Y1050167,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.2176219362,30.0
28,2,Y1050173,-0.454877092418,0.776061074877,0.207836885505,1.75302581657,84.2919666104,70.0
28,2,Y1050179,0.100432903773,2.22269919504,0.207836885505,1.88352907615,84.6027916783,95.0
28,2,Y1050181,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.2176219362,20.0
28,2,Y1050190,2.59211606865,1.2582737816,1.1412797397,1.75302581657,84.9351275043,90.0
28,2,Y1050217,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.2176219362,10.0
28,2,Y1050224,-0.16640436734,0.293848368157,3.0081654481,1.27016375613,84.2310049121,68.0
28,2,Y1050234,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.2176219362,10.0
28,2,Y1050257,-0.454877092418,-0.188364338562,-0.725605968694,0.186986701616,32.7047797228,40.0
28,2,Y1050266,-0.454877092418,0.293848368157,0.207836885505,0.447993220775,39.2740652965,40.0
28,2,Y1050273,-0.454877092418,-0.670577045282,1.1412797397,-0.269774706912,30.6094684028,40.0
28,2,Y9999995,-0.454877092418,-0.188364338562,1.6080011668,1.42676766762,60.6874311217,57.0
28,3,Y1050166,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.3935622234,20.0
28,3,Y1050175,-0.286601336165,0.293848368157,0.207836885505,0.434942894817,39.1988800681,30.0
28,3,Y1050187,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.3935622234,20.0
28,3,Y1050188,-0.454877092418,-0.188364338562,3.0081654481,-0.230623729038,32.2019563941,45.0
28,3,Y1050200,0.371203893469,1.2582737816,0.674558312605,-0.269774706912,26.5208302652,30.0
28,3,Y1050213,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.3935622234,10.0
28,3,Y1050215,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.3935622234,20.0
28,3,Y1050216,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.3935622234,10.0
28,3,Y1050237,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.3935622234,0.0
28,3,Y1050243,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.3935622234,10.0
28,3,Y1050246,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.3935622234,30.0
28,3,Y1050269,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,15.3935622234,10.0
28,3,Y9999999,-0.340143622269,-0.188364338562,0.207836885505,1.88352907615,87.7338663878,73.0
28,4,Y1050176,-0.299545624797,2.70491190175,0.207836885505,1.36151603783,75.6384572743,90.0
28,4,Y1050177,-0.0762566404694,-0.188364338562,1.1412797397,-0.85703937502,19.0785533264,20.0
28,4,Y1050180,-0.454877092418,-0.670577045282,0.674558312605,-0.178422425206,29.725830136,40.0
28,4,Y1050203,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.7178187292,10.0
28,4,Y1050210,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.7178187292,20.0
28,4,Y1050220,0.22663972109,-0.670577045282,0.674558312605,-0.400277966491,25.989796828,30.0
28,4,Y1050227,-0.454877092418,-0.670577045282,-0.725605968694,-0.817888397146,15.3899144974,10.0
28,4,Y1050231,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.7178187292,10.0
28,4,Y1050238,-0.454877092418,-0.670577045282,-0.725605968694,0.186986701616,32.6403725477,40.0
28,4,Y1050255,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.7178187292,40.0
28,4,Y9999990,0.72178797145,2.22269919504,2.0747225939,1.49201929741,82.6225925762,63.0
28,4,Y9999992,-0.353911638565,-0.188364338562,1.6080011668,-0.100120469459,33.1623144619,38.0
28,4,Y9999997,-0.454877092418,-0.188364338562,-0.258884541594,1.49201929741,56.0056650054,58.0
28,5,Y1050185,0.266304721034,0.293848368157,0.207836885505,1.5572709272,78.591957896,99.0
28,5,Y1050189,1.61000666879,0.293848368157,1.6080011668,1.79217679444,85.6898556148,91.0
28,5,Y1050195,-0.303428911639,0.776061074877,0.207836885505,0.29138930928,37.3954273393,40.0
28,5,Y1050199,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.4674090044,30.0
28,5,Y1050206,-0.0112410077042,2.70491190175,0.674558312605,1.60947223103,81.584620504,70.0
28,5,Y1050236,-0.454877092418,-0.670577045282,-0.725605968694,-0.85703937502,14.4674090044,20.0
