evaluation_num,kfold_split_num,username,video_forward_seek_sum,video_backward_seek_avg,qz_mean,watched_time_hour,video_pause_backward_seek_avg,watched_time_weekday,label_val_predict,label_val_test
1,3,Y1050183,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.5607339349,10.0
1,3,Y1050201,0.173182253418,0.627092781088,0.782626813081,1.43143692117,2.00838335173,0.0203082674068,74.9637786809,68.0
1,3,Y1050206,-0.160864287233,-0.0938445852682,1.16572870075,0.369225546372,-0.255574085062,0.309136959461,76.0025849919,70.0
1,3,Y1050208,2.32444197522,-0.0689442285583,0.674572434411,0.580903668088,-0.46564708385,0.597965651506,69.302158401,70.0
1,3,Y1050210,-0.401377796503,-0.62101912382,-0.700665111152,-0.175771483267,-0.703534625589,-0.557349116687,16.6857238545,20.0
1,3,Y1050228,1.04170325912,0.668052490505,0.684395559638,0.316494255593,1.48105958462,0.0203082674068,73.0582580854,66.0
1,3,Y1050243,-0.401377796503,-0.62101912382,-1.09359012404,-0.714045455651,-0.617895110508,-0.268520424639,11.3443835346,10.0
1,3,Y1050248,-0.401377796503,-0.62101912382,-0.700665111152,-0.72796926163,-0.703534625589,-0.268520424639,17.0962786086,30.0
1,3,Y1050249,-0.401377796503,-0.62101912382,-0.504202604559,-0.749263944753,-0.703534625589,-0.268520424639,20.071911278,30.0
1,3,Y1050262,-0.321206626746,-0.537811663493,1.60776934036,0.223174468821,-0.0184185049442,2.3309378038,55.2383146544,50.0
1,3,Y9999989,-0.401377796503,-0.62101912382,0.802273063535,0.95820385778,-0.703534625589,1.46445172765,40.5765558144,59.0
1,4,Y1050165,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.7253826571,0.0
1,4,Y1050172,-0.401377796503,-0.62101912382,-0.622080108456,-0.245725226896,-0.703534625589,-0.846177808736,18.298198348,10.0
1,4,Y1050189,1.04170325912,0.976732210503,1.59794621484,1.6648976857,0.440920711997,1.7532804197,84.7256649245,91.0
1,4,Y1050214,0.119734806915,1.98715654159,-0.425617601863,0.861787520064,0.143518032414,-0.557349116687,23.3277276469,20.0
1,4,Y1050222,-0.120778702355,-0.510075843495,0.654926183663,0.576242057209,-0.223953341138,0.597965651506,41.307308389,50.0
1,4,Y1050233,-0.401377796503,-0.62101912382,-1.09359012404,-0.738489718847,-0.532255595428,-0.268520424639,11.6315358851,10.0
1,4,Y1050235,-0.401377796503,-0.62101912382,-1.09359012404,-0.741746695658,-0.56651140146,-0.268520424639,11.5609188226,10.0
1,4,Y1050236,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.7253826571,20.0
1,4,Y1050257,-0.187588010485,-0.204981822184,1.60776934036,-0.728797562364,-0.532255595428,-0.268520424639,57.0577494897,40.0
1,4,Y1050263,-0.388015934876,0.74358322555,0.576341181262,-0.802103050209,3.47567371034,-0.846177808736,48.0894468874,40.0
1,4,Y1050264,-0.401377796503,-0.409218315835,1.32289870584,-0.242581144296,0.146449010562,0.597965651506,53.9702882837,40.0
1,4,Y1050265,-0.000521947719818,-0.454604203165,-0.307740097966,-0.756855873987,-0.703534625589,0.0203082674068,24.7819756242,20.0
1,4,Y1050266,-0.214311733737,-0.573472003585,1.42112995899,1.22270434475,-0.0362137288735,1.46445172765,54.7151896111,40.0
1,5,Y1050162,1.1352362905,4.5212019244,0.281647421519,1.28607392317,3.21793955081,2.04210911175,46.1885127865,30.0
1,5,Y1050164,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.3769843196,0.0
1,5,Y1050175,-0.200949872111,-0.090796693001,0.173593042849,2.39647685578,0.649891015018,0.309136959461,32.2070967495,30.0
1,5,Y1050177,0.493866932444,1.05977157479,-0.671195735178,0.9298219137,-0.0869301170081,1.17562303561,21.4788420218,20.0
1,5,Y1050188,0.493866932444,-0.0663027215273,-0.0719850901717,1.83907788647,3.9780921986,1.7532804197,35.9868251319,45.0
1,5,Y1050202,-0.107416840729,-0.425085366113,1.0674974473,1.98946912735,1.33957951981,0.0203082674068,75.0240536354,75.0
1,5,Y1050212,-0.388015934876,-0.371396742838,-1.09359012404,-0.680312736213,-0.189697535105,-0.846177808736,11.6421704898,20.0
1,5,Y1050239,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.3769843196,10.0
1,5,Y1050242,0.320162731306,-0.0461312161952,-0.307740097966,-0.15586633075,-0.267551639973,-0.557349116687,24.177935887,20.0
1,5,Y1050246,-0.347930349998,-0.288189282511,-0.602433857708,-0.705707931619,-0.703534625589,-0.268520424639,19.1752136921,30.0
1,5,Y1050258,-0.347930349998,-0.0663027215273,-1.09359012404,-0.748282685484,-0.589348605253,-0.268520424639,12.0757712115,10.0
1,5,Y1050269,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.3769843196,10.0
1,5,Y1050273,-0.401377796503,-0.62101912382,0.222708669571,-0.942157149769,-0.703534625589,-1.13500650078,30.6213890932,40.0
1,6,Y1050161,-0.401377796503,-0.62101912382,0.036069288204,-0.942157149769,-0.703534625589,-1.13500650078,27.7812868685,40.0
1,6,Y1050184,-0.401377796503,-0.62101912382,-0.867658241565,-0.942157149769,-0.703534625589,-1.13500650078,14.3260071228,10.0
1,6,Y1050185,-0.254397318615,-0.236883496906,1.35236808182,0.250775946022,-0.031958349328,-0.268520424639,77.1943840928,99.0
1,6,Y1050209,-0.0940549791023,-0.365849578705,1.3032524551,-0.648725595714,0.392651167443,0.0203082674068,78.0007017687,85.0
1,6,Y1050227,-0.37465407325,-0.0884913777262,-0.897127617539,0.260522573877,-0.360976565266,1.46445172765,17.5787245153,10.0
1,6,Y1050234,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.9621871858,10.0
1,6,Y1050241,0.467143209195,0.906432112095,-0.307740097966,1.96878043669,0.034596433387,0.597965651506,25.943391122,20.0
1,6,Y1050250,-0.401377796503,-0.62101912382,-1.09359012404,-0.754810718868,-0.703534625589,-0.268520424639,12.0103771956,10.0
1,6,Y1050251,-0.401377796503,-0.62101912382,-1.09359012404,-0.74711535937,-0.703534625589,-0.268520424639,12.0073067164,0.0
1,6,Y1050254,-0.347930349998,-0.537811663493,-1.09359012404,-0.731455391214,-0.703534625589,-0.268520424639,12.0499300097,20.0
1,6,Y1050271,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.9621871858,0.0
1,6,Y9999987,-0.401377796503,-0.62101912382,0.802273063535,-0.942157149769,-0.703534625589,-1.13500650078,39.1890240455,27.0
1,6,Y9999997,-0.227673595364,-0.454604203165,1.50953808692,1.34197986024,-0.0769754386944,0.309136959461,51.9501148798,58.0
1,7,Y1050166,-0.401377796503,-0.288189282511,-1.09359012404,-0.8457555761,2.03692985699,-0.268520424639,16.7782354554,20.0
1,7,Y1050176,0.841275334724,0.477552100737,1.2246674527,1.48997545588,0.0294917140164,-0.268520424639,75.3894576279,90.0
1,7,Y1050181,-0.401377796503,-0.62101912382,-0.553318231281,-0.942157149769,-0.703534625589,-1.13500650078,19.0425835686,20.0
1,7,Y1050186,0.640847410333,2.67954346927,0.998735570128,-0.079586819974,1.08830753584,0.0203082674068,75.4105568019,85.0
1,7,Y1050195,-0.0272456709721,0.648854732126,0.42899430139,1.75664741873,1.40978510066,0.0203082674068,37.7024580636,40.0
1,7,Y1050199,0.066287360412,-0.0108310815314,-0.553318231281,0.0370300488246,-0.418069575092,-0.846177808736,19.2462340588,30.0
1,7,Y1050220,0.0930110836615,1.33742173178,-0.356855724688,-0.450795656665,0.789297342265,-0.268520424639,25.7144322002,30.0
1,7,Y1050237,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.5918787064,0.0
1,7,Y1050238,-0.401377796503,-0.454604203165,1.49971496169,-0.738261928278,-0.703534625589,-0.268520424639,52.1129574486,40.0
1,7,Y1050252,-0.401377796503,-0.38328352298,-1.09359012404,-0.745476477457,-0.703534625589,-0.268520424639,11.5535673068,10.0
1,7,Y1050253,-0.401377796503,-0.62101912382,-1.09359012404,-0.756258725672,-0.56651140146,-0.268520424639,11.8263960486,10.0
1,7,Y1050259,0.34688645456,-0.279284136203,1.60776934036,0.0932874900057,-0.0688283865125,0.886794343552,83.7597431725,80.0
1,7,Y9999995,0.0128399139049,-0.510075843495,1.23449057792,1.13627052607,-0.431663149023,2.04210911175,50.0442948109,57.0
1,8,Y1050160,-0.187588010485,0.543885320764,-0.681018860404,-0.457373469734,-0.703534625589,-0.557349116687,17.6631243875,30.0
1,8,Y1050178,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.2994986716,20.0
1,8,Y1050191,6.11921067704,0.240112052799,0.193239293597,-0.274354645879,0.313264696919,0.886794343552,34.5309217426,40.0
1,8,Y1050193,-0.401377796503,-0.399132562837,-0.897127617539,-0.821678456577,-0.246790544931,-0.846177808736,14.3749130693,20.0
1,8,Y1050197,6.52006652583,2.67640593295,1.29342932987,2.44106036534,1.91427030471,0.309136959461,84.1390828231,80.0
1,8,Y1050198,-0.37465407325,2.70727928927,-0.0719850901717,1.36111807369,-0.703534625589,0.0203082674068,28.3140473369,20.0
1,8,Y1050211,0.533952517323,0.801072016405,-0.65154948443,0.811575895479,0.417564480672,1.7532804197,20.5370206144,40.0
1,8,Y1050216,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.2994986716,10.0
1,8,Y1050223,-0.000521947719818,0.226184108451,-0.278270721991,1.21456436761,0.417564480672,0.597965651506,25.546968528,20.0
1,8,Y1050255,-0.254397318615,0.100112199126,0.32093992272,0.182253115563,0.780883636037,0.309136959461,35.7919041197,40.0
1,8,Y1050270,-0.401377796503,-0.554453155558,-0.209508844816,-0.00458367985583,-0.56651140146,0.886794343552,24.8490123036,40.0
1,8,Y1050272,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.2994986716,0.0
1,8,Y9999992,-0.401377796503,-0.231224175108,-0.13092384212,2.24332997464,0.0138610048511,1.17562303561,26.6545406299,38.0
1,9,Y1050180,-0.401377796503,-0.62101912382,-0.00322321299672,-0.942157149769,-0.703534625589,-1.13500650078,27.1101661539,40.0
1,9,Y1050192,0.480505070819,1.0703325216,0.684395559638,1.39341670358,0.498712412832,1.46445172765,70.9363816393,70.0
1,9,Y1050194,-0.187588010485,4.73991867721,-0.65154948443,2.41848368001,0.740102914244,2.3309378038,22.4731391986,20.0
1,9,Y1050196,-0.401377796503,-0.62101912382,-0.897127617539,-0.942157149769,-0.703534625589,-1.13500650078,13.7544531279,10.0
1,9,Y1050217,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.8191315836,10.0
1,9,Y1050221,-0.388015934876,-0.62101912382,1.32289870584,-0.728362696687,-0.551286598931,1.46445172765,78.3226170602,80.0
1,9,Y1050225,0.667571133586,1.35746937714,0.949619943406,-0.214426508497,0.986418472231,0.0203082674068,74.6681934203,75.0
1,9,Y1050229,-0.107416840729,0.491750320563,1.80423184666,-0.0872909930921,2.20348690858,1.17562303561,90.1496104468,99.0
1,9,Y1050244,-0.401377796503,-0.354755250773,-1.09359012404,-0.712342558835,-0.56651140146,-0.268520424639,11.7316959341,10.0
1,9,Y1050245,-0.388015934876,-0.354755250773,-1.09359012404,-0.737043155878,-0.56651140146,-0.268520424639,11.7382161321,10.0
1,9,Y9999986,0.0128399139049,2.67558120889,0.605810557236,1.01691687665,0.850210862401,1.7532804197,41.2162150188,58.0
1,9,Y9999988,-0.267759180242,-0.433424122234,-0.081808215693,1.50372859043,-0.269627749409,2.9085951879,29.9719719324,33.0
1,10,Y1050200,-0.361292211624,1.62936446218,-0.592610732482,0.881884999633,2.87775418668,0.0203082674068,25.2970665736,30.0
1,10,Y1050203,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.2855024179,10.0
1,10,Y1050224,-0.174226148859,0.419074130273,1.59794621484,-0.765543277974,0.70340026463,0.597965651506,87.0303133544,68.0
1,10,Y1050231,-0.401377796503,-0.62101912382,-1.09359012404,-0.753991202799,-0.703534625589,-0.268520424639,11.379814269,10.0
1,10,Y1050232,-0.30784476512,0.044640558798,-1.09359012404,-0.400969467566,0.837976645863,-0.557349116687,13.5586113707,10.0
1,10,Y1050247,-0.401377796503,-0.62101912382,-0.681018860404,-0.672634416076,-0.0184185049442,-0.268520424639,18.7549236576,30.0
1,10,Y1050261,-0.401377796503,-0.62101912382,0.939796818179,-0.942157149769,-0.703534625589,-1.13500650078,72.2165786375,82.0
1,10,Y1050267,-0.227673595364,-0.0257657539405,0.350409298694,0.284325697223,-0.106253905572,-0.557349116687,33.7882077828,30.0
1,10,Y1050268,-0.200949872111,-0.27538813459,1.15590557523,0.263475362674,0.0606333555525,-0.268520424639,77.6071544484,60.0
1,10,Y9999990,-0.0673312558504,-0.102797221735,1.58812308961,1.26482565098,0.0356696095565,0.309136959461,84.6463498101,63.0
1,10,Y9999996,-0.401377796503,-0.62101912382,1.20502120195,-0.942157149769,-0.703534625589,-1.13500650078,45.3056557713,54.0
1,10,Y9999998,1.69643447879,-0.375359002886,0.517402429313,-0.470598395945,-0.426225720135,-0.557349116687,35.7896486683,49.0
2,1,Y1050194,-0.187588010485,4.73991867721,-0.65154948443,2.41848368001,0.740102914244,2.3309378038,28.2789067431,20.0
2,1,Y1050196,-0.401377796503,-0.62101912382,-0.897127617539,-0.942157149769,-0.703534625589,-1.13500650078,13.4698748914,10.0
2,1,Y1050198,-0.37465407325,2.70727928927,-0.0719850901717,1.36111807369,-0.703534625589,0.0203082674068,30.5412775919,20.0
2,1,Y1050199,0.066287360412,-0.0108310815314,-0.553318231281,0.0370300488246,-0.418069575092,-0.846177808736,20.0038399829,30.0
2,1,Y1050204,-0.107416840729,0.172501876176,1.43095308451,0.0311619450825,0.11820289173,0.0203082674068,79.9720884491,90.0
2,1,Y1050209,-0.0940549791023,-0.365849578705,1.3032524551,-0.648725595714,0.392651167443,0.0203082674068,77.8845870495,85.0
2,1,Y1050217,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.4996443065,10.0
2,1,Y1050218,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.4996443065,10.0
2,1,Y1050226,-0.187588010485,-0.493007646266,0.301293671972,-0.720648495248,0.0430662752894,0.597965651506,34.5969100477,40.0
2,1,Y1050234,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.4996443065,10.0
2,1,Y1050248,-0.401377796503,-0.62101912382,-0.700665111152,-0.72796926163,-0.703534625589,-0.268520424639,17.3598374404,30.0
2,1,Y1050251,-0.401377796503,-0.62101912382,-1.09359012404,-0.74711535937,-0.703534625589,-0.268520424639,11.4204724112,0.0
2,1,Y1050259,0.34688645456,-0.279284136203,1.60776934036,0.0932874900057,-0.0688283865125,0.886794343552,82.9128476942,80.0
2,2,Y1050168,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.7032940832,10.0
2,2,Y1050170,-0.401377796503,-0.38328352298,-1.09359012404,-0.917648858176,-0.409913430733,0.597965651506,13.2710278808,10.0
2,2,Y1050190,0.707656718464,2.79326033149,1.50953808692,1.02010023591,2.94470871685,-0.268520424639,87.4903137115,90.0
2,2,Y1050191,6.11921067704,0.240112052799,0.193239293597,-0.274354645879,0.313264696919,0.886794343552,32.4045386557,40.0
2,2,Y1050195,-0.0272456709721,0.648854732126,0.42899430139,1.75664741873,1.40978510066,0.0203082674068,37.7715613924,40.0
2,2,Y1050233,-0.401377796503,-0.62101912382,-1.09359012404,-0.738489718847,-0.532255595428,-0.268520424639,11.8567827507,10.0
2,2,Y1050244,-0.401377796503,-0.354755250773,-1.09359012404,-0.712342558835,-0.56651140146,-0.268520424639,11.8990965564,10.0
2,2,Y1050262,-0.321206626746,-0.537811663493,1.60776934036,0.223174468821,-0.0184185049442,2.3309378038,55.7934088725,50.0
2,2,Y9999987,-0.401377796503,-0.62101912382,0.802273063535,-0.942157149769,-0.703534625589,-1.13500650078,39.255314702,27.0
2,2,Y9999988,-0.267759180242,-0.433424122234,-0.081808215693,1.50372859043,-0.269627749409,2.9085951879,29.714203329,33.0
2,2,Y9999989,-0.401377796503,-0.62101912382,0.802273063535,0.95820385778,-0.703534625589,1.46445172765,40.8991939334,59.0
2,2,Y9999996,-0.401377796503,-0.62101912382,1.20502120195,-0.942157149769,-0.703534625589,-1.13500650078,45.3207698612,54.0
2,2,Y9999998,1.69643447879,-0.375359002886,0.517402429313,-0.470598395945,-0.426225720135,-0.557349116687,35.3573050669,49.0
2,3,Y1050161,-0.401377796503,-0.62101912382,0.036069288204,-0.942157149769,-0.703534625589,-1.13500650078,27.5676530446,40.0
2,3,Y1050163,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.1102109192,0.0
2,3,Y1050171,-0.388015934876,-0.579415393656,-0.327386348713,-0.153245752075,-0.348742348728,0.309136959461,24.7977246934,10.0
2,3,Y1050173,-0.0673312558504,-0.149510182188,1.29342932987,0.940656826313,1.75146480649,2.61976649584,86.9902343481,70.0
2,3,Y1050178,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.1102109192,20.0
2,3,Y1050182,-0.0806931174764,0.662986195259,1.55865371364,1.35538880044,2.67838661645,-0.268520424639,87.4471337665,90.0
2,3,Y1050187,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.1102109192,20.0
2,3,Y1050203,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.1102109192,10.0
2,3,Y1050260,-0.147502425607,1.64176153338,0.733511186359,0.93125598627,0.628635608695,2.04210911175,45.5131969169,50.0
2,3,Y1050263,-0.388015934876,0.74358322555,0.576341181262,-0.802103050209,3.47567371034,-0.846177808736,46.7289077788,40.0
2,3,Y1050264,-0.401377796503,-0.409218315835,1.32289870584,-0.242581144296,0.146449010562,0.597965651506,52.1601204945,40.0
2,3,Y9999993,0.881360919602,1.0999799002,1.44077620974,0.498464694308,0.830529731658,0.886794343552,55.5568136989,49.0
2,3,Y9999997,-0.227673595364,-0.454604203165,1.50953808692,1.34197986024,-0.0769754386944,0.309136959461,52.4259240393,58.0
2,4,Y1050166,-0.401377796503,-0.288189282511,-1.09359012404,-0.8457555761,2.03692985699,-0.268520424639,16.4583405852,20.0
2,4,Y1050185,-0.254397318615,-0.236883496906,1.35236808182,0.250775946022,-0.031958349328,-0.268520424639,77.9488590237,99.0
2,4,Y1050202,-0.107416840729,-0.425085366113,1.0674974473,1.98946912735,1.33957951981,0.0203082674068,76.4681940037,75.0
2,4,Y1050214,0.119734806915,1.98715654159,-0.425617601863,0.861787520064,0.143518032414,-0.557349116687,22.3287639256,20.0
2,4,Y1050219,-0.254397318615,-0.62101912382,-0.563141356507,1.19543478631,-0.617895110508,0.309136959461,19.8620347486,20.0
2,4,Y1050246,-0.347930349998,-0.288189282511,-0.602433857708,-0.705707931619,-0.703534625589,-0.268520424639,18.6277565991,30.0
2,4,Y1050252,-0.401377796503,-0.38328352298,-1.09359012404,-0.745476477457,-0.703534625589,-0.268520424639,10.9972078947,10.0
2,4,Y1050254,-0.347930349998,-0.537811663493,-1.09359012404,-0.731455391214,-0.703534625589,-0.268520424639,11.0608204583,20.0
2,4,Y1050258,-0.347930349998,-0.0663027215273,-1.09359012404,-0.748282685484,-0.589348605253,-0.268520424639,11.173267409,10.0
2,4,Y1050266,-0.214311733737,-0.573472003585,1.42112995899,1.22270434475,-0.0362137288735,1.46445172765,52.8746141754,40.0
2,4,Y9999986,0.0128399139049,2.67558120889,0.605810557236,1.01691687665,0.850210862401,1.7532804197,41.554905453,58.0
2,4,Y9999991,-0.30784476512,-0.573472003585,0.851388690256,-0.407191983475,-0.60566089397,0.597965651506,42.2349243378,36.0
2,4,Y9999995,0.0128399139049,-0.510075843495,1.23449057792,1.13627052607,-0.431663149023,2.04210911175,49.7966845263,57.0
2,5,Y1050169,-0.187588010485,-0.62101912382,-1.09359012404,0.0243655128175,-0.703534625589,-0.268520424639,10.0780794774,0.0
2,5,Y1050189,1.04170325912,0.976732210503,1.59794621484,1.6648976857,0.440920711997,1.7532804197,85.4967355354,91.0
2,5,Y1050192,0.480505070819,1.0703325216,0.684395559638,1.39341670358,0.498712412832,1.46445172765,70.9031567785,70.0
2,5,Y1050197,6.52006652583,2.67640593295,1.29342932987,2.44106036534,1.91427030471,0.309136959461,84.4853460432,80.0
2,5,Y1050208,2.32444197522,-0.0689442285583,0.674572434411,0.580903668088,-0.46564708385,0.597965651506,69.3806304478,70.0
2,5,Y1050211,0.533952517323,0.801072016405,-0.65154948443,0.811575895479,0.417564480672,1.7532804197,21.0755439622,40.0
2,5,Y1050212,-0.388015934876,-0.371396742838,-1.09359012404,-0.680312736213,-0.189697535105,-0.846177808736,11.452241914,20.0
2,5,Y1050224,-0.174226148859,0.419074130273,1.59794621484,-0.765543277974,0.70340026463,0.597965651506,87.1423473308,68.0
2,5,Y1050225,0.667571133586,1.35746937714,0.949619943406,-0.214426508497,0.986418472231,0.0203082674068,77.0041419787,75.0
2,5,Y1050231,-0.401377796503,-0.62101912382,-1.09359012404,-0.753991202799,-0.703534625589,-0.268520424639,10.9298065576,10.0
2,5,Y1050236,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.4160215336,20.0
2,5,Y1050239,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.4160215336,10.0
2,5,Y9999992,-0.401377796503,-0.231224175108,-0.13092384212,2.24332997464,0.0138610048511,1.17562303561,25.4622339737,38.0
2,6,Y1050162,1.1352362905,4.5212019244,0.281647421519,1.28607392317,3.21793955081,2.04210911175,44.5248926461,30.0
2,6,Y1050167,-0.361292211624,-0.510075843495,-0.150570092868,-0.67449199692,-0.62741061226,-0.846177808736,25.6935913586,30.0
2,6,Y1050174,-0.37465407325,-0.510075843495,1.05767432208,-0.281696204656,-0.475162585602,1.17562303561,75.1183448253,80.0
2,6,Y1050215,-0.37465407325,-0.464393316243,-0.40597135141,-0.0800562594757,-0.421427987596,-0.846177808736,22.3160219473,20.0
2,6,Y1050232,-0.30784476512,0.044640558798,-1.09359012404,-0.400969467566,0.837976645863,-0.557349116687,14.2193143396,10.0
2,6,Y1050242,0.320162731306,-0.0461312161952,-0.307740097966,-0.15586633075,-0.267551639973,-0.557349116687,24.6312149634,20.0
2,6,Y1050245,-0.388015934876,-0.354755250773,-1.09359012404,-0.737043155878,-0.56651140146,-0.268520424639,11.677708685,10.0
2,6,Y1050250,-0.401377796503,-0.62101912382,-1.09359012404,-0.754810718868,-0.703534625589,-0.268520424639,11.3224139761,10.0
2,6,Y1050265,-0.000521947719818,-0.454604203165,-0.307740097966,-0.756855873987,-0.703534625589,0.0203082674068,23.8985253913,20.0
2,6,Y1050269,-0.401377796503,-0.62101912382,-1.09359012404,-0.942157149769,-0.703534625589,-1.13500650078,10.5484344589,10.0
2,6,Y9999990,-0.0673312558504,-0.102797221735,1.58812308961,1.26482565098,0.0356696095565,0.309136959461,84.2987575021,63.0
2,6,Y9999994,-0.361292211624,-0.487887187297,-0.111277591667,0.866025231106,-0.703534625589,1.17562303561,28.3624044607,20.0
