evaluation_num,kfold_split_num,username,video_backward_seek_avg,video_stop_backward_seek_avg,watched_time_hour,qz_mean,video_pause_backward_seek_avg,watched_time_weekday,label_val_predict,label_val_test
54,10,Y1050228,1.24716881665,0.721276630019,1.18533070381,0.705091927985,1.10865274209,0.878395366893,68.332923996,66.0
54,10,Y1050240,-0.647249476904,-0.535506510819,-0.80044825929,-1.05127130782,-0.693650114862,-0.402181022199,11.5501949968,10.0
54,10,Y1050242,-0.171162455342,0.704260221667,-0.290672770917,-0.455893939749,-0.333961630434,-0.658296300018,21.5154068614,20.0
54,10,Y1050256,-0.647249476904,-0.535506510819,-0.961078966259,-0.20285855832,-0.693650114862,-1.17052685565,26.7040092789,30.0
54,10,Y1050272,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,11.2515189018,0.0
54,10,Y9999990,0.293793261187,-0.176626667205,1.66326163971,1.65025349979,0.562168810116,1.39062592253,85.6119827943,63.0
55,1,Y1050169,-0.647249476904,-0.535506510819,-0.137003744645,-1.05127130782,-0.693650114862,-0.402181022199,11.178525084,0.0
55,1,Y1050175,-0.208151672783,-0.0484552978947,1.88550256206,0.087387908614,0.422933865515,0.110049533438,33.2980151533,30.0
55,1,Y1050183,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,11.1063890335,10.0
55,1,Y1050186,2.45358046665,-0.0109898163058,0.130912721468,1.20372047374,1.25565066501,0.366164811256,77.8666573489,85.0
55,1,Y1050196,-0.647249476904,-0.535506510819,-0.961078966259,-0.9024269658,-0.693650114862,-1.17052685565,13.820066451,10.0
55,1,Y1050207,0.163455725293,0.10374820998,1.43337779517,0.459498763657,-0.241898506323,1.64674120035,39.5114765247,40.0
55,1,Y1050216,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,11.1063890335,10.0
55,1,Y1050225,1.81810173736,4.3891224479,0.277491180063,0.943242875213,1.54840810621,0.366164811256,69.3486528797,75.0
55,1,Y1050231,-0.647249476904,-0.535506510819,-0.80064517567,-1.05127130782,-0.693650114862,-0.402181022199,11.3284606813,10.0
55,1,Y1050247,-0.647249476904,-0.535506510819,-0.731278864207,-0.738698189582,-0.128425353295,-0.402181022199,18.0019063638,30.0
55,1,Y1050272,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,11.1063890335,0.0
55,1,Y9999995,-0.555373034224,-0.535506510819,0.811027176593,1.34512259866,-0.469354574459,1.64674120035,55.7649755539,57.0
55,1,Y9999998,-0.443808782221,-0.535506510819,-0.559019190939,0.764629664792,-0.464868664182,-0.658296300018,44.758762682,49.0
55,2,Y1050171,-0.589826700263,-0.535506510819,0.365618566036,-0.470778373951,-0.353842371409,0.366164811256,22.3089401002,10.0
55,2,Y1050177,0.744678631092,1.85104444683,0.635005245006,-0.731255972481,-0.184947829452,0.878395366893,16.6138320213,20.0
55,2,Y1050189,1.31330332761,0.222128713074,1.82540032929,1.79165562471,0.568471085425,2.15897175598,87.3530740542,91.0
55,2,Y1050223,0.0543524495936,0.704260221667,0.87778196395,-0.433567288446,0.231263131132,0.366164811256,23.1418941328,20.0
55,2,Y1050248,-0.647249476904,-0.535506510819,-0.778458384024,-0.753582623783,-0.693650114862,-0.402181022199,16.6077268482,30.0
55,2,Y1050251,-0.647249476904,-0.535506510819,-0.794782703513,-1.05127130782,-0.693650114862,-0.402181022199,11.0865170693,0.0
55,2,Y1050252,-0.450371385328,-0.535506510819,-0.793385362274,-1.05127130782,-0.693650114862,-0.402181022199,11.1480272426,10.0
55,2,Y1050253,-0.647249476904,-0.535506510819,-0.802578507899,-1.05127130782,-0.580605162549,-0.402181022199,11.3113281618,10.0
55,2,Y1050265,-0.509434812746,2.87385200011,-0.803087647673,-0.455893939749,-0.693650114862,-0.146065744381,19.8561294947,20.0
55,2,Y1050266,-0.607873858534,0.084376855424,0.884722260055,0.853936270003,-0.143106515948,1.13451064471,47.0050422269,40.0
55,2,Y1050273,-0.647249476904,-0.535506510819,-0.567688754017,-0.0540142163023,-0.693650114862,-0.146065744381,29.6266918165,40.0
55,2,Y9999988,-0.49189476448,-0.535506510819,1.12432876542,0.0501768231097,-0.335674432725,2.4150870338,32.7690487807,33.0
55,2,Y9999991,-0.607873858534,0.438595921849,-0.504957702854,0.645554191179,-0.612903720272,0.366164811256,42.3364820776,36.0
55,3,Y1050172,-0.647249476904,-0.535506510819,-0.367288139208,-0.694044886976,-0.693650114862,-0.914411577836,17.4561479685,10.0
55,3,Y1050180,-0.647249476904,-0.535506510819,-0.944684625629,0.161810079623,-0.693650114862,-0.402181022199,34.0071290706,40.0
55,3,Y1050182,0.652338945642,2.70672658237,1.40330023826,1.77677119051,3.22690399065,-0.146065744381,88.7730828117,90.0
55,3,Y1050206,-0.118799308157,1.22082969467,0.247334091349,1.36000703286,0.146940556084,0.366164811256,77.6128319641,70.0
55,3,Y1050227,-0.206242551598,-0.535506510819,0.064348163553,-0.880100314498,-0.411037734079,1.13451064471,15.7240695155,10.0
55,3,Y1050230,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,11.1556937737,0.0
55,3,Y1050232,1.83341447794,1.16917274464,-0.313148723506,-1.05127130782,0.578105598663,0.110049533438,13.9007259494,10.0
55,3,Y1050243,-0.647249476904,0.316833116913,-0.766586687744,-1.05127130782,-0.622997019666,-0.402181022199,10.962311802,10.0
55,3,Y1050245,-0.426746014251,-0.535506510819,-0.786194955243,-1.05127130782,-0.580605162549,-0.402181022199,11.8303134384,10.0
55,3,Y1050269,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,11.1556937737,10.0
55,3,Y9999993,0.777976708218,0.248010660467,0.267222046613,1.33768038156,0.571961851377,0.622280089074,57.8961856699,49.0
55,3,Y9999994,-0.536997745578,-0.535506510819,0.580611005345,-0.12099417021,-0.693650114862,0.878395366893,28.4909064438,20.0
55,3,Y9999996,-0.647249476904,-0.535506510819,-0.961078966259,1.24837377635,-0.693650114862,-1.17052685565,53.5968481584,54.0
55,4,Y1050164,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,10.5223122323,0.0
55,4,Y1050166,-0.371620148588,-0.535506510819,-0.878885189268,-1.05127130782,1.5672489314,-0.402181022199,14.7166330537,20.0
55,4,Y1050179,0.416625685273,2.53960116463,2.25516604123,1.92561553253,1.17242281106,-0.146065744381,87.5652529855,95.0
55,4,Y1050202,-0.484989116418,1.31934687278,2.39846156163,1.06976056593,1.55715563201,0.110049533438,72.9293871984,75.0
55,4,Y1050203,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,10.5223122323,10.0
55,4,Y1050211,0.530439471431,-0.535506510819,0.534186487783,-0.284722946429,0.231263131132,1.39062592253,27.0542327964,40.0
55,4,Y1050219,-0.647249476904,-0.535506510819,0.861471726691,-0.649391584371,-0.622997019666,0.110049533438,17.4026914726,20.0
55,4,Y1050228,1.24716881665,0.721276630019,1.18533070381,0.705091927985,1.10865274209,0.878395366893,68.1324400049,66.0
55,4,Y1050246,-0.371620148588,-0.535506510819,-0.759477959485,-0.679160452775,-0.693650114862,-0.402181022199,17.7846094642,30.0
55,4,Y1050249,-0.647249476904,-0.535506510819,-0.796614627424,-0.604738281766,-0.693650114862,-0.402181022199,19.0277800653,30.0
55,4,Y1050260,2.32916445037,0.269480918403,1.71365831327,0.74230301349,0.405398032377,2.4150870338,46.4024524317,50.0
55,4,Y1050267,-0.154297024466,-0.535506510819,0.0846431498023,0.0427346060089,-0.200890066766,-0.658296300018,31.5917158562,30.0
55,4,Y9999990,0.293793261187,-0.176626667205,1.66326163971,1.65025349979,0.562168810116,1.39062592253,85.080184654,63.0
55,5,Y1050165,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,11.2198852648,0.0
55,5,Y1050168,-0.647249476904,-0.535506510819,-0.961078966259,-0.991733571011,-0.693650114862,-1.17052685565,12.3642884066,10.0
55,5,Y1050195,0.404382421796,0.146365191366,1.33997206852,0.273443336136,1.04985088065,-0.146065744381,38.3139754584,40.0
55,5,Y1050197,3.7648152826,3.66191261892,2.32115647003,1.46419807227,1.96062575781,0.366164811256,81.5400405764,80.0
55,5,Y1050210,-0.647249476904,-0.535506510819,-0.307644274645,-0.753582623783,-0.693650114862,-0.658296300018,16.7081966051,20.0
55,5,Y1050212,-0.440527480667,-0.535506510819,-0.737825542948,-0.865215880296,-0.269731543687,-0.914411577836,15.4074221602,20.0
55,5,Y1050239,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,11.2198852648,10.0
55,5,Y1050241,0.709568704577,0.316833116913,1.71171814273,-0.455893939749,0.292128785313,1.13451064471,22.5245825414,20.0
55,5,Y1050244,-0.426746014251,3.55572370229,-0.765134766206,-1.05127130782,-0.580605162549,-0.402181022199,5.89156741399,10.0
55,5,Y1050268,-0.361019020427,0.557236599909,0.517842579436,1.21116269084,-0.0632071112284,0.110049533438,76.3102462965,60.0
55,5,Y9999986,2.08279339383,0.60094632843,0.709264032386,0.943242875213,0.588198898057,1.39062592253,49.9671523717,58.0
55,5,Y9999987,-0.647249476904,-0.535506510819,-0.961078966259,0.682765276683,-0.693650114862,-1.17052685565,44.5506267682,27.0
55,5,Y9999999,-0.29060183113,-0.535506510819,1.94169521255,2.00003770354,0.17131505096,0.110049533438,93.1775255263,73.0
55,6,Y1050163,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,10.1816742092,0.0
55,6,Y1050167,-0.555373034224,-0.535506510819,-0.732862672229,-0.336818466135,-0.63084736364,-0.914411577836,23.4952262813,30.0
55,6,Y1050173,-0.256774595307,1.73739916086,0.644243293279,1.50140915778,1.3317386139,2.15897175598,84.4015324909,70.0
55,6,Y1050178,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,10.1816742092,20.0
55,6,Y1050181,-0.647249476904,-0.535506510819,-0.961078966259,-0.64194936727,-0.693650114862,-1.17052685565,17.6934712561,20.0
55,6,Y1050187,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,10.1816742092,20.0
55,6,Y1050190,3.085887271,1.19758406784,1.40778276906,1.73956010501,3.44662126361,0.366164811256,91.4394188309,90.0
55,6,Y1050193,-0.463496591268,-0.535506510819,-0.858356588776,-0.828004794792,-0.316833606963,-0.914411577836,15.2918327847,20.0
55,6,Y1050199,-0.14192904175,-0.535506510819,-0.126205725395,-0.64194936727,-0.458139797354,-0.914411577836,17.727366876,30.0
55,6,Y1050217,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,10.1816742092,10.0
55,6,Y1050229,0.274278152106,0.18225317641,-0.232204160956,2.00003770354,1.70465946217,0.878395366893,94.6597231067,99.0
55,6,Y1050233,-0.647249476904,-0.535506510819,-0.787428321769,-1.05127130782,-0.55234392447,-0.402181022199,11.1526520609,10.0
55,6,Y1050271,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,10.1816742092,0.0
55,7,Y1050161,-0.647249476904,-0.535506510819,-0.961078966259,0.0650612573114,-0.693650114862,-1.17052685565,31.3406433038,40.0
55,7,Y1050162,3.61122364558,-0.0484552978947,0.938752342738,0.176694513824,2.54158875859,1.64674120035,44.4874644314,30.0
55,7,Y1050191,1.16840403494,-0.535506510819,-0.168747338826,0.251116684833,1.84088949107,0.878395366893,42.6900045035,40.0
55,7,Y1050208,-0.0522401334387,-0.535506510819,1.04072153031,0.809282967398,-0.497391517222,0.622280089074,65.9985441849,70.0
55,7,Y1050214,1.51268216853,0.084376855424,0.576997853992,-0.545200544959,0.00517322650567,-0.658296300018,22.0552698419,20.0
55,7,Y1050221,-0.0959908202718,-0.535506510819,-0.0149840350173,1.37489146706,-0.568044612417,2.15897175598,78.4472306128,80.0
55,7,Y1050226,-0.17373242568,-0.535506510819,-0.752203532319,0.325538855842,-0.00233675268176,1.64674120035,39.743885086,40.0
55,7,Y1050234,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,10.4931125394,10.0
55,7,Y1050235,-0.647249476904,-0.535506510819,-0.790205280853,-1.05127130782,-0.580605162549,-0.402181022199,11.0269452818,10.0
55,7,Y1050238,-0.509434812746,-0.535506510819,-0.787234103288,0.91347400681,-0.693650114862,-0.402181022199,47.640077929,40.0
55,7,Y1050255,-0.0500525987939,0.222128713074,-0.0023858342136,0.0204079547063,0.531003535387,0.110049533438,32.8598043784,40.0
55,7,Y1050256,-0.647249476904,-0.535506510819,-0.961078966259,-0.20285855832,-0.693650114862,-1.17052685565,26.3372359203,30.0
55,7,Y9999997,-0.509434812746,0.251268527542,0.986418785819,1.51629359198,-0.176735162276,0.110049533438,57.6911186518,58.0
55,8,Y1050176,0.262520054404,-0.535506510819,1.78326702601,1.37489146706,0.382121488862,-0.146065744381,76.3169600574,90.0
55,8,Y1050192,0.910927034844,0.0327199053959,1.16526854738,0.705091927985,0.459703433624,2.15897175598,66.9363120492,70.0
55,8,Y1050194,3.79235148986,-0.535506510819,1.90426599021,-0.716371538279,0.497359204073,1.90285647817,20.102042502,20.0
55,8,Y1050205,2.42026163822,0.084376855424,1.88627424841,1.62792684849,1.53038644713,1.39062592253,85.5754594455,88.0
55,8,Y1050209,-0.435933658436,-0.0809253737559,-0.706027217632,1.39721811837,0.436799408271,0.110049533438,79.8849436203,85.0
55,8,Y1050215,-0.517541557778,-0.134405512341,-0.226035692343,-0.530316110757,-0.460910507092,-0.914411577836,19.6882530621,20.0
55,8,Y1050224,0.214092174084,2.75208919517,0.467524881924,1.49396694068,0.467079305889,1.39062592253,81.1716190292,68.0
55,8,Y1050236,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,10.2194218666,20.0
55,8,Y1050240,-0.647249476904,-0.535506510819,-0.80044825929,-1.05127130782,-0.693650114862,-0.402181022199,10.6508739721,10.0
55,8,Y1050242,-0.171162455342,0.704260221667,-0.290672770917,-0.455893939749,-0.333961630434,-0.658296300018,21.6872051336,20.0
55,8,Y1050259,1.2895305191,-0.239040552458,0.322832709689,1.55350467748,0.395210964456,1.39062592253,83.4276301178,80.0
55,8,Y1050262,-0.578342144825,-0.535506510819,0.0325044736501,0.995338394919,-0.128425353295,1.90285647817,50.9789269779,50.0
55,8,Y1050270,-0.592123611241,-0.535506510819,-0.161686365437,-0.38147176874,-0.580605162549,0.622280089074,23.4672864652,40.0
55,9,Y1050160,0.317453172202,-0.535506510819,-0.547743372564,-0.55264276206,-0.693650114862,-0.658296300018,20.6876760852,30.0
55,9,Y1050185,0.0646243500979,1.32799379693,0.753606983059,1.6576957169,0.102643380557,-0.146065744381,81.222652537,99.0
55,9,Y1050188,-0.187867262952,-0.535506510819,1.52982959357,0.0799456915132,4.29916861212,1.64674120035,40.0568667741,45.0
55,9,Y1050201,0.600738870811,-0.535506510819,1.86435769978,0.779514098994,1.79490890437,0.110049533438,69.5556911536,68.0
55,9,Y1050213,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,11.0270592117,10.0
55,9,Y1050218,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,11.0270592117,10.0
55,9,Y1050220,1.34671111127,-0.176626667205,-0.217228683097,-0.232627426723,1.15969212941,0.366164811256,30.7798803015,30.0
55,9,Y1050237,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,11.0270592117,0.0
55,9,Y1050250,-0.647249476904,-0.535506510819,-0.801343910332,-1.05127130782,-0.693650114862,-0.402181022199,11.250007692,10.0
55,9,Y1050258,-0.187867262952,-0.535506510819,-0.795777987498,-1.05127130782,-0.599445987746,-0.402181022199,11.8296795234,10.0
55,9,Y9999989,-0.647249476904,-0.535506510819,0.659204219084,1.09208721723,-0.693650114862,1.13451064471,49.1326826559,59.0
55,9,Y9999992,-0.324445128976,0.316833116913,1.75492667914,0.109714559917,-0.101794571043,0.878395366893,30.5894790703,38.0
55,10,Y1050170,-0.450371385328,-0.535506510819,-0.940182740431,-1.05127130782,-0.451410931091,0.366164811256,11.7080614809,10.0
55,10,Y1050174,-0.555373034224,-0.535506510819,-0.397957664732,1.18139382244,-0.505241861195,0.878395366893,73.1068683498,80.0
55,10,Y1050184,-0.647249476904,-0.535506510819,-0.961078966259,-0.880100314498,-0.693650114862,-1.17052685565,13.860923399,10.0
55,10,Y1050198,2.10904380626,2.87385200011,1.00273638302,-0.277280729328,-0.693650114862,-0.146065744381,23.532335517,20.0
55,10,Y1050200,1.4920099689,-0.535506510819,1.38014997,-0.522873893657,2.82615862747,0.366164811256,28.2964581365,30.0
55,10,Y1050204,0.0098961064768,1.98401943181,-0.0135447573514,1.64281128269,-0.015711910957,0.110049533438,80.9340701558,90.0
55,10,Y1050222,0.0352612407786,0.438595921849,1.3714403799,0.682765276683,-0.0557535979947,1.13451064471,43.4509152616,50.0
55,10,Y1050254,-0.578342144825,-0.535506510819,-0.781430723029,-1.05127130782,-0.693650114862,-0.402181022199,10.7342952176,20.0
55,10,Y1050257,-0.302712816509,-0.535506510819,-0.779164608655,0.995338394919,-0.55234392447,-0.402181022199,50.1481398106,40.0
55,10,Y1050261,-0.647249476904,-0.535506510819,-0.961078966259,1.20372047374,-0.693650114862,-1.17052685565,72.9290517929,82.0
55,10,Y1050263,0.482830769192,-0.535506510819,-0.841666232756,0.325538855842,2.75422093069,-0.914411577836,44.9896320871,40.0
55,10,Y1050264,-0.471848995349,0.084376855424,-0.364607435831,0.779514098994,0.00759130042751,0.366164811256,46.532748063,40.0
56,1,Y1050201,0.600738870811,-0.535506510819,1.86435769978,0.779514098994,1.79490890437,0.110049533438,70.5970049652,68.0
56,1,Y1050207,0.163455725293,0.10374820998,1.43337779517,0.459498763657,-0.241898506323,1.64674120035,38.8957355678,40.0
56,1,Y1050213,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,10.7396278844,10.0
56,1,Y1050215,-0.517541557778,-0.134405512341,-0.226035692343,-0.530316110757,-0.460910507092,-0.914411577836,20.0339403532,20.0
56,1,Y1050222,0.0352612407786,0.438595921849,1.3714403799,0.682765276683,-0.0557535979947,1.13451064471,42.8084904228,50.0
56,1,Y1050224,0.214092174084,2.75208919517,0.467524881924,1.49396694068,0.467079305889,1.39062592253,80.9339528071,68.0
56,1,Y1050226,-0.17373242568,-0.535506510819,-0.752203532319,0.325538855842,-0.00233675268176,1.64674120035,39.2048969309,40.0
56,1,Y1050227,-0.206242551598,-0.535506510819,0.064348163553,-0.880100314498,-0.411037734079,1.13451064471,15.2994515827,10.0
56,1,Y1050249,-0.647249476904,-0.535506510819,-0.796614627424,-0.604738281766,-0.693650114862,-0.402181022199,19.2762312343,30.0
56,1,Y1050263,0.482830769192,-0.535506510819,-0.841666232756,0.325538855842,2.75422093069,-0.914411577836,43.3700999429,40.0
56,1,Y1050265,-0.509434812746,2.87385200011,-0.803087647673,-0.455893939749,-0.693650114862,-0.146065744381,20.1767349739,20.0
56,1,Y9999986,2.08279339383,0.60094632843,0.709264032386,0.943242875213,0.588198898057,1.39062592253,50.0302727379,58.0
56,1,Y9999994,-0.536997745578,-0.535506510819,0.580611005345,-0.12099417021,-0.693650114862,0.878395366893,27.8083301268,20.0
56,2,Y1050160,0.317453172202,-0.535506510819,-0.547743372564,-0.55264276206,-0.693650114862,-0.658296300018,19.4903080697,30.0
56,2,Y1050173,-0.256774595307,1.73739916086,0.644243293279,1.50140915778,1.3317386139,2.15897175598,83.9947352676,70.0
56,2,Y1050185,0.0646243500979,1.32799379693,0.753606983059,1.6576957169,0.102643380557,-0.146065744381,81.691236459,99.0
56,2,Y1050192,0.910927034844,0.0327199053959,1.16526854738,0.705091927985,0.459703433624,2.15897175598,68.8826512479,70.0
56,2,Y1050196,-0.647249476904,-0.535506510819,-0.961078966259,-0.9024269658,-0.693650114862,-1.17052685565,12.7346853155,10.0
56,2,Y1050204,0.0098961064768,1.98401943181,-0.0135447573514,1.64281128269,-0.015711910957,0.110049533438,81.3477793642,90.0
56,2,Y1050236,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,10.0366398357,20.0
56,2,Y1050240,-0.647249476904,-0.535506510819,-0.80044825929,-1.05127130782,-0.693650114862,-0.402181022199,10.7858376217,10.0
56,2,Y1050258,-0.187867262952,-0.535506510819,-0.795777987498,-1.05127130782,-0.599445987746,-0.402181022199,11.0666922776,10.0
56,2,Y1050270,-0.592123611241,-0.535506510819,-0.161686365437,-0.38147176874,-0.580605162549,0.622280089074,23.9031746596,40.0
56,2,Y9999990,0.293793261187,-0.176626667205,1.66326163971,1.65025349979,0.562168810116,1.39062592253,85.1589684372,63.0
56,2,Y9999995,-0.555373034224,-0.535506510819,0.811027176593,1.34512259866,-0.469354574459,1.64674120035,55.93638395,57.0
56,2,Y9999996,-0.647249476904,-0.535506510819,-0.961078966259,1.24837377635,-0.693650114862,-1.17052685565,51.7214424993,54.0
56,3,Y1050161,-0.647249476904,-0.535506510819,-0.961078966259,0.0650612573114,-0.693650114862,-1.17052685565,31.1353130607,40.0
56,3,Y1050179,0.416625685273,2.53960116463,2.25516604123,1.92561553253,1.17242281106,-0.146065744381,85.9878215848,95.0
56,3,Y1050186,2.45358046665,-0.0109898163058,0.130912721468,1.20372047374,1.25565066501,0.366164811256,78.3942380583,85.0
56,3,Y1050193,-0.463496591268,-0.535506510819,-0.858356588776,-0.828004794792,-0.316833606963,-0.914411577836,15.8712452321,20.0
56,3,Y1050197,3.7648152826,3.66191261892,2.32115647003,1.46419807227,1.96062575781,0.366164811256,80.2486353819,80.0
56,3,Y1050205,2.42026163822,0.084376855424,1.88627424841,1.62792684849,1.53038644713,1.39062592253,85.555764889,88.0
56,3,Y1050217,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,10.9035321396,10.0
56,3,Y1050220,1.34671111127,-0.176626667205,-0.217228683097,-0.232627426723,1.15969212941,0.366164811256,30.4910531257,30.0
56,3,Y1050230,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,10.9035321396,0.0
56,3,Y1050245,-0.426746014251,-0.535506510819,-0.786194955243,-1.05127130782,-0.580605162549,-0.402181022199,11.6470313141,10.0
56,3,Y1050269,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,10.9035321396,10.0
56,3,Y9999989,-0.647249476904,-0.535506510819,0.659204219084,1.09208721723,-0.693650114862,1.13451064471,49.8956786552,59.0
56,3,Y9999991,-0.607873858534,0.438595921849,-0.504957702854,0.645554191179,-0.612903720272,0.366164811256,41.8626805898,36.0
56,4,Y1050174,-0.555373034224,-0.535506510819,-0.397957664732,1.18139382244,-0.505241861195,0.878395366893,73.267637627,80.0
56,4,Y1050176,0.262520054404,-0.535506510819,1.78326702601,1.37489146706,0.382121488862,-0.146065744381,75.7266648341,90.0
56,4,Y1050190,3.085887271,1.19758406784,1.40778276906,1.73956010501,3.44662126361,0.366164811256,92.0890774394,90.0
56,4,Y1050203,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,10.6035557951,10.0
56,4,Y1050208,-0.0522401334387,-0.535506510819,1.04072153031,0.809282967398,-0.497391517222,0.622280089074,64.5327474934,70.0
56,4,Y1050214,1.51268216853,0.084376855424,0.576997853992,-0.545200544959,0.00517322650567,-0.658296300018,21.3026264576,20.0
56,4,Y1050219,-0.647249476904,-0.535506510819,0.861471726691,-0.649391584371,-0.622997019666,0.110049533438,16.3327710566,20.0
56,4,Y1050221,-0.0959908202718,-0.535506510819,-0.0149840350173,1.37489146706,-0.568044612417,2.15897175598,77.3598035363,80.0
56,4,Y1050232,1.83341447794,1.16917274464,-0.313148723506,-1.05127130782,0.578105598663,0.110049533438,14.8339507018,10.0
56,4,Y1050235,-0.647249476904,-0.535506510819,-0.790205280853,-1.05127130782,-0.580605162549,-0.402181022199,11.081120665,10.0
56,4,Y1050243,-0.647249476904,0.316833116913,-0.766586687744,-1.05127130782,-0.622997019666,-0.402181022199,10.6166116106,10.0
56,4,Y1050256,-0.647249476904,-0.535506510819,-0.961078966259,-0.20285855832,-0.693650114862,-1.17052685565,26.3723455321,30.0
56,4,Y9999992,-0.324445128976,0.316833116913,1.75492667914,0.109714559917,-0.101794571043,0.878395366893,30.7208957662,38.0
56,5,Y1050177,0.744678631092,1.85104444683,0.635005245006,-0.731255972481,-0.184947829452,0.878395366893,15.6697079357,20.0
56,5,Y1050181,-0.647249476904,-0.535506510819,-0.961078966259,-0.64194936727,-0.693650114862,-1.17052685565,18.6409874033,20.0
56,5,Y1050182,0.652338945642,2.70672658237,1.40330023826,1.77677119051,3.22690399065,-0.146065744381,87.2246695939,90.0
56,5,Y1050188,-0.187867262952,-0.535506510819,1.52982959357,0.0799456915132,4.29916861212,1.64674120035,36.0318816337,45.0
56,5,Y1050191,1.16840403494,-0.535506510819,-0.168747338826,0.251116684833,1.84088949107,0.878395366893,39.8173303545,40.0
56,5,Y1050200,1.4920099689,-0.535506510819,1.38014997,-0.522873893657,2.82615862747,0.366164811256,24.8635997717,30.0
56,5,Y1050231,-0.647249476904,-0.535506510819,-0.80064517567,-1.05127130782,-0.693650114862,-0.402181022199,10.5580458858,10.0
56,5,Y1050247,-0.647249476904,-0.535506510819,-0.731278864207,-0.738698189582,-0.128425353295,-0.402181022199,17.129338569,30.0
56,5,Y1050248,-0.647249476904,-0.535506510819,-0.778458384024,-0.753582623783,-0.693650114862,-0.402181022199,16.3103952234,30.0
56,5,Y1050260,2.32916445037,0.269480918403,1.71365831327,0.74230301349,0.405398032377,2.4150870338,46.9153630317,50.0
56,5,Y1050261,-0.647249476904,-0.535506510819,-0.961078966259,1.20372047374,-0.693650114862,-1.17052685565,75.3335309329,82.0
56,5,Y1050271,-0.647249476904,-0.535506510819,-0.961078966259,-1.05127130782,-0.693650114862,-1.17052685565,10.705728325,0.0
56,5,Y9999987,-0.647249476904,-0.535506510819,-0.961078966259,0.682765276683,-0.693650114862,-1.17052685565,44.3223713294,27.0
56,6,Y1050162,3.61122364558,-0.0484552978947,0.938752342738,0.176694513824,2.54158875859,1.64674120035,43.7385640229,30.0
56,6,Y1050167,-0.555373034224,-0.535506510819,-0.732862672229,-0.336818466135,-0.63084736364,-0.914411577836,24.0989170701,30.0
56,6,Y1050172,-0.647249476904,-0.535506510819,-0.367288139208,-0.694044886976,-0.693650114862,-0.914411577836,16.8786967933,10.0
56,6,Y1050184,-0.647249476904,-0.535506510819,-0.961078966259,-0.880100314498,-0.693650114862,-1.17052685565,13.810749988,10.0
56,6,Y1050195,0.404382421796,0.146365191366,1.33997206852,0.273443336136,1.04985088065,-0.146065744381,37.6875153691,40.0
56,6,Y1050212,-0.440527480667,-0.535506510819,-0.737825542948,-0.865215880296,-0.269731543687,-0.914411577836,15.0629032765,20.0
56,6,Y1050229,0.274278152106,0.18225317641,-0.232204160956,2.00003770354,1.70465946217,0.878395366893,93.757892589,99.0
56,6,Y1050238,-0.509434812746,-0.535506510819,-0.787234103288,0.91347400681,-0.693650114862,-0.402181022199,47.6908647239,40.0
56,6,Y1050242,-0.171162455342,0.704260221667,-0.290672770917,-0.455893939749,-0.333961630434,-0.658296300018,21.5517437333,20.0
