evaluation_num,kfold_split_num,username,active_num_days,seek_video_sum,video_forward_seek_sum,mt_online_practice_num_day,qz_mean,hw_mean,label_val_predict,label_val_test
4,9,Y1050170,-0.358892376431,-0.178273339281,-0.393080775314,0.0940730767426,-1.2299107116,0.256044973178,15.6707533647,10
4,9,Y1050233,-0.819811013719,-0.788814808927,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.86191518715,10
4,9,Y1050250,-0.973450559482,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.45742759912,10
4,9,Y1050252,-0.819811013719,-0.636179441516,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,8.00488736996,10
4,9,Y1050194,0.255665806621,0.279632762953,-0.136320379446,-0.528755569277,-0.577635374421,-0.551002813895,21.5043788489,20
4,9,Y1050198,-0.358892376431,-0.407226390399,-0.382382425486,-0.528755569277,-0.0865104146642,-0.551002813895,27.2554174291,20
4,9,Y9999988,0.409305352384,0.126997395542,-0.286097277036,-0.528755569277,0.251137995169,-0.551002813895,34.7531574345,33
4,9,Y1050188,1.02386353544,-0.330908706693,0.27021691401,-0.528755569277,0.220442685184,0.00558186680839,40.1546913985,45
4,9,Y1050262,-0.205252830668,-0.55986175781,-0.371684075658,-0.321146020604,1.53266718703,-0.433827091734,53.7120499341,50
4,9,Y1050179,1.63842171849,0.661221181482,0.109741666593,1.33973036878,1.72451287444,2.29548841954,93.9196936477,95
4,9,Y1050229,2.25297990154,0.966491916305,-0.211208828241,4.03865450154,1.72451287444,2.95460185736,97.3378786046,99
4,10,Y1050163,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.364402181,0
4,10,Y1050172,-0.819811013719,-0.865132492633,-0.446572524453,-0.528755569277,-0.516244754451,-0.551002813895,19.407079165,10
4,10,Y1050234,-0.973450559482,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.67948398237,10
4,10,Y1050235,-0.819811013719,-0.788814808927,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,8.04055710454,10
4,10,Y1050269,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-0.846219336788,-0.551002813895,13.5001620634,10
4,10,Y1050210,-0.358892376431,-0.636179441516,-0.403779125141,-0.528755569277,-0.385789687016,-0.551002813895,22.58902302,20
4,10,Y1050214,0.409305352384,0.0506797118358,-0.0293368811684,-0.321146020604,-0.47787561697,-0.521708883443,23.094510203,20
4,10,Y1050199,-0.0516132849047,0.203315079247,0.762341006089,0.924511271436,-0.309051412054,0.840458888039,35.328830393,30
4,10,Y1050257,-0.512531922193,-0.636179441516,-0.275398927208,-0.528755569277,1.26408322467,-0.551002813895,48.6954070983,40
4,10,Y1050224,1.02386353544,0.737538865188,0.0776466171096,-0.528755569277,1.52499335954,-0.0530059940963,72.1039489608,68
4,10,Y1050202,1.48478217272,0.0506797118358,-0.189812128585,0.924511271436,1.03386839978,2.11972483613,81.9035582239,75
4,10,Y1050185,2.56025899306,0.355950446659,-0.328890676347,2.58538766082,1.29477853465,2.96426885444,93.0520362331,99
5,1,Y1050203,-0.973450559482,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.20262864753,10
5,1,Y1050239,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,6.77815099771,10
5,1,Y1050265,-0.666171467956,-0.330908706693,-0.125622029619,-0.528755569277,-0.15557486213,-0.551002813895,25.2967491012,20
5,1,Y1050162,0.562944898147,2.2638925393,1.60751064248,-0.528755569277,-0.040467449687,-0.551002813895,33.1308080911,30
5,1,Y1050257,-0.512531922193,-0.636179441516,-0.275398927208,-0.528755569277,1.26408322467,-0.551002813895,47.5321379891,40
5,1,Y1050270,-0.512531922193,-0.101955655576,-0.435874174625,0.716901722763,0.22811651268,1.01124250349,45.3370186297,40
5,1,Y9999997,-0.0516132849047,-0.0256379718699,-0.307493976691,-0.528755569277,1.41755977459,-0.551002813895,51.5821664391,58
5,1,Y1050228,1.48478217272,1.57703338595,0.912117903678,0.716901722763,0.696219989948,1.38122484659,72.8399078834,66
5,1,Y1050173,0.870223989673,0.126997395542,-0.136320379446,-0.113536471931,1.24873556967,-0.316651369222,61.7350973336,70
5,1,Y1050208,2.56025899306,1.57703338595,2.86991592216,0.716901722763,0.688546162452,1.82180556223,81.6887727828,70
5,1,Y1050202,1.48478217272,0.0506797118358,-0.189812128585,0.924511271436,1.03386839978,2.11972483613,84.1444612067,75
5,1,Y1050209,2.56025899306,-0.101955655576,-0.179113778758,2.58538766082,1.17967112221,2.43258401461,87.6024166969,85
5,1,Y1050205,0.71658444391,0.966491916305,-0.36098572583,0.716901722763,1.30245236215,2.07344042571,86.8486297832,88
5,2,Y1050164,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,6.52773929793,0
5,2,Y1050170,-0.358892376431,-0.178273339281,-0.393080775314,0.0940730767426,-1.2299107116,0.256044973178,15.2686794986,10
5,2,Y1050183,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,6.52773929793,10
5,2,Y1050216,-0.512531922193,-0.55986175781,-0.403779125141,-0.528755569277,-1.07643416167,-0.551002813895,10.8452337961,10
5,2,Y1050234,-0.973450559482,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,6.93675920809,10
5,2,Y1050181,-0.0516132849047,-0.865132492633,-0.446572524453,-0.528755569277,-0.193943999611,-0.551002813895,25.8533632563,20
5,2,Y1050236,-0.973450559482,-0.865132492633,-0.446572524453,0.301682625416,-1.2299107116,-0.40453316093,7.13277925064,20
5,2,Y1050175,0.870223989673,0.890174232599,-0.26470057738,-0.113536471931,-0.00977213970219,-0.287357438769,34.3509275826,30
5,2,Y1050200,0.562944898147,0.50858581407,-0.382382425486,-0.528755569277,-0.454854134482,-0.551002813895,24.3973531148,30
5,2,Y1050248,-0.819811013719,-0.712497125222,-0.446572524453,-0.321146020604,-0.347420549535,-0.375239230478,22.7340101193,30
5,2,Y9999991,-0.512531922193,0.279632762953,0.912117903678,-0.528755569277,0.941782469826,-0.551002813895,43.9322357633,36
5,2,Y1050174,2.4066194473,-0.636179441516,-0.403779125141,2.7929972095,1.21804025969,1.76526827635,80.0770143961,80
5,2,Y1050204,0.255665806621,0.737538865188,-0.200510478413,0.0940730767426,1.31780001714,1.81331032225,80.915240199,90
5,3,Y1050230,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,6.61853995469,0
5,3,Y1050196,-0.512531922193,-0.865132492633,-0.446572524453,-0.528755569277,-1.07643416167,-0.551002813895,10.5866525252,10
5,3,Y1050243,-0.819811013719,-0.712497125222,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.38264199801,10
5,3,Y1050244,-0.819811013719,-0.55986175781,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.3883946811,10
5,3,Y1050250,-0.973450559482,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,6.9977146348,10
5,3,Y1050187,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-0.692742786864,-0.551002813895,15.1984884299,20
5,3,Y1050198,-0.358892376431,-0.407226390399,-0.382382425486,-0.528755569277,-0.0865104146642,-0.551002813895,26.8072108331,20
5,3,Y1050254,-0.819811013719,-0.55986175781,-0.403779125141,-0.321146020604,-0.692742786864,-0.551002813895,15.6257176848,20
5,3,Y1050256,-0.819811013719,-0.788814808927,-0.446572524453,-0.113536471931,0.0285969977788,-0.433827091734,27.8349059297,30
5,3,Y1050211,-0.205252830668,0.813856548893,1.07259315109,-0.528755569277,-0.884588474269,-0.258063508317,17.4072114558,40
5,3,Y9999998,-0.0516132849047,1.27176265113,2.12103143422,-0.528755569277,0.565764922513,-0.551002813895,38.5350921437,49
5,3,Y1050260,-0.0516132849047,1.65335106966,-0.211208828241,-0.528755569277,0.811327402391,-0.551002813895,42.0173424259,50
5,3,Y1050190,1.63842171849,2.49284559042,0.90141955385,3.20821630684,1.26408322467,2.05000528149,81.714529603,90
5,4,Y1050169,-0.512531922193,-0.254591022987,0.206026815043,-0.528755569277,-1.2299107116,-0.551002813895,9.23565397195,0
5,4,Y1050168,-0.666171467956,-0.865132492633,-0.446572524453,-0.528755569277,-1.03806502419,-0.551002813895,11.0769608533,10
5,4,Y1050227,-0.205252830668,-0.0256379718699,-0.382382425486,-0.528755569277,-0.692742786864,-0.551002813895,18.2943261213,10
5,4,Y1050178,-0.973450559482,-0.330908706693,-0.296795626863,-0.528755569277,-0.462527961978,-0.551002813895,20.2216375357,20
5,4,Y1050249,-0.819811013719,-0.865132492633,-0.446572524453,-0.528755569277,-0.117205724649,-0.551002813895,25.2634901117,30
5,4,Y1050180,1.1775030812,-0.865132492633,-0.446572524453,-0.528755569277,0.0439446527712,-0.551002813895,31.348991659,40
5,4,Y1050207,-0.666171467956,1.95862180448,3.46902351252,-0.528755569277,0.941782469826,-0.551002813895,46.5978591179,40
5,4,Y1050226,-0.358892376431,0.203315079247,-0.26470057738,-0.528755569277,0.473678992558,-0.551002813895,36.6338707242,40
5,4,Y1050263,-0.0516132849047,-0.178273339281,-0.435874174625,-0.528755569277,0.61180788749,-0.551002813895,38.8625504861,40
5,4,Y1050273,-0.666171467956,-0.788814808927,-0.393080775314,0.924511271436,0.412288372589,0.986928541004,45.9303984078,40
5,4,Y1050262,-0.205252830668,-0.55986175781,-0.371684075658,-0.321146020604,1.53266718703,-0.433827091734,53.4029952366,50
5,4,Y1050201,1.02386353544,1.88230412077,0.163233415732,1.75494946613,0.657850852467,1.82034086559,72.8023198487,68
5,4,Y1050197,0.71658444391,3.94288158083,5.21285453445,1.54733991746,1.24873556967,1.32380874244,81.1948588995,80
5,5,Y1050237,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.15406129794,0
5,5,Y1050172,-0.819811013719,-0.865132492633,-0.446572524453,-0.528755569277,-0.516244754451,-0.551002813895,19.1230992063,10
5,5,Y1050213,-0.819811013719,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.73100470395,10
5,5,Y1050231,-0.819811013719,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.73100470395,10
5,5,Y1050219,-0.358892376431,-0.0256379718699,-0.328890676347,-0.528755569277,-0.278356102069,-0.551002813895,24.6995930311,20
5,5,Y1050223,0.102026260858,1.11912728372,0.0348532177984,-0.528755569277,-0.592983029413,-0.551002813895,21.8071529704,20
5,5,Y1050242,-0.666171467956,-0.254591022987,0.184630115388,-0.528755569277,-0.616004511902,-0.551002813895,18.5332847765,20
5,5,Y9999987,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,0.251137995169,-0.551002813895,30.7957197814,27
5,5,Y1050220,0.255665806621,1.42439801854,0.0348532177984,-0.528755569277,-0.385789687016,-0.551002813895,25.7313733653,30
5,5,Y9999993,-0.0516132849047,2.49284559042,1.28656014765,-0.528755569277,1.47895039456,-0.551002813895,56.1840283001,49
5,5,Y1050192,0.409305352384,1.34808033483,0.345105362805,3.20821630684,0.657850852467,2.16366573198,71.47362586,70
5,5,Y1050261,2.71389853883,-0.865132492633,-0.446572524453,1.54733991746,1.12595432974,1.69496284299,79.0567818215,82
5,5,Y1050176,1.63842171849,1.50071570224,0.976308002645,2.37777811215,1.1950187772,2.76624188391,89.0879957725,90
5,6,Y1050251,-0.819811013719,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.69860638686,0
5,6,Y1050217,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,6.96786792761,10
5,6,Y1050240,-0.819811013719,-0.788814808927,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.81055098737,10
5,6,Y1050252,-0.819811013719,-0.636179441516,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,8.0344401884,10
5,6,Y1050269,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-0.846219336788,-0.551002813895,12.808103026,10
5,6,Y1050193,-0.205252830668,-0.55986175781,-0.446572524453,-0.528755569277,-0.807850199307,-0.551002813895,16.0321203156,20
5,6,Y1050241,-0.205252830668,0.432268130365,0.259518564182,-0.528755569277,-0.462527961978,-0.551002813895,22.4346582948,20
5,6,Y1050199,-0.0516132849047,0.203315079247,0.762341006089,0.924511271436,-0.309051412054,0.840458888039,35.0800368754,30
5,6,Y1050191,1.02386353544,2.2638925393,6.96738390621,-0.321146020604,0.0439446527712,-0.40453316093,33.8520975143,40
5,6,Y9999989,-0.512531922193,-0.865132492633,-0.446572524453,-0.528755569277,1.01852074479,-0.551002813895,42.6531225226,59
5,6,Y1050225,2.25297990154,1.95862180448,0.698150907122,2.37777811215,0.980151607307,1.88918160266,80.709990525,75
5,6,Y1050189,1.02386353544,1.27176265113,1.31865519713,2.17016856348,1.64010077198,2.13935176949,89.0544168971,91
5,6,Y1050179,1.63842171849,0.661221181482,0.109741666593,1.33973036878,1.72451287444,2.29548841954,93.9121140297,95
5,7,Y1050232,-0.512531922193,-0.407226390399,-0.16841542893,-0.528755569277,-1.2299107116,-0.551002813895,8.81944605556,10
5,7,Y1050235,-0.819811013719,-0.788814808927,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.59212818349,10
5,7,Y1050167,-0.512531922193,-0.330908706693,-0.403779125141,-0.528755569277,0.274159477657,-0.551002813895,31.6929659807,30
5,7,Y1050246,-0.819811013719,-0.788814808927,-0.403779125141,0.924511271436,-0.692742786864,0.425363891986,21.7121730569,30
5,7,Y1050161,-0.666171467956,-0.865132492633,-0.446572524453,-0.528755569277,0.266485650161,-0.551002813895,30.5776435025,40
5,7,Y1050188,1.02386353544,-0.330908706693,0.27021691401,-0.528755569277,0.220442685184,0.00558186680839,39.4342553227,45
5,7,Y9999996,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,1.25640939717,-0.551002813895,44.4059085878,54
5,7,Y9999995,-0.205252830668,0.279632762953,0.0348532177984,-0.528755569277,1.04921605477,-0.551002813895,44.9333643924,57
5,7,Y1050268,1.79206126425,-0.254591022987,-0.286097277036,-0.528755569277,1.25640939717,-0.551002813895,65.1471487006,60
5,7,Y1050224,1.02386353544,0.737538865188,0.0776466171096,-0.528755569277,1.52499335954,-0.0530059940963,72.5224218335,68
5,7,Y1050221,1.02386353544,-0.636179441516,-0.382382425486,1.54733991746,1.15664963972,1.98409393771,79.2222769181,80
5,7,Y1050259,-0.0516132849047,1.19544496742,0.259518564182,2.17016856348,1.64777459948,1.72279207679,82.9561234782,80
5,7,Y1050186,1.48478217272,1.57703338595,0.676754207466,1.9625590148,1.17199729471,2.37604672873,85.8247232213,85
5,8,Y1050163,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,6.92555816881,0
5,8,Y1050177,0.562944898147,0.966491916305,0.655357507811,-0.321146020604,-0.631352166894,-0.551002813895,21.630716445,20
5,8,Y1050210,-0.358892376431,-0.636179441516,-0.403779125141,-0.528755569277,-0.385789687016,-0.551002813895,22.3667302043,20
5,8,Y1050212,-0.0516132849047,-0.407226390399,-0.339589026175,-0.528755569277,-1.03806502419,-0.551002813895,12.7989592296,20
5,8,Y1050214,0.409305352384,0.0506797118358,-0.0293368811684,-0.321146020604,-0.47787561697,-0.521708883443,23.1911481919,20
5,8,Y1050215,0.102026260858,-0.483544074104,-0.371684075658,-0.528755569277,-0.500897099459,-0.551002813895,21.6918400499,20
5,8,Y9999994,-0.819811013719,-0.788814808927,-0.414477474969,-0.528755569277,-0.270682274573,-0.551002813895,23.0470144164,20
5,8,Y1050247,-0.666171467956,-0.788814808927,-0.425175824797,0.716901722763,-0.562287719428,0.562166547863,26.4589041844,30
5,8,Y9999992,0.102026260858,-0.254591022987,-0.403779125141,-0.528755569277,0.0976614452446,-0.551002813895,31.4209639421,38
5,8,Y1050266,0.102026260858,-0.101955655576,-0.221907178069,-0.528755569277,1.34849532712,-0.551002813895,51.5955276449,40
5,8,Y9999990,1.48478217272,0.50858581407,-0.136320379446,-0.528755569277,1.44058125708,-0.551002813895,67.2387009507,63
5,8,Y1050206,0.71658444391,0.0506797118358,-0.254002227552,-0.528755569277,1.30245236215,0.122757589321,68.5712511497,70
5,8,Y1050182,1.63842171849,1.65335106966,-0.157717079102,1.13212082011,1.41755977459,1.83645252764,85.8625036921,90
5,9,Y1050271,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,6.79498719772,0
5,9,Y1050218,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,6.79498719772,10
5,9,Y1050245,-0.819811013719,-0.712497125222,-0.435874174625,-0.528755569277,-1.2299107116,-0.551002813895,7.56319870243,10
5,9,Y1050166,-0.512531922193,-0.788814808927,-0.446572524453,-0.528755569277,-0.616004511902,-0.551002813895,18.2139851502,20
5,9,Y1050194,0.255665806621,0.279632762953,-0.136320379446,-0.528755569277,-0.577635374421,-0.551002813895,21.284976588,20
5,9,Y1050160,-0.205252830668,-0.407226390399,-0.211208828241,-0.528755569277,-0.293703757062,-0.551002813895,24.4546495645,30
5,9,Y1050195,1.79206126425,0.890174232599,0.00275816831498,0.0940730767426,0.419962200085,-0.243416542915,43.1678988973,40
5,9,Y1050238,-0.666171467956,-0.712497125222,-0.446572524453,0.301682625416,1.17967112221,0.0641697280646,51.4976533585,40
5,9,Y1050264,0.255665806621,-0.55986175781,-0.446572524453,-0.528755569277,1.31012618964,-0.551002813895,51.5331219381,40
5,9,Y9999999,0.870223989673,2.11125717189,0.623262458327,-0.528755569277,1.83962028688,-0.551002813895,73.107504316,73
5,9,Y1050185,2.56025899306,0.355950446659,-0.328890676347,2.58538766082,1.29477853465,2.96426885444,92.636943691,99
5,9,Y1050229,2.25297990154,0.966491916305,-0.211208828241,4.03865450154,1.72451287444,2.95460185736,97.3628335278,99
5,10,Y1050165,-0.973450559482,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.75926136412,0
5,10,Y1050272,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.41338026677,0
5,10,Y1050171,0.255665806621,-0.712497125222,-0.435874174625,-0.528755569277,-0.631352166894,-0.551002813895,19.9076653776,10
5,10,Y1050184,-0.973450559482,-0.865132492633,-0.446572524453,-0.528755569277,-1.05341267919,-0.551002813895,10.4835145848,10
5,10,Y1050233,-0.819811013719,-0.788814808927,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,8.17598677421,10
5,10,Y1050253,-0.819811013719,-0.788814808927,-0.446572524453,-0.528755569277,-0.92295761175,-0.551002813895,12.9138184623,10
5,10,Y1050258,-0.819811013719,-0.407226390399,-0.350287376002,-0.528755569277,-1.2299107116,-0.551002813895,8.53826169452,10
5,10,Y1050267,0.71658444391,1.19544496742,-0.221907178069,-0.321146020604,0.435309855077,-0.433827091734,39.9616267277,30
5,10,Y9999988,0.409305352384,0.126997395542,-0.286097277036,-0.528755569277,0.251137995169,-0.551002813895,34.666627462,33
5,10,Y1050255,0.255665806621,0.0506797118358,0.163233415732,1.13212082011,0.642503197475,0.435323828263,46.8625745332,40
5,10,Y1050222,0.71658444391,-0.636179441516,-0.221907178069,-0.528755569277,0.558091095016,-0.551002813895,39.3931471219,50
5,10,Y9999986,0.562944898147,1.04280960001,0.0776466171096,-0.113536471931,0.826675057383,-0.199475647061,47.327302748,58
6,1,Y1050233,-0.819811013719,-0.788814808927,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.68297972732,10
6,1,Y1050244,-0.819811013719,-0.55986175781,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.90341705262,10
6,1,Y1050181,-0.0516132849047,-0.865132492633,-0.446572524453,-0.528755569277,-0.193943999611,-0.551002813895,25.8639862796,20
6,1,Y1050198,-0.358892376431,-0.407226390399,-0.382382425486,-0.528755569277,-0.0865104146642,-0.551002813895,27.2115795913,20
6,1,Y1050223,0.102026260858,1.11912728372,0.0348532177984,-0.528755569277,-0.592983029413,-0.551002813895,21.9457744139,20
6,1,Y1050175,0.870223989673,0.890174232599,-0.26470057738,-0.113536471931,-0.00977213970219,-0.287357438769,34.4941470018,30
6,1,Y1050199,-0.0516132849047,0.203315079247,0.762341006089,0.924511271436,-0.309051412054,0.840458888039,35.2512493381,30
6,1,Y1050248,-0.819811013719,-0.712497125222,-0.446572524453,-0.321146020604,-0.347420549535,-0.375239230478,22.8546093706,30
6,1,Y1050256,-0.819811013719,-0.788814808927,-0.446572524453,-0.113536471931,0.0285969977788,-0.433827091734,27.8037193019,30
6,1,Y1050263,-0.0516132849047,-0.178273339281,-0.435874174625,-0.528755569277,0.61180788749,-0.551002813895,39.1911760378,40
6,1,Y1050224,1.02386353544,0.737538865188,0.0776466171096,-0.528755569277,1.52499335954,-0.0530059940963,71.6158969471,68
6,1,Y1050179,1.63842171849,0.661221181482,0.109741666593,1.33973036878,1.72451287444,2.29548841954,94.2216199009,95
6,1,Y1050229,2.25297990154,0.966491916305,-0.211208828241,4.03865450154,1.72451287444,2.95460185736,97.341547531,99
6,2,Y1050183,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,6.75941771864,10
6,2,Y1050196,-0.512531922193,-0.865132492633,-0.446572524453,-0.528755569277,-1.07643416167,-0.551002813895,10.6217128727,10
6,2,Y1050253,-0.819811013719,-0.788814808927,-0.446572524453,-0.528755569277,-0.92295761175,-0.551002813895,12.4688061084,10
6,2,Y1050193,-0.205252830668,-0.55986175781,-0.446572524453,-0.528755569277,-0.807850199307,-0.551002813895,15.8858504356,20
6,2,Y1050265,-0.666171467956,-0.330908706693,-0.125622029619,-0.528755569277,-0.15557486213,-0.551002813895,25.6773051863,20
6,2,Y1050207,-0.666171467956,1.95862180448,3.46902351252,-0.528755569277,0.941782469826,-0.551002813895,46.4274553159,40
6,2,Y1050266,0.102026260858,-0.101955655576,-0.221907178069,-0.528755569277,1.34849532712,-0.551002813895,51.8498368245,40
6,2,Y1050262,-0.205252830668,-0.55986175781,-0.371684075658,-0.321146020604,1.53266718703,-0.433827091734,54.4837569126,50
6,2,Y9999997,-0.0516132849047,-0.0256379718699,-0.307493976691,-0.528755569277,1.41755977459,-0.551002813895,52.6482532868,58
6,2,Y1050225,2.25297990154,1.95862180448,0.698150907122,2.37777811215,0.980151607307,1.88918160266,79.9315201188,75
6,2,Y1050174,2.4066194473,-0.636179441516,-0.403779125141,2.7929972095,1.21804025969,1.76526827635,80.1272470096,80
6,2,Y1050209,2.56025899306,-0.101955655576,-0.179113778758,2.58538766082,1.17967112221,2.43258401461,86.4353663794,85
6,2,Y1050176,1.63842171849,1.50071570224,0.976308002645,2.37777811215,1.1950187772,2.76624188391,89.4248661361,90
6,3,Y1050272,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,6.90245381096,0
6,3,Y1050171,0.255665806621,-0.712497125222,-0.435874174625,-0.528755569277,-0.631352166894,-0.551002813895,20.2936896313,10
6,3,Y1050203,-0.973450559482,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.35683230391,10
6,3,Y1050218,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,6.90245381096,10
6,3,Y1050166,-0.512531922193,-0.788814808927,-0.446572524453,-0.528755569277,-0.616004511902,-0.551002813895,18.1738662797,20
6,3,Y1050210,-0.358892376431,-0.636179441516,-0.403779125141,-0.528755569277,-0.385789687016,-0.551002813895,22.3055497411,20
6,3,Y1050242,-0.666171467956,-0.254591022987,0.184630115388,-0.528755569277,-0.616004511902,-0.551002813895,18.2622279625,20
6,3,Y1050267,0.71658444391,1.19544496742,-0.221907178069,-0.321146020604,0.435309855077,-0.433827091734,40.6713083006,30
6,3,Y9999988,0.409305352384,0.126997395542,-0.286097277036,-0.528755569277,0.251137995169,-0.551002813895,35.1213643063,33
6,3,Y9999989,-0.512531922193,-0.865132492633,-0.446572524453,-0.528755569277,1.01852074479,-0.551002813895,43.0414823058,59
6,3,Y1050268,1.79206126425,-0.254591022987,-0.286097277036,-0.528755569277,1.25640939717,-0.551002813895,64.4919096055,60
6,3,Y1050202,1.48478217272,0.0506797118358,-0.189812128585,0.924511271436,1.03386839978,2.11972483613,81.8735394084,75
6,3,Y1050182,1.63842171849,1.65335106966,-0.157717079102,1.13212082011,1.41755977459,1.83645252764,86.9946368851,90
6,4,Y1050168,-0.666171467956,-0.865132492633,-0.446572524453,-0.528755569277,-1.03806502419,-0.551002813895,10.842285565,10
6,4,Y1050213,-0.819811013719,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.48649471377,10
6,4,Y1050235,-0.819811013719,-0.788814808927,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.59930331694,10
6,4,Y1050243,-0.819811013719,-0.712497125222,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.71211192011,10
6,4,Y1050269,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-0.846219336788,-0.551002813895,12.8465342814,10
6,4,Y1050249,-0.819811013719,-0.865132492633,-0.446572524453,-0.528755569277,-0.117205724649,-0.551002813895,24.9903455555,30
6,4,Y9999992,0.102026260858,-0.254591022987,-0.403779125141,-0.528755569277,0.0976614452446,-0.551002813895,31.2332306745,38
6,4,Y1050191,1.02386353544,2.2638925393,6.96738390621,-0.321146020604,0.0439446527712,-0.40453316093,25.6106178055,40
6,4,Y1050270,-0.512531922193,-0.101955655576,-0.435874174625,0.716901722763,0.22811651268,1.01124250349,44.5806860656,40
6,4,Y9999998,-0.0516132849047,1.27176265113,2.12103143422,-0.528755569277,0.565764922513,-0.551002813895,36.5651051848,49
6,4,Y9999990,1.48478217272,0.50858581407,-0.136320379446,-0.528755569277,1.44058125708,-0.551002813895,66.6333286996,63
6,4,Y1050197,0.71658444391,3.94288158083,5.21285453445,1.54733991746,1.24873556967,1.32380874244,72.4866787891,80
6,4,Y1050221,1.02386353544,-0.636179441516,-0.382382425486,1.54733991746,1.15664963972,1.98409393771,79.8272353083,80
6,5,Y1050163,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.65025459143,0
6,5,Y1050169,-0.512531922193,-0.254591022987,0.206026815043,-0.528755569277,-1.2299107116,-0.551002813895,9.58082211754,0
6,5,Y1050230,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.65025459143,0
6,5,Y1050271,-1.12709010525,-0.865132492633,-0.446572524453,-0.528755569277,-1.2299107116,-0.551002813895,7.65025459143,0
6,5,Y1050184,-0.973450559482,-0.865132492633,-0.446572524453,-0.528755569277,-1.05341267919,-0.551002813895,10.6791589252,10
6,5,Y1050245,-0.819811013719,-0.712497125222,-0.435874174625,-0.528755569277,-1.2299107116,-0.551002813895,8.42237461478,10
6,5,Y1050167,-0.512531922193,-0.330908706693,-0.403779125141,-0.528755569277,0.274159477657,-0.551002813895,32.5543679446,30
6,5,Y1050247,-0.666171467956,-0.788814808927,-0.425175824797,0.716901722763,-0.562287719428,0.562166547863,26.9597594232,30
6,5,Y1050238,-0.666171467956,-0.712497125222,-0.446572524453,0.301682625416,1.17967112221,0.0641697280646,50.0398784078,40
6,5,Y1050188,1.02386353544,-0.330908706693,0.27021691401,-0.528755569277,0.220442685184,0.00558186680839,39.8574547798,45
