username,label,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,homework_num,homework_complete_num,first_three_week_homework_complete_num,last_three_week_homework_complete_num,Problem_num_day,Cumulative_num_days,repeat_num,exam_mean,hw_mean,indicator,final_score
Y1050264,0.666666666667,2.33333333333,602.666666667,1.66666666667,9.33333333333,8.33333333333,1.33333333333,8.33333333333,3.0,41.0,0.0,2.33333333333,30.3333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,1,40.0
Y1050265,0.333333333333,0.333333333333,160.666666667,0.333333333333,2.0,2.0,1.0,1.66666666667,1.0,18.6666666667,10.0,1.0,5.0,1.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.66666667,0.0,1,20.0
Y1050266,0.333333333333,1.33333333333,377.666666667,1.33333333333,6.33333333333,5.33333333333,1.33333333333,5.66666666667,1.33333333333,41.3333333333,4.66666666667,0.333333333333,33.3333333333,1.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.33333333,0.0,1,40.0
Y1050267,0.666666666667,2.0,745.666666667,2.0,8.33333333333,6.0,5.0,7.33333333333,1.33333333333,37.0,4.33333333333,7.66666666667,20.3333333333,1.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,1,30.0
Y1050268,0.0,5.0,901.333333333,4.0,12.6666666667,7.66666666667,2.66666666667,12.0,2.33333333333,45.3333333333,5.0,4.33333333333,23.6666666667,2.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.33333333,0.0,1,60.0
Y1050269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050270,0.333333333333,0.333333333333,154.333333333,0.333333333333,3.33333333333,0.666666666667,2.66666666667,1.66666666667,0.333333333333,6.33333333333,0.0,0.666666666667,1.66666666667,0.333333333333,1.0,1.0,1.0,0.0,0.333333333333,1.0,0.0,30.0,3.111111111,1,40.0
Y1050271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050273,0.333333333333,0.666666666667,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66666666667,1.0,1.0,0.0,0.666666666667,1.33333333333,0.666666666667,44.66666667,2.777777778,1,40.0
Y9999986,0.333333333333,2.66666666667,762.333333333,2.0,9.0,7.0,5.0,8.66666666667,1.33333333333,81.0,10.3333333333,30.0,36.6666666667,1.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.66666667,0.0,1,58.0
Y9999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33333333,0.0,1,27.0
Y9999988,0.333333333333,3.0,294.0,1.33333333333,8.0,5.33333333333,3.0,7.0,0.666666666667,24.3333333333,3.33333333333,2.0,12.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.33333333,0.0,1,33.0
Y9999989,0.666666666667,0.666666666667,402.0,0.666666666667,4.0,4.0,0.0,3.0,1.0,7.66666666667,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33333333,0.0,1,59.0
Y9999990,0.333333333333,4.0,804.666666667,2.66666666667,11.6666666667,11.0,4.33333333333,11.6666666667,2.66666666667,88.3333333333,8.33333333333,5.33333333333,68.0,2.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,1,63.0
Y9999991,0.333333333333,1.0,168.0,0.333333333333,2.33333333333,2.33333333333,0.666666666667,1.33333333333,1.33333333333,8.33333333333,2.33333333333,0.333333333333,3.33333333333,1.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,1,36.0
Y9999992,0.333333333333,2.33333333333,515.666666667,2.33333333333,11.3333333333,11.3333333333,2.33333333333,9.66666666667,3.33333333333,33.0,0.0,4.66666666667,22.0,3.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.66666667,0.0,1,38.0
Y9999993,0.666666666667,2.0,867.666666667,2.0,12.3333333333,11.6666666667,9.33333333333,12.3333333333,1.0,143.333333333,32.0,30.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,1,49.0
Y9999994,0.333333333333,0.666666666667,104.0,0.666666666667,4.0,0.666666666667,0.333333333333,3.33333333333,0.333333333333,7.33333333333,1.0,1.33333333333,3.66666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333,0.0,1,20.0
Y9999995,0.666666666667,1.66666666667,189.0,1.0,5.33333333333,2.33333333333,3.33333333333,4.33333333333,0.333333333333,24.6666666667,10.3333333333,1.0,5.33333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,1,57.0
Y9999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,1,54.0
Y9999997,0.333333333333,2.33333333333,774.0,2.0,12.3333333333,11.0,3.66666666667,10.3333333333,3.0,35.0,4.33333333333,4.33333333333,15.3333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.33333333,0.0,1,58.0
Y9999998,0.666666666667,2.0,309.333333333,1.66666666667,11.6666666667,9.33333333333,6.33333333333,8.66666666667,1.66666666667,81.6666666667,52.3333333333,4.0,14.6666666667,1.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.66666667,0.0,1,49.0
Y9999999,0.0,4.0,788.666666667,3.33333333333,16.3333333333,12.0,8.0,14.0,2.0,119.333333333,19.6666666667,6.66666666667,68.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1,73.0
